building_chain	id
wh3_dlc27_sla_dechala_cult_corruption_1	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_dechala_cult_corruption_2	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_dechala_cult_teleport	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_animals_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_dyes_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_furs_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_gems_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_gold_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_iron_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_ivory_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_marble_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_medicine_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_obsidian_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_pasture_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_pottery_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_salt_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_spices_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_wine_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_resource_wood_tormentors	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_special_cirienvels_stage	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_special_defiled_elven_colony	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_special_desecrated_moonspire	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_special_temple_of_desires	wh3_dlc27_sla_tormentors
wh3_dlc27_sla_tormentors_port	wh3_dlc27_sla_tormentors
wh3_main_cult_magus_trial	wh3_dlc27_sla_tormentors
wh3_main_sla_allied_outpost	wh3_dlc27_sla_tormentors
wh3_main_sla_cult_magus	wh3_dlc27_sla_tormentors
wh3_main_sla_cult_special	wh3_dlc27_sla_tormentors
wh3_main_special_court_of_the_covenant_sla	wh3_dlc27_sla_tormentors
wh3_main_special_settlement_bastion_other	wh3_dlc27_sla_tormentors
wh3_main_special_settlement_fort_other	wh3_dlc27_sla_tormentors
wh3_main_special_the_great_desert_other	wh3_dlc27_sla_tormentors
wh3_main_special_the_marcher_fortress	wh3_dlc27_sla_tormentors
wh3_main_special_the_pandemournium	wh3_dlc27_sla_tormentors
wh3_main_special_the_vale_of_creatures	wh3_dlc27_sla_tormentors
wh_main_bretonnia_legendary_bordeleaux	wh3_dlc27_sla_tormentors
wh_main_special_erengrad_port	wh3_dlc27_sla_tormentors
wh_main_special_marienburg_port	wh3_dlc27_sla_tormentors
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_cth
wh2_dlc14_special_copher_port	wh3_main_bas_cth
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_cth
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_cth
wh2_dlc14_special_pigbarter_human	wh3_main_bas_cth
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_cth
wh2_dlc15_special_ka_sabar_city_of_bronze	wh3_main_bas_cth
wh2_main_special_chamber_of_visions	wh3_main_bas_cth
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_cth
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_cth
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_cth
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_cth
wh2_main_special_hexoatl_stellar_pyramids_other	wh3_main_bas_cth
wh2_main_special_itza_emerald_pools	wh3_main_bas_cth
wh2_main_special_lothern_port_other	wh3_main_bas_cth
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_cth
wh2_main_special_quintex	wh3_main_bas_cth
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_cth
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_cth
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_cth
wh2_twa03_special_ogham_stones	wh3_main_bas_cth
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_cth
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_cth
wh3_dlc24_cth_special_jade_dragon_astromantic_relay	wh3_main_bas_cth
wh3_dlc24_special_fu_chow_port	wh3_main_bas_cth
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_cth
wh3_dlc24_special_the_palace_of_scrolls	wh3_main_bas_cth
wh3_main_cth_allied_outpost	wh3_main_bas_cth
wh3_main_cth_artillery	wh3_main_bas_cth
wh3_main_cth_bastion_1	wh3_main_bas_cth
wh3_main_cth_bastion_2	wh3_main_bas_cth
wh3_main_cth_bastion_3	wh3_main_bas_cth
wh3_main_cth_bastion_4	wh3_main_bas_cth
wh3_main_cth_bastion_primary	wh3_main_bas_cth
wh3_main_cth_cavalry	wh3_main_bas_cth
wh3_main_cth_celestial	wh3_main_bas_cth
wh3_main_cth_defence_yang	wh3_main_bas_cth
wh3_main_cth_defence_yin	wh3_main_bas_cth
wh3_main_cth_growth_yang	wh3_main_bas_cth
wh3_main_cth_growth_yin	wh3_main_bas_cth
wh3_main_cth_gunners	wh3_main_bas_cth
wh3_main_cth_income_yang	wh3_main_bas_cth
wh3_main_cth_income_yin	wh3_main_bas_cth
wh3_main_cth_jade_barracks	wh3_main_bas_cth
wh3_main_cth_magic_tower	wh3_main_bas_cth
wh3_main_cth_order_yang	wh3_main_bas_cth
wh3_main_cth_order_yin	wh3_main_bas_cth
wh3_main_cth_port	wh3_main_bas_cth
wh3_main_cth_resource_animals	wh3_main_bas_cth
wh3_main_cth_resource_dyes	wh3_main_bas_cth
wh3_main_cth_resource_furs	wh3_main_bas_cth
wh3_main_cth_resource_gems	wh3_main_bas_cth
wh3_main_cth_resource_gold	wh3_main_bas_cth
wh3_main_cth_resource_iron	wh3_main_bas_cth
wh3_main_cth_resource_ivory	wh3_main_bas_cth
wh3_main_cth_resource_marble	wh3_main_bas_cth
wh3_main_cth_resource_medicine	wh3_main_bas_cth
wh3_main_cth_resource_obsidian	wh3_main_bas_cth
wh3_main_cth_resource_pasture	wh3_main_bas_cth
wh3_main_cth_resource_pottery	wh3_main_bas_cth
wh3_main_cth_resource_salt	wh3_main_bas_cth
wh3_main_cth_resource_spices	wh3_main_bas_cth
wh3_main_cth_resource_wine	wh3_main_bas_cth
wh3_main_cth_resource_wood	wh3_main_bas_cth
wh3_main_cth_settlement_major	wh3_main_bas_cth
wh3_main_cth_settlement_minor	wh3_main_bas_cth
wh3_main_cth_walls_minor	wh3_main_bas_cth
wh3_main_foreign_slot_discovery_cth	wh3_main_bas_cth
wh3_main_special_celestial_palace	wh3_main_bas_cth
wh3_main_special_cth_li_temple	wh3_main_bas_cth
wh3_main_special_grand_observatory_of_xing_po	wh3_main_bas_cth
wh3_main_special_paradise_gardens	wh3_main_bas_cth
wh3_main_special_phoenix_temple	wh3_main_bas_cth
wh3_main_special_settlement_fort_other	wh3_main_bas_cth
wh3_main_special_settlement_wei_jin	wh3_main_bas_cth
wh3_main_special_standing_stones	wh3_main_bas_cth
wh3_main_special_temple_of_the_jade_blood_sorcerers	wh3_main_bas_cth
wh3_main_special_the_great_desert_other	wh3_main_bas_cth
wh3_main_special_the_great_embassy	wh3_main_bas_cth
wh3_main_special_the_ninth_wall	wh3_main_bas_cth
wh3_main_special_the_temple_of_the_two_moons	wh3_main_bas_cth
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_cth
wh_main_special_bordeleaux_vineyards	wh3_main_bas_cth
wh_main_special_erengrad_port	wh3_main_bas_cth
wh_main_special_marienburg_port	wh3_main_bas_cth
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_dae
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_dae
wh2_main_special_altar_of_ultimate_darkness	wh3_main_bas_dae
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_dae
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_dae
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_dae
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_dae
wh2_twa03_special_ogham_stones	wh3_main_bas_dae
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_dae
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_dae
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_dae
wh3_dlc25_sch_special_nuln_throne_of_chaos_dae	wh3_main_bas_dae
wh3_main_dae_advanced_2_kho	wh3_main_bas_dae
wh3_main_dae_advanced_2_nur	wh3_main_bas_dae
wh3_main_dae_advanced_2_sla	wh3_main_bas_dae
wh3_main_dae_advanced_2_tze	wh3_main_bas_dae
wh3_main_dae_advanced_kho	wh3_main_bas_dae
wh3_main_dae_advanced_nur	wh3_main_bas_dae
wh3_main_dae_advanced_sla	wh3_main_bas_dae
wh3_main_dae_advanced_tze	wh3_main_bas_dae
wh3_main_dae_allied_outpost	wh3_main_bas_dae
wh3_main_dae_barracks_kho	wh3_main_bas_dae
wh3_main_dae_barracks_nur	wh3_main_bas_dae
wh3_main_dae_barracks_sla	wh3_main_bas_dae
wh3_main_dae_barracks_tze	wh3_main_bas_dae
wh3_main_dae_control_kho	wh3_main_bas_dae
wh3_main_dae_control_nur	wh3_main_bas_dae
wh3_main_dae_control_sla	wh3_main_bas_dae
wh3_main_dae_control_tze	wh3_main_bas_dae
wh3_main_dae_garrison_major	wh3_main_bas_dae
wh3_main_dae_garrison_minor	wh3_main_bas_dae
wh3_main_dae_growth_gold_kho	wh3_main_bas_dae
wh3_main_dae_growth_gold_nur	wh3_main_bas_dae
wh3_main_dae_growth_gold_sla	wh3_main_bas_dae
wh3_main_dae_growth_gold_tze	wh3_main_bas_dae
wh3_main_dae_growth_recruit_kho	wh3_main_bas_dae
wh3_main_dae_growth_recruit_nur	wh3_main_bas_dae
wh3_main_dae_growth_recruit_sla	wh3_main_bas_dae
wh3_main_dae_growth_recruit_tze	wh3_main_bas_dae
wh3_main_dae_kho_settlement_major	wh3_main_bas_dae
wh3_main_dae_kho_settlement_minor	wh3_main_bas_dae
wh3_main_dae_nur_settlement_major	wh3_main_bas_dae
wh3_main_dae_nur_settlement_minor	wh3_main_bas_dae
wh3_main_dae_port	wh3_main_bas_dae
wh3_main_dae_resource_animals	wh3_main_bas_dae
wh3_main_dae_resource_dyes	wh3_main_bas_dae
wh3_main_dae_resource_furs	wh3_main_bas_dae
wh3_main_dae_resource_gems	wh3_main_bas_dae
wh3_main_dae_resource_gold	wh3_main_bas_dae
wh3_main_dae_resource_iron	wh3_main_bas_dae
wh3_main_dae_resource_ivory	wh3_main_bas_dae
wh3_main_dae_resource_marble	wh3_main_bas_dae
wh3_main_dae_resource_medicine	wh3_main_bas_dae
wh3_main_dae_resource_obsidian	wh3_main_bas_dae
wh3_main_dae_resource_pasture	wh3_main_bas_dae
wh3_main_dae_resource_pottery	wh3_main_bas_dae
wh3_main_dae_resource_salt	wh3_main_bas_dae
wh3_main_dae_resource_spices	wh3_main_bas_dae
wh3_main_dae_resource_wine	wh3_main_bas_dae
wh3_main_dae_resource_wood	wh3_main_bas_dae
wh3_main_dae_settlement_major	wh3_main_bas_dae
wh3_main_dae_settlement_minor	wh3_main_bas_dae
wh3_main_dae_sla_settlement_major	wh3_main_bas_dae
wh3_main_dae_sla_settlement_minor	wh3_main_bas_dae
wh3_main_dae_temple_kho	wh3_main_bas_dae
wh3_main_dae_temple_nur	wh3_main_bas_dae
wh3_main_dae_temple_sla	wh3_main_bas_dae
wh3_main_dae_temple_tze	wh3_main_bas_dae
wh3_main_dae_tze_settlement_major	wh3_main_bas_dae
wh3_main_dae_tze_settlement_minor	wh3_main_bas_dae
wh3_main_foreign_slot_discovery_dae	wh3_main_bas_dae
wh3_main_special_settlement_gate_dae	wh3_main_bas_dae
wh3_main_special_the_great_desert_other	wh3_main_bas_dae
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_dae
wh_main_special_erengrad_port	wh3_main_bas_dae
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_kho
wh2_dlc14_special_copher_port	wh3_main_bas_kho
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_kho
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_kho
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_kho
wh2_main_special_altar_of_ultimate_darkness	wh3_main_bas_kho
wh2_main_special_chamber_of_visions	wh3_main_bas_kho
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_kho
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_kho
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_kho
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_kho
wh2_main_special_golden_tower_of_the_gods_other	wh3_main_bas_kho
wh2_main_special_lothern_port_other	wh3_main_bas_kho
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_kho
wh2_main_special_quintex	wh3_main_bas_kho
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_kho
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_kho
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_kho
wh2_twa03_special_ogham_stones	wh3_main_bas_kho
wh3_dlc23_special_daemons_stump_bloodthirster_prison_kho	wh3_main_bas_kho
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_kho
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_kho
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_kho
wh3_dlc24_special_fu_chow_port	wh3_main_bas_kho
wh3_dlc24_special_pillar_of_bone_kho	wh3_main_bas_kho
wh3_dlc25_sch_special_nuln_throne_of_chaos_kho	wh3_main_bas_kho
wh3_dlc26_special_fallen_gates_kho	wh3_main_bas_kho
wh3_dlc26_special_itza_emerald_pools_kho	wh3_main_bas_kho
wh3_dlc26_special_oyxl_shrine_of_birds_kho	wh3_main_bas_kho
wh3_dlc26_special_xlanhuapec_temple_of_mists_kho	wh3_main_bas_kho
wh3_main_cult_magus_trial	wh3_main_bas_kho
wh3_main_foreign_slot_discovery_kho	wh3_main_bas_kho
wh3_main_kho_allied_outpost	wh3_main_bas_kho
wh3_main_kho_bloodletters	wh3_main_bas_kho
wh3_main_kho_bloodthirster	wh3_main_bas_kho
wh3_main_kho_cult_1	wh3_main_bas_kho
wh3_main_kho_cult_2	wh3_main_bas_kho
wh3_main_kho_cult_3	wh3_main_bas_kho
wh3_main_kho_cult_4	wh3_main_bas_kho
wh3_main_kho_cult_corruption_1	wh3_main_bas_kho
wh3_main_kho_cult_corruption_2	wh3_main_bas_kho
wh3_main_kho_cult_magus	wh3_main_bas_kho
wh3_main_kho_cult_special	wh3_main_bas_kho
wh3_main_kho_cult_teleport	wh3_main_bas_kho
wh3_main_kho_heavy_cav	wh3_main_bas_kho
wh3_main_kho_infra_champion	wh3_main_bas_kho
wh3_main_kho_infra_corruption	wh3_main_bas_kho
wh3_main_kho_infra_growth_income	wh3_main_bas_kho
wh3_main_kho_infra_growth_replenish	wh3_main_bas_kho
wh3_main_kho_infra_order	wh3_main_bas_kho
wh3_main_kho_monster	wh3_main_bas_kho
wh3_main_kho_port	wh3_main_bas_kho
wh3_main_kho_resource_animals	wh3_main_bas_kho
wh3_main_kho_resource_dyes	wh3_main_bas_kho
wh3_main_kho_resource_furs	wh3_main_bas_kho
wh3_main_kho_resource_gems	wh3_main_bas_kho
wh3_main_kho_resource_gold	wh3_main_bas_kho
wh3_main_kho_resource_iron	wh3_main_bas_kho
wh3_main_kho_resource_ivory	wh3_main_bas_kho
wh3_main_kho_resource_marble	wh3_main_bas_kho
wh3_main_kho_resource_medicine	wh3_main_bas_kho
wh3_main_kho_resource_obsidian	wh3_main_bas_kho
wh3_main_kho_resource_pasture	wh3_main_bas_kho
wh3_main_kho_resource_pottery	wh3_main_bas_kho
wh3_main_kho_resource_salt	wh3_main_bas_kho
wh3_main_kho_resource_spices	wh3_main_bas_kho
wh3_main_kho_resource_wine	wh3_main_bas_kho
wh3_main_kho_resource_wood	wh3_main_bas_kho
wh3_main_kho_settlement_major	wh3_main_bas_kho
wh3_main_kho_settlement_minor	wh3_main_bas_kho
wh3_main_kho_vehicle	wh3_main_bas_kho
wh3_main_kho_walls_major	wh3_main_bas_kho
wh3_main_kho_walls_minor	wh3_main_bas_kho
wh3_main_kho_warriors	wh3_main_bas_kho
wh3_main_special_court_of_the_covenant_kho	wh3_main_bas_kho
wh3_main_special_galbaraz_mourkain_kho	wh3_main_bas_kho
wh3_main_special_machina_daemonium	wh3_main_bas_kho
wh3_main_special_settlement_bastion_other	wh3_main_bas_kho
wh3_main_special_settlement_fort_other	wh3_main_bas_kho
wh3_main_special_the_great_desert_other	wh3_main_bas_kho
wh3_main_special_the_khadeium_paradox	wh3_main_bas_kho
wh3_main_special_the_wrathgate	wh3_main_bas_kho
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_kho
wh_main_special_erengrad_port	wh3_main_bas_kho
wh_main_special_marienburg_port	wh3_main_bas_kho
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_ksl
wh2_dlc14_special_copher_port	wh3_main_bas_ksl
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_ksl
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_ksl
wh2_dlc14_special_pigbarter_human	wh3_main_bas_ksl
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_ksl
wh2_dlc15_special_ka_sabar_city_of_bronze	wh3_main_bas_ksl
wh2_main_special_chamber_of_visions	wh3_main_bas_ksl
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_ksl
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_ksl
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_ksl
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_ksl
wh2_main_special_hexoatl_stellar_pyramids_other	wh3_main_bas_ksl
wh2_main_special_itza_emerald_pools	wh3_main_bas_ksl
wh2_main_special_lothern_port_other	wh3_main_bas_ksl
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_ksl
wh2_main_special_quintex	wh3_main_bas_ksl
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_ksl
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_ksl
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_ksl
wh2_twa03_special_ogham_stones	wh3_main_bas_ksl
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_ksl
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_ksl
wh3_dlc24_ksl_bears_mother_ostankya	wh3_main_bas_ksl
wh3_dlc24_ksl_woods	wh3_main_bas_ksl
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_ksl
wh3_dlc24_special_fu_chow_port	wh3_main_bas_ksl
wh3_dlc24_special_njevskis_citadel	wh3_main_bas_ksl
wh3_dlc24_special_ostankyas_hut	wh3_main_bas_ksl
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_ksl
wh3_dlc24_special_the_widows_tree	wh3_main_bas_ksl
wh3_main_foreign_slot_discovery_ksl	wh3_main_bas_ksl
wh3_main_ksl_allied_outpost	wh3_main_bas_ksl
wh3_main_ksl_artillery	wh3_main_bas_ksl
wh3_main_ksl_atamans	wh3_main_bas_ksl
wh3_main_ksl_barracks	wh3_main_bas_ksl
wh3_main_ksl_bears	wh3_main_bas_ksl
wh3_main_ksl_cavalry	wh3_main_bas_ksl
wh3_main_ksl_corruption_land	wh3_main_bas_ksl
wh3_main_ksl_court	wh3_main_bas_ksl
wh3_main_ksl_erengrad_city	wh3_main_bas_ksl
wh3_main_ksl_gold	wh3_main_bas_ksl
wh3_main_ksl_growth_recruit_cost	wh3_main_bas_ksl
wh3_main_ksl_growth_xp	wh3_main_bas_ksl
wh3_main_ksl_ice_guard	wh3_main_bas_ksl
wh3_main_ksl_kislev_city	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_build_growth	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_court	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_gold	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_recruit_growth_xp	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_temple	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_town_watch	wh3_main_bas_ksl
wh3_main_ksl_kislev_city_walls	wh3_main_bas_ksl
wh3_main_ksl_port	wh3_main_bas_ksl
wh3_main_ksl_praag_city	wh3_main_bas_ksl
wh3_main_ksl_resource_animals	wh3_main_bas_ksl
wh3_main_ksl_resource_dyes	wh3_main_bas_ksl
wh3_main_ksl_resource_furs	wh3_main_bas_ksl
wh3_main_ksl_resource_gems	wh3_main_bas_ksl
wh3_main_ksl_resource_gold	wh3_main_bas_ksl
wh3_main_ksl_resource_iron	wh3_main_bas_ksl
wh3_main_ksl_resource_ivory	wh3_main_bas_ksl
wh3_main_ksl_resource_marble	wh3_main_bas_ksl
wh3_main_ksl_resource_medicine	wh3_main_bas_ksl
wh3_main_ksl_resource_obsidian	wh3_main_bas_ksl
wh3_main_ksl_resource_pasture	wh3_main_bas_ksl
wh3_main_ksl_resource_pottery	wh3_main_bas_ksl
wh3_main_ksl_resource_salt	wh3_main_bas_ksl
wh3_main_ksl_resource_spices	wh3_main_bas_ksl
wh3_main_ksl_resource_wine	wh3_main_bas_ksl
wh3_main_ksl_resource_wood	wh3_main_bas_ksl
wh3_main_ksl_settlement_major	wh3_main_bas_ksl
wh3_main_ksl_settlement_minor	wh3_main_bas_ksl
wh3_main_ksl_stables	wh3_main_bas_ksl
wh3_main_ksl_trade_order	wh3_main_bas_ksl
wh3_main_ksl_walls_major	wh3_main_bas_ksl
wh3_main_ksl_walls_minor	wh3_main_bas_ksl
wh3_main_special_ksl_erengrad_1	wh3_main_bas_ksl
wh3_main_special_ksl_erengrad_2	wh3_main_bas_ksl
wh3_main_special_ksl_erengrad_3	wh3_main_bas_ksl
wh3_main_special_ksl_erengrad_4	wh3_main_bas_ksl
wh3_main_special_ksl_kislev_1	wh3_main_bas_ksl
wh3_main_special_ksl_kislev_2	wh3_main_bas_ksl
wh3_main_special_ksl_kislev_3	wh3_main_bas_ksl
wh3_main_special_ksl_kislev_4	wh3_main_bas_ksl
wh3_main_special_ksl_praag_1	wh3_main_bas_ksl
wh3_main_special_ksl_praag_2	wh3_main_bas_ksl
wh3_main_special_ksl_praag_3	wh3_main_bas_ksl
wh3_main_special_settlement_bastion_other	wh3_main_bas_ksl
wh3_main_special_settlement_fort_other	wh3_main_bas_ksl
wh3_main_special_the_great_desert_other	wh3_main_bas_ksl
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_ksl
wh_main_special_bordeleaux_vineyards	wh3_main_bas_ksl
wh_main_special_marienburg_port	wh3_main_bas_ksl
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_nur
wh2_dlc14_special_copher_port	wh3_main_bas_nur
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_nur
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_nur
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_nur
wh2_main_special_altar_of_ultimate_darkness	wh3_main_bas_nur
wh2_main_special_chamber_of_visions	wh3_main_bas_nur
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_nur
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_nur
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_nur
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_nur
wh2_main_special_golden_tower_of_the_gods_other	wh3_main_bas_nur
wh2_main_special_lothern_port_other	wh3_main_bas_nur
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_nur
wh2_main_special_quintex	wh3_main_bas_nur
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_nur
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_nur
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_nur
wh2_twa03_special_ogham_stones	wh3_main_bas_nur
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_nur
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_nur
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_nur
wh3_dlc24_special_desecrated_grove_nur	wh3_main_bas_nur
wh3_dlc24_special_fu_chow_port	wh3_main_bas_nur
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_nur
wh3_dlc25_nur_garrison	wh3_main_bas_nur
wh3_dlc25_nur_walls	wh3_main_bas_nur
wh3_dlc25_sch_special_nuln_throne_of_chaos_nur	wh3_main_bas_nur
wh3_dlc25_special_the_gallows_tree	wh3_main_bas_nur
wh3_main_cult_magus_trial	wh3_main_bas_nur
wh3_main_foreign_slot_discovery_nur	wh3_main_bas_nur
wh3_main_nur_1	wh3_main_bas_nur
wh3_main_nur_2	wh3_main_bas_nur
wh3_main_nur_3	wh3_main_bas_nur
wh3_main_nur_4	wh3_main_bas_nur
wh3_main_nur_5	wh3_main_bas_nur
wh3_main_nur_6	wh3_main_bas_nur
wh3_main_nur_7	wh3_main_bas_nur
wh3_main_nur_8	wh3_main_bas_nur
wh3_main_nur_9	wh3_main_bas_nur
wh3_main_nur_allied_outpost	wh3_main_bas_nur
wh3_main_nur_cult_1	wh3_main_bas_nur
wh3_main_nur_cult_2	wh3_main_bas_nur
wh3_main_nur_cult_3	wh3_main_bas_nur
wh3_main_nur_cult_4	wh3_main_bas_nur
wh3_main_nur_cult_corruption_1	wh3_main_bas_nur
wh3_main_nur_cult_corruption_2	wh3_main_bas_nur
wh3_main_nur_cult_magus	wh3_main_bas_nur
wh3_main_nur_cult_special	wh3_main_bas_nur
wh3_main_nur_cult_teleport	wh3_main_bas_nur
wh3_main_nur_port	wh3_main_bas_nur
wh3_main_nur_resource_animals	wh3_main_bas_nur
wh3_main_nur_resource_dyes	wh3_main_bas_nur
wh3_main_nur_resource_furs	wh3_main_bas_nur
wh3_main_nur_resource_gems	wh3_main_bas_nur
wh3_main_nur_resource_gold	wh3_main_bas_nur
wh3_main_nur_resource_iron	wh3_main_bas_nur
wh3_main_nur_resource_ivory	wh3_main_bas_nur
wh3_main_nur_resource_marble	wh3_main_bas_nur
wh3_main_nur_resource_medicine	wh3_main_bas_nur
wh3_main_nur_resource_obsidian	wh3_main_bas_nur
wh3_main_nur_resource_pasture	wh3_main_bas_nur
wh3_main_nur_resource_pottery	wh3_main_bas_nur
wh3_main_nur_resource_salt	wh3_main_bas_nur
wh3_main_nur_resource_spices	wh3_main_bas_nur
wh3_main_nur_resource_wine	wh3_main_bas_nur
wh3_main_nur_resource_wood	wh3_main_bas_nur
wh3_main_nur_settlement_major	wh3_main_bas_nur
wh3_main_nur_settlement_minor	wh3_main_bas_nur
wh3_main_special_court_of_the_covenant_nur	wh3_main_bas_nur
wh3_main_special_pigbarter_nur	wh3_main_bas_nur
wh3_main_special_settlement_bastion_other	wh3_main_bas_nur
wh3_main_special_settlement_fort_other	wh3_main_bas_nur
wh3_main_special_the_great_desert_other	wh3_main_bas_nur
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_nur
wh_main_special_erengrad_port	wh3_main_bas_nur
wh_main_special_marienburg_port	wh3_main_bas_nur
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_ogr
