key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh_dlc01_chs_dragon_ogre_shaggoth_blood	giant	2.8000	7.6000	3.0000	4.0000	10.0000	40.0000	35.0000	35.0000	3.9000	capsule	0.5000	5500.0000	6.4000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_dlc_dragon_ogre_large	6.0000	giant_effects	60	60	0.0000	false	0.9000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_chs_infantry_forsaken_blood_dismembers	man	1.5000	4.6000	4.0000	5.0000	5.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	230.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dlc_chaos_forsaken	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_chs_kholek_blood	giant	3.3000	7.8000	4.0000	4.0000	11.0000	40.0000	35.0000	35.0000	4.0000	capsule	0.5000	6000.0000	7.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_dlc_dragon_ogre_large	6.0000	giant_effects	70	80	0.0000	false	0.9500	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	3	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_flying_manticore_blood	giant	2.2000	7.0000	8.0000	10.0000	10.0000	35.0000	35.0000	35.0000	2.3000	capsule	0.3500	2000.0000	3.0000	120.0000	120.0000	8	true	true	0.0000	8.5000	13.0000	large	1.0000	rotation_x	wh_dlc_manticore	4.0000	war_beast_effects	40	40	0.0000	false	1.2000	0.8000	4			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_mnt_chs_chariot_gorebeast	horse	1.5000	6.6000	5.5000	7.0000	10.8000	40.0000	35.0000	25.0000	1.5000	capsule	0.8000	2000.0000	2.0000	60.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation_x	wh_chariot_metal	3.0000	cavalry_effects	40	40	0.7500	false	1.0000	0.8000	4			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_mnt_flying_manticore_blood	giant	2.2000	7.0000	8.0000	10.0000	10.0000	35.0000	35.0000	35.0000	2.3000	capsule	0.3500	2300.0000	3.0000	120.0000	120.0000	8	true	true	0.0000	8.5000	13.0000	large	1.0000	rotation_x	wh_dlc_manticore	4.0000	war_beast_effects	40	40	0.0000	false	1.2000	0.8000	4			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_veh_chs_chariot_gorebeast	giant	1.5000	6.6000	5.5000	7.0000	10.8000	40.0000	35.0000	25.0000	1.5000	capsule	0.9000	2000.0000	1.7000	60.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation_x	wh_chariot_metal	3.0000	cavalry_effects	40	40	0.4000	false	1.0000	0.8000	4			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc01_veh_chs_chariot_gorebeast_articulation	chariot	1.5000	6.6000	5.5000	7.0000	10.8000	40.0000	35.0000	25.0000	2.5000	capsule	0.6000	2000.0000	1.5000	60.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	40	40	0.0000	false	1.0000	0.8000	20			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc02_vmp_cavalry_standard_blood_knight_blood	horse	2.0000	7.0000	5.0000	6.0000	10.5000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_cav_centigor_blood	horse	1.9000	8.4000	6.5000	8.0000	13.0000	35.0000	30.0000	25.0000	1.3500	ellipse	0.5000	950.0000	2.3000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_cha_gor_hero_blood	man	1.5000	3.8000	3.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.3000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	75	20	0.0000	true	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_cha_gor_hero_blood_dismember	man	1.5000	3.8000	2.0000	4.0000	4.5000	35.0000	35.0000	35.0000	0.8900	circle	1.0000	800.0000	2.3000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	70	40	0.0000	true	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_cha_gor_hero_khazrak_blood	man	1.5000	4.2000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1400.0000	2.3000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	75	40	0.0000	true	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	0.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_cha_gorebull_blood	giant	2.3000	6.4000	5.0000	5.0000	9.0000	45.0000	35.0000	35.0000	1.2500	ellipse	0.9000	2500.0000	3.6000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	60	40	0.0000	false	1.0000	0.8000	4	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_inf_bestigor_blood_dismembers	man	1.5000	3.6000	3.5000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	160.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_inf_gor_blood_dismembers	man	1.5000	3.8000	3.5000	4.0000	4.6000	35.0000	30.0000	30.0000	0.6600	circle	1.0000	130.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_inf_ungor_blood_dismembers	man	1.5000	3.6000	3.5000	4.0000	4.2000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	100.0000	1.4000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_mnt_razorgor_chariot	horse	1.5000	7.0000	5.5000	7.0000	10.8000	45.0000	35.0000	25.0000	1.7000	capsule	0.4500	2000.0000	1.9000	60.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	1.0000	rotation_x	wh_boar	3.0000	cavalry_effects	20	20	-0.2000	false	1.0000	0.8500	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_mon_minotaur_blood	giant	2.3000	6.2000	5.0000	5.0000	8.6000	45.0000	35.0000	35.0000	1.1000	ellipse	0.9000	1600.0000	3.5000	60.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	5.0000	monstrous_infantry_effects	30	30	0.0000	false	0.8000	0.8000	4			0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_bst_mon_razorgor	horse	1.7000	7.0000	5.0000	5.0000	10.8000	45.0000	35.0000	25.0000	1.7000	capsule	0.4500	1500.0000	1.9000	60.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	1.0000	rotation_x	wh_boar	2.0000	cavalry_effects	15	15	-0.2000	false	1.0000	0.8500	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_vehicle_bst_chariot_razorgor_articulation	chariot	1.5000	7.0000	5.5000	7.0000	10.8000	45.0000	35.0000	25.0000	1.5000	capsule	0.5000	2000.0000	1.2500	60.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_chariot_articulation_wood	3.0000	artillery_effects	20	20	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc03_vehicle_bst_chariot_razorgor_blood	chariot	1.5000	7.0000	5.5000	7.0000	10.8000	45.0000	35.0000	25.0000	1.3000	capsule	0.9000	2000.0000	1.7000	60.0000	80.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation	wh2_dlc017_chariot_bst	3.0000	cavalry_effects	20	20	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	0.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_cavalry_rider_chillgheist_ethereal	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	144	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_cavalry_ultra_slow_hero_blood	horse	2.0000	5.8000	6.0000	6.0000	10.8000	35.0000	30.0000	25.0000	1.4000	ellipse	0.4500	1500.0000	2.0000	360.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	medium	1.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_cavalry_very_slow_hero_blood	horse	2.0000	7.0000	6.0000	6.0000	10.8000	35.0000	30.0000	25.0000	1.4000	ellipse	0.4500	1500.0000	2.0000	360.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	medium	1.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_emp_cavalry_blazing_sun_blood	horse	2.0000	7.8000	7.0000	7.0000	10.8000	35.0000	30.0000	30.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_flagellants_blood_dismembers	man	1.5000	3.6000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	100.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_free_company_blood_dismembers	man	1.5000	3.6000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	90.0000	1.8000	70.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_slow_hero_blood	man	1.5000	3.1000	2.0000	4.0000	3.9000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_slow_hero_blood_arch_lector	man	1.5000	3.1000	2.0000	4.0000	3.9000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	15	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_tithe_zombie_blood_dismembers	man	1.3000	2.5000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	0.5000	circle	1.0000	90.0000	1.7000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_zombie	2.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_infantry_very_fast_hero_blood	man	1.5000	4.0000	2.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	900.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_monster_direpack_blood	horse	1.9000	9.5000	6.0000	7.0000	12.0000	35.0000	30.0000	30.0000	0.9000	ellipse	0.4000	200.0000	1.2000	60.0000	120.0000	8	true	true	0.7500	0.0000	0.0000	small	3.0000	rotation_x	wh_dire_wolve_warhound	6.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vehicle_vmp_corpse_cart_articulation	chariot	1.3000	2.3000	2.0000	3.0000	2.5000	30.0000	30.0000	30.0000	1.2500	capsule	0.6500	1100.0000	1.0000	40.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_chariot_articulation_wood	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vehicle_vmp_corpse_cart_chariot	chariot	1.3000	2.3000	2.0000	3.0000	2.5000	30.0000	30.0000	30.0000	2.0000	capsule	0.5000	1100.0000	2.5000	60.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	very_large	1.0000	rotation	wh_war_machine_corpse_cart	3.0000	artillery_effects	0	0	-0.5000	false	1.0000	0.7500	5			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vehicle_vmp_mortis_engine_articulation	chariot	1.8000	4.8000	4.0000	6.0000	6.8000	35.0000	30.0000	30.0000	3.7000	capsule	0.3700	1100.0000	7.0000	40.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	large	1.6000	rotation	wh_dlc_mortis_engine	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vehicle_zombie_corpse_cart	horse	1.3000	2.3000	2.0000	3.0000	2.5000	30.0000	30.0000	30.0000	0.5000	circle	1.0000	100.0000	1.7000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_zombie	2.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vmp_cavalry_skeletal_steed_chillgheists	horse	2.0000	9.4000	5.0000	6.0000	11.0000	35.0000	30.0000	25.0000	1.4500	ellipse	0.5000	750.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	144	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vmp_inf_feaster_ghoul_blood_dismembers	man	1.5000	4.2000	4.0000	5.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	90.0000	1.5000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_crypt_ghoul	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc04_vmp_strigoi_blood	man	1.6000	5.0000	4.0000	5.0000	6.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	750.0000	2.2000	60.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_bst_cha_gor_hero_morghur_blood	man	1.5000	3.9000	3.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1200.0000	2.5000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	75	40	0.0000	true	1.0000	0.7500	6	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_bst_cha_gor_hero_morghur_blood_boss	man	1.5000	3.7000	3.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1200.0000	2.3000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	70	40	0.0000	true	1.0000	0.7500	6	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_bst_inf_harpy	man	1.5000	4.8000	6.0000	8.0000	5.2000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	200.0000	1.8000	0.0000	140.0000	8	true	true	0.0000	8.2000	12.0000	small	1.0000	ignore	wh_fell_bat	0.0000	infantry_light_effects	30	0	0.0000	false	1.2000	0.9500	1			0.5000	1.6000	0	false		true	false	wh_main_unit_artillery_footstep	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_cavalry_rider_sister_blood	man	2.0000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.5000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_hawk_rider_blood	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_branchwraith_dismembers	man	1.5000	4.3000	4.0000	5.0000	5.2000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	500.0000	2.1000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	1	false		false	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cav_glade_rider_blood	man	1.5000	3.5000	3.0000	4.0000	4.2000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_dlc_wef_elf_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cav_stag_blood	horse	1.8000	8.5000	6.0000	7.0000	10.8000	35.0000	30.0000	30.0000	1.4000	ellipse	0.5000	1200.0000	1.8500	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_dlc_wef_stag	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cavalry_fast_360_blood	horse	2.0000	9.4000	6.0000	6.0000	11.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	600.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cha_durthu	giant	2.4000	3.5000	3.0000	4.0000	5.1000	35.0000	35.0000	35.0000	2.2000	circle	1.0000	7000.0000	8.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	6.0000	treeman_effects	80	80	0.0000	false	1.0000	0.7500	6	wh_main_generic_character_aura		0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cha_inf_glade_lord_blood	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	1.8000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_dlc05_wef_cha_treeman_hero	giant	2.4000	3.5000	3.0000	4.0000	5.1000	35.0000	35.0000	35.0000	2.2000	circle	1.0000	7000.0000	8.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	6.0000	treeman_effects	70	40	0.0000	false	1.0000	0.7500	6			0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
