template_key	unit_group_key	ratio
WH_mp_Empire_siege_defence	wh3_default_land_melee_infantry_main	10
WH_mp_Empire_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	20
WH_mp_Empire_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Empire_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	35
WH_mp_Greenskins_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_Greenskins_siege_attack	wh3_default_land_characters	10
WH_mp_Greenskins_siege_attack	wh3_default_land_melee_cavalry_main_chariots	5
WH_mp_Greenskins_siege_attack	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Greenskins_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	20
WH_mp_Greenskins_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Greenskins_siege_attack	wh3_default_land_monsters	5
WH_mp_Greenskins_siege_attack	wh3_default_land_monsters_flanking_strong	5
WH_mp_Greenskins_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Greenskins_siege_attack	wh3_default_land_ranged_cavalry	5
WH_mp_Greenskins_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	10
WH_mp_Greenskins_siege_defence	wh3_default_land_artillery_long_range	5
WH_mp_Greenskins_siege_defence	wh3_default_land_characters	10
WH_mp_Greenskins_siege_defence	wh3_default_land_melee_cavalry_main_chariots	5
WH_mp_Greenskins_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Greenskins_siege_defence	wh3_default_land_melee_infantry	5
WH_mp_Greenskins_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	20
WH_mp_Greenskins_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Greenskins_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Greenskins_siege_defence	wh3_default_land_monsters_heavy	5
WH_mp_Greenskins_siege_defence	wh3_default_land_ranged_cavalry	5
WH_mp_Greenskins_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	15
WH_mp_High_Elves_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_High_Elves_siege_attack	wh3_default_land_characters	10
WH_mp_High_Elves_siege_attack	wh3_default_land_flying_heavy	10
WH_mp_High_Elves_siege_attack	wh3_default_land_flying_light	10
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_cavalry_main_mounted_heavy	5
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_cavalry_main_mounted_medium	5
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_infantry_main_flanking	5
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	10
WH_mp_High_Elves_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	5
WH_mp_High_Elves_siege_attack	wh3_default_land_ranged_cavalry	5
WH_mp_High_Elves_siege_attack	wh3_default_land_ranged_cavalry_chariots	5
WH_mp_High_Elves_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	30
WH_mp_High_Elves_siege_defence	wh3_default_land_artillery_long_range	5
WH_mp_High_Elves_siege_defence	wh3_default_land_characters	10
WH_mp_High_Elves_siege_defence	wh3_default_land_flying_heavy	10
WH_mp_High_Elves_siege_defence	wh3_default_land_flying_light	5
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_cavalry_main_mounted_medium	10
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_infantry_main_flanking	5
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	15
WH_mp_High_Elves_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	5
WH_mp_High_Elves_siege_defence	wh3_default_land_ranged_cavalry	5
WH_mp_High_Elves_siege_defence	wh3_default_land_ranged_cavalry_chariots	5
WH_mp_High_Elves_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	30
WH_mp_Khorne_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_Khorne_siege_attack	wh3_default_land_characters	5
WH_mp_Khorne_siege_attack	wh3_default_land_melee_cavalry_light	5
WH_mp_Khorne_siege_attack	wh3_default_land_melee_cavalry_main_mounted	5
WH_mp_Khorne_siege_attack	wh3_default_land_melee_infantry	10
WH_mp_Khorne_siege_attack	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Khorne_siege_attack	wh3_default_land_melee_infantry_main_frontline	10
WH_mp_Khorne_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Khorne_siege_attack	wh3_default_land_monsters	10
WH_mp_Khorne_siege_attack	wh3_default_land_monsters_flanking_strong	15
WH_mp_Khorne_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Khorne_siege_defence	wh3_default_land_artillery_long_range	10
WH_mp_Khorne_siege_defence	wh3_default_land_characters	5
WH_mp_Khorne_siege_defence	wh3_default_land_melee_cavalry_light	5
WH_mp_Khorne_siege_defence	wh3_default_land_melee_cavalry_main_mounted	5
WH_mp_Khorne_siege_defence	wh3_default_land_melee_infantry	10
WH_mp_Khorne_siege_defence	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Khorne_siege_defence	wh3_default_land_melee_infantry_main_frontline	15
WH_mp_Khorne_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	25
WH_mp_Khorne_siege_defence	wh3_default_land_monsters	5
WH_mp_Khorne_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Khorne_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_Kislev_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_Kislev_siege_attack	wh3_default_land_characters	10
WH_mp_Kislev_siege_attack	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Kislev_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	20
WH_mp_Kislev_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	10
WH_mp_Kislev_siege_attack	wh3_default_land_ranged_cavalry_chariots	10
WH_mp_Kislev_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	35
WH_mp_Kislev_siege_defence	wh3_default_land_artillery_long_range	5
WH_mp_Kislev_siege_defence	wh3_default_land_characters	10
WH_mp_Kislev_siege_defence	wh3_default_land_melee_cavalry_main_mounted	15
WH_mp_Kislev_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	20
WH_mp_Kislev_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Kislev_siege_defence	wh3_default_land_monsters	5
WH_mp_Kislev_siege_defence	wh3_default_land_ranged_cavalry	5
WH_mp_Kislev_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	30
WH_mp_Lizardmen_siege_attack	wh3_default_land_artillery_long_range	5
WH_mp_Lizardmen_siege_attack	wh3_default_land_artillery_short_range	5
WH_mp_Lizardmen_siege_attack	wh3_default_land_characters	10
WH_mp_Lizardmen_siege_attack	wh3_default_land_flying_light_harasser	10
WH_mp_Lizardmen_siege_attack	wh3_default_land_flying_light_main	5
WH_mp_Lizardmen_siege_attack	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Lizardmen_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	15
WH_mp_Lizardmen_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	25
WH_mp_Lizardmen_siege_attack	wh3_default_land_monsters_flanking_strong	5
WH_mp_Lizardmen_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Lizardmen_siege_attack	wh3_default_land_ranged_infantry_main_light_skirmisher	10
WH_mp_Lizardmen_siege_defence	wh3_default_land_artillery	5
WH_mp_Lizardmen_siege_defence	wh3_default_land_characters	10
WH_mp_Lizardmen_siege_defence	wh3_default_land_flying	0
WH_mp_Lizardmen_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Lizardmen_siege_defence	wh3_default_land_melee_cavalry_main_mounted_medium	5
WH_mp_Lizardmen_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_Lizardmen_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	25
WH_mp_Lizardmen_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Lizardmen_siege_defence	wh3_default_land_monsters_heavy	15
WH_mp_Lizardmen_siege_defence	wh3_default_land_ranged_infantry_main_heavy_short_range	5
WH_mp_Lizardmen_siege_defence	wh3_default_land_ranged_infantry_main_light_skirmisher	10
WH_mp_Norsca_siege_attack	wh3_default_land_characters	5
WH_mp_Norsca_siege_attack	wh3_default_land_melee_infantry	10
WH_mp_Norsca_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	5
WH_mp_Norsca_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	10
WH_mp_Norsca_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Norsca_siege_attack	wh3_default_land_monsters	5
WH_mp_Norsca_siege_attack	wh3_default_land_monsters_flanking_strong	20
WH_mp_Norsca_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Norsca_siege_attack	wh3_default_land_ranged_cavalry	10
WH_mp_Norsca_siege_attack	wh3_default_land_ranged_infantry	10
WH_mp_Norsca_siege_defence	wh3_default_land_characters	5
WH_mp_Norsca_siege_defence	wh3_default_land_melee_infantry	10
WH_mp_Norsca_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	5
WH_mp_Norsca_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	10
WH_mp_Norsca_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Norsca_siege_defence	wh3_default_land_monsters	5
WH_mp_Norsca_siege_defence	wh3_default_land_monsters_flanking_strong	20
WH_mp_Norsca_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_Norsca_siege_defence	wh3_default_land_ranged_cavalry	10
WH_mp_Norsca_siege_defence	wh3_default_land_ranged_infantry	10
WH_mp_Nurgle_siege_attack	wh3_default_land_characters	10
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_cavalry	5
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_cavalry_main_chariots	10
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_infantry_main_frontline	15
WH_mp_Nurgle_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Nurgle_siege_attack	wh3_default_land_monsters_flanking_strong	15
WH_mp_Nurgle_siege_attack	wh3_default_land_monsters_heavy	15
WH_mp_Nurgle_siege_defence	wh3_default_land_characters	5
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_cavalry	5
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_cavalry_main_chariots	5
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_infantry	5
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_infantry_main_frontline	10
WH_mp_Nurgle_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Nurgle_siege_defence	wh3_default_land_monsters_flanking_strong	15
WH_mp_Nurgle_siege_defence	wh3_default_land_monsters_heavy	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_artillery_long_range	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_characters	10
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_cavalry_main_mounted	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_cavalry_main_mounted_medium	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	25
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_melee_infantry_trash	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_ranged_infantry_main_heavy_short_range	5
WH_mp_Ogre_Kingdoms_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	5
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_characters	10
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_melee_cavalry_main_mounted	5
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_melee_cavalry_main_mounted_medium	10
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	35
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_monsters_heavy	5
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_ranged_infantry_main_heavy_short_range	5
WH_mp_Ogre_Kingdoms_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	10
WH_mp_Skaven_siege_attack	wh3_default_land_artillery	5
WH_mp_Skaven_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_Skaven_siege_attack	wh3_default_land_melee_infantry_main_flanking	15
WH_mp_Skaven_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	10
WH_mp_Skaven_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Skaven_siege_attack	wh3_default_land_monsters_flanking_strong	5
WH_mp_Skaven_siege_attack	wh3_default_land_monsters_heavy	15
WH_mp_Skaven_siege_attack	wh3_default_land_ranged_infantry_main_heavy_long_range	10
WH_mp_Skaven_siege_attack	wh3_default_land_ranged_infantry_main_heavy_short_range	5
WH_mp_Skaven_siege_attack	wh3_default_land_ranged_infantry_main_light	10
WH_mp_Skaven_siege_defence	wh3_default_land_artillery	10
WH_mp_Skaven_siege_defence	wh3_default_land_melee_infantry_main	15
WH_mp_Skaven_siege_defence	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Skaven_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	10
WH_mp_Skaven_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	10
WH_mp_Skaven_siege_defence	wh3_default_land_monsters	5
WH_mp_Skaven_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Skaven_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_Skaven_siege_defence	wh3_default_land_ranged_infantry_main_heavy_long_range	10
WH_mp_Skaven_siege_defence	wh3_default_land_ranged_infantry_main_light	10
WH_mp_Slaanesh_siege_attack	wh3_default_land_characters	10
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_cavalry_main_chariots	5
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_cavalry_main_mounted	5
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_infantry	15
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_infantry_main_frontline	10
WH_mp_Slaanesh_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Slaanesh_siege_attack	wh3_default_land_monsters	5
WH_mp_Slaanesh_siege_attack	wh3_default_land_monsters_flanking_strong	15
WH_mp_Slaanesh_siege_attack	wh3_default_land_monsters_heavy	15
WH_mp_Slaanesh_siege_defence	wh3_default_land_characters	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_cavalry_main_chariots	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_infantry	15
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_infantry_main_frontline	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	20
WH_mp_Slaanesh_siege_defence	wh3_default_land_monsters	5
WH_mp_Slaanesh_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Slaanesh_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_TEB_siege_attack	wh3_default_land_artillery	1
WH_mp_TEB_siege_attack	wh3_default_land_characters	1
WH_mp_TEB_siege_attack	wh3_default_land_melee_cavalry_main_mounted	1
WH_mp_TEB_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	35
WH_mp_TEB_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords	40
WH_mp_TEB_siege_attack	wh3_default_land_ranged_cavalry	5
WH_mp_TEB_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	20
WH_mp_TEB_siege_defence	wh3_default_land_artillery	1
WH_mp_TEB_siege_defence	wh3_default_land_characters	1
WH_mp_TEB_siege_defence	wh3_default_land_melee_cavalry_main_mounted	1
WH_mp_TEB_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	30
WH_mp_TEB_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords	30
WH_mp_TEB_siege_defence	wh3_default_land_ranged_cavalry	5
WH_mp_TEB_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	35
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_artillery_long_range	10
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_characters	10
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_melee_cavalry_main	5
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_melee_infantry_main_frontline	15
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	15
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_monsters_flanking_strong	15
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_monsters_heavy	5
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_ranged_cavalry	5
WH_mp_Tomb_Kings_siege_attack	wh3_default_land_ranged_infantry_main	15
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_artillery_long_range	10
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_characters	10
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_melee_cavalry_main_chariots	5
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	15
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	30
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_monsters_heavy	5
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_ranged_cavalry	5
WH_mp_Tomb_Kings_siege_defence	wh3_default_land_ranged_infantry_main	10
WH_mp_Tzeentch_siege_attack	wh3_default_land_characters	10
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_cavalry_main	10
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_infantry	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_infantry_main_flanking	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_infantry_main_frontline	15
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_monsters_flanking_strong	10
WH_mp_Tzeentch_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Tzeentch_siege_attack	wh3_default_land_ranged_infantry_main	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_ranged_infantry_main_heavy	5
WH_mp_Tzeentch_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	20
WH_mp_Tzeentch_siege_defence	wh3_default_land_characters	10
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_cavalry_main	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_infantry	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_infantry_main_flanking	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_infantry_main_frontline	15
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears_high_quality	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_monsters_flanking_strong	10
WH_mp_Tzeentch_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_Tzeentch_siege_defence	wh3_default_land_ranged_infantry_main	5
WH_mp_Tzeentch_siege_defence	wh3_default_land_ranged_infantry_main_heavy	10
WH_mp_Tzeentch_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	25
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_aura	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_characters	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_cavalry_main_mounted_medium	5
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_infantry	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_monsters_flanking_strong	20
WH_mp_Vampire_Counts_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_aura	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_characters	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_cavalry_main_mounted_heavy	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_cavalry_main_mounted_medium	5
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_infantry	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_infantry_main_flanking	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_infantry_main_frontline_spears	10
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_melee_infantry_main_frontline_swords_high_quality	15
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_monsters_flanking_strong	20
WH_mp_Vampire_Counts_siege_defence	wh3_default_land_monsters_heavy	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_characters	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_melee_infantry_main_frontline	30
WH_mp_Wood_Elves_siege_attack	wh3_default_land_monsters_flanking_strong	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_monsters_heavy	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_ranged_cavalry_mounted	5
WH_mp_Wood_Elves_siege_attack	wh3_default_land_ranged_infantry_main_light_backline	10
WH_mp_Wood_Elves_siege_attack	wh3_default_land_ranged_infantry_main_light_backline_high_quality	25
WH_mp_Wood_Elves_siege_defence	wh3_default_land_characters	10
WH_mp_Wood_Elves_siege_defence	wh3_default_land_melee_cavalry_main_mounted	10
WH_mp_Wood_Elves_siege_defence	wh3_default_land_melee_infantry_main_frontline	30
WH_mp_Wood_Elves_siege_defence	wh3_default_land_monsters_flanking_strong	5
WH_mp_Wood_Elves_siege_defence	wh3_default_land_monsters_heavy	5
WH_mp_Wood_Elves_siege_defence	wh3_default_land_ranged_cavalry_mounted	10
WH_mp_Wood_Elves_siege_defence	wh3_default_land_ranged_infantry_main_light_backline	10
WH_mp_Wood_Elves_siege_defence	wh3_default_land_ranged_infantry_main_light_backline_high_quality	30
default_land	wh3_default_land_artillery	1
default_land	wh3_default_land_melee_cavalry_main_mounted	1
default_land	wh3_default_land_melee_infantry_main_frontline_spears	1
default_land	wh3_default_land_melee_infantry_main_frontline_swords	1
default_land	wh3_default_land_ranged_cavalry	1
default_land	wh3_default_land_ranged_infantry_main	1
default_naval	Default_naval_melee	2
default_naval	Default_naval_ranged	2
default_naval	Default_naval_special	1
