key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
wh_dlc03_hero_passive_the_unrelenting_warherd_i	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_hero_passive_the_unrelenting_warherd_ii	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc03_hero_passive_the_unrelenting_warherd_iii	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc03_hero_passive_the_unrelenting_warherd_iv	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh_dlc03_hero_passive_unholy_power	false	wh_dlc03_hero_passive_unholy_power		wh_type_augment_of_the_winds		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_item_abilities_chalice_of_dark_rain	false	wh_dlc03_item_abilities_chalice_of_dark_rain		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc03_item_abilities_hagtree_fetish	false	wh_dlc03_anc_arcane_item_hagtree_fetish		wh_type_area_of_augments		wh_main_anc_group_common	true	false	active		false
wh_dlc03_item_abilities_horn_of_the_first_beast	false	wh_dlc03_item_abilities_horn_of_the_first_beast		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh_dlc03_item_abilities_jagged_dagger	false	wh_dlc03_anc_arcane_item_jagged_dagger		wh_type_augment_of_the_winds		wh_main_anc_group_common	true	false	active		false
wh_dlc03_item_abilities_skull_of_rarkos	false	wh_dlc03_anc_arcane_item_skull_of_rarkos		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh_dlc03_item_passive_banner_of_the_fallen_kings	true	wh_dlc03_anc_magic_standard_banner_of_the_fallen_kings		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_item_passive_blackened_plate	false	wh_magic_item_passive_armour		wh_type_area_of_ward_save		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_item_passive_icon_of_vilification	false	wh_magic_item_passive_enchanted		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc03_item_passive_shard_of_the_herdstone	false	wh_magic_item_passive_enchanted		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	passive		false
wh_dlc03_item_passive_the_dark_mail	false	wh_magic_item_passive_armour		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc03_item_passive_trollhide	false	wh_magic_item_passive_armour		wh_type_regeneration		wh_main_anc_group_rare	true	false	passive		false
wh_dlc03_lord_passive_crush_the_weak	false	wh_dlc03_lord_passive_crush_the_weak		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc03_lore_passive_bestial_surge	true	wh_dlc03_lore_passive_bestial_surge		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_lore_passive_wild_heart	true	wh_dlc03_lore_passive_wild_heart		wh_type_augment_of_the_winds		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_quest_passive_poisoning	false	wh_dlc03_character_passive_poisoning		wh_type_area_of_direct_damage		wh_main_anc_group_unique	true	false	passive		false
wh_dlc03_spell_beasts_flock_of_doom	true	wh_dlc03_spell_beasts_flock_of_doom	wh_dlc03_spell_beasts_flock_of_doom_upgraded	wh_type_area_of_direct_damage	spell_previews/beast/wh_dlc03_spell_beast_flock_of_doom	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_beasts_flock_of_doom_upgraded	true	wh_dlc03_spell_beasts_flock_of_doom		wh_type_area_of_direct_damage	spell_previews/beast/wh_dlc03_spell_beast_flock_of_doom	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_beasts_panns_impenetrable_pelt	true	wh_dlc03_spell_beasts_panns_impenetrable_pelt	wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded	wh_type_augment	spell_previews/beast/wh_dlc03_spell_beast_panns_impenetrable_pelt	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded	true	wh_dlc03_spell_beasts_panns_impenetrable_pelt		wh_type_area_of_augments	spell_previews/beast/wh_dlc03_spell_beast_panns_impenetrable_pelt	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_beasts_the_amber_spear	true	wh_dlc03_spell_beasts_the_amber_spear	wh_dlc03_spell_beasts_the_amber_spear_upgraded	wh_type_magic_missile	spell_previews/beast/wh_dlc03_spell_beast_the_amber_spear	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_beasts_the_amber_spear_upgraded	true	wh_dlc03_spell_beasts_the_amber_spear		wh_type_magic_missile	spell_previews/beast/wh_dlc03_spell_beast_the_amber_spear	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_beasts_the_curse_of_anraheir	true	wh_dlc03_spell_beasts_the_curse_of_anraheir	wh_dlc03_spell_beasts_the_curse_of_anraheir_upgraded	wh_type_hex	spell_previews/beast/wh_dlc03_spell_beast_the_curse_of_anraheir	wh_main_anc_group_rare	true	false	spell		false
wh_dlc03_spell_beasts_the_curse_of_anraheir_upgraded	true	wh_dlc03_spell_beasts_the_curse_of_anraheir		wh_type_hex	spell_previews/beast/wh_dlc03_spell_beast_the_curse_of_anraheir	wh_main_anc_group_rare	true	false	spell		false
wh_dlc03_spell_beasts_transformation_of_kadon	true	wh_dlc03_spell_beasts_transformation_of_kadon		wh_type_summon_unit	spell_previews/beast/wh_dlc03_spell_beast_transformation_of_kadon	wh_main_anc_group_rare	true	false	spell		false
wh_dlc03_spell_beasts_wyssans_wildform	true	wh_dlc03_spell_beasts_wyssans_wildform	wh_dlc03_spell_beasts_wyssans_wildform_upgraded	wh_type_augment	spell_previews/beast/wh_dlc03_spell_beast_wyssans_wildform	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_beasts_wyssans_wildform_upgraded	true	wh_dlc03_spell_beasts_wyssans_wildform		wh_type_augment	spell_previews/beast/wh_dlc03_spell_beast_wyssans_wildform	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_bound_the_amber_spear	true	wh_dlc03_spell_beasts_the_amber_spear		wh_type_magic_missile		wh_main_anc_group_uncommon	true	false	bound		false
wh_dlc03_spell_bound_viletide	true	wh_dlc03_spell_wild_viletide		wh_type_explosion		wh_main_anc_group_common	true	false	bound		false
wh_dlc03_spell_wild_bray_scream	true	wh_dlc03_spell_wild_bray_scream	wh_dlc03_spell_wild_bray_scream_upgraded	wh_type_breath	spell_previews/wild/wh_dlc03_spell_wild_bray_scream	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_wild_bray_scream_upgraded	true	wh_dlc03_spell_wild_bray_scream		wh_type_breath	spell_previews/wild/wh_dlc03_spell_wild_bray_scream	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_wild_devolve	true	wh_dlc03_spell_wild_devolve	wh_dlc03_spell_wild_devolve_upgraded	wh_type_hex	spell_previews/wild/wh_dlc03_spell_wild_traitor_kin	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_wild_devolve_upgraded	true	wh_dlc03_spell_wild_devolve		wh_type_area_of_hexes	spell_previews/wild/wh_dlc03_spell_wild_traitor_kin	wh_main_anc_group_common	true	false	spell		false
wh_dlc03_spell_wild_mantle_of_ghorok	true	wh_dlc03_spell_wild_mantle_of_ghorok	wh2_dlc17_spell_wild_mantle_of_ghorok_upgraded	wh_type_augment	spell_previews/wild/wh_dlc03_spell_wild_mantle_of_ghorok	wh_main_anc_group_rare	true	false	spell		false
wh_dlc03_spell_wild_savage_dominion	true	wh_dlc03_spell_wild_savage_dominion		wh_type_summon_unit	spell_previews/wild/wh_dlc03_spell_wild_savage_dominion	wh_main_anc_group_rare	true	false	spell		false
wh_dlc03_spell_wild_traitor_kin	true	wh_dlc03_spell_wild_traitor_kin	wh_dlc03_spell_wild_traitor_kin_upgraded	wh_type_area_of_direct_damage	spell_previews/wild/wh_dlc03_spell_wild_devolve	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_wild_traitor_kin_upgraded	true	wh_dlc03_spell_wild_traitor_kin		wh_type_area_of_direct_damage	spell_previews/wild/wh_dlc03_spell_wild_devolve	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_wild_viletide	true	wh_dlc03_spell_wild_viletide	wh_dlc03_spell_wild_viletide_upgraded	wh_type_explosion	spell_previews/wild/wh_dlc03_spell_wild_viletide	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_spell_wild_viletide_upgraded	true	wh_dlc03_spell_wild_viletide		wh_type_explosion	spell_previews/wild/wh_dlc03_spell_wild_viletide	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc03_unit_abilities_slaughterers_call	false	wh_dlc03_unit_abilities_slaughterers_call		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc03_unit_passive_bloodgreed	false	wh_dlc03_unit_passive_bloodgreed		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
wh_dlc03_unit_passive_drunken	false	wh_dlc03_unit_passive_drunken		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc03_unit_passive_primal_fury	false	wh_dlc03_unit_passive_primal_fury		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc03_unit_passive_soul_eater	false	wh_dlc03_unit_passive_soul_eater		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc03_unit_passive_unbinding_chaos_spawn	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc03_unit_passive_unbinding_cygor	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc03_unit_passive_unbinding_giant	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc03_unit_passive_unbinding_manticore	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc03_weapon_abilities_axe_of_men	false	wh_dlc03_weapon_abilities_axe_of_men		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh_dlc03_weapon_abilities_hunting_spear	false	wh_dlc03_weapon_abilities_hunting_spear		wh_type_magic_missile		wh_main_anc_group_rare	true	false	active		false
wh_dlc03_weapon_abilities_scourge	false	wh_dlc03_weapon_abilities_scourge		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc03_weapon_passive_everbleed	false	wh_magic_item_passive_weapon		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc03_weapon_passive_mangelder	false	wh_magic_item_passive_weapon		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	passive		false
wh_dlc03_weapon_passive_the_brass_cleaver	false	wh_magic_item_passive_weapon		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc03_weapon_passive_the_middenland_runefang	false	wh_magic_item_passive_weapon		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh_dlc04_hero_passive_divine_power	false	wh_dlc04_hero_passive_divine_power		wh_type_hex		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc04_item_abilities_the_carstein_ring	false	wh_dlc04_item_abilities_the_carstein_ring		wh_type_ward_save		wh_main_anc_group_unique	true	false	active		false
wh_dlc04_item_abilities_the_liber_noctus	false	wh_dlc04_item_abilities_the_liber_noctus		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc04_item_passive_jade_griffon	false	wh_magic_item_passive_talisman		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh_dlc04_lord_abilities_beguile	false	wh_dlc04_lord_abilities_beguile		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc04_lord_passive_aura_of_dark_majesty	false	wh_dlc04_lord_passive_aura_of_dark_majesty		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	passive		false
wh_dlc04_quest_abilities_servant_of_nagash	false	wh_dlc04_spell_vamps_raise_dead_ghorst		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active		false
wh_dlc04_spell_bound_banishment	true	wh_main_spell_light_banishment		wh_type_vortex		wh_main_anc_group_rare	true	false	bound		false
wh_dlc04_spell_bound_banishment_innate	false	wh_main_spell_light_banishment		wh_type_vortex		wh_main_anc_group_rare	false	false	bound		false
wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	true	wh_main_spell_bound_hammer_of_sigmar		wh_type_augment		wh_main_anc_group_uncommon	true	false	bound		false
wh_dlc04_spell_bound_net_of_amyntok	false	wh_main_spell_light_net_of_amyntok		wh_type_hex	spell_previews/light/wh_main_spell_light_net_of_amyntok	wh_main_anc_group_uncommon	true	false	bound		false
wh_dlc04_spell_bound_shield_of_faith_upgraded	true	wh_main_spell_bound_shield_of_faith		wh_type_area_of_ward_save		wh_main_anc_group_rare	true	false	bound		false
wh_dlc04_spell_bound_soulfire_upgraded	true	wh_main_spell_bound_soulfire		wh_type_bombardment		wh_main_anc_group_rare	true	false	bound		false
wh_dlc04_spell_death_doom_and_darkness_strigoi	true	wh_main_spell_death_doom_and_darkness		wh_type_hex	spell_previews/death/wh_main_spell_death_doom_and_darkness	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc04_spell_death_soulblight_strigoi	true	wh_main_spell_death_soulblight		wh_type_area_of_hexes	spell_previews/death/wh_main_spell_death_soulblight	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc04_spell_death_spirit_leech_strigoi	true	wh_main_spell_death_spirit_leech		wh_type_direct_damage	spell_previews/death/wh_main_spell_death_spirit_leech	wh_main_anc_group_common	true	false	spell		false
wh_dlc04_spell_vampires_curse_of_years_helman	true	wh_main_spell_vampires_curse_of_years		wh_type_area_of_hexes	spell_previews/vampire/wh_main_spell_vampires_curse_of_years	wh_main_anc_group_rare	true	false	spell		false
wh_dlc04_spell_vampires_gaze_of_nagash_helman	true	wh_main_spell_vampires_gaze_of_nagash	wh_main_spell_vampires_gaze_of_nagash_upgraded	wh_type_magic_missiles	spell_previews/vampire/wh_main_spell_vampires_gaze_of_nagash	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc04_spell_vampires_gaze_of_nagash_strigoi	true	wh_main_spell_vampires_gaze_of_nagash		wh_type_magic_missiles	spell_previews/vampire/wh_main_spell_vampires_gaze_of_nagash	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc04_spell_vampires_invocation_of_nehek_helman	true	wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_vampires_invocation_of_nehek_upgraded	wh_type_regeneration	spell_previews/vampire/wh_main_spell_vampires_invocation_of_nehek	wh_main_anc_group_common	true	false	spell		false
wh_dlc04_spell_vampires_invocation_of_nehek_strigoi	true	wh_main_spell_vampires_invocation_of_nehek		wh_type_regeneration	spell_previews/vampire/wh_main_spell_vampires_invocation_of_nehek	wh_main_anc_group_common	true	false	spell		false
wh_dlc04_spell_vampires_raise_dead_helman	true	wh_dlc04_spell_vamps_raise_dead_ghorst	wh_dlc04_spell_vampires_raise_dead_upgraded_helman	wh_type_summon_unit	spell_previews/vampire/wh_dlc04_spell_vampire_awaken_from_the_grave	wh_main_anc_group_unique	true	false	spell		false
wh_dlc04_spell_vampires_raise_dead_strigoi	true	wh_dlc04_spell_vampires_raise_dead_strigoi	wh_dlc04_spell_vampires_raise_dead_upgraded_strigoi	wh_type_summon_unit	spell_previews/vampire/wh_dlc04_spell_vampire_command_of_the_unliving	wh_main_anc_group_rare	true	false	spell		false
wh_dlc04_spell_vampires_raise_dead_upgraded_helman	true	wh_dlc04_spell_vamps_raise_dead_ghorst		wh_type_summon_unit	spell_previews/vampire/wh_dlc04_spell_vampire_awaken_from_the_grave	wh_main_anc_group_unique	true	false	spell		false
wh_dlc04_spell_vampires_raise_dead_upgraded_strigoi	true	wh_dlc04_spell_vampires_raise_dead_strigoi		wh_type_summon_unit	spell_previews/vampire/wh_dlc04_spell_vampire_command_of_the_unliving	wh_main_anc_group_rare	true	false	spell		false
wh_dlc04_spell_vampires_vanhels_danse_macabre_helman	true	wh_main_spell_vampires_vanhels_danse_macabre	wh_main_spell_vampires_vanhels_danse_macabre_upgraded	wh_type_augment	spell_previews/vampire/wh_main_spell_vampires_vanhels_danse_macabre	wh_main_anc_group_common	true	false	spell		false
wh_dlc04_spell_vampires_wind_of_death_helman	true	wh_main_spell_vampires_wind_of_death	wh_main_spell_vampires_wind_of_death_upgraded	wh_type_wind	spell_previews/vampire/wh_main_spell_vampires_wind_of_death	wh_main_anc_group_rare	true	false	spell		false
wh_dlc04_unit_passive_balefire	false	wh_dlc04_unit_passive_balefire		wh_type_area_of_augments		wh_main_anc_group_common	false	false	passive		false
wh_dlc04_unit_passive_blasphemous_tome	false	wh_dlc04_unit_passive_blasphemous_tome		wh_type_augment_of_the_winds		wh_main_anc_group_common	true	false	passive		false
wh_dlc04_unit_passive_chilling_aura	false	wh_dlc04_unit_passive_chilling_aura		wh_type_hex		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc04_unit_passive_strength_of_the_penitent	false	wh_dlc04_unit_passive_flagellant_deathblow		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc04_unit_passive_the_reliquary_binding	false	wh_dlc04_unit_passive_the_reliquary_binding		wh_type_area_of_regeneration		wh_main_anc_group_rare	true	false	passive		false
wh_dlc04_unit_passive_the_reliquary_corruption	false	wh_dlc04_unit_passive_the_reliquary_corruption		wh_type_area_of_direct_damage		wh_main_anc_group_rare	false	false	passive		false
wh_dlc04_unit_passive_unbinding_crypt_ghouls	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc04_unit_passive_unbinding_crypt_horrors	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc04_unit_passive_unbinding_grave_guard	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc04_unit_passive_unbinding_wight_king	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc04_unit_passive_unholy_lodestone	false	wh_dlc04_unit_passive_unholy_lodestone		wh_type_area_of_regeneration		wh_main_anc_group_rare	false	false	passive		false
wh_dlc04_unit_passive_vigour_mortis	false	wh_dlc04_unit_abilities_vigour_mortis		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc04_weapon_passive_blood_drinker	false	wh_magic_item_passive_weapon		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_banner_passive_banner_of_the_eternal_queen	false	wh_dlc05_banner_passive_the_banner_of_the_eternal_queen		wh_type_area_of_ward_save		wh_main_anc_group_rare	true	false	passive		false
wh_dlc05_banner_passive_banner_of_the_hunter_king	false	wh_dlc05_banner_passive_the_banner_of_the_hunter_king		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc05_character_abilities_prey_of_anath_raema	true	wh_dlc05_character_abilities_prey_of_anath_raema		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_hero_abilities_arrow_of_kurnous	true	wh_dlc05_hero_abilities_arrow_of_kurnous		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_hero_passive_blessing_of_the_ancients	false	wh_dlc05_hero_passive_blessing_of_the_ancients		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_hero_passive_hawkish_finesse	false	wh_dlc05_hero_passive_hawkish_finesse		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc05_hero_passive_hawkish_precision	false	wh_dlc05_hero_passive_hawkish_precision		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc05_item_abilities_hail_of_doom_arrow	false	wh_dlc05_item_abilities_hail_of_doom_arrow		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_item_abilities_horn_of_the_wild_hunt	false	wh_dlc05_item_abilities_horn_of_the_wild_hunt		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	active		false
wh_dlc05_item_passive_cloak_of_isha	false	wh_magic_item_passive_talisman		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_lord_abilities_lamentation_of_despair	false	wh_dlc05_lord_abilities_lamentation_of_despair		wh_type_magic_missiles		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_lord_abilities_spirit_essence_of_chaos	false	wh_dlc05_lord_abilities_spirit_essence_of_chaos		wh_type_direct_damage		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_lord_abilities_spirit_essence_of_eternal_chaos	false	wh_dlc05_lord_abilities_spirit_essence_of_chaos		wh_type_direct_damage		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc05_lord_ablities_grey_wolves	false	wh_dlc05_lord_ablities_grey_wolves		wh_type_vortex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_lord_passive_call_of_the_woods	true	wh_dlc05_lord_passive_call_of_the_woods		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_lord_passive_howl_of_the_forest	true	wh_dlc05_lord_passive_howl_of_the_forest		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc05_lord_passive_sight_beyond_sight	true	wh_dlc05_lord_passive_sight_beyond_sight		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc05_lord_passive_the_eye_of_kurnous	true	wh_dlc05_lord_passive_the_eye_of_kurnous		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_lore_passive_life_bloom	true	wh_dlc05_spell_life_life_bloom		wh_type_area_of_regeneration		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_lore_passive_smoke_and_mirrors	true	wh_dlc05_lore_passive_smoke_and_mirrors		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_quest_passive_aura_of_transmutation	false	wh_dlc05_lord_passive_aura_of_transmutation		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_quest_passive_blessed_by_the_mage_queen	false	wh_dlc05_character_passive_blessed_by_the_mage_queen		wh_type_regeneration		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_quest_passive_corruptor_of_the_shadowgave	false	wh_dlc05_quest_passive_corruptor_of_the_shadowgave		wh_type_area_of_direct_damage		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_quest_passive_gift_of_slaanesh	false	wh_dlc05_quest_passive_gift_of_slaanesh		wh_type_summon_unit		wh_main_anc_group_unique	true	false	passive		false
wh_dlc05_spell_bound_shield_of_thorns	false	wh_dlc05_spell_life_shield_of_thorns		wh_type_augment		wh_main_anc_group_uncommon	true	false	bound		false
wh_dlc05_spell_bound_the_curse_of_anraheir	false	wh_dlc03_spell_beasts_the_curse_of_anraheir		wh_type_hex		wh_main_anc_group_rare	true	false	bound		false
wh_dlc05_spell_life_awakening_of_the_wood	true	wh_dlc05_spell_life_awakening_of_the_wood		wh_type_explosion	spell_previews/life/wh_dlc05_spell_life_awakening_of_the_wood	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_life_awakening_the_wood_branchwraith	true	wh_dlc05_spell_life_awakening_of_the_wood		wh_type_explosion	spell_previews/life/wh_dlc05_spell_life_awakening_of_the_wood	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_life_earth_blood	true	wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood_upgraded	wh_type_area_of_regeneration	spell_previews/life/wh_dlc05_spell_life_earth_blood	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_life_earth_blood_branchwraith	true	wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood_upgraded	wh_type_area_of_regeneration	spell_previews/life/wh_dlc05_spell_life_earth_blood	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_life_earth_blood_upgraded	true	wh_dlc05_spell_life_earth_blood		wh_type_area_of_regeneration	spell_previews/life/wh_dlc05_spell_life_earth_blood	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_life_flesh_to_stone	true	wh_dlc05_spell_life_flesh_to_stone	wh_dlc05_spell_life_flesh_to_stone_upgraded	wh_type_augment	spell_previews/life/wh_dlc05_spell_life_flesh_to_stone	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_life_flesh_to_stone_upgraded	true	wh_dlc05_spell_life_flesh_to_stone		wh_type_augment	spell_previews/life/wh_dlc05_spell_life_flesh_to_stone	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_life_regrowth	true	wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth_upgraded	wh_type_regeneration	spell_previews/life/wh_dlc05_spell_life_regrowth	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_life_regrowth_upgraded	true	wh_dlc05_spell_life_regrowth		wh_type_regeneration	spell_previews/life/wh_dlc05_spell_life_regrowth	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_life_shield_of_thorns	true	wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns_upgraded	wh_type_augment	spell_previews/life/wh_dlc05_spell_life_shield_of_thorns	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_life_shield_of_thorns_branchwraith	true	wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns_upgraded	wh_type_augment	spell_previews/life/wh_dlc05_spell_life_shield_of_thorns	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_life_shield_of_thorns_upgraded	true	wh_dlc05_spell_life_shield_of_thorns		wh_type_augment	spell_previews/life/wh_dlc05_spell_life_shield_of_thorns	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_life_the_dwellers_below	true	wh_dlc05_spell_life_the_dwellers_below	wh_dlc05_spell_life_the_dwellers_below_upgraded	wh_type_vortex	spell_previews/life/wh_dlc05_spell_life_the_dwellers_below	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_life_the_dwellers_below_upgraded	true	wh_dlc05_spell_life_the_dwellers_below		wh_type_vortex	spell_previews/life/wh_dlc05_spell_life_the_dwellers_below	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_shadow_melkoths_mystifying_miasma	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	wh_type_direct_damage	spell_previews/shadows/wh_dlc05_spell_shadows_melkoths_mystifying_miasma	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_shadow_melkoths_mystifying_miasma_branchwraith	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	wh_type_direct_damage	spell_previews/shadows/wh_dlc05_spell_shadows_melkoths_mystifying_miasma	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma		wh_type_direct_damage	spell_previews/shadows/wh_dlc05_spell_shadows_melkoths_mystifying_miasma	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_shadow_okkams_mindrazor	true	wh_dlc05_spell_shadow_okkams_mindrazor	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	wh_type_augment	spell_previews/shadows/wh_dlc05_spell_shadows_okkams_mindrazor	wh_main_anc_group_rare	true	false	spell		false
