key	mission_type	localised_title	localised_description	ui_image	ui_icon	generate	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	quest_mission_final	trigger_radius	quest_character	sticky_by_default	localised_mission_completed_text	can_be_manually_cancelled
wh3_main_survival_nurgle_wh3_main_ksl_katarin_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ksl_katarin_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_nur_kugath	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_nur_kugath	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_nur_kugath_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_nur_kugath_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_nur_kugath_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_nur_kugath_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_sla_nkari	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_sla_nkari	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_sla_nkari_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_sla_nkari_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_sla_nkari_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_sla_nkari_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_tze_kairos	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_tze_kairos	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_tze_kairos_easy	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_tze_kairos_easy	373	454	false	false	0.0000		true		false
wh3_main_survival_nurgle_wh3_main_tze_kairos_hard	FIGHT_SET_PIECE_BATTLE	The Mansion of the Plaguelord	Immunity is gained and so the path to the Plaguelord's Mansion is clear. The Gardener, Nurgle's favoured Daemon Prince, lurks there. That is who you must slay, but he will be protected by swarms of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_nurgle_wh3_main_tze_kairos_hard	373	454	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_miao_ying	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_kho_skarbrand	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_kho_skarbrand	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_kho_skarbrand_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_kho_skarbrand_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_kho_skarbrand_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_kho_skarbrand_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_boris	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_boris	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_boris_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_boris_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_boris_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_boris_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_katarin	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_katarin	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_katarin_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_katarin_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_katarin_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_katarin_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_nur_kugath	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_nur_kugath	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_nur_kugath_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_nur_kugath_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_nur_kugath_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_nur_kugath_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_sla_nkari	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_sla_nkari	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_sla_nkari_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_sla_nkari_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_sla_nkari_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_sla_nkari_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_tze_kairos	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_tze_kairos	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_tze_kairos_easy	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_tze_kairos_easy	498	482	false	false	0.0000		true		false
wh3_main_survival_slaanesh_wh3_main_tze_kairos_hard	FIGHT_SET_PIECE_BATTLE	The Palace of Slaanesh	The Palace is within reach. Go there and slay Slaanesh's favoured Daemon Prince, the Courtesan, so you can claim her soul. Protected by waves of Daemonic consorts, this is another gauntlet you must face.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_slaanesh_wh3_main_tze_kairos_hard	498	482	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_miao_ying	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy	249	460	false	false	0.0000		true		false
