id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
wh3_dlc20_initiative_souls_tze_t1_sacrifice_requirements	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t2_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t3_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t3_sacrifice_requirement_high	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t4_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t5_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_t5_sacrifice_requirement_low	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_upkeep_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_upkeep_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_upkeep_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_upkeep_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_tze_upkeep_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t2_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t3_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t3_sacrifice_requirement_high	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t4_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_t5_sacrifice_requirement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_upkeep_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_upkeep_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_upkeep_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_upkeep_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_souls_und_upkeep_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_initiative_temp_buff	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_kho_tech	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_nur_tech	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_occupation_colonise_chaos_altar_cost	-3000	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_ritual_eye_of_the_gods_required	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_sla_tech	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_souls_eye_of_the_gods	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_souls_sacking_razing	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_souls_vassalisation	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_teleportation_network_traverse_azazel_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_teleportation_network_traverse_festus_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_teleportation_network_traverse_unclaimed_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_teleportation_network_traverse_valkia_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_teleportation_network_traverse_vilitch_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_tze_tech	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_und_tech	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_vilitch_cotw_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc20_vilitch_cotw_cost_break_alliance	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_150	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_250	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_400	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_50	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_600	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_building_800	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_reduction_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_reduction_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_reduction_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_armaments_hellforge_upkeep_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_assembly_line_armaments_high	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_assembly_line_armaments_low	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_assembly_line_armaments_med	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_bull_centaur_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_flying_beast_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_kdaai_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_mel_inf_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_mis_inf_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_increase_warmachine_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_bull_centaur_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_flying_beast_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_kdaai_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t0	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mel_inf_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t0	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_mis_inf_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_hellforge_unit_cap_required_warmachine_t6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1deathshrieker_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1deathshrieker_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1dreadquake_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1dreadquake_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1magma_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_1magma_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_2dreadquake_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_2dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_2dreadquake_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_iron_daemon_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_beasts_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_beasts_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_beasts_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_chaos_dwarf_infantry_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_chaos_dwarf_infantry_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_chaos_dwarf_infantry_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_hobgoblins_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_hobgoblins_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_hobgoblins_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_kdaai_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_kdaai_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_kdaai_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_war_machines_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_war_machines_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_military_war_machines_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_other_settlement_occupation	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_1000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_1200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_1250	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_150	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_1500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_15000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_1750	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_2000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_2250	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_250	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_2500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_300	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_3000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_400	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_4000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_4500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_50	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_5000	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_600	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_750	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_7500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_800	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raw_materials_building_8500	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_raze_raw_materials	0	ACTIONS	LOOTING	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_toz_tier1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_toz_tier2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_toz_tier3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_toz_tier4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_bale_taurus	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_bull_centaurs	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_chaos_dwarf_blunderbusses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_chaos_dwarf_warriors	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_hellcannon	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_infernal_guard	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_infernal_guard_fireglaives	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_infernal_ironsworn	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
