order	special_ability	target_self	target_friends	target_enemies	phase
1	wh_dlc02_unit_passive_the_flag_of_blood_keep	true	false	false	wh_dlc02_unit_passive_the_flag_of_blood_keep
1	wh_dlc03_banner_passive_manbane_standard	false	false	true	wh_dlc03_banner_passive_manbane_standard
1	wh_dlc03_banner_passive_slug_skin	true	false	false	wh_dlc03_banner_passive_slug_skin
1	wh_dlc03_banner_passive_totem_of_rust	false	false	true	wh_dlc03_banner_passive_totem_of_rust
1	wh_dlc03_character_abilities_apocalyptic_vision	true	true	false	wh_dlc03_character_abilities_apocalyptic_vision
1	wh_dlc03_character_abilities_blood_lust	true	true	false	wh_main_character_abilities_blood_lust
1	wh_dlc03_character_abilities_call_of_violence	true	true	false	wh_dlc03_character_abilities_call_of_violence
1	wh_dlc03_character_abilities_deadly_onslaught	true	false	false	wh_main_character_abilities_deadly_onslaught
1	wh_dlc03_character_abilities_foe_seeker	true	false	false	wh_main_character_abilities_foe_seeker
1	wh_dlc03_hero_passive_something_wicked_this_way_comes	false	false	true	wh_dlc03_hero_passive_something_wicked_this_way_comes
1	wh_dlc03_hero_passive_strength_of_the_land_i	true	true	false	wh_dlc03_hero_passive_strength_of_the_land_i
1	wh_dlc03_hero_passive_strength_of_the_land_ii	true	true	false	wh_dlc03_hero_passive_strength_of_the_land_ii
1	wh_dlc03_hero_passive_strength_of_the_land_iii	true	true	false	wh_dlc03_hero_passive_strength_of_the_land_iii
1	wh_dlc03_hero_passive_strength_of_the_land_iv	true	true	false	wh_dlc03_hero_passive_strength_of_the_land_iv
1	wh_dlc03_hero_passive_the_unrelenting_warherd_i	true	true	false	wh_dlc03_hero_passive_the_unrelenting_warherd_i
1	wh_dlc03_hero_passive_the_unrelenting_warherd_ii	true	true	false	wh_dlc03_hero_passive_the_unrelenting_warherd_ii
1	wh_dlc03_hero_passive_the_unrelenting_warherd_iii	true	true	false	wh_dlc03_hero_passive_the_unrelenting_warherd_iii
1	wh_dlc03_hero_passive_the_unrelenting_warherd_iv	true	true	false	wh_dlc03_hero_passive_the_unrelenting_warherd_iv
1	wh_dlc03_hero_passive_unholy_power	true	false	false	wh_dlc03_hero_passive_unholy_power
1	wh_dlc03_item_abilities_chalice_of_dark_rain	false	false	true	wh_dlc03_item_abilities_chalice_of_dark_rain
1	wh_dlc03_item_abilities_hagtree_fetish	true	false	false	wh_dlc03_item_abilities_hagtree_fetish
1	wh_dlc03_item_abilities_horn_of_the_first_beast	true	true	false	wh_dlc03_item_abilities_horn_of_the_first_beast
1	wh_dlc03_item_abilities_jagged_dagger	true	false	false	wh_dlc03_item_abilities_jagged_dagger
1	wh_dlc03_item_abilities_skull_of_rarkos	true	false	false	wh_dlc03_item_abilities_skull_of_rarkos
1	wh_dlc03_item_passive_banner_of_the_fallen_kings	true	false	false	wh_dlc03_item_passive_banner_of_the_fallen_king
1	wh_dlc03_item_passive_blackened_plate	true	true	false	wh_dlc03_item_passive_blackened_plate
1	wh_dlc03_item_passive_icon_of_vilification	true	true	false	wh_dlc03_item_passive_icon_of_vilification
1	wh_dlc03_item_passive_shard_of_the_herdstone	true	false	false	wh_dlc03_item_passive_shard_of_the_herdstone
1	wh_dlc03_item_passive_the_dark_mail	true	false	false	wh_dlc03_item_passive_the_dark_mail
1	wh_dlc03_item_passive_trollhide	true	false	false	wh_dlc03_item_passive_trollhide
1	wh_dlc03_lord_passive_crush_the_weak	false	false	true	wh_dlc03_lord_passive_crush_the_weak
1	wh_dlc03_lore_passive_bestial_surge	true	true	false	wh_dlc03_lore_passive_bestial_surge
1	wh_dlc03_lore_passive_wild_heart	true	false	false	wh_dlc03_lore_passive_wild_heart
1	wh_dlc03_quest_passive_poisoning	true	false	false	wh_dlc03_quest_passive_poisoning
1	wh_dlc03_spell_beasts_flock_of_doom	false	false	true	wh_dlc03_spell_beasts_flock_of_doom
1	wh_dlc03_spell_beasts_flock_of_doom_upgraded	false	false	true	wh_dlc03_spell_beasts_flock_of_doom_upgraded
1	wh_dlc03_spell_beasts_panns_impenetrable_pelt	true	true	false	wh_dlc03_spell_beasts_panns_impenetrable_pelt
1	wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded	true	true	false	wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded
1	wh_dlc03_spell_beasts_the_curse_of_anraheir	false	false	true	wh_dlc03_spell_beasts_the_curse_of_anraheir
1	wh_dlc03_spell_beasts_the_curse_of_anraheir_upgraded	false	false	true	wh_dlc03_spell_beasts_the_curse_of_anraheir
1	wh_dlc03_spell_beasts_wyssans_wildform	true	true	false	wh_dlc03_spell_beasts_wyssans_wildform
1	wh_dlc03_spell_beasts_wyssans_wildform_upgraded	true	true	false	wh_dlc03_spell_beasts_wyssans_wildform
1	wh_dlc03_spell_wild_devolve	false	false	true	wh_dlc03_spell_wild_devolve
1	wh_dlc03_spell_wild_devolve_upgraded	false	false	true	wh_dlc03_spell_wild_devolve_upgraded
1	wh_dlc03_spell_wild_mantle_of_ghorok	true	true	false	wh_dlc03_spell_wild_mantle_of_ghorok
1	wh_dlc03_spell_wild_traitor_kin	false	false	true	wh_dlc03_spell_wild_traitor_kin
1	wh_dlc03_spell_wild_traitor_kin_upgraded	false	false	true	wh_dlc03_spell_wild_traitor_kin_upgraded
1	wh_dlc03_unit_abilities_slaughterers_call	true	true	false	wh_dlc03_unit_abilities_slaughterers_call
1	wh_dlc03_unit_passive_bloodgreed	true	false	false	wh_dlc03_unit_passive_bloodgreed
1	wh_dlc03_unit_passive_drunken	true	false	false	wh_dlc03_unit_passive_drunken
1	wh_dlc03_unit_passive_primal_fury	true	false	false	wh_dlc03_unit_passive_primal_fury
1	wh_dlc03_unit_passive_soul_eater	false	false	true	wh_dlc03_unit_passive_soul_eater
1	wh_dlc03_unit_passive_unbinding_chaos_spawn	true	false	false	wh_dlc03_unit_passive_unbinding_chaos_spawn
2	wh_dlc03_unit_passive_unbinding_chaos_spawn	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh_dlc03_unit_passive_unbinding_chaos_spawn	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc03_unit_passive_unbinding_cygor	true	false	false	wh_dlc03_unit_passive_unbinding_cygor
2	wh_dlc03_unit_passive_unbinding_cygor	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh_dlc03_unit_passive_unbinding_cygor	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc03_unit_passive_unbinding_giant	true	false	false	wh_dlc03_unit_passive_unbinding_giant
2	wh_dlc03_unit_passive_unbinding_giant	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh_dlc03_unit_passive_unbinding_giant	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc03_unit_passive_unbinding_manticore	true	false	false	wh_dlc03_unit_passive_unbinding_manticore
2	wh_dlc03_unit_passive_unbinding_manticore	true	false	false	wh_main_unit_passive_unbinding_weak_manticore
3	wh_dlc03_unit_passive_unbinding_manticore	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc03_weapon_abilities_axe_of_men	true	false	false	wh_dlc03_weapon_abilities_axe_of_men
1	wh_dlc03_weapon_abilities_scourge	true	false	false	wh_dlc03_weapon_abilities_scourge
1	wh_dlc03_weapon_passive_everbleed	true	false	false	wh_dlc03_weapon_passive_everbleed
1	wh_dlc03_weapon_passive_mangelder	false	false	true	wh_dlc03_weapon_passive_mangelder
1	wh_dlc03_weapon_passive_the_brass_cleaver	true	true	false	wh_dlc03_weapon_passive_the_brass_cleaver
1	wh_dlc03_weapon_passive_the_middenland_runefang	true	false	false	wh_dlc03_weapon_passive_the_middenland_runefang
1	wh_dlc04_hero_passive_divine_power	false	false	true	wh_dlc04_hero_passive_divine_power
1	wh_dlc04_item_abilities_the_carstein_ring	true	false	false	wh_dlc04_item_abilities_the_carstein_ring
1	wh_dlc04_item_abilities_the_liber_noctus	true	false	false	wh_dlc04_item_abilities_the_liber_noctus
1	wh_dlc04_item_passive_jade_griffon	true	false	false	wh_dlc04_item_passive_jade_griffon
1	wh_dlc04_lord_abilities_beguile	false	false	true	wh_dlc04_lord_abilities_beguile
1	wh_dlc04_lord_passive_aura_of_dark_majesty	false	false	true	wh_dlc04_lord_passive_aura_of_dark_majesty
1	wh_dlc04_quest_abilities_servant_of_nagash	true	true	false	wh_dlc04_quest_abilities_servant_of_nagash
1	wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	true	true	false	wh_dlc04_spell_bound_hammer_of_sigmar_upgraded
1	wh_dlc04_spell_bound_net_of_amyntok	false	false	true	wh_main_spell_light_net_of_amyntok
1	wh_dlc04_spell_bound_shield_of_faith_upgraded	true	true	false	wh_dlc04_spell_bound_shield_of_faith_upgraded
1	wh_dlc04_spell_death_doom_and_darkness_strigoi	false	false	true	wh_main_spell_death_doom_and_darkness
1	wh_dlc04_spell_death_soulblight_strigoi	false	false	true	wh_main_spell_death_soulblight
1	wh_dlc04_spell_death_spirit_leech_strigoi	false	false	true	wh_main_spell_death_spirit_leech
1	wh_dlc04_spell_vampires_curse_of_years_helman	false	false	true	wh_main_spell_vampires_curse_of_years
1	wh_dlc04_spell_vampires_invocation_of_nehek_helman	true	true	false	wh_main_spell_vampires_invocation_of_nehek
1	wh_dlc04_spell_vampires_invocation_of_nehek_strigoi	true	true	false	wh_main_spell_vampires_invocation_of_nehek
1	wh_dlc04_spell_vampires_vanhels_danse_macabre_helman	true	true	false	wh_main_spell_vampires_vanhels_danse_macabre
1	wh_dlc04_unit_passive_balefire	true	true	false	wh_dlc04_unit_passive_balefire
1	wh_dlc04_unit_passive_blasphemous_tome	true	false	false	wh_dlc04_unit_passive_blasphemous_tome
1	wh_dlc04_unit_passive_chilling_aura	false	false	true	wh_dlc04_unit_passive_chilling_aura
1	wh_dlc04_unit_passive_strength_of_the_penitent	true	false	false	wh_dlc04_unit_passive_strength_of_the_penitent
1	wh_dlc04_unit_passive_the_reliquary_binding	true	true	false	wh_dlc04_unit_passive_the_reliquary_binding
1	wh_dlc04_unit_passive_the_reliquary_corruption	false	false	true	wh_dlc04_unit_passive_the_reliquary_corruption
1	wh_dlc04_unit_passive_unbinding_crypt_ghouls	true	false	false	wh_dlc04_unit_passive_unbinding_crypt_ghouls
2	wh_dlc04_unit_passive_unbinding_crypt_ghouls	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh_dlc04_unit_passive_unbinding_crypt_ghouls	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc04_unit_passive_unbinding_crypt_horrors	true	false	false	wh_dlc04_unit_passive_unbinding_crypt_horrors
2	wh_dlc04_unit_passive_unbinding_crypt_horrors	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh_dlc04_unit_passive_unbinding_crypt_horrors	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc04_unit_passive_unbinding_grave_guard	true	false	false	wh_dlc04_unit_passive_unbinding_grave_guard
2	wh_dlc04_unit_passive_unbinding_grave_guard	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh_dlc04_unit_passive_unbinding_grave_guard	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc04_unit_passive_unbinding_wight_king	true	false	false	wh_dlc04_unit_passive_unbinding_wight_king
2	wh_dlc04_unit_passive_unbinding_wight_king	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh_dlc04_unit_passive_unbinding_wight_king	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc04_unit_passive_unholy_lodestone	true	true	false	wh_dlc04_unit_passive_unholy_lodestone
1	wh_dlc04_unit_passive_vigour_mortis	true	true	false	wh_dlc04_unit_passive_vigour_mortis
1	wh_dlc04_weapon_passive_blood_drinker	true	false	false	wh_dlc04_weapon_passive_blood_drinker
1	wh_dlc05_banner_passive_banner_of_the_eternal_queen	true	true	false	wh_dlc05_banner_passive_banner_of_the_eternal_queen
1	wh_dlc05_banner_passive_banner_of_the_hunter_king	true	true	false	wh_dlc05_banner_passive_banner_of_the_hunter_king
1	wh_dlc05_character_abilities_prey_of_anath_raema	false	false	true	wh_dlc05_character_abilities_pray_of_anath_raema
1	wh_dlc05_hero_passive_blessing_of_the_ancients	true	false	false	wh_dlc05_hero_passive_blessing_of_the_ancients
1	wh_dlc05_hero_passive_hawkish_finesse	true	false	false	wh_dlc05_hero_passive_hawkish_finesse
1	wh_dlc05_hero_passive_hawkish_precision	true	false	false	wh_dlc05_hero_passive_hawkish_precision
1	wh_dlc05_item_abilities_horn_of_the_wild_hunt	true	true	false	wh_dlc05_item_abilities_horn_of_the_wild_hunt
1	wh_dlc05_item_passive_cloak_of_isha	true	false	false	wh_dlc05_item_passive_cloak_of_isha
1	wh_dlc05_lord_abilities_spirit_essence_of_chaos	false	false	true	wh_dlc05_lord_abilities_spirit_essence_of_chaos
1	wh_dlc05_lord_abilities_spirit_essence_of_eternal_chaos	false	false	true	wh_dlc05_lord_abilities_spirit_essence_of_chaos
1	wh_dlc05_lord_passive_call_of_the_woods	true	true	false	wh_dlc05_lord_passive_call_of_the_woods
1	wh_dlc05_lord_passive_howl_of_the_forest	true	true	false	wh_dlc05_lord_passive_howl_of_the_forest
1	wh_dlc05_lord_passive_sight_beyond_sight	true	true	false	wh_dlc05_lord_passive_sight_beyond_sight
1	wh_dlc05_lord_passive_the_eye_of_kurnous	true	true	false	wh_dlc05_lord_passive_the_eye_of_kurnous
1	wh_dlc05_lore_passive_life_bloom	true	true	false	wh_dlc05_lore_passive_life_bloom
1	wh_dlc05_lore_passive_smoke_and_mirrors	true	true	false	wh_dlc05_lore_passive_smoke_and_mirrors
1	wh_dlc05_quest_passive_aura_of_transmutation	true	false	false	wh_dlc05_quest_passive_aura_of_transmutation
1	wh_dlc05_quest_passive_blessed_by_the_mage_queen	true	true	false	wh_dlc05_quest_passive_blessed_by_the_mage_queen
2	wh_dlc05_quest_passive_blessed_by_the_mage_queen	true	true	false	wh_dlc05_quest_passive_blessed_by_the_mage_queen_1
3	wh_dlc05_quest_passive_blessed_by_the_mage_queen	true	true	false	wh_dlc05_quest_passive_blessed_by_the_mage_queen_2
1	wh_dlc05_quest_passive_corruptor_of_the_shadowgave	false	false	true	wh_dlc05_quest_passive_corruptor_of_the_shadowgave_2
1	wh_dlc05_quest_passive_gift_of_slaanesh	true	false	false	wh_dlc05_quest_passive_gift_of_slaanesh
1	wh_dlc05_spell_bound_shield_of_thorns	true	true	false	wh_dlc05_spell_life_shield_of_thorns
1	wh_dlc05_spell_bound_the_curse_of_anraheir	false	false	true	wh_dlc03_spell_beasts_the_curse_of_anraheir
1	wh_dlc05_spell_life_earth_blood	true	true	false	wh_dlc05_spell_life_earth_blood
1	wh_dlc05_spell_life_earth_blood_branchwraith	true	true	false	wh_dlc05_spell_life_earth_blood
1	wh_dlc05_spell_life_earth_blood_upgraded	true	true	false	wh_dlc05_spell_life_earth_blood_upgraded
1	wh_dlc05_spell_life_flesh_to_stone	true	true	false	wh_dlc05_spell_life_flesh_to_stone
1	wh_dlc05_spell_life_flesh_to_stone_upgraded	true	true	false	wh_dlc05_spell_life_flesh_to_stone_upgraded
1	wh_dlc05_spell_life_regrowth	true	true	false	wh_dlc05_spell_life_regrowth
1	wh_dlc05_spell_life_regrowth_upgraded	true	true	false	wh_dlc05_spell_life_regrowth_upgraded
1	wh_dlc05_spell_life_shield_of_thorns	true	true	false	wh_dlc05_spell_life_shield_of_thorns
1	wh_dlc05_spell_life_shield_of_thorns_branchwraith	true	true	false	wh_dlc05_spell_life_shield_of_thorns
1	wh_dlc05_spell_life_shield_of_thorns_upgraded	true	true	false	wh_dlc05_spell_life_shield_of_thorns_upgraded
1	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	false	false	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
1	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_branchwraith	false	false	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
1	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	false	false	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded
1	wh_dlc05_spell_shadow_okkams_mindrazor	true	true	false	wh_dlc05_spell_shadow_okkams_mindrazor
1	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	true	true	false	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded
1	wh_dlc05_spell_shadow_the_enfeebling_foe	false	false	true	wh_dlc05_spell_shadow_the_enfeebling_foe
1	wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	false	false	true	wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded
1	wh_dlc05_spell_shadow_the_withering	false	false	true	wh_dlc05_spell_shadow_the_withering
1	wh_dlc05_spell_shadow_the_withering_branchwraith	false	false	true	wh_dlc05_spell_shadow_the_withering
1	wh_dlc05_spell_shadow_the_withering_upgraded	false	false	true	wh_dlc05_spell_shadow_the_withering_upgraded
1	wh_dlc05_unit_abilities_storm_of_blades	true	false	false	wh_dlc05_unit_abilities_storm_of_blades
1	wh_dlc05_unit_abilities_the_shadows_coil	true	false	false	wh_dlc05_unit_abilities_the_shadows_coil
1	wh_dlc05_unit_abilities_woven_mist	true	false	false	wh_dlc05_unit_abilities_woven_mist
1	wh_dlc05_unit_passive_guardians_of_the_wildwood	true	false	false	wh_dlc05_unit_passive_guardians_of_the_wildwood
1	wh_dlc05_weapon_abilities_daiths_sword	false	false	true	wh_dlc05_weapon_abilities_daiths_sword
1	wh_dlc05_weapon_abilities_el_syf	false	false	true	wh_dlc05_weapon_abilities_el_syf
1	wh_dlc06_character_abilities_effagee_of_da_git	false	false	true	wh_dlc06_character_abilities_effagee_of_da_git
1	wh_dlc06_item_passive_squiggly_beast	true	false	false	wh_dlc06_item_passive_squiggly_beast
1	wh_dlc06_lord_abilities_mighty_oath_stone	true	true	false	wh_dlc06_lord_abilities_mighty_oath_stone
1	wh_dlc06_lord_abilities_revenge_incarnate	true	false	false	wh_dlc06_lord_abilities_revenge_incarnate
1	wh_dlc06_lord_abilities_spite_of_da_bad_moon	true	true	false	wh_dlc06_lord_abilities_spite_of_da_bad_moon
1	wh_dlc06_lord_abilities_tricksy_traps	true	true	false	wh_dlc06_lord_abilities_tricksy_traps
1	wh_dlc06_lord_passive_sneaky_schemes	true	false	false	wh_dlc06_lord_passive_sneaky_schemes
1	wh_dlc06_lord_passive_warpaint_of_wurrzag	true	true	false	wh_dlc06_lord_passive_warpaint_of_wurrzag
1	wh_dlc06_lord_passive_wurrzags_revenge	false	false	true	wh_dlc06_lord_passive_wurrzags_revenge
1	wh_dlc06_quest_abilities_grand_faiths_bastion	true	true	false	wh_dlc06_quest_abilities_grand_faiths_bastion
1	wh_dlc06_quest_passive_inquisitor_of_sigmar	true	false	false	wh_dlc06_quest_passive_inquisitor_of_sigmar
1	wh_dlc06_quest_passive_squigs_go_boom	true	false	false	wh_dlc06_quest_passive_squigs_go_boom
1	wh_dlc06_rune_abilities_master_rune_of_negation	true	true	false	wh_dlc06_rune_abilities_master_rune_of_negation
1	wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	true	true	false	wh_dlc06_rune_abilities_master_rune_of_oath_and_steel
1	wh_dlc06_rune_passive_master_rune_of_slowness	false	false	true	wh_dlc06_rune_passive_master_rune_of_slowness
1	wh_dlc06_rune_passive_rune_of_hearth_and_home	true	true	false	wh_dlc06_rune_passive_rune_of_hearth_and_home
1	wh_dlc06_unit_abilities_marked_by_ulthar	false	false	true	wh_dlc06_unit_abilities_marked_by_ulthar
1	wh_dlc06_unit_abilities_smoke_bomb	false	false	true	wh_dlc06_unit_abilities_smoke_bomb
1	wh_dlc06_unit_passive_liquid_fortification	true	false	false	wh_dlc06_unit_passive_liquid_fortification
1	wh_dlc06_unit_passive_opportunist_murderer	true	false	false	wh_dlc06_unit_passive_opportunist_murderer
1	wh_dlc06_unit_passive_power_of_the_dragonback	true	false	false	wh_dlc06_unit_passive_power_of_the_dragonback
1	wh_dlc06_unit_passive_squigs_go_wild	true	false	false	wh_dlc06_unit_passive_squigs_go_wild
1	wh_dlc06_unit_passive_the_old_grumblers	true	true	false	wh_dlc06_unit_passive_the_old_grumblers
1	wh_dlc06_unit_passive_unbinding_spider_hatchling	true	false	false	wh_dlc06_unit_passive_unbinding_spider_hatchling
2	wh_dlc06_unit_passive_unbinding_spider_hatchling	true	false	false	wh_main_unit_passive_unbinding_weak
3	wh_dlc06_unit_passive_unbinding_spider_hatchling	true	false	false	wh_main_unit_passive_unbinding_critical
1	wh_dlc06_weapon_passive_bonewood_staff	true	true	false	wh_dlc06_weapon_passive_bonewoof_staff
1	wh_dlc06_weapon_passive_hammer_of_angrund	true	false	false	wh_dlc06_weapon_passive_hammer_of_angrund
1	wh_dlc07_character_abilities_heroic_killing_blow	true	false	false	wh_main_character_abilities_heroic_killing_blow
1	wh_dlc07_hero_abilities_dolorous_blade	true	false	false	wh_dlc07_hero_abilities_dolorous_blade
1	wh_dlc07_hero_passive_precise_control	true	true	false	wh_dlc07_hero_passive_precise_control
1	wh_dlc07_hero_passive_sacred_guardian	true	false	false	wh_dlc07_hero_passive_sacred_guardian
1	wh_dlc07_lord_abilities_favour_of_the_fay	true	true	false	wh_dlc07_lord_abilities_favour_of_the_fay
1	wh_dlc07_lord_abilities_lions_shield	true	false	false	wh_dlc07_lord_abilities_lions_shield
1	wh_dlc07_lord_passive_mist_of_the_lady	false	false	true	wh_dlc07_lord_passive_mist_of_the_lady
1	wh_dlc07_lord_passive_spirit_of_the_tempest	true	true	false	wh_dlc07_lord_passive_spirit_of_the_tempest
1	wh_dlc07_unit_formation_lance	true	false	false	wh_dlc07_unit_formation_lance_buffer
2	wh_dlc07_unit_formation_lance	true	false	false	wh_dlc07_unit_formation_lance
1	wh_dlc07_unit_passive_icon_of_devotion	true	true	false	wh_dlc07_unit_passive_icon_of_devotion
1	wh_dlc07_unit_passive_impetuous	true	true	false	wh_dlc07_unit_passive_impetuous
1	wh_dlc07_unit_passive_the_peasants_duty	true	false	false	wh_dlc07_unit_passive_the_peasants_duty
1	wh_dlc08_character_abilities_hunter_of_champions	false	false	true	wh_dlc08_character_abilities_hunter_of_champions
1	wh_dlc08_hero_passive_frenzied_assault	true	true	false	wh_dlc08_hero_passive_frenzied_assault
1	wh_dlc08_hero_passive_ruinous_flesh	true	true	false	wh_dlc08_hero_passive_ruinious_flesh
1	wh_dlc08_hero_passive_twisted_flesh_i	true	true	false	wh_dlc08_hero_passive_twisted_flesh_i
1	wh_dlc08_hero_passive_twisted_flesh_ii	true	true	false	wh_dlc08_hero_passive_twisted_flesh_ii
1	wh_dlc08_hero_passive_twisted_flesh_iii	true	true	false	wh_dlc08_hero_passive_twisted_flesh_iii
1	wh_dlc08_hero_passive_vicious_assault_i	true	true	false	wh_dlc08_hero_passive_vicious_assault_i
1	wh_dlc08_hero_passive_vicious_assault_ii	true	true	false	wh_dlc08_hero_passive_vicious_assault_ii
1	wh_dlc08_hero_passive_vicious_assault_iii	true	true	false	wh_dlc08_hero_passive_vicious_assault_iii
1	wh_dlc08_item_abilities_terrorgheist_skull	true	true	false	wh_dlc08_item_abilities_terrorgheist_skull
1	wh_dlc08_item_abilities_the_wintertooth_crown	true	true	false	wh_dlc08_item_abilities_the_wintertooth_crown
1	wh_dlc08_item_abilities_vial_of_troll_blood	true	true	false	wh_dlc08_item_abilities_vial_of_troll_blood
1	wh_dlc08_lord_abilities_fight_or_die	true	true	false	wh_dlc08_unit_abilities_fight_or_die
1	wh_dlc08_lord_abilities_seduction_of_the_serpent	true	false	false	wh_dlc08_unit_abilities_seduction_of_the_serpent
1	wh_dlc08_lord_passive_daring_deathblow	true	false	false	wh_dlc08_lord_passive_daring_deathblow
1	wh_dlc08_lord_passive_determined_deathblow	true	false	false	wh_dlc08_lord_passive_determined_deathblow
1	wh_dlc08_lord_passive_rage	true	false	false	wh_dlc08_unit_abilities_rage_i
1	wh_dlc08_quest_abilities_soul_binding	true	true	true	wh_dlc08_quest_abilities_soul_binding
1	wh_dlc08_quest_passive_ancient_protector	false	true	false	wh_dlc08_quest_ancient_protector
1	wh_dlc08_quest_passive_exploding_fart	false	false	true	wh_dlc08_quest_passive_exploding_fart
1	wh_dlc08_quest_passive_favoured_by_the_god	true	true	false	wh_dlc08_quest_passive_favoured_by_the_god
1	wh_dlc08_quest_passive_frost_aura	false	false	true	wh_dlc08_quest_passive_chilling_aura_boss
1	wh_dlc08_quest_passive_lightening_down	true	true	false	wh_dlc08_quest_passive_lightening_down
1	wh_dlc08_quest_passive_minor_lightening_down	true	true	false	wh_dlc08_quest_passive_lightening_down
1	wh_dlc08_spell_bound_death_doom_and_darkness	false	false	true	wh_main_spell_death_doom_and_darkness
1	wh_dlc08_spell_bound_flock_of_doom	false	false	true	wh_dlc03_spell_beasts_flock_of_doom
1	wh_dlc08_spell_death_aspect_of_the_dreadknight_arzik	true	true	false	wh_main_spell_death_aspect_of_the_dreadknight
1	wh_dlc08_spell_death_soulblight_arzik	false	false	true	wh_main_spell_death_soulblight
1	wh_dlc08_spell_death_the_fate_of_bjuna_arzik	false	false	true	wh_main_spell_death_the_fate_of_bjuna
1	wh_dlc08_spell_fire_flaming_sword_of_rhuin_kihar	true	true	false	wh_main_spell_fire_flaming_sword_of_rhuin
1	wh_dlc08_spell_metal_final_transmutation_arzik	false	false	true	wh_main_spell_metal_final_transmutation
1	wh_dlc08_spell_metal_plague_of_rust_kihar	false	false	true	wh_main_spell_metal_plague_of_rust
1	wh_dlc08_spell_metal_transmutation_of_lead_kihar	false	false	true	wh_main_spell_metal_transmutation_of_lead
1	wh_dlc08_unit_passive_berserk	true	false	false	wh_dlc08_unit_abilities_berserk_i
2	wh_dlc08_unit_passive_berserk	true	false	false	wh_dlc08_unit_abilities_berserk_ii
1	wh_dlc08_unit_passive_favour_of_the_ruinous_powers	true	true	false	wh_dlc08_unit_abilities_favour_of_the_ruinous_powers
1	wh_dlc08_unit_passive_from_the_mist	true	false	false	wh_dlc08_unit_passive_from_the_mist
1	wh_dlc08_unit_passive_rage	true	false	false	wh_dlc08_unit_abilities_rage_i
1	wh_dlc08_weapon_abilities_stinky_giant_club	true	false	false	wh_dlc08_weapon_abilities_stinky_giant_club
1	wh_dlc08_weapon_abilities_sword_of_torgald	true	false	false	wh_dlc08_weapon_abilities_sword_of_torgald
1	wh_dlc08_weapon_passive_flaming_axe_of_cormac	true	false	false	wh_dlc08_weapon_passive_flaming_axe_of_cormac
1	wh_dlc15_quest_passive_primal_rage	true	false	false	wh2_dlc10_quest_passive_primal_rage_i
1	wh_dlc15_unit_passive_unbinding_rogue_idol	true	false	false	wh_dlc15_unit_passive_unbinding_rogue_idol
2	wh_dlc15_unit_passive_unbinding_rogue_idol	true	false	false	wh_main_unit_passive_unbinding_weak_large
3	wh_dlc15_unit_passive_unbinding_rogue_idol	true	false	false	wh_main_unit_passive_unbinding_critical_large
1	wh_main_banner_passive_banner_of_eternal_flame	true	true	false	wh_main_banner_passive_banner_of_eternal_flame
1	wh_main_banner_passive_banner_of_lost_holds	true	true	false	wh_main_banner_passive_banner_of_lost_holds
1	wh_main_banner_passive_banner_of_rage	true	false	false	wh_main_banner_passive_banner_of_rage
1	wh_main_banner_passive_gleaming_pennant	true	false	false	wh_main_banner_passive_gleaming_pennant
1	wh_main_banner_passive_griffon_banner	false	false	true	wh_main_banner_passive_griffon_banner
1	wh_main_banner_passive_scarecrow_banner	false	false	true	wh_main_banner_passive_scarecrow_banner
1	wh_main_banner_passive_spider_banner	true	false	false	wh_main_banner_passive_spider_banner
1	wh_main_banner_passive_the_screaming_banner	false	false	true	wh_main_banner_passive_the_screaming_banner
1	wh_main_character_abilities_arcane_conduit	true	false	false	wh_main_character_abilities_arcane_conduit
