art_set_id	agent_type	culture	subculture	faction	is_custom	is_male	agent_subtype	campaign_map_scale
wh3_main_art_set_kho_bloodreaper_05					false	true	wh3_main_kho_bloodreaper	1.0000
wh3_main_art_set_kho_cultist_01					false	true	wh3_main_kho_cultist	1.0000
wh3_main_art_set_kho_cultist_02					false	true	wh3_main_kho_cultist	1.0000
wh3_main_art_set_kho_cultist_03					false	true	wh3_main_kho_cultist	1.0000
wh3_main_art_set_kho_cultist_04					false	true	wh3_main_kho_cultist	1.0000
wh3_main_art_set_kho_cultist_05					false	true	wh3_main_kho_cultist	1.0000
wh3_main_art_set_kho_exalted_bloodthirster_01	general				false	true	wh3_main_kho_exalted_bloodthirster	0.5000
wh3_main_art_set_kho_exalted_bloodthirster_02	general				false	true	wh3_main_kho_exalted_bloodthirster	0.5000
wh3_main_art_set_kho_exalted_bloodthirster_03	general				false	true	wh3_main_kho_exalted_bloodthirster	0.5000
wh3_main_art_set_kho_exalted_bloodthirster_04	general				false	true	wh3_main_kho_exalted_bloodthirster	0.5000
wh3_main_art_set_kho_exalted_bloodthirster_05	general				false	true	wh3_main_kho_exalted_bloodthirster	0.5000
wh3_main_art_set_kho_herald_of_khorne_01	general				false	true	wh3_main_kho_herald_of_khorne	1.0000
wh3_main_art_set_kho_herald_of_khorne_02	general				false	true	wh3_main_kho_herald_of_khorne	1.0000
wh3_main_art_set_kho_herald_of_khorne_03	general				false	true	wh3_main_kho_herald_of_khorne	1.0000
wh3_main_art_set_kho_herald_of_khorne_04	general				false	true	wh3_main_kho_herald_of_khorne	1.0000
wh3_main_art_set_kho_herald_of_khorne_05	general				false	true	wh3_main_kho_herald_of_khorne	1.0000
wh3_main_art_set_kho_herald_of_khorne_summoned_01	general				false	true	wh3_main_kho_herald_of_khorne_khorne_spawned_army	1.0000
wh3_main_art_set_kho_skarbrand	general				false	true	wh3_main_kho_skarbrand	0.6000
wh3_main_art_set_ksl_ataman_01	general				false	true	wh3_main_ksl_ataman	1.0000
wh3_main_art_set_ksl_ataman_02	general				false	true	wh3_main_ksl_ataman	1.0000
wh3_main_art_set_ksl_ataman_03	general				false	true	wh3_main_ksl_ataman	1.0000
wh3_main_art_set_ksl_ataman_04	general				false	true	wh3_main_ksl_ataman	1.0000
wh3_main_art_set_ksl_ataman_05	general				false	true	wh3_main_ksl_ataman	1.0000
wh3_main_art_set_ksl_boris	general				false	true	wh3_main_ksl_boris	1.0000
wh3_main_art_set_ksl_boyar_01	general				false	true	wh3_main_ksl_boyar	1.0000
wh3_main_art_set_ksl_boyar_02	general				false	true	wh3_main_ksl_boyar	1.0000
wh3_main_art_set_ksl_boyar_03	general				false	true	wh3_main_ksl_boyar	1.0000
wh3_main_art_set_ksl_boyar_04	general				false	true	wh3_main_ksl_boyar	1.0000
wh3_main_art_set_ksl_boyar_05	general				false	true	wh3_main_ksl_boyar	1.0000
wh3_main_art_set_ksl_frost_maiden_01_ice	wizard				false	false	wh3_main_ksl_frost_maiden_ice	1.0000
wh3_main_art_set_ksl_frost_maiden_01_tempest	wizard	wh3_main_ksl_kislev			false	false	wh3_main_ksl_frost_maiden_tempest	1.0000
wh3_main_art_set_ksl_frost_maiden_02_ice	wizard				false	false	wh3_main_ksl_frost_maiden_ice	1.0000
wh3_main_art_set_ksl_frost_maiden_02_tempest	wizard	wh3_main_ksl_kislev			false	false	wh3_main_ksl_frost_maiden_tempest	1.0000
wh3_main_art_set_ksl_frost_maiden_03_ice	wizard				false	false	wh3_main_ksl_frost_maiden_ice	1.0000
wh3_main_art_set_ksl_frost_maiden_03_tempest	wizard	wh3_main_ksl_kislev			false	false	wh3_main_ksl_frost_maiden_tempest	1.0000
wh3_main_art_set_ksl_frost_maiden_04_ice	wizard				false	false	wh3_main_ksl_frost_maiden_ice	1.0000
wh3_main_art_set_ksl_frost_maiden_04_tempest	wizard	wh3_main_ksl_kislev			false	false	wh3_main_ksl_frost_maiden_tempest	1.0000
wh3_main_art_set_ksl_frost_maiden_05_ice	wizard				false	false	wh3_main_ksl_frost_maiden_ice	1.0000
wh3_main_art_set_ksl_frost_maiden_05_tempest	wizard	wh3_main_ksl_kislev			false	false	wh3_main_ksl_frost_maiden_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_ice_01	general				false	true	wh3_main_ksl_ice_witch_ice	1.0000
wh3_main_art_set_ksl_ice_witch_ice_02	general				false	true	wh3_main_ksl_ice_witch_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_ice_03	general				false	true	wh3_main_ksl_ice_witch_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_ice_04	general				false	true	wh3_main_ksl_ice_witch_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_ice_05	general				false	true	wh3_main_ksl_ice_witch_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_tempest_01	general				false	true	wh3_main_ksl_ice_witch_tempest	1.0000
wh3_main_art_set_ksl_ice_witch_tempest_02	general				false	true	wh3_main_ksl_ice_witch_ice	1.0000
wh3_main_art_set_ksl_ice_witch_tempest_03	general				false	true	wh3_main_ksl_ice_witch_ice	1.0000
wh3_main_art_set_ksl_ice_witch_tempest_04	general				false	true	wh3_main_ksl_ice_witch_ice	1.0000
wh3_main_art_set_ksl_ice_witch_tempest_05	general				false	true	wh3_main_ksl_ice_witch_ice	1.0000
wh3_main_art_set_ksl_katarin	general				false	true	wh3_main_ksl_katarin	1.0000
wh3_main_art_set_ksl_kostaltyn	general				false	true	wh3_main_ksl_kostaltyn	1.0000
wh3_main_art_set_ksl_patriarch_01	dignitary				false	true	wh3_main_ksl_patriarch	1.0000
wh3_main_art_set_ksl_patriarch_02	dignitary				false	true	wh3_main_ksl_patriarch	1.0000
wh3_main_art_set_ksl_patriarch_03	dignitary				false	true	wh3_main_ksl_patriarch	1.0000
wh3_main_art_set_ksl_patriarch_04	dignitary				false	true	wh3_main_ksl_patriarch	1.0000
wh3_main_art_set_ksl_patriarch_05	dignitary				false	true	wh3_main_ksl_patriarch	1.0000
wh3_main_art_set_nur_cultist_01	dignitary				false	true	wh3_main_nur_cultist	1.0000
wh3_main_art_set_nur_cultist_02	dignitary				false	true	wh3_main_nur_cultist	1.0000
wh3_main_art_set_nur_cultist_03	dignitary				false	true	wh3_main_nur_cultist	1.0000
wh3_main_art_set_nur_cultist_04	dignitary				false	true	wh3_main_nur_cultist	1.0000
wh3_main_art_set_nur_cultist_05	dignitary				false	true	wh3_main_nur_cultist	1.0000
wh3_main_art_set_nur_cultist_plague_01	dignitary				false	true	wh3_main_nur_cultist_plague_ritual	1.0000
wh3_main_art_set_nur_cultist_plague_02	dignitary				false	true	wh3_main_nur_cultist_plague_ritual	1.0000
wh3_main_art_set_nur_cultist_plague_03	dignitary				false	true	wh3_main_nur_cultist_plague_ritual	1.0000
wh3_main_art_set_nur_cultist_plague_04	dignitary				false	true	wh3_main_nur_cultist_plague_ritual	1.0000
wh3_main_art_set_nur_cultist_plague_05	dignitary				false	true	wh3_main_nur_cultist_plague_ritual	1.0000
wh3_main_art_set_nur_exalted_great_unclean_one_death_01	general				false	true	wh3_main_nur_exalted_great_unclean_one_death	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_death_02	general				false	true	wh3_main_nur_exalted_great_unclean_one_death	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_death_03	general				false	true	wh3_main_nur_exalted_great_unclean_one_death	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_death_04	general				false	true	wh3_main_nur_exalted_great_unclean_one_death	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_death_05	general				false	true	wh3_main_nur_exalted_great_unclean_one_death	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_nurgle_01	general				false	true	wh3_main_nur_exalted_great_unclean_one_nurgle	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_nurgle_02	general				false	true	wh3_main_nur_exalted_great_unclean_one_nurgle	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_nurgle_03	general				false	true	wh3_main_nur_exalted_great_unclean_one_nurgle	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_nurgle_04	general				false	true	wh3_main_nur_exalted_great_unclean_one_nurgle	0.5000
wh3_main_art_set_nur_exalted_great_unclean_one_nurgle_05	general				false	true	wh3_main_nur_exalted_great_unclean_one_nurgle	0.5000
wh3_main_art_set_nur_herald_of_nurgle_death_01	general				false	true	wh3_main_nur_herald_of_nurgle_death	1.0000
wh3_main_art_set_nur_herald_of_nurgle_death_02	general				false	true	wh3_main_nur_herald_of_nurgle_death	1.0000
wh3_main_art_set_nur_herald_of_nurgle_death_03	general				false	true	wh3_main_nur_herald_of_nurgle_death	1.0000
wh3_main_art_set_nur_herald_of_nurgle_death_04	general				false	true	wh3_main_nur_herald_of_nurgle_death	1.0000
wh3_main_art_set_nur_herald_of_nurgle_death_05	general				false	true	wh3_main_nur_herald_of_nurgle_death	1.0000
wh3_main_art_set_nur_herald_of_nurgle_nurgle_01	general				false	true	wh3_main_nur_herald_of_nurgle_nurgle	1.0000
wh3_main_art_set_nur_herald_of_nurgle_nurgle_02	general				false	true	wh3_main_nur_herald_of_nurgle_nurgle	1.0000
wh3_main_art_set_nur_herald_of_nurgle_nurgle_03	general				false	true	wh3_main_nur_herald_of_nurgle_nurgle	1.0000
wh3_main_art_set_nur_herald_of_nurgle_nurgle_04	general				false	true	wh3_main_nur_herald_of_nurgle_nurgle	1.0000
wh3_main_art_set_nur_herald_of_nurgle_nurgle_05	general				false	true	wh3_main_nur_herald_of_nurgle_nurgle	1.0000
wh3_main_art_set_nur_kugath	general				false	true	wh3_main_nur_kugath	0.4000
wh3_main_art_set_nur_plagueridden_death_01	spy				false	true	wh3_main_nur_plagueridden_death	1.0000
wh3_main_art_set_nur_plagueridden_death_02	spy				false	true	wh3_main_nur_plagueridden_death	1.0000
wh3_main_art_set_nur_plagueridden_death_03	spy				false	true	wh3_main_nur_plagueridden_death	1.0000
wh3_main_art_set_nur_plagueridden_death_04	spy				false	true	wh3_main_nur_plagueridden_death	1.0000
wh3_main_art_set_nur_plagueridden_death_05	spy				false	true	wh3_main_nur_plagueridden_death	1.0000
wh3_main_art_set_nur_plagueridden_nurgle_01	spy				false	true	wh3_main_nur_plagueridden_nurgle	1.0000
wh3_main_art_set_nur_plagueridden_nurgle_02	spy				false	true	wh3_main_nur_plagueridden_nurgle	1.0000
wh3_main_art_set_nur_plagueridden_nurgle_03	spy				false	true	wh3_main_nur_plagueridden_nurgle	1.0000
wh3_main_art_set_nur_plagueridden_nurgle_04	spy				false	true	wh3_main_nur_plagueridden_nurgle	1.0000
wh3_main_art_set_nur_plagueridden_nurgle_05	spy				false	true	wh3_main_nur_plagueridden_nurgle	1.0000
wh3_main_art_set_ogr_butcher_01	wizard				false	true	wh3_main_ogr_butcher_beasts	0.8500
wh3_main_art_set_ogr_butcher_01_maw	wizard				false	true	wh3_main_ogr_butcher_great_maw	0.8500
wh3_main_art_set_ogr_butcher_02	wizard				false	true	wh3_main_ogr_butcher_beasts	0.8500
wh3_main_art_set_ogr_butcher_02_maw	wizard				false	true	wh3_main_ogr_butcher_great_maw	0.8500
wh3_main_art_set_ogr_butcher_03	wizard				false	true	wh3_main_ogr_butcher_beasts	0.8500
wh3_main_art_set_ogr_butcher_03_maw	wizard				false	true	wh3_main_ogr_butcher_great_maw	0.8500
wh3_main_art_set_ogr_firebelly_01	dignitary				false	true	wh3_main_ogr_firebelly	0.8500
wh3_main_art_set_ogr_firebelly_02	dignitary				false	true	wh3_main_ogr_firebelly	0.8500
wh3_main_art_set_ogr_firebelly_03	dignitary				false	true	wh3_main_ogr_firebelly	0.8500
wh3_main_art_set_ogr_firebelly_04	dignitary				false	true	wh3_main_ogr_firebelly	0.8500
wh3_main_art_set_ogr_firebelly_05	dignitary				false	true	wh3_main_ogr_firebelly	0.8500
wh3_main_art_set_ogr_greasus_goldtooth	general				false	true	wh3_main_ogr_greasus_goldtooth	0.8500
wh3_main_art_set_ogr_hunter_01	spy				false	true	wh3_main_ogr_hunter	0.8500
wh3_main_art_set_ogr_hunter_02	spy				false	true	wh3_main_ogr_hunter	0.8500
wh3_main_art_set_ogr_hunter_03	spy				false	true	wh3_main_ogr_hunter	0.8500
wh3_main_art_set_ogr_hunter_04	spy				false	true	wh3_main_ogr_hunter	0.8500
wh3_main_art_set_ogr_hunter_05	spy				false	true	wh3_main_ogr_hunter	0.8500
wh3_main_art_set_ogr_skrag_the_slaughterer	general				false	true	wh3_main_ogr_skrag_the_slaughterer	0.7000
wh3_main_art_set_ogr_slaughtermaster_beasts_01	general				false	true	wh3_main_ogr_slaughtermaster_beasts	0.8500
wh3_main_art_set_ogr_slaughtermaster_beasts_02	general				false	true	wh3_main_ogr_slaughtermaster_beasts	0.8500
wh3_main_art_set_ogr_slaughtermaster_beasts_03	general				false	true	wh3_main_ogr_slaughtermaster_beasts	0.8500
wh3_main_art_set_ogr_slaughtermaster_beasts_04	general				false	true	wh3_main_ogr_slaughtermaster_beasts	0.8500
wh3_main_art_set_ogr_slaughtermaster_beasts_05	general				false	true	wh3_main_ogr_slaughtermaster_beasts	0.8500
wh3_main_art_set_ogr_slaughtermaster_great_maw_01	general				false	true	wh3_main_ogr_slaughtermaster_great_maw	0.8500
wh3_main_art_set_ogr_slaughtermaster_great_maw_02	general				false	true	wh3_main_ogr_slaughtermaster_great_maw	0.8500
wh3_main_art_set_ogr_slaughtermaster_great_maw_03	general				false	true	wh3_main_ogr_slaughtermaster_great_maw	0.8500
wh3_main_art_set_ogr_slaughtermaster_great_maw_04	general				false	true	wh3_main_ogr_slaughtermaster_great_maw	0.8500
wh3_main_art_set_ogr_slaughtermaster_great_maw_05	general				false	true	wh3_main_ogr_slaughtermaster_great_maw	0.8500
wh3_main_art_set_ogr_tyrant_01	general				false	true	wh3_main_ogr_tyrant	0.8500
wh3_main_art_set_ogr_tyrant_02	general				false	true	wh3_main_ogr_tyrant	0.8500
wh3_main_art_set_ogr_tyrant_03	general				false	true	wh3_main_ogr_tyrant	0.8500
wh3_main_art_set_ogr_tyrant_04	general				false	true	wh3_main_ogr_tyrant	0.8500
wh3_main_art_set_ogr_tyrant_05	general				false	true	wh3_main_ogr_tyrant	0.8500
wh3_main_art_set_ogr_tyrant_camp_01	general				false	true	wh3_main_ogr_tyrant_camp	0.8500
wh3_main_art_set_ogr_tyrant_camp_02	general				false	true	wh3_main_ogr_tyrant_camp	0.8500
wh3_main_art_set_ogr_tyrant_camp_03	general				false	true	wh3_main_ogr_tyrant_camp	0.8500
wh3_main_art_set_ogr_tyrant_camp_04	general				false	true	wh3_main_ogr_tyrant_camp	0.8500
wh3_main_art_set_ogr_tyrant_camp_05	general				false	true	wh3_main_ogr_tyrant_camp	0.8500
wh3_main_art_set_sla_alluress_shadow_01	engineer				false	false	wh3_main_sla_alluress_shadow	1.0000
wh3_main_art_set_sla_alluress_shadow_02	engineer				false	false	wh3_main_sla_alluress_shadow	1.0000
wh3_main_art_set_sla_alluress_shadow_03	engineer				false	false	wh3_main_sla_alluress_shadow	1.0000
wh3_main_art_set_sla_alluress_shadow_04	engineer				false	false	wh3_main_sla_alluress_shadow	1.0000
wh3_main_art_set_sla_alluress_shadow_05	engineer				false	false	wh3_main_sla_alluress_shadow	1.0000
wh3_main_art_set_sla_alluress_slaanesh_01	engineer				false	false	wh3_main_sla_alluress_slaanesh	1.0000
wh3_main_art_set_sla_alluress_slaanesh_02	engineer				false	false	wh3_main_sla_alluress_slaanesh	1.0000
wh3_main_art_set_sla_alluress_slaanesh_03	engineer				false	false	wh3_main_sla_alluress_slaanesh	1.0000
wh3_main_art_set_sla_alluress_slaanesh_04	engineer				false	false	wh3_main_sla_alluress_slaanesh	1.0000
wh3_main_art_set_sla_alluress_slaanesh_05	engineer				false	false	wh3_main_sla_alluress_slaanesh	1.0000
wh3_main_art_set_sla_cultist_01	dignitary				false	true	wh3_main_sla_cultist	1.0000
wh3_main_art_set_sla_cultist_02	dignitary				false	true	wh3_main_sla_cultist	1.0000
wh3_main_art_set_sla_cultist_03	dignitary				false	true	wh3_main_sla_cultist	1.0000
wh3_main_art_set_sla_cultist_04	dignitary				false	true	wh3_main_sla_cultist	1.0000
wh3_main_art_set_sla_cultist_05	dignitary				false	true	wh3_main_sla_cultist	1.0000
wh3_main_art_set_sla_exalted_keeper_of_secrets_shadow_01	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_shadow	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_shadow_02	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_shadow	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_shadow_03	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_shadow	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_shadow_04	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_shadow	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_shadow_05	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_shadow	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_01	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_slaanesh	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_02	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_slaanesh	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_03	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_slaanesh	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_04	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_slaanesh	0.5000
wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_05	general				false	true	wh3_main_sla_exalted_keeper_of_secrets_slaanesh	0.5000
wh3_main_art_set_sla_herald_of_slaanesh_shadow_01	general				false	true	wh3_main_sla_herald_of_slaanesh_shadow	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_shadow_02	general				false	true	wh3_main_sla_herald_of_slaanesh_shadow	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_shadow_03	general				false	true	wh3_main_sla_herald_of_slaanesh_shadow	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_shadow_04	general				false	true	wh3_main_sla_herald_of_slaanesh_shadow	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_shadow_05	general				false	true	wh3_main_sla_herald_of_slaanesh_shadow	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_01	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_02	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_03	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_04	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_05	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh	1.0000
wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_disciple_army_01	general				false	true	wh3_main_sla_herald_of_slaanesh_slaanesh_disciple_army	1.0000
wh3_main_art_set_sla_nkari	general				false	true	wh3_main_sla_nkari	0.5000
wh3_main_art_set_tze_cultist_01	dignitary				false	true	wh3_main_tze_cultist	1.0000
wh3_main_art_set_tze_cultist_02	dignitary				false	true	wh3_main_tze_cultist	1.0000
wh3_main_art_set_tze_cultist_03	dignitary				false	true	wh3_main_tze_cultist	1.0000
wh3_main_art_set_tze_cultist_04	dignitary				false	true	wh3_main_tze_cultist	1.0000
wh3_main_art_set_tze_cultist_05	dignitary				false	true	wh3_main_tze_cultist	1.0000
wh3_main_art_set_tze_exalted_lord_of_change_metal_01	general				false	true	wh3_main_tze_exalted_lord_of_change_metal	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_metal_02	general				false	true	wh3_main_tze_exalted_lord_of_change_metal	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_metal_03	general				false	true	wh3_main_tze_exalted_lord_of_change_metal	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_metal_04	general				false	true	wh3_main_tze_exalted_lord_of_change_metal	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_metal_05	general				false	true	wh3_main_tze_exalted_lord_of_change_metal	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_tzeentch_01	general				false	true	wh3_main_tze_exalted_lord_of_change_tzeentch	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_tzeentch_02	general				false	true	wh3_main_tze_exalted_lord_of_change_tzeentch	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_tzeentch_03	general				false	true	wh3_main_tze_exalted_lord_of_change_tzeentch	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_tzeentch_04	general				false	true	wh3_main_tze_exalted_lord_of_change_tzeentch	0.7500
wh3_main_art_set_tze_exalted_lord_of_change_tzeentch_05	general				false	true	wh3_main_tze_exalted_lord_of_change_tzeentch	0.7500
wh3_main_art_set_tze_herald_of_tzeentch_metal_01	general				false	true	wh3_main_tze_herald_of_tzeentch_metal	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_metal_02	general				false	true	wh3_main_tze_herald_of_tzeentch_metal	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_metal_03	general				false	true	wh3_main_tze_herald_of_tzeentch_metal	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_metal_04	general				false	true	wh3_main_tze_herald_of_tzeentch_metal	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_metal_05	general				false	true	wh3_main_tze_herald_of_tzeentch_metal	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_01	general				false	true	wh3_main_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_02	general				false	true	wh3_main_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_03	general				false	true	wh3_main_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_04	general				false	true	wh3_main_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_05	general				false	true	wh3_main_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_art_set_tze_iridescent_horror_metal_01					false	true	wh3_main_tze_iridescent_horror_metal	1.0000
wh3_main_art_set_tze_iridescent_horror_metal_02					false	true	wh3_main_tze_iridescent_horror_metal	1.0000
wh3_main_art_set_tze_iridescent_horror_metal_03					false	true	wh3_main_tze_iridescent_horror_metal	1.0000
wh3_main_art_set_tze_iridescent_horror_metal_04					false	true	wh3_main_tze_iridescent_horror_metal	1.0000
wh3_main_art_set_tze_iridescent_horror_tzeentch_01					false	true	wh3_main_tze_iridescent_horror_tzeentch	1.0000
wh3_main_art_set_tze_iridescent_horror_tzeentch_02					false	true	wh3_main_tze_iridescent_horror_tzeentch	1.0000
wh3_main_art_set_tze_iridescent_horror_tzeentch_03					false	true	wh3_main_tze_iridescent_horror_tzeentch	1.0000
wh3_main_art_set_tze_iridescent_horror_tzeentch_04					false	true	wh3_main_tze_iridescent_horror_tzeentch	1.0000
wh3_main_art_set_tze_iridescent_horror_tzeentch_qb_general	general				false	true	wh3_main_tze_iridescent_horror_tzeentch	1.0000
wh3_main_art_set_tze_kairos	general				false	true	wh3_main_tze_kairos	0.7500
wh3_main_ie_nor_burplesmirk_spewpit	general				false	true	wh3_main_ie_nor_burplesmirk_spewpit	0.5000
wh3_main_ie_nor_killgore_slaymaim	champion				false	true	wh3_main_ie_nor_killgore_slaymaim	1.0000
wh3_main_pro_art_set_kho_cultist_01	dignitary				false	true	wh3_main_pro_kho_cultist	1.0000
wh3_main_pro_art_set_kho_cultist_02	dignitary				false	true	wh3_main_pro_kho_cultist	1.0000
wh3_main_pro_art_set_kho_cultist_03	dignitary				false	true	wh3_main_pro_kho_cultist	1.0000
wh3_main_pro_art_set_kho_cultist_04	dignitary				false	true	wh3_main_pro_kho_cultist	1.0000
wh3_main_pro_art_set_kho_cultist_05	dignitary				false	true	wh3_main_pro_kho_cultist	1.0000
wh3_main_pro_art_set_kho_herald_of_khorne_01	general				false	true	wh3_main_pro_kho_herald_of_khorne	1.0000
wh3_main_pro_art_set_kho_herald_of_khorne_02	general				false	true	wh3_main_pro_kho_herald_of_khorne	1.0000
wh3_main_pro_art_set_kho_herald_of_khorne_03	general				false	true	wh3_main_pro_kho_herald_of_khorne	1.0000
wh3_main_pro_art_set_kho_herald_of_khorne_04	general				false	true	wh3_main_pro_kho_herald_of_khorne	1.0000
wh3_main_pro_art_set_kho_herald_of_khorne_05	general				false	true	wh3_main_pro_kho_herald_of_khorne	1.0000
wh3_main_pro_art_set_ksl_boyar_01	general				false	true	wh3_main_pro_ksl_boyar	1.0000
wh3_main_pro_art_set_ksl_boyar_02	general				false	true	wh3_main_pro_ksl_boyar	1.0000
wh3_main_pro_art_set_ksl_boyar_03	general				false	true	wh3_main_pro_ksl_boyar	1.0000
wh3_main_pro_art_set_ksl_boyar_04	general				false	true	wh3_main_pro_ksl_boyar	1.0000
wh3_main_pro_art_set_ksl_boyar_05	general				false	true	wh3_main_pro_ksl_boyar	1.0000
wh3_main_pro_art_set_ksl_frost_maiden_01	wizard				false	false	wh3_main_pro_ksl_frost_maiden_ice	1.0000
wh3_main_pro_art_set_ksl_gerik	general				false	true	wh3_main_pro_ksl_gerik_0	1.0000
wh3_main_pro_art_set_ksl_patriarch_01	dignitary				false	true	wh3_main_pro_ksl_patriarch	1.0000
wh3_main_pro_art_set_ksl_sergi	general				false	true	wh3_main_pro_ksl_sergi_0	1.0000
wh3_main_pro_art_set_ksl_yuri	general				false	true	wh3_main_pro_ksl_yuri_0	1.0000
wh3_main_pro_art_set_ksl_yuri_0_1	general				false	true	wh3_main_pro_ksl_cha_yuri_0_1	1.0000
wh3_main_pro_art_set_ksl_yuri_0_2	general				false	true	wh3_main_pro_ksl_cha_yuri_0_2	1.0000
wh3_main_pro_art_set_ksl_yuri_0_3	general				false	true	wh3_main_pro_ksl_cha_yuri_0_3	1.0000
wh3_main_pro_art_set_ksl_yuri_1	general				false	true	wh3_main_pro_ksl_yuri_1	1.0000
wh3_main_pro_art_set_ksl_yuri_2	general				false	true	wh3_main_pro_ksl_yuri_2	1.0000
wh3_main_pro_art_set_ksl_yuri_3	general				false	true	wh3_main_pro_ksl_yuri_3	1.0000
wh3_main_pro_art_set_ksl_yuri_4	general				false	true	wh3_main_pro_ksl_yuri_4	1.0000
wh3_main_pro_art_set_slavin	general				false	true	wh3_main_pro_slavin_0	1.0000
wh3_main_pro_art_set_tze_cultist_01	dignitary				false	true	wh3_main_pro_tze_cultist	1.0000
wh3_main_pro_art_set_tze_cultist_02	dignitary				false	true	wh3_main_pro_tze_cultist	1.0000
wh3_main_pro_art_set_tze_cultist_03	dignitary				false	true	wh3_main_pro_tze_cultist	1.0000
wh3_main_pro_art_set_tze_cultist_04	dignitary				false	true	wh3_main_pro_tze_cultist	1.0000
wh3_main_pro_art_set_tze_cultist_05	dignitary				false	true	wh3_main_pro_tze_cultist	1.0000
wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_01	general				false	true	wh3_main_pro_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_02	general				false	true	wh3_main_pro_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_03	general				false	true	wh3_main_pro_tze_herald_of_tzeentch_tzeentch	1.0000
