issuer_key	mission_key
CLAN_ELDERS	wh3_main_ie_qb_grn_wurrzag_da_great_green_prophet_bonewood_staff
CLAN_ELDERS	wh3_main_ie_qb_grn_wurrzag_da_great_green_prophet_squiggly_beast
CLAN_ELDERS	wh3_main_ie_qb_grudge_legendary_artefact_beard_rings_of_grimnir
CLAN_ELDERS	wh3_main_ie_qb_grudge_legendary_artefact_blessed_pick_of_grungni
CLAN_ELDERS	wh3_main_ie_qb_hef_alarielle_shieldstone_of_isha
CLAN_ELDERS	wh3_main_ie_qb_hef_alarielle_star_of_avelorn
CLAN_ELDERS	wh3_main_ie_qb_hef_alith_anar_the_moonbow
CLAN_ELDERS	wh3_main_ie_qb_hef_alith_anar_the_shadow_crown
CLAN_ELDERS	wh3_main_ie_qb_hef_eltharion_fangsword_of_eltharion
CLAN_ELDERS	wh3_main_ie_qb_hef_eltharion_helm_of_yvresse
CLAN_ELDERS	wh3_main_ie_qb_hef_eltharion_talisman_of_hoeth
CLAN_ELDERS	wh3_main_ie_qb_hef_final_battle_eltharion
CLAN_ELDERS	wh3_main_ie_qb_hef_final_battle_eltharion_1
CLAN_ELDERS	wh3_main_ie_qb_hef_final_battle_eltharion_2
CLAN_ELDERS	wh3_main_ie_qb_hef_imrik_armour_of_caledor
CLAN_ELDERS	wh3_main_ie_qb_hef_teclis_sword_of_teclis
CLAN_ELDERS	wh3_main_ie_qb_hef_teclis_war_crown_of_saphery
CLAN_ELDERS	wh3_main_ie_qb_hef_tyrion_dragon_armour_of_aenarion
CLAN_ELDERS	wh3_main_ie_qb_hef_tyrion_heart_of_avelorn
CLAN_ELDERS	wh3_main_ie_qb_hef_tyrion_sunfang
CLAN_ELDERS	wh3_main_ie_qb_ikit_claw_storm_daemon
CLAN_ELDERS	wh3_main_ie_qb_kho_skarbrand_slaughter_and_carnage
CLAN_ELDERS	wh3_main_ie_qb_ksl_boris_armour_of_ursun
CLAN_ELDERS	wh3_main_ie_qb_ksl_boris_shard_blade
CLAN_ELDERS	wh3_main_ie_qb_ksl_katarin_crystal_cloak
CLAN_ELDERS	wh3_main_ie_qb_ksl_katarin_frost_fang
CLAN_ELDERS	wh3_main_ie_qb_ksl_kostaltyn_burning_brazier
CLAN_ELDERS	wh3_main_ie_qb_liz_kroq_gar_hand_of_gods
CLAN_ELDERS	wh3_main_ie_qb_liz_kroq_gar_revered_spear_of_tlanxla
CLAN_ELDERS	wh3_main_ie_qb_lokhir_helm_of_the_kraken
CLAN_ELDERS	wh3_main_ie_qb_lzd_final_battle_oxyotl
CLAN_ELDERS	wh3_main_ie_qb_lzd_gorrok_the_shield_of_aeons
CLAN_ELDERS	wh3_main_ie_qb_lzd_mazdamundi_cobra_mace_of_mazdamundi
CLAN_ELDERS	wh3_main_ie_qb_lzd_mazdamundi_sunburst_standard_of_hexoatl
CLAN_ELDERS	wh3_main_ie_qb_lzd_nakai_golden_tributes
CLAN_ELDERS	wh3_main_ie_qb_lzd_nakai_the_ogham_shard
CLAN_ELDERS	wh3_main_ie_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee
CLAN_ELDERS	wh3_main_ie_qb_lzd_tehenhauin_plaque_of_sotek
CLAN_ELDERS	wh3_main_ie_qb_lzd_the_mace_of_ulumak
CLAN_ELDERS	wh3_main_ie_qb_lzd_tiktaqto_mask_of_heavens
CLAN_ELDERS	wh3_main_ie_qb_nor_throgg_wintertooth_crown
CLAN_ELDERS	wh3_main_ie_qb_nor_wulfrik_the_wanderer_sword_of_torgald
CLAN_ELDERS	wh3_main_ie_qb_nur_kugath_necrotic_missiles
CLAN_ELDERS	wh3_main_ie_qb_ogr_greasus_overtyrants_crown
CLAN_ELDERS	wh3_main_ie_qb_ogr_greasus_sceptre_of_titans
CLAN_ELDERS	wh3_main_ie_qb_ogr_skrag_cauldron_of_the_great_maw
CLAN_ELDERS	wh3_main_ie_qb_oxyotl_lord_kroak
CLAN_ELDERS	wh3_main_ie_qb_skv_queek_headtaker_dwarfgouger
CLAN_ELDERS	wh3_main_ie_qb_skv_queek_headtaker_warp_shard_armour
CLAN_ELDERS	wh3_main_ie_qb_skv_skrolk_liber_bubonicus
CLAN_ELDERS	wh3_main_ie_qb_skv_skrolk_rod_of_corruption
CLAN_ELDERS	wh3_main_ie_qb_skv_snikch_the_cloak_of_shadows
CLAN_ELDERS	wh3_main_ie_qb_skv_snikch_whirl_of_weeping_blades
CLAN_ELDERS	wh3_main_ie_qb_skv_throt_main_creature_killer
CLAN_ELDERS	wh3_main_ie_qb_skv_throt_main_whip_of_domination
CLAN_ELDERS	wh3_main_ie_qb_skv_tretch_lucky_skullhelm
CLAN_ELDERS	wh3_main_ie_qb_sla_nkari_witstealer_sword
CLAN_ELDERS	wh3_main_ie_qb_tmb_arkhan_the_staff_of_nagash
CLAN_ELDERS	wh3_main_ie_qb_tmb_arkhan_the_tomb_blade_of_arkhan
CLAN_ELDERS	wh3_main_ie_qb_tmb_khalida_venom_staff
CLAN_ELDERS	wh3_main_ie_qb_tmb_khatep_the_liche_staff
CLAN_ELDERS	wh3_main_ie_qb_tmb_settra_the_blessed_blade_of_ptra
CLAN_ELDERS	wh3_main_ie_qb_tmb_settra_the_crown_of_nehekhara
CLAN_ELDERS	wh3_main_ie_qb_tze_kairos_staff_of_tomorrow
CLAN_ELDERS	wh3_main_ie_qb_vmp_heinrich_kemmler_chaos_tomb_blade
CLAN_ELDERS	wh3_main_ie_qb_vmp_heinrich_kemmler_cloak_of_mists
CLAN_ELDERS	wh3_main_ie_qb_vmp_heinrich_kemmler_skull_staff
CLAN_ELDERS	wh3_main_ie_qb_vmp_helman_ghorst_liber_noctus
CLAN_ELDERS	wh3_main_ie_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori
CLAN_ELDERS	wh3_main_ie_qb_vmp_mannfred_von_carstein_armour_of_templehof
CLAN_ELDERS	wh3_main_ie_qb_vmp_mannfred_von_carstein_sword_of_unholy_power
CLAN_ELDERS	wh3_main_ie_qb_vmp_vlad_von_carstein_blood_drinker
CLAN_ELDERS	wh3_main_ie_qb_vmp_vlad_von_carstein_the_carstein_ring
CLAN_ELDERS	wh3_main_ie_qb_wef_durthu_daiths_sword
CLAN_ELDERS	wh3_main_ie_qb_wef_orion_the_cloak_of_isha
CLAN_ELDERS	wh3_main_ie_qb_wef_orion_the_horn_of_the_wild
CLAN_ELDERS	wh3_main_ie_qb_wef_orion_the_spear_of_kurnous
CLAN_ELDERS	wh3_main_ie_tehenhauin_lord_kroak
CLAN_ELDERS	wh3_main_ie_tiktaqto_lord_kroak
CLAN_ELDERS	wh3_main_khorne_realm_requirement
CLAN_ELDERS	wh3_main_mis_cst_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_cst_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_cst_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_cst_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_cst_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_cst_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_cst_raid_region_generic
CLAN_ELDERS	wh3_main_mis_cst_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_cth_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_cth_recruit_agent_alchemist
CLAN_ELDERS	wh3_main_mis_cth_recruit_agent_astromancer
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_dae_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_dae_recruit_agent_alluress
CLAN_ELDERS	wh3_main_mis_dae_recruit_agent_bloodreaper
CLAN_ELDERS	wh3_main_mis_dae_recruit_agent_iridescent_horror
CLAN_ELDERS	wh3_main_mis_dae_recruit_agent_plagueridden
CLAN_ELDERS	wh3_main_mis_def_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_def_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_def_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_def_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_def_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_def_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_def_raid_region_generic
CLAN_ELDERS	wh3_main_mis_def_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_brt
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_bst
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_chs
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_cst
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_cth
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_dae
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_def
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_dwf
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_emp
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_grn
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_hef
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_kho
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_ksl
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_lzd
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_nor
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_nur
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_ogr
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_skv
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_sla
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_tmb
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_tze
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_vmp
CLAN_ELDERS	wh3_main_mis_gen_assassinate_character_agent_wef
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_brt
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_bst
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_chs
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_cst
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_cth
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_dae
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_def
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_dwf
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_emp
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_grn
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_hef
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_kho
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_ksl
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_lzd
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_nor
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_nur
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_ogr
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_skv
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_sla
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_tmb
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_tze
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_vmp
CLAN_ELDERS	wh3_main_mis_gen_capture_regions_wef
CLAN_ELDERS	wh3_main_mis_gen_declare_war_brt
CLAN_ELDERS	wh3_main_mis_gen_declare_war_bst
CLAN_ELDERS	wh3_main_mis_gen_declare_war_chs
CLAN_ELDERS	wh3_main_mis_gen_declare_war_cst
CLAN_ELDERS	wh3_main_mis_gen_declare_war_cth
CLAN_ELDERS	wh3_main_mis_gen_declare_war_dae
CLAN_ELDERS	wh3_main_mis_gen_declare_war_def
CLAN_ELDERS	wh3_main_mis_gen_declare_war_dwf
CLAN_ELDERS	wh3_main_mis_gen_declare_war_emp
CLAN_ELDERS	wh3_main_mis_gen_declare_war_grn
CLAN_ELDERS	wh3_main_mis_gen_declare_war_hef
CLAN_ELDERS	wh3_main_mis_gen_declare_war_kho
CLAN_ELDERS	wh3_main_mis_gen_declare_war_ksl
CLAN_ELDERS	wh3_main_mis_gen_declare_war_lzd
CLAN_ELDERS	wh3_main_mis_gen_declare_war_nor
CLAN_ELDERS	wh3_main_mis_gen_declare_war_nur
CLAN_ELDERS	wh3_main_mis_gen_declare_war_ogr
CLAN_ELDERS	wh3_main_mis_gen_declare_war_skv
CLAN_ELDERS	wh3_main_mis_gen_declare_war_sla
CLAN_ELDERS	wh3_main_mis_gen_declare_war_tmb
CLAN_ELDERS	wh3_main_mis_gen_declare_war_tze
CLAN_ELDERS	wh3_main_mis_gen_declare_war_vmp
CLAN_ELDERS	wh3_main_mis_gen_declare_war_wef
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_brt
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_bst
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_cst
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_cth
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_dae
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_def
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_hef
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_kho
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_ksl
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_lzd
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_nor
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_nur
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_ogr
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_skv
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_sla
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_tmb
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_tze
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_wef
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_brt
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_bst
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_chs
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_cst
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_cth
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_dae
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_def
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_dwf
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_emp
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_grn
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_hef
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_brt
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_bst
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_chs
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_cst
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_cth
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_dae
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_def
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_dwf
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_emp
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_grn
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_hef
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_kho
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_ksl
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_lzd
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_nor
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_nur
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_ogr
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_skv
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_sla
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_tmb
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_tze
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_vmp
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_invading_wef
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_kho
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_ksl
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_lzd
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_nor
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_nur
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_ogr
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_skv
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_sla
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_tmb
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_tze
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_vmp
CLAN_ELDERS	wh3_main_mis_gen_engage_force_army_wef
CLAN_ELDERS	wh3_main_mis_gen_make_alliance
CLAN_ELDERS	wh3_main_mis_gen_raid_region_brt
CLAN_ELDERS	wh3_main_mis_gen_raid_region_bst
CLAN_ELDERS	wh3_main_mis_gen_raid_region_chs
CLAN_ELDERS	wh3_main_mis_gen_raid_region_cst
CLAN_ELDERS	wh3_main_mis_gen_raid_region_cth
CLAN_ELDERS	wh3_main_mis_gen_raid_region_dae
CLAN_ELDERS	wh3_main_mis_gen_raid_region_def
CLAN_ELDERS	wh3_main_mis_gen_raid_region_dwf
CLAN_ELDERS	wh3_main_mis_gen_raid_region_emp
CLAN_ELDERS	wh3_main_mis_gen_raid_region_generic
CLAN_ELDERS	wh3_main_mis_gen_raid_region_grn
CLAN_ELDERS	wh3_main_mis_gen_raid_region_hef
CLAN_ELDERS	wh3_main_mis_gen_raid_region_kho
CLAN_ELDERS	wh3_main_mis_gen_raid_region_ksl
CLAN_ELDERS	wh3_main_mis_gen_raid_region_lzd
CLAN_ELDERS	wh3_main_mis_gen_raid_region_nor
CLAN_ELDERS	wh3_main_mis_gen_raid_region_nur
CLAN_ELDERS	wh3_main_mis_gen_raid_region_ogr
CLAN_ELDERS	wh3_main_mis_gen_raid_region_skv
CLAN_ELDERS	wh3_main_mis_gen_raid_region_sla
CLAN_ELDERS	wh3_main_mis_gen_raid_region_tmb
CLAN_ELDERS	wh3_main_mis_gen_raid_region_tze
CLAN_ELDERS	wh3_main_mis_gen_raid_region_vmp
CLAN_ELDERS	wh3_main_mis_gen_raid_region_wef
CLAN_ELDERS	wh3_main_mis_gen_raise_force_army
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_brt
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_bst
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_chs
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_cst
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_cth
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_dae
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_def
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_dwf
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_emp
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_grn
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_hef
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_kho
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_ksl
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_lzd
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_nor
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_nur
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_ogr
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_skv
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_sla
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_tmb
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_tze
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_vmp
CLAN_ELDERS	wh3_main_mis_gen_raze_sack_settlement_wef
CLAN_ELDERS	wh3_main_mis_hef_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_hef_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_hef_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_hef_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_hef_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_hef_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_hef_raid_region_generic
CLAN_ELDERS	wh3_main_mis_hef_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_kho_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_kho_recruit_agent_bloodreaper
CLAN_ELDERS	wh3_main_mis_kho_recruit_agent_cultist
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_ksl_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_ksl_recruit_agent_frost_maiden
CLAN_ELDERS	wh3_main_mis_ksl_recruit_agent_patriarch
CLAN_ELDERS	wh3_main_mis_lzd_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_lzd_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_lzd_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_lzd_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_lzd_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_lzd_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_lzd_raid_region_generic
CLAN_ELDERS	wh3_main_mis_lzd_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_nur_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_nur_recruit_agent_cultist
CLAN_ELDERS	wh3_main_mis_nur_recruit_agent_plagueridden
CLAN_ELDERS	wh3_main_mis_skv_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_skv_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_skv_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_skv_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_skv_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_skv_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_skv_raid_region_generic
CLAN_ELDERS	wh3_main_mis_skv_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_sla_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_sla_recruit_agent_alluress
CLAN_ELDERS	wh3_main_mis_sla_recruit_agent_cultist
CLAN_ELDERS	wh3_main_mis_tmb_assassinate_character_agent_generic
CLAN_ELDERS	wh3_main_mis_tmb_capture_regions_generic
CLAN_ELDERS	wh3_main_mis_tmb_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh3_main_mis_tmb_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh3_main_mis_tmb_engage_force_army_generic
CLAN_ELDERS	wh3_main_mis_tmb_engage_force_army_invading_generic
CLAN_ELDERS	wh3_main_mis_tmb_raid_region_generic
CLAN_ELDERS	wh3_main_mis_tmb_raze_sack_settlement_generic
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_assassinate_character
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_capture_region
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_engage_force
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_raid_region
CLAN_ELDERS	wh3_main_mis_tze_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh3_main_mis_tze_recruit_agent_cultist
CLAN_ELDERS	wh3_main_mis_tze_recruit_agent_iridescent_horror
CLAN_ELDERS	wh3_main_nurgle_realm_requirement
