character_item	character_name
wh_main_anc_arcane_item_scroll_of_shielding	wh3_dlc25_qb_emp_cha_amethyst_wizard_2_gates_of_nuln_qb
wh3_dlc25_anc_talisman_deaths_timekeeper	wh3_dlc25_qb_emp_elspeth_deaths_timekeeper_player_elspeth
wh2_pro08_anc_weapon_felix_sword	wh3_dlc25_qb_malakai_player_felix
wh2_pro08_anc_weapon_gotrek_axe	wh3_dlc25_qb_malakai_player_gotrek
wh3_dlc25_anc_talisman_deaths_timekeeper	wh3_dlc25_qb_nemesis_crown_player_elspeth
wh3_dlc25_anc_weapon_the_pale_scythe	wh3_dlc25_qb_nemesis_crown_player_elspeth
wh3_dlc25_anc_enchanted_item_stormlance	wh3_dlc25_qb_nemesis_crown_player_theodore_bruckner
wh3_dlc25_anc_talisman_baleflame_amulet	wh3_dlc25_qb_nemesis_crown_player_theodore_bruckner
wh3_dlc25_anc_weapon_liarsbane	wh3_dlc25_qb_nemesis_crown_player_theodore_bruckner
wh2_pro08_anc_weapon_felix_sword	wh3_dlc25_qb_neu_gotrek_felix_unlock_ally_felix
wh2_pro08_anc_weapon_gotrek_axe	wh3_dlc25_qb_neu_gotrek_felix_unlock_ally_gotrek
wh2_dlc13_anc_weapon_runefang_reikland	wh3_dlc25_qb_neu_gotrek_felix_unlock_franz_player
wh_main_anc_weapon_ghal_maraz	wh3_dlc25_qb_neu_gotrek_felix_unlock_franz_player
wh3_main_anc_armour_the_crystal_cloak	wh3_dlc25_qb_neu_gotrek_felix_unlock_katarin_player
wh3_main_anc_weapon_frost_fang	wh3_dlc25_qb_neu_gotrek_felix_unlock_katarin_player
wh_main_anc_weapon_the_sword_of_couronne	wh3_dlc25_qb_neu_gotrek_felix_unlock_louen_player
wh3_dlc24_anc_enchanted_item_vambraces_of_yin	wh3_dlc25_qb_neu_gotrek_felix_unlock_miao_ying_player
wh3_main_anc_weapon_dazhs_brazier	wh3_dlc25_qb_neu_gotrek_felix_unlock_patriarch_player
wh_main_anc_talisman_opal_amulet	wh3_dlc25_qb_neu_gotrek_felix_unlock_warrior_priest_player
wh3_dlc25_anc_weapon_makaissons_persuader	wh3_dlc25_qb_player_malakai
wh3_dlc26_anc_weapon_morglor_the_mangler	wh3_dlc26_grn_cha_gorbad_ironclaw
wh_main_anc_enchanted_item_healing_potion	wh3_dlc26_grn_cha_night_goblin_big_boss
wh_main_anc_talisman_pidgeon_plucker_pendant	wh3_dlc26_grn_cha_night_goblin_big_boss
wh_main_anc_arcane_item_power_stone	wh3_dlc26_grn_cha_savage_orc_great_shaman
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh3_dlc26_grn_cha_savage_orc_great_shaman
wh3_dlc26_anc_enchanted_item_sting_of_snagla	wh3_dlc26_grn_cha_snagla_grobspit
wh3_dlc26_anc_weapon_fangspike	wh3_dlc26_grn_cha_snagla_grobspit
wh3_dlc26_anc_weapon_destroyer_of_khorne	wh3_dlc26_kho_cha_arbaal
wh3_main_anc_magic_standard_icon_of_endless_war	wh3_dlc26_kho_cha_bloodspeaker
wh_dlc08_anc_enchanted_item_vial_of_troll_blood	wh3_dlc26_kho_cha_bloodspeaker
wh_main_anc_mount_vmp_vampire_lord_hellsteed	wh3_dlc26_kho_cha_qb_arbaal_destroyer_of_khorne_enemy_vampire_lord
wh3_dlc26_anc_mount_kho_arbaal_flesh_hound	wh3_dlc26_kho_cha_qb_arbaal_destroyer_of_khorne_player_arbaal_the_undefeated
wh_main_anc_talisman_talisman_of_preservation	wh3_dlc26_kho_cha_qb_arbaal_destroyer_of_khorne_player_arbaal_the_undefeated
wh3_main_anc_mount_kho_cultist_chaos_steed	wh3_dlc26_kho_cha_qb_arbaal_destroyer_of_khorne_player_cultist_of_khorne
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh3_dlc26_kho_cha_qb_skulltaker_enemy_master_engineer
wh3_dlc26_anc_cloak_of_skulls	wh3_dlc26_kho_cha_qb_skulltaker_player
wh3_dlc26_anc_talisman_brass_collar_of_khorne	wh3_dlc26_kho_cha_scyla_anfingrimm
wh3_dlc26_anc_weapon_bloodstorm_blades	wh3_dlc26_kho_cha_skarr_bloodwrath
wh3_dlc26_anc_cloak_of_skulls	wh3_dlc26_kho_cha_skulltaker
wh3_dlc26_anc_weapon_the_slayer_sword	wh3_dlc26_kho_cha_skulltaker
wh3_dlc26_anc_weapon_great_gutgouger	wh3_dlc26_ogr_cha_bragg_the_gutsman
wh3_main_anc_enchanted_item_fistful_of_laurels	wh3_dlc26_ogr_cha_bruiser
wh_main_anc_enchanted_item_potion_of_toughness	wh3_dlc26_ogr_cha_bruiser
wh3_main_anc_arcane_item_maw_shard	wh3_dlc26_ogr_cha_butcher_death
wh3_main_anc_magic_standard_rune_maw	wh3_dlc26_ogr_cha_butcher_death
wh3_main_anc_arcane_item_maw_shard	wh3_dlc26_ogr_cha_butcher_heavens
wh3_main_anc_magic_standard_rune_maw	wh3_dlc26_ogr_cha_butcher_heavens
wh3_dlc26_anc_enchanted_item_bugmans_xxxxxx	wh3_dlc26_ogr_cha_golgfag_maneater
wh_main_anc_enchanted_item_potion_of_speed	wh3_dlc26_ogr_cha_paymaster
wh_main_anc_talisman_opal_amulet	wh3_dlc26_ogr_cha_paymaster
wh3_dlc26_anc_enchanted_item_bugmans_xxxxxx	wh3_dlc26_ogr_cha_qb_bugmans_xxxxxx_golgfag_player
wh_main_anc_weapon_axe_of_dargo	wh3_dlc26_ogr_cha_qb_bugmans_xxxxxx_ungrim_ironfist
wh3_main_anc_talisman_greedy_fist	wh3_dlc26_ogr_cha_slaughtermaster_death
wh3_main_anc_weapon_blood_cleaver	wh3_dlc26_ogr_cha_slaughtermaster_death
wh3_main_anc_talisman_greedy_fist	wh3_dlc26_ogr_cha_slaughtermaster_heavens
wh3_main_anc_weapon_blood_cleaver	wh3_dlc26_ogr_cha_slaughtermaster_heavens
wh3_main_anc_enchanted_item_alchemists_elixir_of_iron_skin	wh3_main_cth_cha_alchemist_0
wh3_main_anc_enchanted_item_alchemists_elixir_of_puissance	wh3_main_cth_cha_alchemist_0
wh3_main_anc_arcane_item_cloak_of_po_mei	wh3_main_cth_cha_astromancer_0
wh3_main_anc_enchanted_item_celestial_silk_robe	wh3_main_cth_cha_astromancer_0
wh3_main_anc_armour_scales_of_the_celestial_court	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_0
wh3_main_anc_talisman_jade_amulet	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_0
wh3_main_anc_armour_scales_of_the_celestial_court	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0
wh3_main_anc_talisman_jade_amulet	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0
wh3_dlc24_anc_enchanted_item_the_burning_vambraces	wh3_main_cth_cha_iron_dragon_0
wh3_main_anc_armour_shield_of_the_nan_gau	wh3_main_cth_cha_lord_magistrate_0
wh3_main_anc_enchanted_item_kite_of_the_uttermost_airs	wh3_main_cth_cha_lord_magistrate_0
wh3_dlc24_anc_enchanted_item_vambraces_of_yin	wh3_main_cth_cha_storm_dragon_0
wh3_main_anc_talisman_the_bloody_shackle	wh3_main_kho_cha_bloodreaper_0
wh3_main_anc_weapon_the_eternal_blade	wh3_main_kho_cha_bloodreaper_0
wh3_main_anc_magic_standard_icon_of_endless_war	wh3_main_kho_cha_cultist_0
wh_main_anc_weapon_sword_of_anti-heroes	wh3_main_kho_cha_cultist_0
wh3_main_anc_magic_standard_banner_of_hellfire	wh3_main_kho_cha_herald_of_khorne_0
wh_main_anc_weapon_tormentor_sword	wh3_main_kho_cha_herald_of_khorne_0
wh3_main_anc_weapon_slaughter_and_carnage	wh3_main_kho_cha_skarbrand_0
wh3_main_anc_armour_armour_of_ursun	wh3_main_ksl_cha_boris_0
wh3_main_anc_weapon_shard_blade	wh3_main_ksl_cha_boris_0
wh3_main_anc_talisman_blood_of_the_motherland	wh3_main_ksl_cha_boyar_0
wh3_main_anc_weapon_axe_of_tor	wh3_main_ksl_cha_boyar_0
wh3_main_anc_talisman_blood_of_the_motherland	wh3_main_ksl_cha_boyar_1
wh3_main_anc_weapon_axe_of_tor	wh3_main_ksl_cha_boyar_1
wh3_main_anc_talisman_blood_of_the_motherland	wh3_main_ksl_cha_boyar_2
wh3_main_anc_weapon_axe_of_tor	wh3_main_ksl_cha_boyar_2
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_ice_0
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_ice_0
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_ice_1
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_ice_1
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_ice_2
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_ice_2
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_tempest_0
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_tempest_0
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_tempest_1
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_tempest_1
wh3_main_anc_arcane_item_gastuvas_egg	wh3_main_ksl_cha_frost_maiden_tempest_2
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_frost_maiden_tempest_2
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_ice_witch_ice_0
wh3_main_anc_armour_iron_ice_armour	wh3_main_ksl_cha_ice_witch_ice_0
wh3_main_anc_arcane_item_snowflake_pendant	wh3_main_ksl_cha_ice_witch_tempest_0
wh3_main_anc_armour_iron_ice_armour	wh3_main_ksl_cha_ice_witch_tempest_0
wh3_main_anc_armour_the_crystal_cloak	wh3_main_ksl_cha_katarin_0
wh3_main_anc_weapon_frost_fang	wh3_main_ksl_cha_katarin_0
wh3_main_anc_weapon_the_burning_brazier	wh3_main_ksl_cha_kostaltyn_0
wh3_main_anc_weapon_the_burning_brazier	wh3_main_ksl_cha_kostaltyn_1
wh3_main_anc_weapon_the_burning_brazier	wh3_main_ksl_cha_kostaltyn_2
wh3_main_anc_enchanted_item_balalaika_of_the_arari	wh3_main_ksl_cha_patriarch_0
wh3_main_anc_enchanted_item_balalaika_of_the_arari	wh3_main_ksl_cha_patriarch_1
wh3_main_anc_enchanted_item_balalaika_of_the_arari	wh3_main_ksl_cha_patriarch_2
wh3_main_anc_magic_standard_icon_of_eternal_virulence	wh3_main_nur_cha_cultist_0
wh_main_anc_weapon_warrior_bane	wh3_main_nur_cha_cultist_0
wh3_main_anc_arcane_item_maw_shard	wh3_main_ogr_cha_butcher_beasts_0
wh3_main_anc_magic_standard_rune_maw	wh3_main_ogr_cha_butcher_beasts_0
wh3_main_anc_arcane_item_maw_shard	wh3_main_ogr_cha_butcher_great_maw_0
wh3_main_anc_magic_standard_rune_maw	wh3_main_ogr_cha_butcher_great_maw_0
wh3_main_anc_magic_standard_ragbanner	wh3_main_ogr_cha_firebelly_0
wh3_main_anc_weapon_the_tenderiser	wh3_main_ogr_cha_firebelly_0
wh3_main_anc_talisman_overtyrants_crown	wh3_main_ogr_cha_greasus_goldtooth_0
wh3_main_anc_weapon_sceptre_of_titans	wh3_main_ogr_cha_greasus_goldtooth_0
wh3_main_anc_arcane_item_bangstick	wh3_main_ogr_cha_hunter_0
wh3_main_anc_talisman_gnoblar_thiefstone	wh3_main_ogr_cha_hunter_0
wh3_main_anc_enchanted_item_cauldron_of_the_great_maw	wh3_main_ogr_cha_skrag_the_slaughterer_0
wh3_main_anc_talisman_greedy_fist	wh3_main_ogr_cha_slaughtermaster_beasts_0
wh3_main_anc_weapon_blood_cleaver	wh3_main_ogr_cha_slaughtermaster_beasts_0
wh3_main_anc_talisman_greedy_fist	wh3_main_ogr_cha_slaughtermaster_great_maw_0
wh3_main_anc_weapon_blood_cleaver	wh3_main_ogr_cha_slaughtermaster_great_maw_0
wh3_main_anc_talisman_greedy_fist	wh3_main_ogr_cha_tyrant_0
wh3_main_anc_weapon_thundermace	wh3_main_ogr_cha_tyrant_0
wh3_main_anc_weapon_frost_fang	wh3_main_qb_ksl_katarin_boris_unlock_player
wh3_main_anc_magic_standard_banner_of_ecstacy	wh3_main_qb_sla_nkari_sword_player_03
wh3_main_anc_weapon_torment_blade	wh3_main_qb_sla_nkari_sword_player_03
wh3_main_anc_weapon_torment_blade	wh3_main_sla_cha_cultist_0
wh_main_anc_enchanted_item_pendant_of_slaanesh	wh3_main_sla_cha_cultist_0
wh3_main_anc_enchanted_item_the_portalglyph	wh3_main_sla_cha_herald_of_slaanesh_shadow_0
wh3_main_anc_enchanted_item_the_portalglyph	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0
wh3_main_anc_weapon_witstealer_sword	wh3_main_sla_cha_nkari_0
wh3_main_anc_magic_standard_icon_of_endless_war	wh3_main_survival_kho_cha_cultist
wh_main_anc_weapon_sword_of_anti-heroes	wh3_main_survival_kho_cha_cultist
wh3_main_anc_armour_the_crystal_cloak	wh3_main_survival_ksl_cha_katarin_0
wh3_main_anc_weapon_frost_fang	wh3_main_survival_ksl_cha_katarin_0
wh3_main_anc_magic_standard_icon_of_eternal_virulence	wh3_main_survival_nur_cha_cultist
wh3_main_anc_weapon_plague_flail	wh3_main_survival_nur_cha_cultist
wh3_main_anc_magic_standard_banner_of_ecstacy	wh3_main_survival_sla_cha_cultist
wh3_main_anc_weapon_torment_blade	wh3_main_survival_sla_cha_cultist
wh3_main_anc_arcane_item_wand_of_whimsey	wh3_main_survival_tze_cha_cultist
wh_main_anc_arcane_item_power_stone	wh3_main_survival_tze_cha_cultist
wh3_main_anc_enchanted_item_the_portalglyph	wh3_main_survival_tze_cha_exalted_lord_of_change_tzeentch
wh3_main_anc_weapon_staff_of_change	wh3_main_survival_tze_cha_exalted_lord_of_change_tzeentch
wh3_main_anc_arcane_item_wand_of_whimsey	wh3_main_tze_cha_cultist_0
wh_main_anc_arcane_item_power_stone	wh3_main_tze_cha_cultist_0
wh3_main_anc_enchanted_item_the_portalglyph	wh3_main_tze_cha_exalted_lord_of_change_metal_0
wh3_main_anc_weapon_staff_of_change	wh3_main_tze_cha_exalted_lord_of_change_metal_0
wh3_main_anc_enchanted_item_the_portalglyph	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0
wh3_main_anc_weapon_staff_of_change	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_metal_0
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_metal_0
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_metal_1
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_metal_1
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_metal_2
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_metal_2
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1
wh3_main_anc_enchanted_item_the_chromatic_tome	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2
wh_main_anc_talisman_opal_amulet	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2
wh3_main_anc_arcane_item_staff_of_tomorrow	wh3_main_tze_cha_kairos_fateweaver_0
wh3_main_anc_arcane_item_void_pendulum	wh3_main_tze_cha_kairos_fateweaver_0
wh3_pro11_anc_enchanted_item_bane_shield	wh3_pro11_chs_cha_harald_hammerstorm
wh3_pro11_anc_weapon_hammer_of_harry	wh3_pro11_chs_cha_harald_hammerstorm
wh3_pro12_anc_talisman_brass_collar_of_bloody_vengeance	wh3_pro12_kho_cha_karanak
wh3_main_anc_weapon_frost_shard_glaive	wh3_prologue_ksl_frost_maiden_brazen_altar
wh3_prologue_anc_armour_basic	wh3_prologue_ksl_frost_maiden_brazen_altar
wh3_prologue_anc_talisman_star_iron_ring	wh3_prologue_ksl_frost_maiden_brazen_altar
wh3_main_anc_armour_great_bear_pelt	wh3_prologue_ksl_frost_maiden_howling_citadel
wh3_main_anc_talisman_blizzard_broach	wh3_prologue_ksl_frost_maiden_howling_citadel
wh3_main_anc_weapon_frost_shard_glaive	wh3_prologue_ksl_frost_maiden_howling_citadel
wh_main_anc_enchanted_item_potion_of_speed	wh3_prologue_ksl_frost_maiden_howling_citadel
wh3_prologue_anc_armour_basic	wh3_prologue_ksl_frost_maiden_ice_witch_rescue
wh3_prologue_anc_armour_frost_shard_armour	wh3_prologue_qa_yuri_barkov_brazen_altar
wh3_prologue_anc_talisman_blood_of_the_motherland	wh3_prologue_qa_yuri_barkov_brazen_altar
wh3_prologue_anc_weapon_traitor_sword	wh3_prologue_qa_yuri_barkov_brazen_altar
wh_main_anc_enchanted_item_healing_potion	wh3_prologue_qa_yuri_barkov_brazen_altar
wh3_prologue_anc_armour_frost_shard_armour	wh3_prologue_yuri_barkov_howling_citadel
wh3_prologue_anc_enchanted_item_saint_annushkas_finger_bone	wh3_prologue_yuri_barkov_howling_citadel
wh3_prologue_anc_talisman_blood_of_the_motherland	wh3_prologue_yuri_barkov_howling_citadel
wh3_prologue_anc_weapon_traitor_sword	wh3_prologue_yuri_barkov_howling_citadel
wh3_prologue_anc_armour_frost_shard_armour	wh3_prologue_yuri_barkov_ice_witch_rescue
wh3_prologue_anc_talisman_star_iron_ring	wh3_prologue_yuri_barkov_ice_witch_rescue
wh3_prologue_anc_weapon_traitor_sword	wh3_prologue_yuri_barkov_ice_witch_rescue
wh_main_anc_magic_standard_blasted_standard	wh3_survival_chs_cha_chaos_sorcerer_lord_death
wh_main_anc_magic_standard_blasted_standard	wh3_survival_chs_cha_chaos_sorcerer_lord_fire
wh_main_anc_magic_standard_blasted_standard	wh3_survival_chs_cha_chaos_sorcerer_lord_metal
wh_main_anc_magic_standard_blasted_standard	wh3_survival_chs_cha_chaos_sorcerer_lord_shadow
wh_main_anc_weapon_tormentor_sword	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
wh_main_anc_weapon_tormentor_sword	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
wh_main_anc_weapon_tormentor_sword	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
wh_main_anc_weapon_starcrusher	wh_dlc01_chs_cha_kholek
wh_main_anc_armour_auric_armour	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
wh_main_anc_weapon_sliverslash	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
wh_main_anc_armour_the_armour_of_morkar	wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1_general
wh_main_anc_weapon_starcrusher	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2_general
wh_dlc03_anc_enchanted_item_horn_of_the_first_beast	wh_dlc03_bst_cha_beastlord_0
wh_dlc03_anc_magic_standard_totem_of_rust	wh_dlc03_bst_cha_beastlord_0
wh_dlc03_anc_enchanted_item_horn_of_the_first_beast	wh_dlc03_bst_cha_beastlord_1
wh_dlc03_anc_magic_standard_totem_of_rust	wh_dlc03_bst_cha_beastlord_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_beasts_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_beasts_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_beasts_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_beasts_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_death_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_death_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_death_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_death_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_shadows_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_shadows_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_shadows_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_shadows_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_wild_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_wild_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_wild_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_wild_1
wh_dlc03_anc_magic_standard_banner_of_the_fallen_kings	wh_dlc03_bst_cha_gorebull_0
wh_dlc03_anc_weapon_axe_of_men	wh_dlc03_bst_cha_gorebull_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_bst_cha_khazrak_one_eye_0
wh_dlc03_anc_weapon_scourge	wh_dlc03_bst_cha_khazrak_one_eye_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_bst_cha_khazrak_one_eye_1
wh_dlc03_anc_weapon_scourge	wh_dlc03_bst_cha_khazrak_one_eye_1
wh_dlc03_anc_enchanted_item_icons_of_vilification	wh_dlc03_bst_cha_malagor_the_dark_omen
wh2_dlc13_anc_weapon_runefang_middenland	wh_dlc03_emp_cha_boris_todbringer_0
wh_main_anc_talisman_the_white_cloak_of_ulric	wh_dlc03_emp_cha_boris_todbringer_0
wh2_dlc13_anc_weapon_runefang_middenland	wh_dlc03_emp_cha_boris_todbringer_1
wh_main_anc_talisman_the_white_cloak_of_ulric	wh_dlc03_emp_cha_boris_todbringer_1
wh2_dlc13_anc_weapon_runefang_middenland	wh_dlc03_emp_cha_boris_todbringer_2
wh2_dlc13_anc_weapon_runefang_middenland	wh_dlc03_emp_cha_boris_todbringer_3
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc03_emp_cha_wizard_beasts_0
wh_main_anc_arcane_item_power_stone	wh_dlc03_emp_cha_wizard_beasts_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player
wh_dlc03_anc_weapon_scourge	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_0
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_0
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_1
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_1
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_2
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_2
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_0
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_dlc04_vmp_cha_helman_ghorst_0
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_1
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_2
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_3
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_3
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_anc_talisman_opal_amulet	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_anc_talisman_opal_amulet	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_dlc04_anc_talisman_the_carstein_ring	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_dlc04_anc_weapon_blood_drinker	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_anc_weapon_stave_of_ruinous_corruption	wh_dlc05_bst_cha_morghur_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_life_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_life_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_life_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_life_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_3
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_shadows_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_shadows_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_shadows_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_dlc05_emp_cha_wizard_shadows_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_3
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc05_vmp_cha_red_duke_0
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc05_vmp_cha_red_duke_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_ancient_treeman_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc05_wef_cha_ancient_treeman_0
