id	incident_key	option_key	value	target
32041	wh2_main_dilemma_treasure_hunt_undead_2_b	GEN_TARGET_PARENT		default
32045	wh2_main_dilemma_treasure_hunt_undead_3_a	VAR_CHANCE	100	default
32055	wh2_main_dilemma_treasure_hunt_undead_3_a	GEN_TARGET_PARENT		default
32056	wh2_main_dilemma_treasure_hunt_undead_3_b	VAR_CHANCE	100	default
32062	wh2_main_dilemma_treasure_hunt_undead_3_b	GEN_TARGET_PARENT		default
32067	wh2_main_dilemma_treasure_hunt_undead_4_a	VAR_CHANCE	100	default
32069	wh2_main_dilemma_treasure_hunt_undead_4_a	GEN_TARGET_PARENT		default
32076	wh2_main_dilemma_treasure_hunt_undead_4_b	VAR_CHANCE	100	default
32080	wh2_main_dilemma_treasure_hunt_undead_4_b	GEN_TARGET_PARENT		default
322544320	wh3_main_incident_dae_feature_tzeentch	VAR_CHANCE	100	default
322589571	wh2_dlc09_great_vortex_settra_the_crown_of_nehekhara_stage_3_a	VAR_FOLLOWUP_CHANCE	100	default
32382	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32390	wh2_main_dilemma_treasure_hunt_barracks_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32403	wh2_main_dilemma_treasure_hunt_battlefield_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32412	wh2_main_dilemma_treasure_hunt_undead_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32419	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32425	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32431289	wh3_dlc23_chd_incident_labour_surplus	CND_FIRST_ROUND	15	default
32435	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32436	wh2_main_dilemma_treasure_hunt_graveyard_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32444	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_b	CND_CAMPAIGN	wh2_main_great_vortex	default
32449	wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen_3_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32455	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32459	wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork_2_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32466	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32472	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32476	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	CND_CAMPAIGN	wh2_main_great_vortex	default
32496	wh2_main_dilemma_treasure_hunt_the_cursed_sword_4_a	VAR_CHANCE	100	default
32498	wh2_main_dilemma_treasure_hunt_the_cursed_sword_2_b	GEN_TARGET_PARENT		default
325019238	wh2_main_incident_lzd_research_rate_up	CND_CULTURE	wh2_main_lzd_lizardmen	default
32508	wh2_main_dilemma_treasure_hunt_barracks_1_a	VAR_CHANCE	100	default
32513	wh2_main_dilemma_treasure_hunt_barracks_1_a	GEN_TARGET_PARENT		default
32518	wh2_main_dilemma_treasure_hunt_barracks_3_b	GEN_TARGET_PARENT		default
32527	wh2_main_dilemma_treasure_hunt_battlefield_2_b	VAR_CHANCE	100	default
32529	wh2_main_dilemma_treasure_hunt_battlefield_3_b	VAR_CHANCE	100	default
32532	wh2_main_dilemma_treasure_hunt_black_dragons_nest_2_a	GEN_TARGET_PARENT		default
32536	wh2_main_dilemma_treasure_hunt_black_dragons_nest_3_a	VAR_CHANCE	100	default
32541	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_b	VAR_CHANCE	100	default
32547	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_1_a	GEN_TARGET_PARENT		default
32552	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_2_a	VAR_CHANCE	100	default
32559	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_3_a	GEN_TARGET_PARENT		default
32564	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_4_b	VAR_CHANCE	100	default
32566	wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork_4_b	VAR_CHANCE	100	default
32570	wh2_main_dilemma_treasure_hunt_flooded_armoury_2_a	VAR_CHANCE	100	default
325748692	wh3_main_incident_cth_grandmothers_know_best	GEN_CND_OWNS		default
32577	wh2_main_dilemma_treasure_hunt_flooded_armoury_2_a	GEN_TARGET_PARENT		default
325814488	wh3_main_incident_tze_golden_ear	GEN_CND_OWNS		default
32582	wh2_main_dilemma_treasure_hunt_graveyard_2_b	GEN_TARGET_PARENT		default
325877817	wh3_main_incident_ritual_ogr_great_maw_give_me_gut_magic	VAR_CHANCE	100	default
32589	wh2_main_dilemma_treasure_hunt_graveyard_3_b	GEN_TARGET_PARENT		default
32591	wh2_main_dilemma_treasure_hunt_graveyard_4_b	GEN_TARGET_PARENT		default
32597	wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen_3_b	VAR_CHANCE	100	default
32606	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_1_a	VAR_CHANCE	100	default
32607	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_2_b	VAR_CHANCE	100	default
32612	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_4_a	VAR_CHANCE	100	default
32613	wh2_main_dilemma_treasure_hunt_hidden_tunnel_2_b	VAR_CHANCE	100	default
32632	wh2_main_dilemma_treasure_hunt_mechanical_automaton_1_a	GEN_TARGET_PARENT		default
32634	wh2_main_dilemma_treasure_hunt_mechanical_automaton_3_b	GEN_TARGET_PARENT		default
32641	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	VAR_CHANCE	100	default
32649	wh2_main_dilemma_treasure_hunt_rebel_army_1_a	GEN_TARGET_PARENT		default
326569895	wh3_dlc24_incident_ai_faux_victory_long	VAR_CHANCE	100	default
32659	wh2_main_dilemma_treasure_hunt_rebel_army_4_a	VAR_CHANCE	100	default
32664	wh2_main_dilemma_treasure_hunt_scavengers_1_a	VAR_CHANCE	100	default
32672	wh2_main_dilemma_treasure_hunt_scavengers_3_a	VAR_CHANCE	100	default
32682	wh2_main_dilemma_treasure_hunt_scavengers_3_b	GEN_TARGET_PARENT		default
32691239	wh2_main_incident_def_damage_building_slave_down	GEN_CND_OWNS		default
327550632	wh2_main_incident_hef_public_order_down	CND_CULTURE	wh2_main_hef_high_elves	default
328363617	wh3_main_incident_ogr_bit_of_a_kick	CND_NOT_HAS_AGENT	dignitary	default
328628186	wh3_main_incident_sla_dont_come_a_knockin	GEN_CND_OWNS		default
330291974	wh2_twa03_incident_rakarth_settlement_kislev_bears	GEN_TARGET_MODEL		default
330800976	wh3_main_incident_sla_the_offering	CND_UNIQUE		default
331230574	wh2_dlc11_cst_incident_favourable_winds	CND_ROUNDS_UNTIL_NEXT	30	default
3316584	wh2_main_incident_all_wom_down	GEN_TARGET_NONE		default
331994750	wh3_main_incident_tzeentch_realm_reward_1	VAR_CHANCE	50	default
333877400	wh3_main_incident_cth_fools_errand	VAR_CHANCE	20	default
333884295	wh2_dlc10_monster_hunt_8_stage_2	GEN_TARGET_NONE		default
333961564	wh2_dlc16_incident_wef_post_encounter_sporctacus_2	CND_INCIDENT_GENERATED	wh2_dlc16_incident_wef_post_encounter_sporctacus	default
335147110	wh2_dlc10_sword_of_khaine_issued_ai	VAR_FOLLOWUP_CHANCE	100	default
335431433	wh3_dlc23_chd_incident_alchemical_progress	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
335467129	wh2_main_incident_all_agent_action_chance_up	CND_FIRST_ROUND	5	default
336646071	wh_main_incident_all_piracy	CND_NOT_CULTURE	wh2_dlc11_cst_vampire_coast;wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
336793233	wh3_main_incident_ritual_tze_cotw_reveal_shroud	GEN_TARGET_MODEL		default
337977698	wh2_dlc17_bst_taurox_rampage_threshold_reached_tier_2	GEN_TARGET_NONE		default
338261930	wh_main_incident_all_refugees	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_dlc23_chd_chaos_dwarfs	default
338279380	wh2_dlc15_grom_cauldron_food_recipe_unlocked	GEN_TARGET_NONE		default
338985979	wh2_main_incident_all_agent_action_cost_down	CND_HAS_AGENT	spy;champion;wizard;dignitary;engineer;runesmith	default
339099716	wh2_dlc13_wulfhart_reward_E	GEN_TARGET_NONE		default
340023130	wh2_dlc16_incident_wef_drycha_bizzare_creatures	CND_FIRST_ROUND	30	default
34053080	wh2_dlc09_tmb_incident_boiling_point	GEN_TARGET_NONE		default
34064647	wh2_main_incident_intrigue_def_negative_1a	VAR_CHANCE	100	default
340808041	wh3_dlc20_incident_epilogue_wh3_dlc20_chs_vilitch	GEN_TARGET_NONE		default
341155570	wh3_main_incident_nur_the_brown_note	CND_ROUNDS_UNTIL_NEXT	15	default
341163652	wh3_dlc24_incident_tze_cult_discovered_region_owner	GEN_TARGET_MODEL		default
341279871	wh2_main_encounter_at_sea_combat_1_tmb	VAR_CHANCE	100	default
341304479	wh2_main_incident_all_ranged_weapon_damage_up	VAR_CHANCE	5	default
344152415	wh2_main_encounter_at_sea_combat_1_nor	VAR_CHANCE	100	default
345043696	wh3_main_incident_tze_master_of_puppets	VAR_CHANCE	20	default
345369058	wh3_main_incident_dae_howl_of_the_skull_throne	CND_FACTION	wh3_main_dae_daemon_prince	default
345818725	wh3_main_incident_nur_rancid_rebirth	CND_NOT_HAS_AGENT	spy	default
345941231	wh2_main_incident_all_growth_up_greatly_gdp_down	CND_FIRST_ROUND	5	default
347301973	wh2_main_incident_encounter_at_sea_1_a_tmb	VAR_CHANCE	100	default
347313084	wh_main_incident_all_exodus	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_dlc23_chd_chaos_dwarfs	default
347574515	wh2_dlc17_incident_dwf_thorgrim_gruge_settled_reward_brewers	CND_ROUNDS_UNTIL_NEXT	3	default
349889615	wh2_dlc13_wulfhart_reward_G	VAR_CHANCE	100	default
351132909	wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0	VAR_CHANCE	100	default
352214882	wh2_main_incident_hef_damage_building	CND_ROUNDS_UNTIL_NEXT	20	default
352276354	wh2_dlc13_wulfhart_kalara_stage_2_incident	VAR_CHANCE	100	default
352424179	wh3_dlc23_chd_ancestor_relic_of_grimnir_reward_b	VAR_FOLLOWUP_CHANCE	100	default
352989020	wh2_dlc11_cst_incident_armoury_acquisition	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
353995216	wh3_dlc23_chd_ancestor_relic_of_grimnir_reward_a	GEN_TARGET_NONE		default
354446445	wh3_dlc23_chd_ancestor_relic_of_valaya_reward_b	VAR_CHANCE	100	default
354788055	wh3_main_incident_ogr_the_negotiator	VAR_CHANCE	10	default
355966803	wh3_main_incident_ogr_kitchen_confidential	GEN_TARGET_NONE		default
35638286	wh3_main_story_panel_the_daemons_soul	GEN_TARGET_NONE		default
357130592	wh3_dlc23_chd_ancestor_relic_of_gazul_reward_b	VAR_CHANCE	100	default
358668609	wh3_main_incident_tzeentch_realm_reward_7	VAR_CHANCE	50	default
359027035	wh3_main_incident_dae_world_of_darkness	CND_FIRST_ROUND	12	default
359297313	wh2_main_incident_all_growth_up_greatly_gdp_down	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms;wh3_dlc23_chd_chaos_dwarfs;	default
360386606	wh3_dlc23_chd_incident_mass_production	CND_ROUNDS_UNTIL_NEXT	30	default
362463336	wh2_dlc14_incident_skv_new_contract_pestilens	GEN_TARGET_NONE		default
362590397	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_4	VAR_CHANCE	100	default
364378022	wh2_dlc10_incident_def_death_night	GEN_TARGET_MODEL		default
36568832	wh3_main_incident_dae_world_of_darkness	GEN_CND_OWNS		default
366126504	wh_main_incident_emp_todbringers_wrath	GEN_CND_NOT_HUMAN		default
36653885	wh3_main_incident_dae_a_thirst_slaked	VAR_CHANCE	15	default
367333286	wh2_main_incident_encounter_at_sea_1_b_tmb	VAR_CHANCE	100	default
368287916	wh2_dlc09_tmb_incident_liquid_sand	CND_ROUNDS_UNTIL_NEXT	40	default
368995723	wh2_main_incident_all_growth_down	CND_FIRST_ROUND	5	default
369172594	wh3_main_incident_ritual_dae_ascend_slaanesh	VAR_CHANCE	100	default
369439890	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	VAR_CHANCE	100	default
370142681	wh2_dlc16_skv_throt_flesh_lab_capacity_reached	VAR_CHANCE	100	default
370521405	wh2_main_encounter_at_sea_combat_5	VAR_CHANCE	100	default
37240407	wh2_dlc17_bst_taurox_rampage_threshold_reached_tier_1	GEN_TARGET_NONE		default
373148766	wh2_twa03_incident_rakarth_settlement_dark_elf_dragon	GEN_TARGET_MODEL		default
374006779	wh2_main_incident_all_campaign_movement_down_replenish_up	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
374229308	wh3_main_incident_kho_unbreakable	VAR_CHANCE	40	default
375054293	wh3_main_story_panel_the_first_soul	GEN_TARGET_NONE		default
37570815	wh3_main_incident_ogr_brutal_buffet	GEN_CND_OWNS		default
37588855	wh2_main_incident_lzd_morale_up_public_order_up	CND_ROUNDS_UNTIL_NEXT	30	default
37666416	wh2_dlc16_incident_wef_drycha_horrific_monstrosity	CND_FACTION	wh2_dlc16_wef_drycha	default
377136704	wh3_main_incident_ritual_ogr_great_maw_bloody_and_raw	VAR_CHANCE	100	default
378924515	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	GEN_CND_OWNS		default
381721391	wh2_main_encounter_at_sea_combat_4_nor	VAR_CHANCE	100	default
381858358	wh3_main_incident_tzeentch_realm_reward_2	VAR_CHANCE	50	default
382342541	wh2_dlc17_incident_dwf_thorgrim_gruge_settled_reward_slayers	CND_ROUNDS_UNTIL_NEXT	3	default
382666512	wh3_main_incident_ogr_greasy_is_the_word	VAR_CHANCE	10	default
383836688	wh3_dlc23_chd_incident_sulfurous_smoke	CND_FIRST_ROUND	30	default
383917268	wh2_main_encounter_at_sea_campaign_3	GEN_TARGET_MODEL		default
383945158	wh_dlc08_incident_nor_lean_times	CND_FIRST_ROUND	10	default
385771523	wh2_main_encounter_at_sea_campaign_2	VAR_FOLLOWUP_CHANCE	100	default
385775466	wh2_dlc16_incident_wef_drycha_intro_invasion	VAR_CHANCE	100	default
386574378	wh2_main_incident_hef_growth_down	CND_FIRST_ROUND	5	default
386836737	wh3_main_incident_nur_something_in_the_water	VAR_CHANCE	20	default
387629650	wh2_main_incident_intrigue_emp_negative_2	GEN_TARGET_MODEL		default
387879953	wh2_dlc11_cst_incident_incompetent_escorts	CND_HAS_ARMY		default
388486072	wh2_dlc10_sword_of_khaine_building_done	VAR_CHANCE	100	default
388642111	wh2_main_incident_hef_growth_down	GEN_CND_OWNS		default
389105546	wh2_main_encounter_at_sea_campaign_1_tmb	GEN_TARGET_MODEL		default
389597000	wh3_main_incident_ogr_gnoblar_prosthetics	GEN_TARGET_NONE		default
38963799	wh2_main_incident_all_agent_action_chance_up	CND_ROUNDS_UNTIL_NEXT	20	default
391182978	wh2_dlc09_tmb_incident_jungle_warriors	VAR_CHANCE	3	default
391281763	wh2_dlc10_sword_of_khaine_region_captured	CND_UNIQUE		default
391886778	wh2_main_incident_hef_campign_movement_up	CND_CULTURE	wh2_main_hef_high_elves	default
392398206	wh2_main_incident_all_growth_down	CND_ROUNDS_UNTIL_NEXT	20	default
393945462	wh2_dlc14_incident_brt_repanse_oh_rats	CND_FIRST_ROUND	33	default
395370283	wh2_main_encounter_at_sea_combat_1	GEN_TARGET_MODEL		default
395619171	wh3_main_incident_sla_sandman	CND_ROUNDS_UNTIL_NEXT	15	default
396009251	wh2_dlc17_incident_bst_ritual_of_ruin_performed_full_moon	VAR_CHANCE	100	default
396136149	wh3_main_incident_nur_gardeners_world	CND_FIRST_ROUND	10	default
397261044	wh2_main_incident_intrigue_any_negative_2a	VAR_CHANCE	100	default
397625510	wh2_dlc11_cst_incident_rotten_weather	GEN_TARGET_NONE		default
397812231	wh2_dlc13_wulfhart_kalara_stage_4_incident	GEN_TARGET_NONE		default
398204086	wh2_dlc09_tmb_incident_jungle_warriors	GEN_TARGET_NONE		default
398532497	wh3_main_incident_kho_the_offering	CND_UNIQUE		default
400364100	wh2_main_incident_hef_growth_down	GEN_CND_NOT_REGION	wh3_main_combi_region_the_oak_of_ages	default
400388821	wh3_main_incident_dae_world_of_darkness	GEN_TARGET_REGION		default
401504913	wh3_main_incident_tze_heavenward_halls	GEN_TARGET_NONE		default
401881360	wh3_dlc23_chd_ancestor_relic_of_grungni_reward_a	GEN_TARGET_NONE		default
402293675	wh3_main_incident_ritual_nur_gg_4	GEN_TARGET_MODEL		default
402450736	wh3_main_incident_kho_ask_and_you_shall_receive	CND_CULTURE	wh3_main_kho_khorne	default
403372368	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_7	VAR_CHANCE	100	default
403670042	wh2_dlc09_tmb_incident_riders_graveyard	VAR_CHANCE	5	default
404356054	wh3_main_incident_tze_golden_ear	CND_FIRST_ROUND	12	default
404457955	wh3_dlc23_ie_incident_endgame_chaos_dwarfs_hashut_early_warning	GEN_TARGET_MODEL		default
40485997	wh3_dlc20_incident_epilogue_wh3_dlc20_chs_azazel	GEN_TARGET_NONE		default
404906683	wh2_dlc15_grom_cauldron_food_cauldron_upgrade	GEN_TARGET_NONE		default
405471578	wh2_main_incident_hef_damage_building	CND_FIRST_ROUND	5	default
405626614	wh2_dlc10_monster_hunt_9_stage_2	VAR_FOLLOWUP_CHANCE	100	default
406170938	wh3_main_incident_great_game_ascend_wh3_main_kho_khorne	VAR_CHANCE	100	default
406410974	wh3_main_incident_dae_blood_brothers	CND_ROUNDS_UNTIL_NEXT	20	default
407426806	wh2_dlc16_incident_wef_ritual_rebirth_available_gaean_vale	CND_UNIQUE		default
407870619	wh2_twa03_incident_rakarth_raid_hydra	VAR_CHANCE	100	default
408280930	wh2_main_incident_all_character_exp_greatly_up_character_wound	GEN_CND_OWNS		default
408642909	wh_dlc07_incident_brt_exquisite_goods	CND_FIRST_ROUND	7	default
409455440	wh2_dlc11_incident_epilogue_cst_cylostra	GEN_TARGET_NONE		default
409474017	wh2_main_incident_lzd_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20	default
409565881	wh2_dlc11_cst_incident_perfect_cover	VAR_CHANCE	6	default
411140135	wh2_dlc11_cst_incident_mass_exodus	CND_ROUNDS_UNTIL_NEXT	80	default
411604651	wh3_dlc23_chd_toz_new_tier_unlocked_2	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
413782248	wh3_main_incident_nur_chicken_scratch	CND_FIRST_ROUND	12	default
414459544	wh3_dlc23_chd_incident_the_long_march	CND_FIRST_ROUND	15	default
414699392	wh3_main_incident_ogr_ruinous_rumours	CND_ROUNDS_UNTIL_NEXT	20	default
41550984	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings	default
416043959	wh3_main_incident_faction_gains_soul_khorne	VAR_CHANCE	100	default
416315802	wh3_main_story_panel_intro_cth	GEN_TARGET_NONE		default
41635861	wh3_main_incident_tze_eyrie	GEN_TARGET_NONE		default
417500103	wh2_dlc13_wulfhart_kalara_stage_2_incident	GEN_TARGET_NONE		default
418345155	wh2_main_incident_def_raid_sack_income_up	CND_ROUNDS_UNTIL_NEXT	20	default
418437347	wh3_main_story_panel_realms	VAR_CHANCE	100	default
418896449	wh3_main_incident_ogr_greasy_is_the_word	CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
419623748	wh2_main_incident_intrigue_any_negative_1d	VAR_CHANCE	100	default
419961498	wh3_main_incident_dae_feature_khorne	GEN_TARGET_NONE		default
421767095	wh3_main_ie_incident_endgame_black_pyramid_vampires	VAR_CHANCE	100	default
421897374	wh2_main_encounter_at_sea_combat_3	GEN_TARGET_MODEL		default
422074419	wh3_main_incident_nur_something_in_the_water	CND_CULTURE	wh3_main_nur_nurgle	default
424619736	wh2_main_incident_def_chaos_corruption_up	GEN_TARGET_NONE		default
42462320	wh2_dlc09_tmb_incident_riders_graveyard	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry	default
424628504	wh3_main_incident_tze_brain_fog	CND_FIRST_ROUND	12	default
424790376	wh2_main_incident_all_damage_building	CND_NOT_CULTURE	wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
425215665	wh3_dlc24_incident_cth_garrison_deployed	VAR_CHANCE	100	default
425503299	wh2_dlc10_incident_def_death_night_no_voyage	GEN_TARGET_MODEL		default
426057276	wh_main_incident_emp_ogre_mercenaries	GEN_CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
426393034	wh2_dlc14_incident_def_raiding_season	CND_ROUNDS_UNTIL_NEXT	60	default
428136574	wh2_dlc13_wulfhart_reward_C	GEN_TARGET_NONE		default
428206067	wh2_twa03_incident_rakarth_raid_ice_bears	GEN_TARGET_MODEL		default
42852750	wh_dlc07_incident_brt_overconfidence	CND_FIRST_ROUND	10	default
429665015	wh3_dlc23_chd_incident_mass_production	CND_FIRST_ROUND	15	default
429745277	wh2_main_incident_all_wom_up_greatly_miscast_rate_up	GEN_CND_OWNS		default
430406532	wh2_main_incident_intrigue_hef_negative_2a	VAR_CHANCE	100	default
43144332	wh2_main_incident_def_public_order_down	VAR_CHANCE	5	default
431456983	wh3_main_incident_great_game_ascend_wh3_main_nur_nurgle	VAR_CHANCE	100	default
432059460	wh3_main_incident_cth_bastion_threat_maximum	GEN_TARGET_MODEL		default
432255681	wh3_main_incident_dae_a_foetid_favour	CND_FACTION	wh3_main_dae_daemon_prince	default
432514331	wh2_dlc13_wulfhart_reward_1	VAR_CHANCE	100	default
433226944	wh2_main_incident_intrigue_hef_positive_1a	VAR_CHANCE	100	default
433913984	wh2_main_incident_encounter_at_sea_3_b	VAR_CHANCE	100	default
434551362	wh2_main_incident_intrigue_lzd_negative_2a	VAR_CHANCE	100	default
436739268	wh2_main_incident_skv_agent_champion	CND_CULTURE	wh2_main_skv_skaven	default
436904438	wh3_main_incident_cth_fools_errand	CND_FIRST_ROUND	10	default
437056983	wh2_dlc11_cst_incident_strength_from_shyish	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
437217409	wh_dlc07_incident_greenskin_rebelions	VAR_CHANCE	100	default
438868632	wh2_main_incident_skv_raid_sacking_income_up	CND_ROUNDS_UNTIL_NEXT	30	default
439290050	wh2_dlc09_tmb_incident_undead_pirates	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
44020326	wh2_main_incident_encounter_at_sea_4_a	VAR_CHANCE	100	default
440550791	wh2_dlc10_sword_of_khaine_stuck	VAR_CHANCE	100	default
441959483	wh3_dlc24_incident_tze_the_changeling_army_the_changeling	VAR_CHANCE	100	default
442684402	wh3_main_incident_ogr_my_tiny_horse	GEN_TARGET_MILITARY_FORCE		default
442817061	wh3_main_incident_all_corruption_tzeentch	CND_ROUNDS_UNTIL_NEXT	10	default
443720898	wh2_main_incident_intrigue_any_positive_2b	VAR_CHANCE	100	default
443959027	wh2_main_incident_intrigue_lzd_positive_3a	GEN_TARGET_MODEL		default
444410353	wh3_main_incident_tzeentch_realm_reward_2	GEN_TARGET_NONE		default
44481096	wh3_main_incident_sla_sandman	CND_FIRST_ROUND	10	default
445865107	wh3_main_incident_ksl_hungrier_than_the_average_bear	GEN_TARGET_NONE		default
446858410	wh2_dlc16_incident_wef_ritual_succeeded_forest_of_gloom	VAR_CHANCE	100	default
447788576	wh3_main_cth_caravan_completed_castle_drakenhof	GEN_TARGET_MODEL		default
447855465	wh2_dlc09_tmb_incident_undead_pirates	CND_FIRST_ROUND	10	default
447916914	wh3_dlc23_story_panel_narrative_petrification_02	VAR_CHANCE	100	default
448637957	wh2_main_incident_skv_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20	default
450122784	wh_dlc08_incident_nor_blood_favours	GEN_TARGET_NONE		default
450697773	wh2_dlc16_incident_wef_drycha_undead_trees	CND_UNIQUE		default
451162805	wh2_main_incident_def_public_order_down	CND_CULTURE	wh2_main_def_dark_elves	default
451882518	wh_dlc08_incident_nor_fresh_meat	CND_FIRST_ROUND	8	default
452188177	wh2_main_incident_skv_agent_champion	VAR_CHANCE	50	default
453807911	wh2_main_incident_intrigue_any_negative_1d	GEN_TARGET_MODEL		default
453911528	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_8	VAR_CHANCE	100	default
454770837	wh2_main_incident_hef_agent_wizard	CND_UNIQUE		default
454941987	wh2_dlc13_wulfhart_reward_J	GEN_TARGET_NONE		default
455351043	wh3_main_incident_dae_rot_of_splendour	GEN_CND_HUMAN		target_faction_1
45581050	wh3_main_ie_incident_endgame_vermintide_early_warning	VAR_CHANCE	100	default
456238258	wh2_dlc11_cst_incident_armoury_acquisition	VAR_CHANCE	6	default
456285967	wh3_main_incident_cth_celestial_cuisine	CND_CULTURE	wh3_main_cth_cathay	default
459083147	wh2_main_incident_intrigue_any_positive_3b	VAR_CHANCE	100	default
459481936	wh3_dlc20_incident_ritual_tze_cotw_vilitch_muddle_minds_theirs	GEN_TARGET_MODEL		default
459701779	wh3_dlc23_ie_incident_endgame_chaos_dwarfs_hashut	VAR_CHANCE	100	default
459872003	wh3_main_incident_kho_meat_magic	CND_CULTURE	wh3_main_kho_khorne	default
459872275	wh2_dlc16_skv_throt_flesh_lab_monster_supply_1a	GEN_TARGET_NONE		default
460741236	wh3_main_incident_ksl_boris_unlocked	GEN_TARGET_NONE		default
461994066	wh3_main_story_panel_ursuns_roar_imminent_2	GEN_TARGET_NONE		default
462176570	wh2_main_incident_intrigue_hef_positive_3a	GEN_TARGET_MODEL		default
462493935	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_1_7	VAR_CHANCE	100	default
463161128	wh2_twa03_incident_rakarth_quest_battle_reward	VAR_CHANCE	100	default
463606461	wh3_main_story_panel_failure	VAR_CHANCE	100	default
463819481	wh2_dlc12_incident_skv_progression_final_reward_2	GEN_TARGET_NONE		default
464804604	wh2_dlc16_incident_wef_ritual_succeeded_witchwood	GEN_TARGET_MODEL		default
