building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh3_main_sla_cult_corruption_2	wh_main_effect_public_order_base	SlaaneshCorruption50	foreign_building_to_province_unseen	5.0000	3.0000	0.0000
wh3_main_sla_cult_magus	wh2_dlc11_effect_percentage_region_income		foreign_building_to_foreign_building_own	10.0000	10.0000	0.0000
wh3_main_sla_cult_magus	wh2_main_effect_agent_recruitment_xp_all_agents_and_lords	SlaaneshCorruption50	faction_to_province_own_factionwide	1.0000	1.0000	0.0000
wh3_main_sla_cult_magus	wh3_main_effect_agent_cap_increase_sla_cultist	SlaaneshCorruption50	foreign_building_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_cult_magus	wh3_main_effect_corruption_slaanesh_buildings		foreign_building_to_region_own_seen	3.0000	3.0000	0.0000
wh3_main_sla_cult_magus	wh3_main_effect_corruption_slaanesh_buildings	SlaaneshCorruption75	foreign_building_to_region_own_seen	5.0000	5.0000	0.0000
wh3_main_sla_cult_magus	wh_main_effect_economy_gdp_other		foreign_building_to_foreign_building_own	50.0000	25.0000	0.0000
wh3_main_sla_cult_special	wh3_main_effect_cult_destroyed		foreign_building_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_cult_special	wh3_main_effect_instant_seductive_influence_dummy		foreign_building_to_foreign_building_own	200.0000	200.0000	200.0000
wh3_main_sla_cult_special	wh3_main_effect_instant_treasury_dummy		foreign_building_to_region_own_visible	5000.0000	5000.0000	0.0000
wh3_main_sla_cult_special	wh3_main_effect_limit_rituals_dummy		foreign_building_to_foreign_building_own	1.0000	1.0000	1.0000
wh3_main_sla_cult_teleport	wh3_main_effect_cult_destroyed		foreign_building_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_cult_teleport	wh3_main_effect_foreign_slot_summon_faction_leader		foreign_building_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_cult_teleport	wh3_main_effect_limit_rituals_dummy		foreign_building_to_foreign_building_own	1.0000	1.0000	1.0000
wh3_main_sla_cult_teleport	wh3_main_effect_limit_rituals_teleport_dummy		foreign_building_to_foreign_building_own	1.0000	1.0000	1.0000
wh3_main_sla_infra_corruption_1	wh3_main_effect_corruption_slaanesh_adjacent_provinces	PublicOrderGreaterThan25	province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_1	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	1.0000	0.0000	0.0000
wh3_main_sla_infra_corruption_1	wh_main_effect_public_order_base		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_2	wh3_main_effect_corruption_slaanesh_adjacent_provinces	PublicOrderGreaterThan25	province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_2	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_2	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_3	wh3_main_effect_corruption_slaanesh_adjacent_provinces	PublicOrderGreaterThan25	province_to_province_own_unseen	4.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_3	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_infra_corruption_3	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_1	wh3_main_effect_agent_enable_recruitment_sla_cultist		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_1	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	1.0000	0.0000	0.0000
wh3_main_sla_infra_devotee_1	wh3_main_effect_sla_create_cult_ritual_cost_mod		faction_to_faction_own_unseen	-1.0000	-1.0000	0.0000
wh3_main_sla_infra_devotee_1	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan0	faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_1	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan25	faction_to_faction_own_unseen	4.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_1	wh_main_effect_public_order_base		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_agent_cap_increase_sla_cultist		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_agent_enable_recruitment_sla_cultist		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_sla_create_cult_ritual_cost_mod		faction_to_faction_own_unseen	-2.0000	-1.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan0	faction_to_faction_own_unseen	3.0000	2.0000	0.0000
wh3_main_sla_infra_devotee_2	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan25	faction_to_faction_own_unseen	5.0000	3.0000	0.0000
wh3_main_sla_infra_devotee_2	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_agent_cap_increase_sla_cultist		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_agent_enable_recruitment_sla_cultist		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_corruption_slaanesh_buildings		region_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_sla_create_cult_ritual_cost_mod		faction_to_faction_own_unseen	-3.0000	-2.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan0	faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_infra_devotee_3	wh3_main_effect_sla_devotees_buildings	PublicOrderGreaterThan25	faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_infra_devotee_3	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_infra_growth_income_1	wh_main_effect_economy_gdp_manufacture		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_infra_growth_income_1	wh_main_effect_economy_gdp_mod_all		region_to_region_own_text	20.0000	10.0000	0.0000
wh3_main_sla_infra_growth_income_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	5.0000	2.0000	0.0000
wh3_main_sla_infra_growth_income_1	wh_main_effect_public_order_base_negative	PublicOrderLessThan0	province_to_province_own_unseen	-2.0000	-1.0000	0.0000
wh3_main_sla_infra_growth_income_2	wh_main_effect_economy_gdp_manufacture		building_to_building_own	60.0000	30.0000	0.0000
wh3_main_sla_infra_growth_income_2	wh_main_effect_economy_gdp_mod_all		region_to_region_own_text	35.0000	17.0000	0.0000
wh3_main_sla_infra_growth_income_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_infra_growth_income_2	wh_main_effect_public_order_base_negative	PublicOrderLessThan0	province_to_province_own_unseen	-4.0000	-2.0000	0.0000
wh3_main_sla_infra_growth_income_3	wh_main_effect_economy_gdp_manufacture		building_to_building_own	90.0000	45.0000	0.0000
wh3_main_sla_infra_growth_income_3	wh_main_effect_economy_gdp_mod_all		region_to_region_own_text	50.0000	25.0000	0.0000
wh3_main_sla_infra_growth_income_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	15.0000	7.0000	0.0000
wh3_main_sla_infra_growth_income_3	wh_main_effect_public_order_base_negative	PublicOrderLessThan0	province_to_province_own_unseen	-6.0000	-3.0000	0.0000
wh3_main_sla_infra_growth_xp_1	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	3.0000	1.0000	0.0000
wh3_main_sla_infra_growth_xp_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_sla_infra_growth_xp_2	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	6.0000	3.0000	0.0000
wh3_main_sla_infra_growth_xp_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	40.0000	20.0000	0.0000
wh3_main_sla_infra_growth_xp_3	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	9.0000	4.0000	0.0000
wh3_main_sla_infra_growth_xp_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	60.0000	30.0000	0.0000
wh3_main_sla_infra_order_1	wh_main_effect_economy_gdp_manufacture		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_infra_order_1	wh_main_effect_economy_gdp_manufacture	PublicOrderLessThan-50	building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_infra_order_2	wh_main_effect_economy_gdp_manufacture		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_sla_infra_order_2	wh_main_effect_economy_gdp_manufacture	PublicOrderLessThan-50	building_to_building_own	150.0000	75.0000	0.0000
wh3_main_sla_infra_order_3	wh_main_effect_economy_gdp_manufacture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_sla_infra_order_3	wh_main_effect_economy_gdp_manufacture	PublicOrderLessThan-50	building_to_building_own	200.0000	100.0000	0.0000
wh3_main_sla_infra_order_4	wh_main_effect_economy_gdp_manufacture		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_sla_infra_order_4	wh_main_effect_economy_gdp_manufacture	PublicOrderLessThan-50	building_to_building_own	300.0000	150.0000	0.0000
wh3_main_sla_keeper_1	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_keeper_1	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_keeper_2	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_keeper_2	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_port_1	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_port_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_port_2	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_sla_port_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_sla_port_3	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	500.0000	250.0000	0.0000
wh3_main_sla_port_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_sla_resource_animals_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	1.0000	0.0000	0.0000
wh3_main_sla_resource_animals_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_animals_1	wh_main_effect_region_resource_animals_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_animals_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_animals_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_animals_2	wh_main_effect_region_resource_animals_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_animals_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_resource_animals_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_animals_3	wh_main_effect_region_resource_animals_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_dyes_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_dyes_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_dyes_1	wh_main_effect_region_resource_dyes_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_dyes_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_dyes_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_dyes_2	wh_main_effect_region_resource_dyes_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_dyes_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_dyes_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_dyes_3	wh_main_effect_region_resource_dyes_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_furs_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	1.0000	0.0000	0.0000
wh3_main_sla_resource_furs_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_furs_1	wh_main_effect_region_resource_furs_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_furs_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_furs_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_furs_2	wh_main_effect_region_resource_furs_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_furs_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_resource_furs_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_furs_3	wh_main_effect_region_resource_furs_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_gems_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_gems_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_gems_1	wh_main_effect_region_resource_gem_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_gems_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_gems_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_gems_2	wh_main_effect_region_resource_gem_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_gems_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_gems_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_gems_3	wh_main_effect_region_resource_gem_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_gold_1	wh2_main_effect_region_resource_gold_idols_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_gold_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_gold_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_gold_2	wh2_main_effect_region_resource_gold_idols_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_gold_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_gold_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_gold_3	wh2_main_effect_region_resource_gold_idols_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_gold_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_gold_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_iron_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	1.0000	0.0000	0.0000
wh3_main_sla_resource_iron_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_iron_1	wh_main_effect_region_resource_iron_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_iron_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_iron_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_iron_2	wh_main_effect_region_resource_iron_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_iron_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_resource_iron_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_iron_3	wh_main_effect_region_resource_iron_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_ivory_1	wh3_main_effect_region_resource_ivory_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_ivory_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_ivory_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_ivory_2	wh3_main_effect_region_resource_ivory_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_ivory_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_ivory_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_ivory_3	wh3_main_effect_region_resource_ivory_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_ivory_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_ivory_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_marble_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_marble_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_marble_1	wh_main_effect_region_resource_marble_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_marble_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_marble_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_marble_2	wh_main_effect_region_resource_marble_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_marble_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_marble_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_marble_3	wh_main_effect_region_resource_marble_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_medicine_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_medicine_1	wh_main_effect_region_resource_medicine_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_medicine_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_medicine_2	wh_main_effect_region_resource_medicine_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_medicine_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_medicine_3	wh_main_effect_region_resource_medicine_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_obsidian_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_obsidian_1	wh_main_effect_region_resource_obsidian_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_obsidian_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_obsidian_2	wh_main_effect_region_resource_obsidian_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_obsidian_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_obsidian_3	wh_main_effect_region_resource_obsidian_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_pasture_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_pasture_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_resource_pasture_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_pasture_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_sla_resource_pasture_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_pasture_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_sla_resource_pottery_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_pottery_1	wh_main_effect_region_resource_pottery_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_pottery_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_pottery_2	wh_main_effect_region_resource_pottery_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_pottery_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_pottery_3	wh_main_effect_region_resource_pottery_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_salt_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_salt_1	wh_main_effect_region_resource_salt_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_salt_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_salt_2	wh_main_effect_region_resource_salt_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_salt_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_salt_3	wh_main_effect_region_resource_salt_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_spices_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_spices_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_spices_1	wh_main_effect_region_resource_spices_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_spices_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_spices_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_spices_2	wh_main_effect_region_resource_spices_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_spices_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_spices_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_spices_3	wh_main_effect_region_resource_spices_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_wine_1	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_resource_wine_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_wine_1	wh_main_effect_region_resource_wine_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_wine_2	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_resource_wine_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_wine_2	wh_main_effect_region_resource_wine_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_wine_3	wh3_main_effect_sla_devotees_buildings		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
wh3_main_sla_resource_wine_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_wine_3	wh_main_effect_region_resource_wine_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_resource_wood_1	wh_main_effect_building_construction_cost_mod_all		region_to_region_own_provincewide	-5.0000	-2.0000	0.0000
wh3_main_sla_resource_wood_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	5.0000	5.0000	0.0000
wh3_main_sla_resource_wood_1	wh_main_effect_region_resource_timber_production		building_to_building_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_wood_2	wh_main_effect_building_construction_cost_mod_all		region_to_region_own_provincewide	-10.0000	-5.0000	0.0000
wh3_main_sla_resource_wood_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	10.0000	5.0000	0.0000
wh3_main_sla_resource_wood_2	wh_main_effect_region_resource_timber_production		building_to_building_own	20.0000	10.0000	0.0000
wh3_main_sla_resource_wood_3	wh_main_effect_building_construction_cost_mod_all		region_to_region_own_provincewide	-15.0000	-7.0000	0.0000
wh3_main_sla_resource_wood_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	15.0000	5.0000	0.0000
wh3_main_sla_resource_wood_3	wh_main_effect_region_resource_timber_production		building_to_building_own	30.0000	15.0000	0.0000
wh3_main_sla_seekers_1	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_seekers_1	wh3_main_effect_agent_cap_increase_sla_alluress		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_1	wh3_main_effect_agent_enable_recruitment_sla_alluress		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_1	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_2	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_seekers_2	wh3_main_effect_agent_cap_increase_sla_alluress		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_2	wh3_main_effect_agent_enable_recruitment_sla_alluress		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_2	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	2.0000	1.0000	0.0000
