army_name	battle_name
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying_hard
wh3_cth_miao_ying_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_easy
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming_hard
wh3_cth_zhao_ming_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
wh3_dae_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_easy
wh3_dae_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard
wh3_dae_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
wh3_kho_skarbrand_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy
wh3_kho_skarbrand_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard
wh3_kho_skarbrand_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
wh3_ksl_boris_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy
wh3_ksl_boris_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard
wh3_ksl_boris_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_ksl_boris
wh3_ksl_katarin_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy
wh3_ksl_katarin_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard
wh3_ksl_katarin_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
wh3_ksl_kostaltyn_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy
wh3_ksl_kostaltyn_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard
wh3_ksl_kostaltyn_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
wh3_nur_kugath_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy
wh3_nur_kugath_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_02_2_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_03_1_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_03_2_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_boss_2_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_defenders_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_flow_01_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_flow_02_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_tze_survival_flow_03_hard	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard
wh3_nur_kugath_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_01_1	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_01_2	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_02_1	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_02_2	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_03_1	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_03_2	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_boss_2	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_defenders	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_flow_01	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_flow_02	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_tze_survival_flow_03	wh3_main_survival_tzeentch_wh3_main_nur_kugath
wh3_ogr_greasus_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_01_1_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_01_2_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_02_1_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_02_2_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_03_1_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_03_2_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_boss_2_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_defenders_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_flow_01_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_flow_02_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_tze_survival_flow_03_easy	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy
wh3_ogr_greasus_survival_player_reinforcements	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard
wh3_tze_survival_01_1_hard	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard
wh3_tze_survival_01_2_hard	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard
wh3_tze_survival_02_1_hard	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard
