bonus_value_id	effect	unit_set
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_damage_ogr_leadbelchers	wh3_main_ogr_inf_leadbelchers_0
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_damage_ogr_leadbelchers	wh3_main_ogr_inf_leadbelchers_0
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_bloodreaper_heroes	wh3_dlc26_bloodreaper_heroes
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_bloodreaper_heroes	wh3_dlc26_bloodreaper_heroes
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_bug_uns	grn_all_big_uns
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_bug_uns	grn_all_big_uns
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_chosen
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_forsaken
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_warriors_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc20_chs_aspiring_champions_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc20_chs_marauders_inf_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc26_marked_gors
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc26_skullreapers_wrathmongers
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_chosen
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_forsaken
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	chs_warriors_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc20_chs_aspiring_champions_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc20_chs_marauders_inf_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc26_marked_gors
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_infantry	wh3_dlc26_skullreapers_wrathmongers
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_chosen
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_dragon_ogre_shaggoths
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_dragon_ogres
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_forsaken
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_giants
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_hounds
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_knights_chariots_units
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_manticores
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_marauder_cav
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_trolls
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_warriors_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	rot_knights_all
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_aspiring_champions_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_chaos_spawn_all
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_marauders_inf_only
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_warshrine_units
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc24_tze_mon_cockatrice
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc24_tze_mon_mutalith_vortex_beast
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc25_nur_inf_plague_ogres
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc25_nur_mon_toad_dragon
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_kho_mon_bloodbeast_of_khorne
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_kho_mon_slaughterbrute
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_marked_gors
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_skullreapers_wrathmongers
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_chosen
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_dragon_ogre_shaggoths
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_dragon_ogres
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_forsaken
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_giants
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_hounds
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_knights_chariots_units
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_manticores
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_marauder_cav
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_trolls
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	chs_warriors_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	rot_knights_all
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_aspiring_champions_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_chaos_spawn_all
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_marauders_inf_only
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc20_chs_warshrine_units
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc24_tze_mon_cockatrice
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc24_tze_mon_mutalith_vortex_beast
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc25_nur_inf_plague_ogres
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc25_nur_mon_toad_dragon
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_kho_mon_bloodbeast_of_khorne
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_kho_mon_slaughterbrute
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_marked_gors
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_chs_non_daemonic_units	wh3_dlc26_skullreapers_wrathmongers
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_flesh_hounds_of_khorne	wh3_main_kho_inf_flesh_hounds_of_khorne_0
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_flesh_hounds_of_khorne	wh3_main_kho_inf_flesh_hounds_of_khorne_0
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_arachnarok	grn_arachnarok
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_arachnarok	grn_arachnarok
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_savage_orcs	grn_dlc06_savage_orcs
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_savage_orcs	grn_dlc06_savage_orcs
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_spiders	wh2_dlc15_grn_spider_units
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_grn_spiders	wh2_dlc15_grn_spider_units
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_kho_skullcrushers	wh3_dlc20_kho_cav_skullcrushers_mkho_ror
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_kho_skullcrushers	wh3_main_kho_cav_skullcrushers_0
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_kho_skullcrushers	wh3_dlc20_kho_cav_skullcrushers_mkho_ror
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_kho_skullcrushers	wh3_main_kho_cav_skullcrushers_0
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_giant	ogr_giant
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_giant	ogr_giant
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_hunters_beasts_rank7	ogr_hunters_beasts_rank7
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_hunters_beasts_rank7	ogr_hunters_beasts_rank7_ror
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_hunters_beasts_rank7	ogr_hunters_beasts_rank7
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_hunters_beasts_rank7	ogr_hunters_beasts_rank7_ror
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_large_units	wh3_dlc26_ogr_all_large_units
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_large_units	wh3_dlc26_ogr_all_large_units
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_ogre_bulls_ironguts	ogr_ironguts
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_ogre_bulls_ironguts	ogr_ogre_bulls
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_ogre_bulls_ironguts	ogr_ironguts
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_ogr_ogre_bulls_ironguts	ogr_ogre_bulls
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rank7	dlc14_all_units_rank7
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rank7	wh2_main_ror_units_all
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rank7	dlc14_all_units_rank7
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rank7	wh2_main_ror_units_all
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rogue_idol	wh2_dlc15_grn_mon_rogue_idol
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_rogue_idol	wh2_dlc15_grn_mon_rogue_idol
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_skullreapers_wrathmongers_kho	wh3_dlc26_skullreapers_wrathmongers
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_skullreapers_wrathmongers_kho	wh3_dlc26_skullreapers_wrathmongers
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_squigs_spider	grn_dlc06_squigs
melee_damage_ap_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_squigs_spider	wh2_dlc15_grn_spider_units
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_squigs_spider	grn_dlc06_squigs
melee_damage_mod_mult	wh3_dlc26_effect_force_stat_weapon_strength_squigs_spider	wh2_dlc15_grn_spider_units
damage_vs_large_entities	wh3_dlc26_effect_force_unit_stat_bonus_v_large_sabretusk	ogr_sabretusks
charge_add	wh3_dlc26_effect_force_unit_stat_charge_bonus_chariot_pump_wagon	grn_chariots
charge_add	wh3_dlc26_effect_force_unit_stat_charge_bonus_chariot_pump_wagon	wh2_dlc15_grn_veh_snotling_pump_wagon_all
upkeep_mod	wh3_dlc26_effect_force_upkeep_cost_reduction_ogr_maneaters	ogr_maneaters
upkeep_mod	wh3_dlc26_effect_force_upkeep_cost_reduction_regiments_of_renown	wh2_main_ror_units_all
upkeep_mod	wh3_dlc26_effect_force_upkeep_cost_reduction_scyla_focus_units_norsca	wh3_dlc26_scyla_focus_units_norsca
upkeep_mod	wh3_dlc26_effect_force_upkeep_cost_reduction_scyla_focus_units	wh3_dlc26_scyla_focus_units
upkeep_mod	wh3_dlc26_effect_force_upkeep_skullreapers_wrathmongers_kho	wh3_dlc26_skullreapers_wrathmongers
melee_attack_mod	wh3_dlc26_effect_grn_force_stat_melee_attack_infantry	grn_infantry_units_melee
melee_defence_mod	wh3_dlc26_effect_grn_force_stat_melee_defence_infantry	grn_infantry_units_melee
melee_damage_ap_mod_mult	wh3_dlc26_effect_grn_force_stat_weapon_strength_infantry	grn_infantry_units_melee
melee_damage_mod_mult	wh3_dlc26_effect_grn_force_stat_weapon_strength_infantry	grn_infantry_units_melee
post_battle_unit_saving_chance_mod	wh3_dlc26_effect_post_battle_unit_saving_chance_bloodletters	kho_bloodletters
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_khorngors_kho_hidden	merc_set_chs_khorngors_kho
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_khorngors_kho	merc_set_chs_khorngors_kho
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_skullreapers_kho_hidden	merc_set_chs_skullreapers_kho
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_skullreapers_kho	merc_set_chs_skullreapers_kho
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_wrathmongers_kho_hidden	merc_set_chs_wrathmongers_kho
mercenary_province_pool_capacity_mod	wh3_dlc26_effect_province_merc_capacity_wrathmongers_kho	merc_set_chs_wrathmongers_kho
mercenary_province_pool_replenishment_mod	wh3_dlc26_effect_province_merc_replenishment_khorngors_khorne_hidden	merc_set_chs_khorngors_kho
mercenary_province_pool_replenishment_mod	wh3_dlc26_effect_province_merc_replenishment_skullreapers_khorne_hidden	merc_set_chs_skullreapers_kho
mercenary_province_pool_replenishment_mod	wh3_dlc26_effect_province_merc_replenishment_wrathmongers_khorne_hidden	merc_set_chs_wrathmongers_kho
mercenary_cost_mod	wh3_dlc26_effect_recruit_cost_grn_spider_merc_hidden	wh2_dlc15_grn_spider_units
cost_mod	wh3_dlc26_effect_recruit_cost_grn_spider	wh2_dlc15_grn_spider_units
unit_xp_mod	wh3_dlc26_effect_recruit_rank_daemonic_units	wh3_dlc20_kho_daemons
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_chosen
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_dragon_ogre_shaggoths
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_dragon_ogres
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_forsaken
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_giants
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_hounds
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_knights_chariots_units
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_manticores
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_trolls
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	chs_warriors_only
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	rot_knights_all
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc20_chs_aspiring_champions_only
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc20_chs_chaos_spawn_all
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc20_chs_marauders_inf_only
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc20_chs_warshrine_units
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc24_tze_mon_cockatrice
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc24_tze_mon_mutalith_vortex_beast
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc25_nur_inf_plague_ogres
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc25_nur_mon_toad_dragon
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc26_kho_mon_bloodbeast_of_khorne
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc26_kho_mon_slaughterbrute
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc26_marked_gors
unit_xp_mod	wh3_dlc26_effect_recruit_rank_non_daemonic_units	wh3_dlc26_skullreapers_wrathmongers
cost_mod	wh3_dlc26_effect_recruitment_cost_kho_bloodthirster_bloodbeast_soul_grinder	wh3_dlc26_kho_mon_bloodbeast_of_khorne
cost_mod	wh3_dlc26_effect_recruitment_cost_kho_bloodthirster_bloodbeast_soul_grinder	wh3_main_kho_bloodthirster_soul_grinder
mercenary_cost_mod	wh3_dlc26_effect_recruitment_cost_kho_bloodthirster_bloodbeast_soul_grinder	wh3_dlc26_kho_mon_bloodbeast_of_khorne
mercenary_cost_mod	wh3_dlc26_effect_recruitment_cost_kho_bloodthirster_bloodbeast_soul_grinder	wh3_main_kho_bloodthirster_soul_grinder
cost_mod	wh3_dlc26_effect_recruitment_cost_ogr_hunters_beasts	ogr_hunters_beasts
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_all_daemonic_units	wh3_dlc20_kho_daemons
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_chosen
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_dragon_ogre_shaggoths
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_dragon_ogres
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_forsaken
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_giants
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_hounds
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_knights_chariots_units
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_manticores
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_trolls
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	chs_warriors_only
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	rot_knights_all
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc20_chs_aspiring_champions_only
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc20_chs_chaos_spawn_all
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc20_chs_marauders_inf_only
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc20_chs_warshrine_units
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc24_tze_mon_cockatrice
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc24_tze_mon_mutalith_vortex_beast
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc25_nur_inf_plague_ogres
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc25_nur_mon_toad_dragon
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc26_kho_mon_bloodbeast_of_khorne
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc26_kho_mon_slaughterbrute
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc26_marked_gors
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_chs_non_daemonic_units	wh3_dlc26_skullreapers_wrathmongers
cost_mod	wh3_dlc26_effect_recruitment_cost_reduction_ogr_maneater	ogr_maneaters
morale	wh3_dlc26_effect_skill_leadership_grn_orc_infantry	grn_dlc06_savage_orc_infantry
morale	wh3_dlc26_effect_skill_leadership_grn_orc_infantry	grn_infantry_orc
unit_damage_resistance_magic_mod	wh3_dlc26_effect_skill_magic_resistance_grn_trolls_giants_arachnorok_idol	wh2_dlc11_grn_trolls_giant_arachnarok
unit_damage_resistance_physical_mod	wh3_dlc26_effect_skill_physical_resistance_grn_orc_infantry	grn_dlc06_savage_orc_infantry
unit_damage_resistance_physical_mod	wh3_dlc26_effect_skill_physical_resistance_grn_orc_infantry	grn_infantry_orc
mod_land_movement_battle	wh3_dlc26_effect_speed_ogr_monster_beasts	ogr_beast_monsters
melee_damage_ap_mod_add	wh3_dlc26_effect_stat_ap_damage_grn_boars	grn_boars
unit_mass_percentage_mod	wh3_dlc26_effect_stat_mass_grn_boars	grn_boars
unit_mass_percentage_mod	wh3_dlc26_effect_stat_mass_grn_squigs	grn_dlc06_squigs
unit_damage_resistance_physical_mod	wh3_dlc26_effect_stat_physical_resist_grn_boars	grn_boars
charge_add	wh3_dlc26_effect_tech_charge_speed_add_boars	grn_boars
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_best_blades	tech_grn_scrap_7
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_bigga_rocks	tech_grn_scrap_5
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_bone_breastplates	tech_grn_scrap_4
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_chariot_armour	tech_grn_scrap_6
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_combat_ammobag	tech_grn_scrap_3
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_liquor_flask	tech_grn_scrap_2
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_mandibles	tech_grn_scrap_1
melee_attack_mod	wh3_dlc26_effect_tech_grn_scrap_strapped_plates	tech_grn_scrap_8
unit_xp_mod	wh3_dlc26_effect_tech_unit_xp_levels_beasts_monsters	ogr_beast_monsters
unit_xp_mod	wh3_dlc26_effect_tech_unit_xp_levels_ogr_hunters_beasts	ogr_hunters_beasts
upkeep_mod	wh3_dlc26_effect_tech_upkeep_reduction_beasts_monsters	ogr_beast_monsters
recruit_time_mod	wh3_dlc26_effect_unit_recruit_time_ogr_maneaters	ogr_maneaters
cost_mod	wh3_dlc26_effect_unit_recruitment_cost_kho_creatures	kho_creatures_chain
cost_mod	wh3_dlc26_effect_unit_recruitment_cost_kho_marauders	kho_marauders
cost_mod	wh3_dlc26_effect_unit_recruitment_cost_kho_mortals	kho_mortals
recruit_time_mod	wh3_dlc26_effect_unit_recruitment_duration_ogr_large_units	wh3_dlc26_ogr_all_large_units
unit_xp_mod	wh3_dlc26_effect_unit_xp_level_ogr_infantry_cavalry	ogr_cavalry
unit_xp_mod	wh3_dlc26_effect_unit_xp_level_ogr_infantry_cavalry	ogr_inf
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_grn_big_uns	grn_all_big_uns
mercenary_unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_grn_spiders_merc_hidden	wh2_dlc15_grn_spider_units
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_grn_spiders	wh2_dlc15_grn_spider_units
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_kho_creatures	kho_creatures_chain
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_kho_furies_bloodthirsters	wh3_dlc26_kho_flying_units
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_kho_marauders	kho_marauders
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_kho_mortals	kho_mortals
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_ogr_maneaters	ogr_maneaters
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_squigs_spiders	grn_spiders_non_ror
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_squigs_spiders	grn_squigs_non_ror
mercenary_unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_squigs	grn_dlc06_squigs
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_stonehorn	wh3_main_ogr_mon_stonehorn_0
unit_xp_mod	wh3_dlc26_effect_unit_xp_levels_stonehorn	wh3_main_ogr_mon_stonehorn_1
unit_xp_mod	wh3_dlc26_effect_unit_xp_savage_orcs	grn_dlc06_savage_orcs
upkeep_mod	wh3_dlc26_effect_upkeep_goblin_squig_units	grn_dlc06_squigs
upkeep_mod	wh3_dlc26_effect_upkeep_goblin_squig_units	grn_goblins
upkeep_mod	wh3_dlc26_effect_upkeep_goblin_squig_wolf_boar_units	grn_boar_wolf
upkeep_mod	wh3_dlc26_effect_upkeep_goblin_squig_wolf_boar_units	grn_dlc06_squigs
upkeep_mod	wh3_dlc26_effect_upkeep_kho_bloodthirsters_soul_grinders	wh3_main_kho_bloodthirster_soul_grinder
upkeep_mod	wh3_dlc26_effect_upkeep_non_daemonic_units	chs_chosen
upkeep_mod	wh3_dlc26_effect_upkeep_non_daemonic_units	chs_dragon_ogre_shaggoths
upkeep_mod	wh3_dlc26_effect_upkeep_non_daemonic_units	chs_dragon_ogres
upkeep_mod	wh3_dlc26_effect_upkeep_non_daemonic_units	chs_forsaken
upkeep_mod	wh3_dlc26_effect_upkeep_non_daemonic_units	chs_giants
