group_key	unit_key	quality
wh3_default_land_characters	wh_main_grn_cha_orc_shaman_1	tier_2_step_1_units
wh3_default_land_characters	wh_main_grn_cha_orc_warboss_0	tier_2_step_4_units
wh3_default_land_characters	wh_main_grn_cha_orc_warboss_1	tier_4_step_1_units
wh3_default_land_characters	wh_main_grn_cha_orc_warboss_2	tier_3_step_1_units
wh3_default_land_characters	wh_main_grn_cha_orc_warboss_3	tier_3_step_3_units
wh3_default_land_characters	wh_main_ksl_cha_wizard_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_ksl_cha_wizard_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_nor_cha_chaos_sorcerer_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_nor_cha_chaos_sorcerer_1	tier_2_step_1_units
wh3_default_land_characters	wh_main_nor_cha_chaos_sorcerer_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_teb_cha_captain_0	tier_2_step_4_units
wh3_default_land_characters	wh_main_teb_cha_captain_1	tier_2_step_5_units
wh3_default_land_characters	wh_main_teb_cha_captain_2	tier_3_step_1_units
wh3_default_land_characters	wh_main_teb_cha_wizard_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_teb_cha_wizard_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_banshee	tier_2_step_3_units
wh3_default_land_characters	wh_main_vmp_cha_heinrich_kemmler	tier_1_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_mannfred_von_carstein_0	tier_2_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_mannfred_von_carstein_2	tier_3_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_mannfred_von_carstein_3	tier_5_units
wh3_default_land_characters	wh_main_vmp_cha_mannfred_von_carstein_4	tier_3_step_3_units
wh3_default_land_characters	wh_main_vmp_cha_master_necromancer_0	tier_1_step_4_units
wh3_default_land_characters	wh_main_vmp_cha_master_necromancer_4	tier_2_step_3_units
wh3_default_land_characters	wh_main_vmp_cha_master_necromancer_5	tier_2_step_2_units
wh3_default_land_characters	wh_main_vmp_cha_necromancer_0	tier_1_step_4_units
wh3_default_land_characters	wh_main_vmp_cha_necromancer_5	tier_2_step_1_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_0	tier_2_step_2_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_1	tier_2_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_2	tier_3_step_2_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_lord_0	tier_2_step_5_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_lord_2	tier_3_step_4_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_lord_3	tier_5_units
wh3_default_land_characters	wh_main_vmp_cha_vampire_lord_5	tier_3_step_2_units
wh3_default_land_characters	wh_main_vmp_cha_wight_king_0	tier_2_step_2_units
wh3_default_land_characters	wh_main_vmp_cha_wight_king_1	tier_2_step_3_units
wh3_default_land_characters	wh_main_vmp_cha_wight_king_2	tier_2_step_4_units
wh3_default_land_characters	wh_pro02_vmp_cha_isabella_von_carstein_0	tier_2_step_5_units
wh3_default_land_characters	wh_pro02_vmp_cha_isabella_von_carstein_2	tier_3_step_5_units
wh3_default_land_characters	wh_pro02_vmp_cha_isabella_von_carstein_4	tier_3_step_3_units
wh3_default_land_characters	wh_pro03_vmp_cha_krell_campaign_4	tier_2_step_4_units
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_black_dragon_imrik	tier_5_rors
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_forest_dragon_0	tier_4_step_2_units
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_forest_dragon_imrik	tier_4_rors
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_moon_dragon_imrik	tier_5_rors
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_star_dragon_imrik	tier_5_rors
wh3_default_land_flying_heavy	wh2_dlc15_hef_mon_sun_dragon_imrik	tier_4_rors
wh3_default_land_flying_heavy	wh2_dlc17_dwf_mon_carnosaur_thorek_0	tier_4_step_1_units
wh3_default_land_flying_heavy	wh2_main_hef_mon_moon_dragon	tier_4_step_4_units
wh3_default_land_flying_heavy	wh2_main_hef_mon_star_dragon	tier_5_units
wh3_default_land_flying_heavy	wh2_main_hef_mon_sun_dragon	tier_4_step_2_units
wh3_default_land_flying_heavy	wh3_dlc25_dwf_veh_gyrocopter_summoned_0	tier_1_step_1_units
wh3_default_land_flying_heavy	wh3_dlc25_dwf_veh_thunderbarge	tier_5_units
wh3_default_land_flying_heavy	wh3_dlc25_dwf_veh_thunderbarge_grungni	tier_5_rors
wh3_default_land_flying_heavy	wh3_dlc25_dwf_veh_thunderbarge_grungni_mp	tier_5_rors
wh3_default_land_flying_heavy	wh3_dlc25_dwf_veh_thunderbarge_malakai	tier_5_units
wh3_default_land_flying_heavy	wh3_main_cth_veh_sky_junk_0	tier_4_step_1_units
wh3_default_land_flying_heavy	wh_dlc06_dwf_veh_skyhammer_0	tier_3_rors
wh3_default_land_flying_heavy	wh_dlc07_brt_cav_royal_hippogryph_knights_0	tier_5_units
wh3_default_land_flying_heavy	wh_dlc07_brt_cav_royal_pegasus_knights_0	tier_4_step_2_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrobomber	tier_3_step_2_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrobomber_malakai	tier_3_step_2_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrocopter_0	tier_2_step_3_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrocopter_0_malakai	tier_2_step_3_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrocopter_1	tier_2_step_3_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrocopter_1_grudge_reward	tier_3_step_1_units
wh3_default_land_flying_heavy	wh_main_dwf_veh_gyrocopter_1_malakai	tier_2_step_3_units
wh3_default_land_flying_light_harasser	wh2_dlc11_cst_cav_deck_droppers_0	tier_1_step_5_units
wh3_default_land_flying_light_harasser	wh2_dlc11_cst_cav_deck_droppers_1	tier_2_step_1_units
wh3_default_land_flying_light_harasser	wh2_dlc11_cst_cav_deck_droppers_2	tier_2_step_3_units
wh3_default_land_flying_light_harasser	wh2_dlc11_cst_cav_deck_droppers_ror_0	tier_2_rors
wh3_default_land_flying_light_harasser	wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua	tier_2_step_2_units
wh3_default_land_flying_light_harasser	wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua	tier_2_step_3_units
wh3_default_land_flying_light_harasser	wh2_dlc12_lzd_cav_terradon_riders_ror_0	tier_2_rors
wh3_default_land_flying_light_harasser	wh2_main_lzd_cav_terradon_riders_0	tier_2_step_2_units
wh3_default_land_flying_light_harasser	wh2_main_lzd_cav_terradon_riders_1	tier_2_step_3_units
wh3_default_land_flying_light_harasser	wh2_main_lzd_cav_terradon_riders_blessed_1	tier_2_step_4_units
wh3_default_land_flying_light_harasser	wh3_dlc25_nur_cav_plague_drones_1_ror	tier_4_rors
wh3_default_land_flying_light_main	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	tier_3_step_2_units
wh3_default_land_flying_light_main	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	tier_3_rors
wh3_default_land_flying_light_main	wh2_dlc17_lzd_mon_coatl_0	tier_4_step_3_units
wh3_default_land_flying_light_main	wh2_dlc17_lzd_mon_coatl_ror_0	tier_4_rors
wh3_default_land_flying_light	wh2_dlc15_hef_mon_arcane_phoenix_0	tier_4_step_4_units
wh3_default_land_flying_light	wh2_dlc15_hef_mon_arcane_phoenix_ror_0	tier_5_rors
wh3_default_land_flying_light	wh2_main_hef_mon_great_eagle	tier_2_step_3_units
wh3_default_land_flying_light	wh2_main_hef_mon_phoenix_flamespyre	tier_3_step_4_units
wh3_default_land_flying_light	wh2_main_hef_mon_phoenix_frostheart	tier_4_step_1_units
wh3_default_land_flying_light	wh3_dlc24_cth_mon_great_moon_bird	tier_4_step_2_units
wh3_default_land_flying	wh3_dlc24_cth_inf_onyx_crowmen	tier_2_step_3_units
wh3_default_land_flying	wh3_dlc24_cth_inf_onyx_crowmen_ror	tier_3_rors
wh3_default_land_flying	wh3_dlc25_emp_mon_hawks_summoned	tier_1_step_1_units
wh3_default_land_flying	wh3_main_cth_veh_sky_lantern_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_light	wh2_dlc09_tmb_cav_skeleton_horsemen_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh2_dlc10_def_cav_raven_heralds_ror_0	tier_2_rors
wh3_default_land_melee_cavalry_light	wh2_dlc16_wef_cav_glade_riders_2	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh2_main_def_cav_dark_riders_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh2_main_def_cav_dark_riders_1	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh2_main_hef_cav_ellyrian_reavers_0	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows	tier_2_step_2_units
wh3_default_land_melee_cavalry_light	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	tier_2_rors
wh3_default_land_melee_cavalry_light	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_spears	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh3_main_cth_cav_peasant_horsemen_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh3_main_kho_inf_chaos_warhounds_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh3_main_ksl_cav_horse_raiders_0	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh3_main_ogr_mon_sabretusk_pack_0	tier_2_step_1_units
wh3_default_land_melee_cavalry_light	wh3_main_pro_kho_inf_chaos_warhounds_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh3_main_pro_ksl_cav_horse_raiders_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh_dlc04_vmp_mon_direpack_0	tier_2_rors
wh3_default_land_melee_cavalry_light	wh_dlc06_grn_cav_moon_howlers_0	tier_1_rors
wh3_default_land_melee_cavalry_light	wh_main_brt_cav_mounted_yeomen_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh_main_chs_mon_chaos_warhounds_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh_main_chs_mon_chaos_warhounds_1	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh_main_grn_cav_forest_goblin_spider_riders_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_light	wh_main_grn_cav_goblin_wolf_riders_0	tier_1_step_4_units
wh3_default_land_melee_cavalry_light	wh_main_vmp_mon_dire_wolves	tier_2_step_1_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc09_tmb_veh_skeleton_chariot_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc15_grn_veh_snotling_pump_wagon_0	tier_2_step_1_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc15_grn_veh_snotling_pump_wagon_flappas_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc15_grn_veh_snotling_pump_wagon_roller_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	tier_2_rors
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc15_hef_veh_lion_chariot_of_chrace_0	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_chariots	wh2_dlc17_bst_cav_tuskgor_chariot_0	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_chariots	wh2_main_hef_cav_ithilmar_chariot	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc20_chs_cav_chaos_chariot_mkho	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc20_chs_cav_chaos_chariot_mnur	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc20_chs_cav_chaos_chariot_msla	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc20_chs_cav_chaos_chariot_msla_ror	tier_3_rors
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc20_chs_cav_chaos_chariot_mtze	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_dlc25_nur_chieftain_cav_chaos_chariot_mnur	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_main_kho_cav_gorebeast_chariot	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_main_sla_veh_exalted_seeker_chariot_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_chariots	wh3_main_sla_veh_hellflayer_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_chariots	wh3_main_sla_veh_seeker_chariot_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_chariots	wh3_main_tze_veh_burning_chariot_0	tier_4_step_2_units
wh3_default_land_melee_cavalry_main_chariots	wh_dlc01_chs_cav_gorebeast_chariot	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_chariots	wh_dlc03_bst_cav_razorgor_chariot_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_chariots	wh_dlc08_nor_veh_marauder_warwolves_chariot_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_chariots	wh_main_chs_cav_chaos_chariot	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_chariots	wh_main_grn_cav_orc_boar_chariot	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_chariots	wh_main_nor_cav_chaos_chariot	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc09_tmb_cav_hexwraiths	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc09_tmb_cav_necropolis_knights_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc09_tmb_cav_necropolis_knights_1	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc09_tmb_cav_necropolis_knights_ror	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc10_hef_cav_the_fireborn_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc10_hef_mon_treekin_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc10_hef_mon_treeman_0	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc13_emp_cav_empire_knights_ror_0	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc13_emp_cav_empire_knights_ror_1	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc13_emp_cav_empire_knights_ror_2	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0	tier_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc16_wef_cav_great_stag_knights_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_dlc16_wef_cav_great_stag_knights_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_def_cav_cold_one_knights_0	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_def_cav_cold_one_knights_1	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_hef_cav_dragon_princes	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_lzd_cav_horned_ones_0	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_lzd_cav_horned_ones_0_nakai	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh2_main_lzd_cav_horned_ones_blessed_0	tier_4_step_2_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_mkho	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_mkho_lances	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_mnur	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_msla	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_msla_lances	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_chs_cav_chaos_knights_mtze_lances	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc20_kho_cav_skullcrushers_mkho_ror	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc25_nur_cav_rot_knights	tier_4_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc25_nur_cav_rot_knights_ror	tier_5_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_dlc25_nur_chieftain_cav_rot_knights	tier_4_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_cth_cav_jade_longma_riders_0	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_kho_cav_bloodcrushers_0	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_kho_cav_skullcrushers_0	tier_4_step_3_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_ksl_cav_war_bear_riders_1	tier_4_step_2_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_ogr_cav_crushers_0	tier_4_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_ogr_cav_crushers_1	tier_4_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_pro_tze_cav_chaos_knights_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_tze_cav_chaos_knights_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_main_tze_cav_doom_knights_0	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_twa07_cth_cav_jade_longma_riders_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_twa07_kho_cav_bloodcrushers_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_twa07_ksl_cav_war_bear_riders_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_twa07_ogr_cav_crushers_ror_0	tier_5_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh3_twa07_tze_cav_doom_knights_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc02_vmp_cav_blood_knights_0	tier_4_step_3_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc04_emp_cav_knights_blazing_sun_0	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc04_emp_cav_royal_altdorf_gryphites_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc04_emp_cav_zintlers_reiksguard_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc04_vmp_cav_chillgheists_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc06_grn_cav_broken_tusks_mob_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc07_brt_cav_grail_guardians_0	tier_4_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_dlc07_brt_cav_questing_knights_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_brt_cav_grail_knights	tier_4_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_brt_cav_pegasus_knights	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_chs_cav_chaos_knights_0	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_chs_cav_chaos_knights_1	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_emp_cav_demigryph_knights_0	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_emp_cav_demigryph_knights_1	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_grn_cav_orc_boar_boy_big_uns	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_grn_cav_savage_orc_boar_boy_big_uns	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_main_vmp_cav_hexwraiths	tier_3_step_5_units
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_pro04_brt_cav_questing_knights_ror_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_heavy	wh_pro04_chs_cav_chaos_knights_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc09_tmb_cav_nehekhara_horsemen_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror	tier_2_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc10_def_cav_doomfire_warlocks_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	tier_2_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc13_emp_cav_empire_knights_imperial_supply	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc15_grn_cav_squig_hoppers_waaagh_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc15_hef_mon_war_lions_of_chrace_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_hef_cav_silver_helms_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_hef_cav_silver_helms_1	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_lzd_cav_cold_one_spearmen_1	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_lzd_cav_cold_one_spearriders_blessed_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_lzd_cav_cold_ones_1	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_lzd_cav_cold_ones_feral_0	tier_2_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh2_main_lzd_cav_cold_ones_feral_0_summoned	tier_1_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_dlc25_emp_cav_knights_of_the_black_rose	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_cth_cav_jade_lancers_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_ksl_cav_gryphon_legion_0	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_ksl_cav_winged_lancers_0	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_nur_cav_plague_drones_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_nur_cav_plague_drones_1	tier_4_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_nur_cav_pox_riders_of_nurgle_0	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_nur_mon_plague_toads_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_nur_mon_rot_flies_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_ogr_cav_mournfang_cavalry_0	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_ogr_cav_mournfang_cavalry_1	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_ogr_cav_mournfang_cavalry_2	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_pro_ksl_cav_gryphon_legion_ror_0	tier_3_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_pro_ksl_cav_war_bear_riders_1	tier_4_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_pro_ksl_cav_winged_lancers_0	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_sla_cav_heartseekers_of_slaanesh_0	tier_3_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_sla_cav_hellstriders_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_sla_cav_hellstriders_1	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_main_sla_cav_seekers_of_slaanesh_0	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	tier_4_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc04_vmp_cav_vereks_reavers_0	tier_3_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc05_wef_cav_wild_riders_0	tier_3_step_1_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc05_wef_cav_wild_riders_1	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc06_grn_cav_durkits_squigs_0	tier_2_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc06_grn_cav_squig_hoppers_0	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc06_grn_cav_teef_robbers_0	tier_2_rors
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc06_grn_inf_squig_herd_0	tier_1_step_5_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_dlc07_brt_cav_knights_errant_0	tier_2_step_3_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_brt_cav_knights_of_the_realm	tier_2_step_5_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_emp_cav_empire_knights	tier_2_step_4_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_emp_cav_reiksguard	tier_3_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_grn_cav_orc_boar_boyz	tier_2_step_2_units
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_grn_cav_savage_orc_boar_boyz	tier_2_step_3_units
