event	group	target	flavour_text	image	secondary_detail	layout	layout_data	sound_event	context_located	override_icon	instant_open	ignore_instant_open_filters
faction_event_region_incident	wh2_main_event_feed_cult_skaven	event_feed_target_incident_faction	wh_event_feed_string_all_null	skv/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_incident_faction	wh_event_feed_string_all_null	chd/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_cathay	event_feed_target_incident_faction	wh_event_feed_string_all_null	cth/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_daemons	event_feed_target_incident_faction	wh_event_feed_string_all_null	dae/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_khorne	event_feed_target_incident_faction	wh_event_feed_string_all_null	kho/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_kislev	event_feed_target_incident_faction	wh_event_feed_string_all_null	ksl/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_nurgle	event_feed_target_incident_faction	wh_event_feed_string_all_null	nur/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_incident_faction	wh_event_feed_string_all_null	ogr/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_slaanesh	event_feed_target_incident_faction	wh_event_feed_string_all_null	sla/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_event_feed_cult_tzeentch	event_feed_target_incident_faction	wh_event_feed_string_all_null	tze/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh3_main_pro_event_feed_cult_kislev	event_feed_target_incident_faction	wh_event_feed_string_all_null	prologue/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		true	false
faction_event_region_incident	wh_dlc03_event_feed_cult_beastmen	event_feed_target_incident_faction	wh_event_feed_string_all_null	bst/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_incident_faction	wh_event_feed_string_all_null	wef/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_dlc07_feed_cult_bretonnia	event_feed_target_incident_faction	wh_event_feed_string_all_null	brt/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_dlc08_event_feed_cult_norsca	event_feed_target_incident_faction	wh_event_feed_string_all_null	nor/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_main_event_feed_cult_chaos	event_feed_target_incident_faction	wh_event_feed_string_all_null	chs/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_main_event_feed_cult_dwarfs	event_feed_target_incident_faction	wh_event_feed_string_all_null	dwf/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_main_event_feed_cult_empire	event_feed_target_incident_faction	wh_event_feed_string_all_null	emp/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_main_event_feed_cult_greenskins	event_feed_target_incident_faction	wh_event_feed_string_all_null	grn/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_event_region_incident	wh_main_event_feed_cult_vampire_counts	event_feed_target_incident_faction	wh_event_feed_string_all_null	vmp/#(incident)	wh_event_feed_string_faction_event_incident_secondary_detail	incident	event_feed_layout_data_event_incident	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_owner	wh_event_feed_string_all_null	tmb/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_owner	wh_event_feed_string_all_null	cst/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_main_event_feed_cult_dark_elves	event_feed_target_owner	wh_event_feed_string_all_null	def/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_main_event_feed_cult_high_elves	event_feed_target_owner	wh_event_feed_string_all_null	hef/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_main_event_feed_cult_lizardmen	event_feed_target_owner	wh_event_feed_string_all_null	lzd/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh2_main_event_feed_cult_skaven	event_feed_target_owner	wh_event_feed_string_all_null	skv/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_owner	wh_event_feed_string_all_null	chd/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_cathay	event_feed_target_owner	wh_event_feed_string_all_null	cth/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_daemons	event_feed_target_owner	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_khorne	event_feed_target_owner	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_kislev	event_feed_target_owner	wh_event_feed_string_all_null	ksl/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_nurgle	event_feed_target_owner	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_owner	wh_event_feed_string_all_null	ogr/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_slaanesh	event_feed_target_owner	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh3_main_event_feed_cult_tzeentch	event_feed_target_owner	wh_event_feed_string_all_null	dae/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_dlc03_event_feed_cult_beastmen	event_feed_target_owner	wh_event_feed_string_all_null	bst/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_owner	wh_event_feed_string_all_null	wef/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_dlc07_feed_cult_bretonnia	event_feed_target_owner	wh_event_feed_string_all_null	brt/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_dlc08_event_feed_cult_norsca	event_feed_target_owner	wh_event_feed_string_all_null	nor/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_main_event_feed_cult_chaos	event_feed_target_owner	wh_event_feed_string_all_null	chs/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_main_event_feed_cult_dwarfs	event_feed_target_owner	wh_event_feed_string_all_null	dwf/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_main_event_feed_cult_empire	event_feed_target_owner	wh_event_feed_string_all_null	emp/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_main_event_feed_cult_greenskins	event_feed_target_owner	wh_event_feed_string_all_null	grn/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_ignores_trespass_warning	wh_main_event_feed_cult_vampire_counts	event_feed_target_owner	wh_event_feed_string_all_null	vmp/diplomacy	wh3_main_event_feed_string_faction_ignores_trespass_warning_secondary_detail	faction	event_feed_layout_data_faction_ignores_trespass_warning	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_infects_force	wh3_main_event_feed_cult_nurgle	event_feed_target_from	wh_event_feed_string_all_null	nur/plague_unlocked	wh3_main_event_feed_string_faction_infects_force_secondary_detail	hostile_action	event_feed_layout_data_plague_spreads_force_to_force	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_infects_force	wh_main_event_feed_cult_all	event_feed_target_to_faction	wh_event_feed_string_all_null	nur/plague_unlocked	wh3_main_event_feed_string_faction_infects_force_theirs_secondary_detail	hostile_action	event_feed_layout_data_plague_spreads_force_to_force	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_infects_region	wh3_main_event_feed_cult_nurgle	event_feed_target_from	wh_event_feed_string_all_null	nur/plague_unlocked	wh3_main_event_feed_string_faction_infects_region_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_infects_region	wh_main_event_feed_cult_all	event_feed_target_to_faction	wh_event_feed_string_all_null	nur/plague_unlocked	wh3_main_event_feed_string_faction_infects_region_theirs_secondary_detail	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_joins_confederation	wh2_dlc09_event_feed_cult_faction_joins_confederation_tmb	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	tmb/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_dlc11_event_feed_cult_faction_joins_confederation_cst	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	cst/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_brt	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	brt/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_bst	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	bst/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_chs	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	chs/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_def	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	def/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_dwf	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dwf/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_emp	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	emp/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_grn	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	grn/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_hef	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	hef/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_lzd	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	lzd/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_skv	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	skv/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_vmp	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	vmp/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh2_main_event_feed_cult_faction_joins_confederation_wef	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	wef/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_dlc23_event_feed_cult_faction_joins_confederation_chd	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	chd/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_cth	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	cth/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_dae	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_kho	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_ksl	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	ksl/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_nur	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_ogr	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	ogr/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_sla	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh3_main_event_feed_cult_faction_joins_confederation_tze	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_joins_confederation	wh_dlc08_event_feed_cult_faction_joins_confederation_nor	event_feed_target_confederation_known_to	wh_event_feed_string_all_null	nor/diplomacy	wh_event_feed_string_faction_joins_confederation_description	diplomacy_notification	event_feed_layout_data_faction_joins_confederation	UI_CAM_POPUP_Message_Event_Neutral	event_feed_none		false	false
faction_resource_gained	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_settlement_faction	wh_event_feed_string_all_null	tmb/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_settlement_faction	wh_event_feed_string_all_null	cst/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh2_main_event_feed_cult_dark_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	def/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh2_main_event_feed_cult_high_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	hef/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh2_main_event_feed_cult_lizardmen	event_feed_target_settlement_faction	wh_event_feed_string_all_null	lzd/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh2_main_event_feed_cult_skaven	event_feed_target_settlement_faction	wh_event_feed_string_all_null	skv/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_settlement_faction	wh_event_feed_string_all_null	chd/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_cathay	event_feed_target_settlement_faction	wh_event_feed_string_all_null	cth/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_daemons	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_khorne	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_kislev	event_feed_target_settlement_faction	wh_event_feed_string_all_null	ksl/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_nurgle	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_settlement_faction	wh_event_feed_string_all_null	ogr/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_slaanesh	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh3_main_event_feed_cult_tzeentch	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_dlc03_event_feed_cult_beastmen	event_feed_target_settlement_faction	wh_event_feed_string_all_null	bst/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	wef/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_dlc07_feed_cult_bretonnia	event_feed_target_settlement_faction	wh_event_feed_string_all_null	brt/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_dlc08_event_feed_cult_norsca	event_feed_target_settlement_faction	wh_event_feed_string_all_null	nor/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_main_event_feed_cult_chaos	event_feed_target_settlement_faction	wh_event_feed_string_all_null	chs/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_main_event_feed_cult_dwarfs	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dwf/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
