building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_grn_workshop_3	wh_main_grn_greenskins		wh2_main_grn_blue_vipers	wh_main_PLACEHOLDER	greenskins_tinkerer	true	wh_main_grn_workshop_2	true
wh_main_horde_chaos_dragon_ogres_1				wh_main_PLACEHOLDER	chaos_dragon_ogres	false	wh_main_horde_chaos_dragon_ogres_1	true
wh_main_horde_chaos_dragon_ogres_2				wh_main_PLACEHOLDER	chaos_dragon_ogres	false	wh_main_horde_chaos_dragon_ogres_2	true
wh_main_horde_chaos_forge_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_forge	false	wh_main_horde_chaos_forge_1	true
wh_main_horde_chaos_forge_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_forge	false	wh_main_horde_chaos_forge_2	true
wh_main_horde_chaos_giants_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_giants	false	wh_main_horde_chaos_giants_1	true
wh_main_horde_chaos_knights_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_trophies	false	wh_main_horde_chaos_knights_1	true
wh_main_horde_chaos_knights_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_trophies	false	wh_main_horde_chaos_knights_2	true
wh_main_horde_chaos_magic_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_magic	false	wh_main_horde_chaos_magic_1	true
wh_main_horde_chaos_magic_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_magic	false	wh_main_horde_chaos_magic_2	true
wh_main_horde_chaos_marauders_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_tribes	false	wh_main_horde_chaos_marauders_1	true
wh_main_horde_chaos_marauders_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_tribes	false	wh_main_horde_chaos_marauders_2	true
wh_main_horde_chaos_marauders_3	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_tribes	false	wh_main_horde_chaos_marauders_3	true
wh_main_horde_chaos_settlement_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	dae_prince_settlement	false	wh3_main_dae_settlement_major_1_a	true
wh_main_horde_chaos_settlement_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	dae_prince_settlement	false	wh3_main_dae_settlement_major_2_a	true
wh_main_horde_chaos_settlement_3	wh_main_chs_chaos			wh_main_PLACEHOLDER	dae_prince_settlement	false	wh3_main_dae_settlement_major_3_a	true
wh_main_horde_chaos_settlement_4	wh_main_chs_chaos			wh_main_PLACEHOLDER	dae_prince_settlement	false	wh3_main_dae_settlement_major_4_a	true
wh_main_horde_chaos_settlement_5	wh_main_chs_chaos			wh_main_PLACEHOLDER	dae_prince_settlement	false	wh3_main_dae_settlement_major_5_a	true
wh_main_horde_chaos_trolls_1				wh_main_PLACEHOLDER	chaos_trolls	false	wh_main_horde_chaos_trolls_1	true
wh_main_horde_chaos_trolls_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_trolls	false	wh_main_horde_chaos_trolls_2	true
wh_main_horde_chaos_warriors_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_worship	false	wh_main_horde_chaos_warriors_1	true
wh_main_horde_chaos_warriors_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_worship	false	wh_main_horde_chaos_warriors_2	true
wh_main_horde_chaos_warriors_3	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_worship	false	wh_main_horde_chaos_warriors_3	true
wh_main_horde_chaos_weapons_1	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_weapons	false	wh_main_horde_chaos_weapons_1	true
wh_main_horde_chaos_weapons_2	wh_main_chs_chaos			wh_main_PLACEHOLDER	chaos_weapons	false	wh_main_horde_chaos_weapons_2	true
wh_main_horde_savage_boars_1				wh_main_PLACEHOLDER	greenskins_pigs	false	wh_main_grn_boars_1	true
wh_main_horde_savage_farm_1					greenskins_food	false	wh_main_grn_farm_1	true
wh_main_horde_savage_farm_2					greenskins_food	false	wh_main_grn_farm_2	true
wh_main_horde_savage_farm_3					greenskins_food	false	wh_main_grn_farm_3	true
wh_main_horde_savage_industry_1					greenskins_industry	false	wh_main_horde_savage_industry_1	true
wh_main_horde_savage_industry_2					greenskins_industry	false	wh_main_horde_savage_industry_2	true
wh_main_horde_savage_industry_3					greenskins_industry	false	wh_main_horde_savage_industry_3	true
wh_main_horde_savage_military_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_1	true
wh_main_horde_savage_military_2	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_2	true
wh_main_horde_savage_military_3	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_3	true
wh_main_horde_savage_monsters				wh_main_PLACEHOLDER	greenskins_trolls	false	wh_main_grn_monsters_1	true
wh_main_horde_savage_settlement_1					greenskins_orc_city	false	wh_main_savage_settlement_major_1	true
wh_main_horde_savage_settlement_2					greenskins_orc_city	false	wh_main_savage_settlement_major_2	true
wh_main_horde_savage_settlement_3					greenskins_orc_city	false	wh_main_savage_settlement_major_3	true
wh_main_human_port_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_middenheim_worship_1			wh_main_emp_middenland	wh_main_PLACEHOLDER	empire_temple_of_ulric	false	wh_main_middenheim_worship_1	true
wh_main_middenheim_worship_2			wh_main_emp_middenland	wh_main_PLACEHOLDER	empire_temple_of_ulric	false	wh_main_middenheim_worship_2	true
wh_main_nor_beasts_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beast_packs	false	wh_main_nor_beasts_1	true
wh_main_nor_beasts_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beast_packs	false	wh_main_nor_beasts_2	true
wh_main_nor_beasts_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beast_packs	false	wh_main_nor_beasts_3	true
wh_main_nor_chaos_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_effigys_of_chaos	false	wh_main_nor_chaos_1	true
wh_main_nor_chaos_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_effigys_of_chaos	false	wh_main_nor_chaos_2	true
wh_main_nor_creatures_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_creatures_of_chaos	false	wh_main_nor_creatures_1	true
wh_main_nor_creatures_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_creatures_of_chaos	false	wh_main_nor_creatures_2	true
wh_main_nor_creatures_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_creatures_of_chaos	false	wh_main_nor_creatures_3	true
wh_main_nor_erengrad_unique	wh_dlc08_nor_norsca		wh_dlc08_nor_wintertooth	wh_main_PLACEHOLDER	nor_troll_cave	false	wh_main_nor_erengrad_unique	true
wh_main_nor_garrison_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_1	true
wh_main_nor_garrison_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_2	true
wh_main_nor_garrison_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_3	true
wh_main_nor_loot_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_loot_plunder	false	wh_main_nor_loot_1	true
wh_main_nor_loot_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_loot_plunder	false	wh_main_nor_loot_2	true
wh_main_nor_loot_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_loot_plunder	false	wh_main_nor_loot_3	true
wh_main_nor_military_1				wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_1	true
wh_main_nor_military_2				wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_2	true
wh_main_nor_military_3				wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_3	true
wh_main_nor_offerings_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_offerings	false	wh_main_nor_offerings_1	true
wh_main_nor_offerings_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_offerings	false	wh_main_nor_offerings_2	true
wh_main_nor_outpost_experience_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_reccruitment_bonus	false	wh_main_nor_outpost_experience_1	true
wh_main_nor_outpost_experience_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_reccruitment_bonus	false	wh_main_nor_outpost_experience_2	true
wh_main_nor_outpost_experience_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_reccruitment_bonus	false	wh_main_nor_outpost_experience_3	true
wh_main_nor_outpost_garrison_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_1	true
wh_main_nor_outpost_garrison_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_2	true
wh_main_nor_outpost_garrison_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_garrison	false	wh_main_nor_garrison_3	true
wh_main_nor_outpost_growth_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_1	true
wh_main_nor_outpost_growth_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_2	true
wh_main_nor_outpost_growth_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_outpost_growth_3	true
wh_main_nor_outpost_income_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_incom	false	wh_main_nor_outpost_income_1	true
wh_main_nor_outpost_income_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_incom	false	wh_main_nor_outpost_income_2	true
wh_main_nor_outpost_income_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_incom	false	wh_main_nor_outpost_income_3	true
wh_main_nor_outpost_major_human_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_outpost	false	wh_main_nor_outpost_settlement_1	true
wh_main_nor_outpost_major_human_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_outpost	false	wh_main_nor_outpost_settlement_2	true
wh_main_nor_outpost_major_human_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_outpost	false	wh_main_nor_outpost_settlement_3	true
wh_main_nor_outpost_major_human_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_nor_outpost_military_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_1	true
wh_main_nor_outpost_military_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_2	true
wh_main_nor_outpost_military_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_marauders	false	wh_main_nor_military_3	true
wh_main_nor_outpost_stables_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_1	true
wh_main_nor_outpost_stables_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_2	true
wh_main_nor_outpost_stables_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_3	true
wh_main_nor_port_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	chaos_port	false	wh_main_nor_port	true
wh_main_nor_port_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_port	false	wh_main_nor_port_2	true
wh_main_nor_port_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_port	false	wh_main_nor_port_3	true
wh_main_nor_port_ruin	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_nor_settlement_major_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_1	true
wh_main_nor_settlement_major_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_2	true
wh_main_nor_settlement_major_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_3	true
wh_main_nor_settlement_major_4	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_4	true
wh_main_nor_settlement_major_5	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_5	true
wh_main_nor_settlement_major_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_nor_settlement_minor_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_1	true
wh_main_nor_settlement_minor_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_2	true
wh_main_nor_settlement_minor_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_settlement	false	wh_main_nor_settlement_minor_3	true
wh_main_nor_settlement_minor_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_nor_slaves_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_slaves	false	wh_main_nor_slaves_1	true
wh_main_nor_slaves_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_slaves	false	wh_main_nor_slaves_2	true
wh_main_nor_slaves_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_slaves	false	wh_main_nor_slaves_3	true
wh_main_nor_smith_1				wh_main_PLACEHOLDER	nor_smithy_armoury	false	wh_main_nor_smith_1	true
wh_main_nor_smith_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_smithy_armoury	false	wh_main_nor_smith_2	true
wh_main_nor_smith_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_smithy_armoury	false	wh_main_nor_smith_3	true
wh_main_nor_stables_1				wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_1	true
wh_main_nor_stables_2				wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_2	true
wh_main_nor_stables_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_beastmasters	false	wh_main_nor_stables_3	true
wh_main_nor_walls_1	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_defence	false	wh_main_nor_walls_1	true
wh_main_nor_walls_2	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_defence	false	wh_main_nor_walls_2	true
wh_main_nor_walls_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_defence	false	wh_main_nor_walls_3	true
wh_main_nor_worship_1				wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_1	true
wh_main_nor_worship_2				wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_2	true
wh_main_nor_worship_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_3	true
wh_main_nor_worship_4	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	nor_chaos_worship	false	wh_main_nor_worship_4	true
wh_main_savage_boars_1				wh_main_PLACEHOLDER	greenskins_pigs	false	wh_main_grn_boars_1	true
wh_main_savage_boss_1				wh_main_PLACEHOLDER	greenskins_leadership	false	wh_main_savage_boss_1	true
wh_main_savage_boss_2				wh_main_PLACEHOLDER	greenskins_leadership	false	wh_main_savage_boss_2	true
wh_main_savage_garrison_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_garrison	false	wh_main_savage_garrison_1	true
wh_main_savage_garrison_2	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_garrison	false	wh_main_savage_garrison_2	true
wh_main_savage_military_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_1	true
wh_main_savage_military_2	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_2	true
wh_main_savage_military_3	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_recruitment	false	wh_main_savage_military_3	true
wh_main_savage_settlement_major_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_1	true
wh_main_savage_settlement_major_2	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_2	true
wh_main_savage_settlement_major_3	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_3	true
wh_main_savage_settlement_major_ruin				wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin	false	wh_main_grn_dwf_settlement_ruin_major	true
wh_main_savage_settlement_minor_1	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_1	true
wh_main_savage_settlement_minor_2	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_2	true
wh_main_savage_settlement_minor_3	wh_main_grn_greenskins	wh_main_sc_grn_savage_orcs		wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_savage_settlement_major_3	true
wh_main_savage_settlement_minor_ruin				wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin	false	wh_main_grn_dwf_settlement_ruin_major	true
wh_main_sch_settlement_major_norscaruin_khorne				wh_main_PLACEHOLDER	nor_ruin_hound	false	wh_main_nor_monolith_hound	true
wh_main_sch_settlement_major_norscaruin_nurgle				wh_main_PLACEHOLDER	nor_ruin_crow	false	wh_main_nor_monolith_crow	true
wh_main_sch_settlement_major_norscaruin_slaanesh				wh_main_PLACEHOLDER	nor_serpent_ruin	false	wh_main_nor_monolith_serpent	true
wh_main_sch_settlement_major_norscaruin_tzeentch				wh_main_PLACEHOLDER	nor_ruin_eagle	false	wh_main_nor_monolith_eagle	true
wh_main_sch_special_moot_cauldron_1	wh_main_emp_empire	wh_main_sc_emp_empire		wh_main_PLACEHOLDER	empire_moot	false	wh_main_sch_special_moot_cauldron_1	true
wh_main_sch_special_moot_cauldron_ogr	wh3_main_ogr_ogre_kingdoms	wh3_main_sc_ogr_ogre_kingdoms		wh_main_PLACEHOLDER	empire_moot	false	wh_main_sch_special_moot_cauldron_1	true
wh_main_sch_special_the_rock_1	wh_main_emp_empire	wh_main_sc_emp_empire		wh_main_PLACEHOLDER	empire_sigmars_rock	false	wh_main_sch_special_the_rock_1	true
wh_main_special_archecclesiatium				wh_main_PLACEHOLDER	empire_archecclesiastium	false	wh_main_special_archecclesiatium	true
wh_main_special_archecclesiatium_brt				wh_main_PLACEHOLDER	empire_archecclesiastium	false	wh_main_special_archecclesiatium	true
wh_main_special_blazing_sun_chapterhouse	wh_main_emp_empire			wh_main_PLACEHOLDER	empire_chapterhouse	false	wh_main_special_blazing_sun_chapterhouse	true
wh_main_special_bokha_palace				wh_main_PLACEHOLDER	kislev_bokha_palace	false	wh_main_special_bokha_palace	true
wh_main_special_bordeleaux_vineyards_1				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_1	true
wh_main_special_bordeleaux_vineyards_2				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_2	true
wh_main_special_bordeleaux_vineyards_3				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_3	true
wh_main_special_bordeleaux_vineyards_4				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_4	true
wh_main_special_bordeleaux_vineyards_tmb_1				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_1	true
wh_main_special_bordeleaux_vineyards_tmb_2				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_2	true
wh_main_special_bordeleaux_vineyards_tmb_3				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_3	true
wh_main_special_bordeleaux_vineyards_tmb_4				wh_main_PLACEHOLDER	bretonnia_bordeleaux_wine_market	false	wh_main_special_bordeleaux_vineyards_4	true
wh_main_special_brightstone_mine				wh_main_PLACEHOLDER	dwarf_brightstone_mine	false	wh_main_special_brightstone_mine	true
wh_main_special_brightstone_mine_skv				wh_main_PLACEHOLDER	dwarf_brightstone_mine	false	wh_main_special_brightstone_mine	true
wh_main_special_college_of_magic				wh_main_PLACEHOLDER	empire_altdorf_college	false	wh_main_special_college_of_magic	true
wh_main_special_college_of_magic_vampires				wh_main_PLACEHOLDER	empire_altdorf_college	false	wh_main_special_college_of_magic	true
wh_main_special_conclave_of_magic				wh_main_PLACEHOLDER	empire_altdorf_college	false	wh_main_special_conclave_of_magic	true
wh_main_special_conclave_of_magic_vampires				wh_main_PLACEHOLDER	empire_altdorf_college	false	wh_main_special_conclave_of_magic	true
wh_main_special_erengrad_port_1				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_1	true
wh_main_special_erengrad_port_2				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_2	true
wh_main_special_erengrad_port_3				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_3	true
wh_main_special_erengrad_port_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_special_erengrad_port_tmb_1				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_1	true
wh_main_special_erengrad_port_tmb_2				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_2	true
wh_main_special_erengrad_port_tmb_3				wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_3	true
wh_main_special_erengrad_port_tmb_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_special_great_slayer_shrine				wh_main_PLACEHOLDER	dwarf_great_slayer_shrine	false	wh_main_special_great_slayer_shrine	true
wh_main_special_great_slayer_shrine_1				wh_main_PLACEHOLDER	dwarf_great_slayer_shrine	false	wh_main_dwf_slayer_1	true
wh_main_special_great_slayer_shrine_2				wh_main_PLACEHOLDER	dwarf_great_slayer_shrine	false	wh_main_dwf_slayer_2	true
wh_main_special_great_temple_of_ulric				wh_main_PLACEHOLDER	empire_great_temple_of_ulric	false	wh_main_special_great_temple_of_ulric	true
wh_main_special_greenskin_vandalisation_1				wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_1	false	wh_main_special_greenskin_vandalisation_1	true
wh_main_special_greenskin_vandalisation_2				wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_2	false	wh_main_special_greenskin_vandalisation_2	true
wh_main_special_greenskin_vandalisation_3				wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_3	false	wh_main_special_greenskin_vandalisation_3	true
wh_main_special_greenskin_vandalisation_4				wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_5	false	wh_main_special_greenskin_vandalisation_4	true
wh_main_special_greenskin_vandalisation_5				wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_4	false	wh_main_special_greenskin_vandalisation_5	true
wh_main_special_high_king_throne_hall				wh_main_PLACEHOLDER	dwarf_throne_hall	false	wh_main_special_high_king_throne_hall	true
wh_main_special_knights_panther_chapterhouse				wh_main_PLACEHOLDER	empire_knights_panther_chapterhouse	false	wh_main_special_knights_panther_chapterhouse	true
wh_main_special_marienburg_port_1				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_1	true
wh_main_special_marienburg_port_2				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_2	true
wh_main_special_marienburg_port_3				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_3	true
wh_main_special_marienburg_port_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_special_marienburg_port_tmb_1				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_1	true
wh_main_special_marienburg_port_tmb_2				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_2	true
wh_main_special_marienburg_port_tmb_3				wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_3	true
wh_main_special_marienburg_tmb_ruin				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh_main_settlement_major_ruin	true
wh_main_special_nuln_cannon_foundry				wh_main_PLACEHOLDER	empire_gunnery_school	false	wh_main_special_nuln_cannon_foundry	true
wh_main_special_nuln_gunnery_school				wh_main_PLACEHOLDER	empire_gunnery_school	false	wh_main_special_nuln_gunnery_school	true
wh_main_special_reiksfort	wh_main_emp_empire	wh_main_sc_emp_empire	wh_main_emp_empire	wh_main_PLACEHOLDER	empire_reiksfort	false	wh_main_special_reiksfort	true
wh_main_special_savage_orc_camp_1				wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_special_savage_orc_camp_1	true
wh_main_special_savage_orc_camp_1			wh_main_grn_orcs_of_the_bloody_hand	wh_main_PLACEHOLDER	greenskins_savage_orcs	true	wh_main_special_savage_orc_camp_1	true
wh_main_special_savage_orc_camp_2				wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_special_savage_orc_camp_2	true
wh_main_special_savage_orc_camp_2			wh_main_grn_orcs_of_the_bloody_hand	wh_main_PLACEHOLDER	greenskins_savage_orcs	true	wh_main_special_savage_orc_camp_2	true
wh_main_special_savage_orc_camp_3				wh_main_PLACEHOLDER	greenskins_savage_orcs	false	wh_main_special_savage_orc_camp_3	true
wh_main_special_savage_orc_camp_3			wh_main_grn_orcs_of_the_bloody_hand	wh_main_PLACEHOLDER	greenskins_savage_orcs	true	wh_main_special_savage_orc_camp_3	true
wh_main_special_settlement_altdorf_1_emp	wh_main_emp_empire			wh_main_PLACEHOLDER	empire_city_altdorf	false	wh_main_special_settlement_altdorf	true
wh_main_special_settlement_altdorf_1_vmp	wh_main_vmp_vampire_counts			wh_main_PLACEHOLDER	empire_city_altdorf	false	wh_main_vmp_settlement_major_1	true
wh_main_special_settlement_altdorf_2_emp	wh_main_emp_empire			wh_main_PLACEHOLDER	empire_city_altdorf	false	wh_main_special_settlement_altdorf	true
wh_main_special_settlement_altdorf_2_vmp	wh_main_vmp_vampire_counts			wh_main_PLACEHOLDER	empire_city_altdorf	false	wh_main_vmp_settlement_major_2	true
