key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	advice_item_title	priority_level	high_verbosity_only	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link	force_2d_portrait	is_hidden_in_ui
713387340	wh2.battle.advice.positioning.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
713791220	wh3_camp_realm_of_chaos_mother_ostankya_intro_002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
714077334	wh3_dlc21_ie_camp_dwf_thorek_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
714638725	wh2.camp.prelude.ft.030.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
715270222	wh2_dlc15.camp.imrik.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
716458203	wh2.camp.prelude.ft.010.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
717461578	wh3_prologue_loading_screen_03_2	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
718986708	wh2.camp.vortex.malekith.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
719221630	wh2_dlc11.camp.lokhir.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
719765064	wh2.camp.vortex.advice.early_game.ritual_settlements.011	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
719791955	wh3_prologue_narrative_03_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
721065022	wh3_camp_realm_of_chaos_yuan_bo_intro_005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
721608722	wh2_dlc17.camp.thorek.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
722353553	wh2_dlc13_camp_me_flyby_nakai_002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
722884884	wh3_main_camp_chaos_dae_legion_chaos_intro_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
72316409	wh3_main_battle_survival_final_06	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
72427629	dlc07.camp.advice.brt.chivalry.006a	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
724992097	wh3_dlc23_drazhoath_cam_quest_mission_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
726342169	wh2.camp.prelude.ft.130.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
72642668	dlc09.camp.arkhan.intro.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
726880157	wh3_dlc21_ie_camp_chs_azazel_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
728027458	wh3_dlc21_ie_camp_cst_noctilus_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
728034173	dlc12.camp.vortex.flyby.lzd.tiktaqto.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
728177364	wh3_main_battle_survival_nurgle_07	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
728698372	war.camp.advice.quest.teclis.war_crown_of_saphery.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
728837029	wh2.camp.advice.final_battle.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
731106002	wh2_dlc15.camp.grom.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
731768789	wh2_dlc16.camp.advice.skv.flesh_lab.003.unit_degraded	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
732603953	wh3_main_camp_narrative_chs_skarbrand_capture_settlement_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
733768676	wh2_dlc12.camp.advice.skv.ikit_workshop.005	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
733911713	wh3_prologue_narrative_04_7_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
734204872	wh3_main_camp_chaos_nur_poxmakers_nurgle_intro_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
735828342	wh2_dlc11.camp.aranessa.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
736229560	wh3_main_battle_survival_slaanesh_06	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
736278846	wh2.camp.advice.global_recruitment.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
737903497	wh2.camp.advice.undead_attrition.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
738852351	wh2_dlc10.camp.vortex.alith_anar.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
739846985	dlc09.camp.vortex.advice.early_game.growth.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
740290621	dlc08.battle.speech.nor.battle_shaggoth.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
74074505	wh2.camp.prelude.ft.004.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
740893542	wh2_dlc13.camp.advice.emp.hostility.004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
742044355	wh2.camp.vortex.teclis.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
74321253	wh2_dlc13_camp_Nakai_Call_to_Arms_002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
745629501	wh3_main_camp_chaos_kho_exiles_khorne_intro_09	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
74665758	dlc08.camp.advice.nor.gods.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
746778796	dlc10.camp.advice.def.sword_of_khaine.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
749926637	wh2.camp.vortex.advice.early_game.growth.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
750168201	wh2_dlc13_camp_Markus_Win_001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
750876785	wh3_prologue_narrative_17_7_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
751314096	wh2_dlc12.camp.vortex.tehenhauin.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
751467106	wh2_dlc13_camp_vortex_flyby_markus_wulfhart_004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
751731878	wh2_dlc13.camp.vortex.wulfhart.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
752964953	wh2.camp.vortex.advice.early_game.ritual_settlements.010	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
753747671	dlc12.camp.me.flyby.lzd.tehenhauin.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
75481708	wh3_main_camp_quest_greasus_overtyrants_crown_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
755067644	wh2_dlc13.camp.advice.lzd.warmblood_invaders.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
756051402	wh3_main_camp_narrative_kislev_unlock_ice_court_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
757298169	wh3_main_camp_narrative_slaanesh_establish_cult_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
757636587	wh2_dlc13_camp_me_flyby_nakai_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
75904382	wh2_dlc12.camp.advice.lzd.sacrifices_to_sotek.006	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
762113450	wh2_dlc10.camp.hellebron.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
762327448	dlc08.camp.advice.nor.gods_slaanesh.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
762537452	dlc09.camp.vortex.arkhan.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
762566770	wh3_main_panel_narrative_chs_nurgle_battle_05	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
763187201	war.camp.advice.races.cathay.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
76347123	wh3_camp_realm_of_chaos_mother_ostankya_intro_004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
76372228	wh2_dlc14.camp.flyby.malus_darkblade.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
764076018	wh2_dlc12.camp.advice.skv.under_empire.008	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
765366443	wh3_prologue_narrative_ursun_07_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
76614145	dlc09.camp.vortex.advice.early_game.eliminate_faction.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
768519411	wh2.camp.advice.influence.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
770860460	wh2_dlc16.camp.advice.skv.flesh_lab.004.augmentation	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
771435535	wh2.camp.vortex.queek.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
771477329	wh2_dlc14.camp.vortex.flyby.malus_darkblade.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
772250685	wh2.camp.prelude.ft.101.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
772336310	war.camp.advice.races.slaanesh.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
774157860	wh3_main_camp_narrative_chs_miao_ying_attack_enemy_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
774532765	wh3_main_camp_chaos_ksl_the_great_orthodoxy_intro_07	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
774877201	dlc09.camp.vortex.advice.early_game.mortuary_cult.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
775029952	wh2_dlc13_camp_Intro_Movie_008	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
778055009	wh2_dlc15.camp.advice.hef.dragon_taming.005	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
779267114	wh2_dlc11.camp.vortex.lokhirfellheart.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
781187043	wh3_dlc21_ie_camp_grn_skarsnik_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
784807540	wh3_prologue_battle_advice_siege_weapons	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
785364901	wh3_prologue_narrative_story_panel_06_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
785652797	wh3_main_camp_narrative_chs_boris_ursus_capture_settlement_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
787139193	wh3_main_camp_narrative_shared_garrison_army_for_control_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
787825641	wh2.camp.prelude.ft.011.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
78896241	wh3_main_camp_narrative_ogres_deploy_camp_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
790442121	wh2_dlc15.camp.advice.grn.salvage.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
79116764	dlc09.camp.vortex.tretch.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
794617683	wh3_prologue_narrative_12_7_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
795557241	wh2_dlc10.battle.speech.nor.battle_carnosaur.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
795871664	wh2.camp.vortex.skrolk.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
796347768	wh2_dlc11.camp.vortex.Aranessa_Saltspite.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
796411714	wh2.camp.vortex.tyrion.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
797975384	wh2.camp.prelude.ft.180.skv	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
798328454	wh3_main_camp_narrative_shared_recruit_units_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
798403568	wh3_main_camp_chaos_ogr_disciples_of_the_maw_intro_04	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
799165858	wh2.camp.morathi.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
800106728	wh3_dlc21_ie_camp_vmp_ghorst_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
801864386	wh2.battle.intro.092	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
802848013	wh3_prologue_narrative_15_3_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
803077480	wh2.dlc12.lzd.lordkroak.qb.pt.02.tehenhauin	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
807694819	wh2_dlc11.camp.vortex.Count_Noctilus.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
808198717	wh2.camp.advice.loyalty.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
809404386	wh2_dlc11.camp.vortex.Aranessa_Saltspite.intro.000	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
81028781	wh2_dlc15.camp.vortex.eltharion.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
810367762	wh3_main_camp_chaos_tze_oracles_tzeentch_intro_07	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
811004186	wh2.camp.advice.menace_below.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
81347084	wh2_dlc11.camp.aranessa.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
814413644	wh3_camp_realm_of_chaos_mother_ostankya_intro_005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
814755344	wh3_dlc21_ie_camp_wef_drycha_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
816760793	wh2_dlc10.camp.alarielle.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
817244859	wh3_main_camp_narrative_chs_kugath_recruit_units_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
81737526	wh3_main_camp_narrative_kislev_gain_devotion_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
817976610	dlc08.battle.speech.nor.battle_cygor.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
821654258	wh3_main_scenario_01_0043	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
825464176	wh2_dlc11.camp.advice.cst.shanty.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
825631623	wh3_camp_realm_of_chaos_azazel_intro_002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
827203372	wh3_prologue_narrative_ursun_04_2_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
827293251	wh3_dlc21_ie_camp_ogr_greasus_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
827871341	wh2_dlc17.camp.advice.dwf.thorek_artefacts.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
829591296	wh2_dlc14.camp.flyby.deathmaster_snikch.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
830324465	wh3_main_camp_narrative_slaanesh_spread_corruption_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
830985467	wh3_main_scenario_02_0030	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
831267170	wh2.camp.advice.vortex_ritual.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
832340734	dlc09.camp.vortex.settra.book_of_nagash.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
833995385	wh2_dlc12.camp.advice.skv.under_empire.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
83629380	wh3_main_camp_chaos_tze_oracles_tzeentch_intro_08	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
836648960	wh3_main_camp_narrative_ogres_earn_big_name_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
837972959	dlc08.battle.speech.nor.battle_forestdragon.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
839140143	wh2.camp.vortex.kroqgar.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
840508739	wh2_dlc11.camp.vortex.Cylosta_Direfin.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
841251833	dlc09.camp.vortex.settra.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
841702547	wh2_dlc12.camp.vortex.tehenhauin.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
843596253	wh2_dlc13_camp_me_flyby_Gelt_002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
843941869	wh3_main_panel_narrative_chs_tzeentch_battle_05	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
845240865	wh2.dlc17.camp.vortex.thorek.ironbrow.early.game.001.confederation	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
845424229	wh2_dlc11.camp.vortex.LuthorHarkon.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
846160442	dlc09.camp.settra.intro.004	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
847870329	wh2_dlc11.camp.vortex.LuthorHarkon.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
850981186	wh2_pro08.camp.advice.neu.felix_gotrek.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
852289043	wh3_main_camp_narrative_shared_restore_control_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
85254504	dlc09.camp.khalida.intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
855139258	wh3_main_camp_narrative_slaanesh_seductive_influence_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
855685487	wh3_prologue_loading_screen_04_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
8557936	wh3_main_camp_chaos_ksl_the_ice_court_intro_07	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
855974944	wh3_prologue_narrative_19_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_1	false		true	false
856051498	dlc09.camp.vortex.settra.book_of_nagash.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
85641417	wh2_dlc12.camp.advice.skv.ikit_workshop.007	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
856566703	wh2.camp.advice.loyalty.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
856752514	wh3_dlc23_zhatan_cam_mission_fight_battles_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
85706272	wh3_main_camp_quest_skarbrand_slaughter_and_carnage_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
857772693	dlc12.camp.vortex.flyby.skv.ikit.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
857940466	wh3_main_battle_survival_final_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
858144874	wh2.camp.vortex.advice.early_game.ritual_settlements.100	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
86117373	dlc08.camp.advice.nor.mon_hunt.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
861770205	wh3_main_camp_chaos_ksl_the_great_orthodoxy_intro_03	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
862045572	wh3_camp_realm_of_chaos_astragoth_intro_003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
863442287	wh3_main_camp_narrative_shared_corruption_owned_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
863694354	wh3_prologue_narrative_01_5_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
865293702	wh2_dlc16.camp.vortex.flyby.throt.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
868192195	wh3_main_camp_chaos_kho_exiles_khorne_intro_06	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
868291846	dlc08.camp.advice.nor.empire_destroyed.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
868943860	wh3_main_panel_narrative_chs_khorne_battle_06	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
870978887	war.camp.advice.race.tomb_kings.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
871452689	dlc09.camp.vortex.tretch.intro.004	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
871652848	wh2_dlc13_camp_vortex_nakai_flyby_005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
871732810	wh3_prologue_narrative_17_5_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
873610520	wh2_dlc13_camp_Nakai_Win_001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
875532289	wh3_main_camp_narrative_chs_kugath_attack_enemy_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
875671511	dlc09.camp.vortex.arkhan.book_of_nagash.004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
875803282	wh3_main_camp_advice_ogre_mercenary_recruitment_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
