attrition	unit
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_metal_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc
nurgle_plague	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine
nurgle_plague	wh3_dlc20_chs_cha_cultist_msla_warshrine
nurgle_plague	wh3_dlc20_chs_cha_daemon_prince
nurgle_plague	wh3_dlc20_chs_cha_daemon_prince_mkho
nurgle_plague	wh3_dlc20_chs_cha_daemon_prince_mnur
nurgle_plague	wh3_dlc20_chs_cha_daemon_prince_msla
nurgle_plague	wh3_dlc20_chs_cha_daemon_prince_mtze
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mkho
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mnur
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot
nurgle_plague	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_steed
nurgle_plague	wh3_dlc20_chs_inf_chaos_marauders_mnur
nurgle_plague	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons
nurgle_plague	wh3_dlc20_chs_inf_chaos_warriors_mnur
nurgle_plague	wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons
nurgle_plague	wh3_dlc20_chs_inf_chosen_mnur
nurgle_plague	wh3_dlc20_chs_inf_chosen_mnur_greatweapons
nurgle_plague	wh3_dlc24_chs_cha_chaos_lord_mtze
nurgle_plague	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_chariot
nurgle_plague	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_steed
nurgle_plague	wh3_dlc24_chs_cha_chaos_lord_mtze_disc
nurgle_plague	wh3_dlc24_chs_cha_exalted_hero_mtze
nurgle_plague	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_chariot
nurgle_plague	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_steed
nurgle_plague	wh3_dlc24_chs_cha_exalted_hero_mtze_disc
nurgle_plague	wh3_dlc25_chs_cha_chaos_lord_mnur
nurgle_plague	wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_chariot
nurgle_plague	wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_steed
nurgle_plague	wh3_dlc25_chs_cha_chaos_lord_mnur_rot_beast
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_chaos_steed
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_rot_beast
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_warshrine
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_chaos_steed
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_rot_beast
nurgle_plague	wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_warshrine
nurgle_plague	wh3_dlc25_chs_cha_exalted_hero_mnur_rot_beast
nurgle_plague	wh3_dlc25_nur_cha_exalted_hero_chieftain
nurgle_plague	wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_dragon
nurgle_plague	wh3_dlc25_nur_cha_fimir_balefiend_shadow_chieftain
nurgle_plague	wh3_dlc25_nur_cha_skin_wolf_werekin_chieftain
nurgle_plague	wh3_dlc25_nur_chieftain_art_hellcannon
nurgle_plague	wh3_dlc25_nur_chieftain_cav_chaos_chariot_mnur
nurgle_plague	wh3_dlc25_nur_chieftain_inf_aspiring_champions_0
nurgle_plague	wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses
nurgle_plague	wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives
nurgle_plague	wh3_dlc25_nur_chieftain_mon_dragon_ogre_shaggoth
nurgle_plague	wh3_dlc25_nur_chieftain_mon_fimir_0
nurgle_plague	wh3_dlc25_nur_chieftain_mon_fimir_1
nurgle_plague	wh3_dlc25_nur_chieftain_mon_frost_wyrm_0
nurgle_plague	wh3_dlc25_nur_chieftain_mon_ghorgon
nurgle_plague	wh3_dlc25_nur_chieftain_mon_skinwolves_0
nurgle_plague	wh3_dlc25_nur_chieftain_mon_war_mammoth_0
nurgle_plague	wh3_dlc25_nur_chieftain_mon_war_mammoth_1
nurgle_plague	wh3_dlc25_nur_chieftain_veh_dreadquake_mortar
nurgle_plague	wh3_main_chs_art_hellcannon_prologue
nurgle_plague	wh3_pro11_chs_cha_harald_hammerstorm
nurgle_plague	wh_dlc01_chs_cha_chaos_lord_10
nurgle_plague	wh_dlc01_chs_cha_chaos_lord_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3
nurgle_plague	wh_dlc01_chs_cha_exalted_hero_10
nurgle_plague	wh_dlc01_chs_cha_kholek
nurgle_plague	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
nurgle_plague	wh_dlc01_chs_inf_chaos_warriors_2
nurgle_plague	wh_dlc01_chs_inf_chosen_2
nurgle_plague	wh_dlc01_chs_inf_forsaken_0
nurgle_plague	wh_dlc01_chs_mon_dragon_ogre
nurgle_plague	wh_dlc01_chs_mon_dragon_ogre_shaggoth
nurgle_plague	wh_dlc01_chs_mon_trolls_1
nurgle_plague	wh_dlc01_nor_cha_chaos_sorcerer_lord_0
nurgle_plague	wh_dlc01_nor_cha_chaos_sorcerer_lord_1
nurgle_plague	wh_dlc01_nor_cha_chaos_sorcerer_lord_2
nurgle_plague	wh_dlc06_chs_cav_marauder_horsemasters_0
nurgle_plague	wh_dlc06_chs_feral_manticore
nurgle_plague	wh_dlc06_chs_inf_aspiring_champions_0
nurgle_plague	wh_dlc08_chs_cha_chaos_lord_2_qb
nurgle_plague	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
nurgle_plague	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
nurgle_plague	wh_dlc08_nor_art_hellcannon_battery
nurgle_plague	wh_dlc08_nor_cav_marauder_horsemasters_0
nurgle_plague	wh_dlc08_nor_cha_arzik_0
nurgle_plague	wh_dlc08_nor_cha_fimir_balefiend_fire_0
nurgle_plague	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
nurgle_plague	wh_dlc08_nor_cha_kihar_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_2
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
nurgle_plague	wh_dlc08_nor_cha_skin_wolf_werekin_0
nurgle_plague	wh_dlc08_nor_cha_throgg_0
nurgle_plague	wh_dlc08_nor_cha_wulfrik_0
nurgle_plague	wh_dlc08_nor_cha_wulfrik_1
nurgle_plague	wh_dlc08_nor_cha_wulfrik_2
nurgle_plague	wh_dlc08_nor_cha_wulfrik_3
nurgle_plague	wh_dlc08_nor_feral_manticore
nurgle_plague	wh_dlc08_nor_inf_marauder_berserkers_0
nurgle_plague	wh_dlc08_nor_inf_marauder_champions_0
nurgle_plague	wh_dlc08_nor_inf_marauder_champions_1
nurgle_plague	wh_dlc08_nor_inf_marauder_hunters_0
nurgle_plague	wh_dlc08_nor_inf_marauder_hunters_1
nurgle_plague	wh_dlc08_nor_inf_marauder_spearman_0
nurgle_plague	wh_dlc08_nor_mon_fimir_0
nurgle_plague	wh_dlc08_nor_mon_fimir_1
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_0
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_boss
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_ror_0
nurgle_plague	wh_dlc08_nor_mon_norscan_giant_0
nurgle_plague	wh_dlc08_nor_mon_norscan_ice_trolls_0
nurgle_plague	wh_dlc08_nor_mon_skinwolves_0
nurgle_plague	wh_dlc08_nor_mon_skinwolves_1
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_0
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_1
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_2
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_boss
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_ror_1
nurgle_plague	wh_dlc08_nor_mon_warwolves_0
nurgle_plague	wh_dlc08_nor_veh_marauder_warwolves_chariot_0
nurgle_plague	wh_main_chs_art_hellcannon
nurgle_plague	wh_main_chs_cav_chaos_chariot
nurgle_plague	wh_main_chs_cav_chaos_knights_0
nurgle_plague	wh_main_chs_cav_chaos_knights_1
nurgle_plague	wh_main_chs_cav_marauder_horsemen_0
nurgle_plague	wh_main_chs_cav_marauder_horsemen_1
nurgle_plague	wh_main_chs_cha_archaon_the_everchosen_0
nurgle_plague	wh_main_chs_cha_archaon_the_everchosen_1
nurgle_plague	wh_main_chs_cha_chaos_lord_0
nurgle_plague	wh_main_chs_cha_chaos_lord_11
nurgle_plague	wh_main_chs_cha_chaos_lord_12
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_9
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_9
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_9
nurgle_plague	wh_main_chs_cha_exalted_hero_0
nurgle_plague	wh_main_chs_cha_exalted_hero_12
nurgle_plague	wh_main_chs_cha_exalted_hero_13
nurgle_plague	wh_main_chs_cha_lord_of_change_0
nurgle_plague	wh_main_chs_inf_chaos_marauders_0
nurgle_plague	wh_main_chs_inf_chaos_marauders_1
nurgle_plague	wh_main_chs_inf_chaos_warriors_0
nurgle_plague	wh_main_chs_inf_chaos_warriors_1
nurgle_plague	wh_main_chs_inf_chosen_0
nurgle_plague	wh_main_chs_inf_chosen_1
nurgle_plague	wh_main_chs_mon_chaos_spawn
nurgle_plague	wh_main_chs_mon_chaos_warhounds_0
nurgle_plague	wh_main_chs_mon_chaos_warhounds_1
nurgle_plague	wh_main_chs_mon_giant
nurgle_plague	wh_main_chs_mon_trolls
nurgle_plague	wh_main_nor_cav_chaos_chariot
nurgle_plague	wh_main_nor_cav_marauder_horsemen_0
nurgle_plague	wh_main_nor_cav_marauder_horsemen_1
nurgle_plague	wh_main_nor_cha_chaos_sorcerer_0
nurgle_plague	wh_main_nor_cha_chaos_sorcerer_1
nurgle_plague	wh_main_nor_cha_chaos_sorcerer_2
nurgle_plague	wh_main_nor_cha_marauder_chieftan_0
nurgle_plague	wh_main_nor_cha_marauder_chieftan_1
nurgle_plague	wh_main_nor_cha_marauder_chieftan_2
nurgle_plague	wh_main_nor_cha_marauder_chieftan_3
nurgle_plague	wh_main_nor_inf_chaos_marauders_0
nurgle_plague	wh_main_nor_inf_chaos_marauders_1
nurgle_plague	wh_main_nor_mon_chaos_trolls
nurgle_plague	wh_main_nor_mon_chaos_warhounds_0
nurgle_plague	wh_main_nor_mon_chaos_warhounds_1
nurgle_plague	wh_pro04_nor_inf_chaos_marauders_ror_0
nurgle_plague	wh_pro04_nor_inf_marauder_berserkers_ror_0
nurgle_plague	wh_pro04_nor_mon_fimir_ror_0
nurgle_plague	wh_pro04_nor_mon_marauder_warwolves_ror_0
nurgle_plague	wh_pro04_nor_mon_skinwolves_ror_0
nurgle_plague	wh_pro04_nor_mon_war_mammoth_ror_0
nurgle_realm	wh3_dlc25_nur_cav_plague_drones_1_ror
nurgle_realm	wh3_dlc25_nur_cav_rot_knights
nurgle_realm	wh3_dlc25_nur_cav_rot_knights_ror
nurgle_realm	wh3_dlc25_nur_chieftain_cav_rot_knights
nurgle_realm	wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses
nurgle_realm	wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives
nurgle_realm	wh3_dlc25_nur_chieftain_mon_toad_dragon
nurgle_realm	wh3_dlc25_nur_chieftain_veh_dreadquake_mortar
nurgle_realm	wh3_dlc25_nur_inf_plague_ogres
nurgle_realm	wh3_dlc25_nur_inf_plague_ogres_great_weapons
nurgle_realm	wh3_dlc25_nur_mon_soul_grinder_0_ror
nurgle_realm	wh3_dlc25_nur_mon_toad_dragon
nurgle_realm	wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit
nurgle_realm	wh3_main_nur_cav_plague_drones_0
nurgle_realm	wh3_main_nur_cav_plague_drones_1
nurgle_realm	wh3_main_nur_cav_pox_riders_of_nurgle_0
nurgle_realm	wh3_main_nur_cha_cultist_0
nurgle_realm	wh3_main_nur_cha_cultist_1
nurgle_realm	wh3_main_nur_cha_exalted_great_unclean_one_death_0
nurgle_realm	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_death_0
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_death_1
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_death_2
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_nurgle_0
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_nurgle_1
nurgle_realm	wh3_main_nur_cha_herald_of_nurgle_nurgle_2
nurgle_realm	wh3_main_nur_cha_ku_gath_plaguefather_0
nurgle_realm	wh3_main_nur_cha_plagueridden_death_0
nurgle_realm	wh3_main_nur_cha_plagueridden_death_1
nurgle_realm	wh3_main_nur_cha_plagueridden_death_2
nurgle_realm	wh3_main_nur_cha_plagueridden_nurgle_0
nurgle_realm	wh3_main_nur_cha_plagueridden_nurgle_1
nurgle_realm	wh3_main_nur_cha_plagueridden_nurgle_2
nurgle_realm	wh3_main_nur_inf_chaos_furies_0
nurgle_realm	wh3_main_nur_inf_forsaken_0
nurgle_realm	wh3_main_nur_inf_forsaken_0_warriors
nurgle_realm	wh3_main_nur_inf_nurglings_0
nurgle_realm	wh3_main_nur_inf_nurglings_summoned_0
nurgle_realm	wh3_main_nur_inf_plaguebearers_0
nurgle_realm	wh3_main_nur_inf_plaguebearers_1
nurgle_realm	wh3_main_nur_inf_plaguebearers_1_summoned
nurgle_realm	wh3_main_nur_inf_plaguebearers_summoned_0
nurgle_realm	wh3_main_nur_mon_beast_of_nurgle_0
nurgle_realm	wh3_main_nur_mon_great_unclean_one_0
nurgle_realm	wh3_main_nur_mon_great_unclean_one_summoned_0
nurgle_realm	wh3_main_nur_mon_plague_toads_0
nurgle_realm	wh3_main_nur_mon_rot_flies_0
nurgle_realm	wh3_main_nur_mon_soul_grinder_0
nurgle_realm	wh3_main_nur_mon_spawn_of_nurgle_0
nurgle_realm	wh3_main_nur_mon_spawn_of_nurgle_0_summoned
nurgle_realm	wh3_main_nur_mon_spawn_of_nurgle_0_warriors
nurgle_realm	wh3_twa06_nur_inf_plaguebearers_ror_0
nurgle_realm	wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0
nurgle_realm	wh3_twa08_nur_mon_great_unclean_one_0_ror
nurgle_realm	wh3_twa10_nur_inf_nurglings_ror
snow	wh2_dlc10_def_cav_doomfire_warlocks_0
snow	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0
snow	wh2_dlc10_def_cav_raven_heralds_ror_0
snow	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0
snow	wh2_dlc10_def_cha_crone_0
snow	wh2_dlc10_def_cha_crone_1
snow	wh2_dlc10_def_cha_crone_4
snow	wh2_dlc10_def_cha_crone_5
snow	wh2_dlc10_def_cha_sorceress_beasts_0
snow	wh2_dlc10_def_cha_sorceress_beasts_1
snow	wh2_dlc10_def_cha_sorceress_beasts_2
snow	wh2_dlc10_def_cha_sorceress_beasts_3
snow	wh2_dlc10_def_cha_sorceress_death_0
snow	wh2_dlc10_def_cha_sorceress_death_1
snow	wh2_dlc10_def_cha_sorceress_death_2
snow	wh2_dlc10_def_cha_sorceress_death_3
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_0
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_1
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_2
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_3
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_4
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_5
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_0
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_1
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_2
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_3
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_4
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_5
snow	wh2_dlc10_def_cha_supreme_sorceress_death_0
snow	wh2_dlc10_def_cha_supreme_sorceress_death_1
snow	wh2_dlc10_def_cha_supreme_sorceress_death_2
snow	wh2_dlc10_def_cha_supreme_sorceress_death_3
snow	wh2_dlc10_def_cha_supreme_sorceress_death_4
snow	wh2_dlc10_def_cha_supreme_sorceress_death_5
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_0
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_1
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_2
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_3
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_4
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_5
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_0
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_1
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_2
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_3
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_4
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_5
snow	wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0
snow	wh2_dlc10_def_inf_sisters_of_slaughter
snow	wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0
snow	wh2_dlc10_def_inf_the_bolt_fiends_ror_0
snow	wh2_dlc10_def_inf_the_hellebronai_ror_0
snow	wh2_dlc10_def_mon_chill_of_sontar_ror_0
snow	wh2_dlc10_def_mon_feral_manticore_0
snow	wh2_dlc10_dwf_inf_giant_slayers
snow	wh2_dlc10_nor_mon_phoenix_flamespyre_boss
snow	wh2_dlc15_hef_mon_black_dragon_imrik
snow	wh2_dlc15_hef_mon_moon_dragon_imrik
snow	wh2_dlc17_dwf_cha_thorek_ironbrow_0
snow	wh2_dlc17_dwf_cha_thorek_ironbrow_1
snow	wh2_main_def_art_reaper_bolt_thrower
snow	wh2_main_def_cav_cold_one_chariot
snow	wh2_main_def_cav_cold_one_knights_0
snow	wh2_main_def_cav_cold_one_knights_1
snow	wh2_main_def_cav_dark_riders_0
snow	wh2_main_def_cav_dark_riders_1
snow	wh2_main_def_cav_dark_riders_2
snow	wh2_main_def_cha_death_hag_0
snow	wh2_main_def_cha_death_hag_1
snow	wh2_main_def_cha_dreadlord_0
snow	wh2_main_def_cha_dreadlord_1
snow	wh2_main_def_cha_dreadlord_2
snow	wh2_main_def_cha_dreadlord_4
snow	wh2_main_def_cha_dreadlord_5
snow	wh2_main_def_cha_dreadlord_female_0
snow	wh2_main_def_cha_dreadlord_female_1
snow	wh2_main_def_cha_dreadlord_female_2
snow	wh2_main_def_cha_dreadlord_female_4
snow	wh2_main_def_cha_dreadlord_female_5
snow	wh2_main_def_cha_khainite_assassin_0
snow	wh2_main_def_cha_malekith_0
snow	wh2_main_def_cha_malekith_1
snow	wh2_main_def_cha_malekith_2
snow	wh2_main_def_cha_malekith_3
snow	wh2_main_def_cha_morathi_0
snow	wh2_main_def_cha_morathi_1
snow	wh2_main_def_cha_sorceress_dark_0
snow	wh2_main_def_cha_sorceress_dark_1
snow	wh2_main_def_cha_sorceress_dark_2
snow	wh2_main_def_cha_sorceress_dark_3
snow	wh2_main_def_cha_sorceress_fire_0
snow	wh2_main_def_cha_sorceress_fire_1
snow	wh2_main_def_cha_sorceress_fire_2
snow	wh2_main_def_cha_sorceress_fire_3
snow	wh2_main_def_cha_sorceress_shadow_0
snow	wh2_main_def_cha_sorceress_shadow_1
snow	wh2_main_def_cha_sorceress_shadow_2
snow	wh2_main_def_cha_sorceress_shadow_3
snow	wh2_main_def_inf_black_ark_corsairs_0
snow	wh2_main_def_inf_black_ark_corsairs_1
snow	wh2_main_def_inf_black_guard_0
snow	wh2_main_def_inf_bleakswords_0
snow	wh2_main_def_inf_darkshards_0
snow	wh2_main_def_inf_darkshards_1
snow	wh2_main_def_inf_dreadspears_0
snow	wh2_main_def_inf_har_ganeth_executioners_0
snow	wh2_main_def_inf_harpies
snow	wh2_main_def_inf_shades_0
snow	wh2_main_def_inf_shades_1
snow	wh2_main_def_inf_shades_2
snow	wh2_main_def_inf_witch_elves_0
snow	wh2_main_def_mon_black_dragon
snow	wh2_main_def_mon_war_hydra
snow	wh2_twa03_def_cha_rakarth_0
snow	wh2_twa03_def_cha_rakarth_1
snow	wh2_twa03_def_cha_rakarth_2
snow	wh2_twa03_def_cha_rakarth_3
snow	wh2_twa03_def_mon_war_mammoth_0
snow	wh3_dlc20_chs_cav_chaos_chariot_mkho
snow	wh3_dlc20_chs_cav_chaos_chariot_mnur
snow	wh3_dlc20_chs_cav_chaos_chariot_msla
snow	wh3_dlc20_chs_cav_chaos_chariot_msla_ror
snow	wh3_dlc20_chs_cav_chaos_chariot_mtze
snow	wh3_dlc20_chs_cav_chaos_knights_mkho
snow	wh3_dlc20_chs_cav_chaos_knights_mkho_lances
snow	wh3_dlc20_chs_cav_chaos_knights_mnur
snow	wh3_dlc20_chs_cav_chaos_knights_mnur_lances
snow	wh3_dlc20_chs_cav_chaos_knights_msla
snow	wh3_dlc20_chs_cav_chaos_knights_msla_lances
snow	wh3_dlc20_chs_cav_chaos_knights_mtze_lances
snow	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes
snow	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes
snow	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
snow	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins
snow	wh3_dlc20_chs_cha_chaos_lord_mkho
snow	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed
snow	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot
snow	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut
snow	wh3_dlc20_chs_cha_chaos_lord_msla
snow	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot
snow	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed
snow	wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine
snow	wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_warshrine
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_fire_warshrine
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed
snow	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc
