key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh3_main_spell_tempest_blizzard_upgraded	18.0000	54.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	552463062			cast_up_long	26.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tempest_blizzard_upgraded	0.5000	wh_main_generic_miscast	aoe_ap	wh3_main_ability_modular	tempest_long	vo_battle_special_ability_spell_cast_foot_of_gork	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Tempest			
wh3_main_spell_tempest_gust_of_true_flight	36.0000	28.0000	-1	0.0000	true	1	0	false	0.0000		true	false	true	200.0000	false	false	1.0000	false	2138580344			cast_up_short	4.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0000		augment_ranged	wh3_main_spell_tempest_gust_of_True_Flight	tempest_short	vo_battle_special_ability_spell_cast_positive	0.0000	100.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Tempest			
wh3_main_spell_tempest_gust_of_true_flight_upgraded	36.0000	28.0000	-1	35.0000	true	-1	0	false	0.0000		true	false	true	200.0000	false	false	1.0000	false	890973722			cast_up_short	8.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5000	wh_main_generic_miscast	augment_ranged_area	wh3_main_spell_tempest_gust_of_True_Flight	tempest_short	vo_battle_special_ability_spell_cast_positive	0.0000	100.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true		Tempest			
wh3_main_spell_tempest_hailstorm	9.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	1.0000	false	1917910109	wh3_main_spell_tempest_hailstorm		cast_up_short	6.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh3_main_ability_modular	tempest_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true		Tempest			
wh3_main_spell_tempest_hailstorm_upgraded	15.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	1.0000	false	1007981825	wh3_main_spell_tempest_hailstorm_upgraded		cast_up_short	9.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.5000	wh_main_generic_miscast	aoe_bombardment	wh3_main_ability_modular	tempest_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true		Tempest			
wh3_main_spell_tempest_hawks_of_miska	21.0000	49.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	1800629382			cast_up_long	13.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tempest_hawks_of_miska	0.0000		vortex_low_morale	wh3_main_ability_modular	tempest_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		true		Tempest			
wh3_main_spell_tempest_hawks_of_miska_upgraded	21.0000	49.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	242408241			cast_up_long	17.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tempest_hawks_of_miska_upgraded	0.5000	wh_main_generic_miscast	vortex_low_morale	wh3_main_ability_modular	tempest_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		true		Tempest			
wh3_main_spell_tempest_swiftwing	26.0000	44.0000	-1	35.0000	true	-1	0	true	0.0000		true	false	true	200.0000	false	false	3.0000	false	180329547			cast_up_medium	6.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff	wh3_main_spell_tempest_swiftwing			0.0000		augment_charge	wh3_main_ability_modular	tempest_medium	vo_battle_special_ability_spell_cast_positive	150.0000	0.0000				false	false	true	true		wh3_main_spell_tempest_swiftwing		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true		Tempest			
wh3_main_spell_tempest_swiftwing_upgraded	26.0000	44.0000	-1	55.0000	true	-1	0	true	0.0000		true	false	true	200.0000	false	false	3.0000	false	2126869297			cast_up_medium	8.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff	wh3_main_spell_tempest_swiftwing			0.5000	wh_main_generic_miscast	augment_charge	wh3_main_ability_modular	tempest_medium	vo_battle_special_ability_spell_cast_positive	150.0000	0.0000				false	false	true	true		wh3_main_spell_tempest_swiftwing		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true		Tempest			
wh3_main_spell_tzeentch_blue_fire_of_tzeentch	-1.0000	28.0000	-1	0.0000	false	0	0	false	0.0000	wh3_main_spell_tzeentch_blue_fire_of_tzeentch	false	true	false	175.0000	false	false	1.0000	false	1553731211			cast_forward_short	6.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_homing_single	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		false		Tzeentch			
wh3_main_spell_tzeentch_blue_fire_of_tzeentch_bound	-1.0000	-1.0000	1	0.0000	false	0	0	false	0.0000	wh3_main_spell_tzeentch_blue_fire_of_tzeentch	false	true	false	175.0000	false	false	1.0000	false	769167040			cast_forward_short	0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_homing_single	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_blue_fire_of_tzeentch_upgraded	-1.0000	28.0000	-1	0.0000	false	0	0	false	0.0000	wh3_main_spell_tzeentch_blue_fire_of_tzeentch_upgraded	false	true	false	175.0000	false	false	1.0000	false	1633496000			cast_forward_short	10.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.5000	wh_main_generic_miscast	projectile_homing_single	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		false		Tzeentch			
wh3_main_spell_tzeentch_glean_magic	23.0000	44.0000	-1	0.0000	true	1	1	false	0.0000		false	true	false	200.0000	true	true	3.0000	false	1660064788			cast_up_medium	9.0000	0.0000	wh_abilities_generic_debuff_wom_no_ring	wh_abilities_generic_debuff_wom_no_ring				0.0000		hex_spellcasting	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_spell_cast_positive	0.0000	150.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_glean_magic_bound	23.0000	-1.0000	1	0.0000	true	1	1	false	0.0000		false	true	false	200.0000	true	true	3.0000	false	1942852842			cast_up_medium	0.0000	0.0000	wh_abilities_generic_debuff_wom_no_ring	wh_abilities_generic_debuff_wom_no_ring				0.0000		hex_spellcasting	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_spell_cast_positive	0.0000	150.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_glean_magic_upgraded	46.0000	44.0000	-1	0.0000	true	1	1	false	0.0000		false	true	false	200.0000	true	true	3.0000	false	1556290235			cast_up_medium	13.0000	0.0000	wh_abilities_generic_debuff_wom_no_ring	wh_abilities_generic_debuff_wom_no_ring				0.5000	wh_main_generic_miscast	hex_spellcasting	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_spell_cast_positive	0.0000	150.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_infernal_gateway	17.0000	54.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	6.0000	false	1945535216			cast_up_long	18.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_infernal_gateway	0.0000		aoe_ap	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_infernal_gateway_bound	17.0000	-1.0000	1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	6.0000	false	642072604			cast_up_long	0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_infernal_gateway	0.0000		aoe_ap	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_infernal_gateway_upgraded	17.0000	54.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	6.0000	false	1780526363			cast_up_long	24.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_infernal_gateway_upgraded	0.5000	wh_main_generic_miscast	aoe_ap	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_pink_fire_of_tzeentch	2.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	426145086			cast_up_short	6.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_tzeentch_pink_fire_of_tzeentch	0.0000		vortex_breath	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_pink_fire_of_tzeentch_bound	2.0000	30.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	1894329267			cast_up_short	0.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_tzeentch_pink_fire_of_tzeentch	0.0000		vortex_breath	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_pink_fire_of_tzeentch_upgraded	2.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	207863926			cast_up_short	10.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_tzeentch_pink_fire_of_tzeentch_upgraded	0.5000	wh_main_generic_miscast	vortex_breath	wh3_main_ability_modular	tzeentch_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_treason_of_tzeentch	20.0000	45.0000	-1	35.0000	false	0	-1	true	0.0000		false	false	true	200.0000	false	false	3.0000	false	1133294662			cast_up_medium	8.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		hex_morale_area	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_generic_response	75.0000	75.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_treason_of_tzeentch_bound	20.0000	-1.0000	1	35.0000	false	0	-1	true	0.0000		false	false	true	200.0000	false	false	3.0000	false	1252685921			cast_up_medium	0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		hex_morale_area	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_generic_response	75.0000	75.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_treason_of_tzeentch_upgraded	20.0000	45.0000	-1	35.0000	false	0	-1	true	0.0000		false	false	true	200.0000	false	false	3.0000	false	232652658			cast_up_medium	12.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.5000	wh_main_generic_miscast	hex_morale_area	wh3_main_ability_modular	tzeentch_medium	vo_battle_special_ability_generic_response	75.0000	75.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_tzeentchs_firestorm	20.0000	51.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	683797035			cast_up_long	15.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_tzeentchs_firestorm	0.0000		vortex	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false		wh3_main_spell_tzeentch_tzeentchs_firestorm		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Tzeentch			
wh3_main_spell_tzeentch_tzeentchs_firestorm_bound	20.0000	-1.0000	1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	1080576170			cast_up_long	0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_tzeentchs_firestorm	0.0000		vortex	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false		wh3_main_spell_tzeentch_tzeentchs_firestorm		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false	Tzeentch	Tzeentch			
wh3_main_spell_tzeentch_tzeentchs_firestorm_upgraded	20.0000	51.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	5.0000	false	344530541			cast_up_long	20.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_tzeentch_tzeentchs_firestorm_upgraded	0.5000	wh_main_generic_miscast	vortex	wh3_main_ability_modular	tzeentch_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false		wh3_main_spell_tzeentch_tzeentchs_firestorm		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Tzeentch			
wh3_main_spell_yang_constellation_of_the_dragon	10.0000	54.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	21998319			cast_up_long	15.0000	0.0000	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh3_main_spell_yang_constellation_of_the_dragon	0.0000		aoe_ap	wh3_main_ability_modular	yang_long	vo_battle_special_ability_spell_cast_foot_of_gork	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		false		Yang			
wh3_main_spell_yang_constellation_of_the_dragon_upgraded	10.0000	54.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	656806803			cast_up_long	20.0000	0.0000	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh3_main_spell_yang_constellation_of_the_dragon_upgraded	0.5000	wh_main_generic_miscast	aoe_ap	wh3_main_ability_modular	yang_long	vo_battle_special_ability_spell_cast_foot_of_gork	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		false		Yang			
wh3_main_spell_yang_dragons_breath	3.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	270581461			cast_up_short	6.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_yang_dragons_breath	0.0000		vortex_breath	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false	wh3_main_yang_dragons_breath_buildup			false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_dragons_breath_upgraded	3.0000	30.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	1.0000	false	2142047985			cast_up_short	9.0000	0.0000	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_yang_dragons_breath_upgraded	0.5000	wh_main_generic_miscast	vortex_breath	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false	wh3_main_yang_dragons_breath_buildup			false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_jade_shield	11.0000	28.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	1.0000	false	41122195			cast_up_short	4.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0000		augment_defense_melee	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_tmb_augment	50.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		false		Yang			
wh3_main_spell_yang_jade_shield_upgraded	22.0000	28.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	1.0000	false	1038957716			cast_up_short	6.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.5000	wh_main_generic_miscast	augment_defense_melee	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_tmb_augment	50.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		false		Yang			
wh3_main_spell_yang_might_of_heaven_and_earth	36.0000	47.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	5.0000	false	721684092			cast_up_long	10.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0000		augment_melee	wh3_main_ability_modular	yang_long	vo_battle_special_ability_spell_cast_positive	200.0000	0.0000				false	false	true	true		wh3_main_yang_might_heaven_earth		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_might_of_heaven_and_earth_upgraded	36.0000	47.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	5.0000	false	788783232			cast_up_long	18.0000	0.0000	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.5000	wh_main_generic_miscast	augment_melee	wh3_main_ability_modular	yang_long	vo_battle_special_ability_spell_cast_positive	200.0000	0.0000				false	false	true	true		wh3_main_yang_might_heaven_earth		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_stone_ground_stance	24.0000	44.0000	-1	35.0000	true	-1	0	true	0.0000		true	false	true	200.0000	false	false	3.0000	false	1439878599			cast_up_medium	8.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000		augment_charged_at_area	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_positive	150.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_stone_ground_stance_upgraded	24.0000	44.0000	-1	55.0000	true	-1	0	true	0.0000		true	false	true	200.0000	false	false	3.0000	false	1413843727			cast_up_medium	12.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5000	wh_main_generic_miscast	augment_charged_at_area	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_positive	150.0000	0.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yang			
wh3_main_spell_yang_wall_of_wind_and_fire	25.0000	43.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	3.0000	false	170637545			cast_up_medium	6.0000	0.0000	wh_abilities_generic_wind_rectangle	wh_abilities_generic_wind_rectangle			wh3_main_spell_yang_wall_of_wind_and_fire	0.0000		vortex_wind_ap	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		false		Yang			
wh3_main_spell_yang_wall_of_wind_and_fire_upgraded	25.0000	43.0000	-1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	3.0000	false	2111873509			cast_up_medium	10.0000	0.0000	wh_abilities_generic_wind_rectangle	wh_abilities_generic_wind_rectangle			wh3_main_spell_yang_wall_of_wind_and_fire_upgraded	0.5000	wh_main_generic_miscast	vortex_wind_ap	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		false		Yang			
wh3_main_spell_yin_ancestral_warriors	10.0000	52.0000	2	0.0000	false	0	0	false	0.0000		true	false	true	50.0000	false	false	5.0000	false	425579347		wh3_main_cth_inf_ancestral_warriors_summoned_0	cast_up_long	16.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		threatened	wh3_main_ability_modular	yin_long	vo_battle_special_ability_generic_response	200.0000	0.0000		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	true	wh3_main_yin_ancestral_warriors_start			false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true		Yin			
wh3_main_spell_yin_ancestral_warriors_upgraded	10.0000	52.0000	2	0.0000	false	0	0	false	0.0000		true	false	true	150.0000	false	false	5.0000	false	1725301247		wh3_main_cth_inf_ancestral_warriors_summoned_0	cast_up_long	22.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.5000	wh_main_generic_miscast	threatened	wh3_main_ability_modular	yin_long	vo_battle_special_ability_generic_response	200.0000	0.0000		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	true	wh3_main_yin_ancestral_warriors_start			false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true		Yin			
wh3_main_spell_yin_blossom_wind	13.0000	45.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	3.0000	false	1270365120			cast_up_medium	9.0000	0.0000	wh_abilities_generic_wind	wh_abilities_generic_wind			wh3_main_spell_yin_blossom_wind	0.0000		vortex_wind_ap	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Yin			
wh3_main_spell_yin_blossom_wind_upgraded	13.0000	45.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	3.0000	false	1825897218			cast_up_medium	14.0000	0.0000	wh_abilities_generic_wind	wh_abilities_generic_wind			wh3_main_spell_yin_blossom_wind_upgraded	0.5000	wh_main_generic_miscast	vortex_wind_ap	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false		Yin			
wh3_main_spell_yin_cloak_of_jet	29.0000	28.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	1.0000	false	1032511029			cast_up_short	4.0000	0.0000	wh_abilities_generic_full_hide	wh_abilities_generic_full_hide				0.0000		augment_defense_ranged	wh3_main_ability_modular	yin_short	vo_battle_special_ability_spell_cast_positive	0.0000	100.0000				false	false	true	true		wh3_main_yin_cloak_of_jet		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yin			
wh3_main_spell_yin_cloak_of_jet_upgraded	58.0000	28.0000	-1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	1.0000	false	788948555			cast_up_short	6.0000	0.0000	wh_abilities_generic_full_hide	wh_abilities_generic_full_hide				0.5000	wh_main_generic_miscast	augment_defense_ranged	wh3_main_ability_modular	yin_short	vo_battle_special_ability_spell_cast_positive	0.0000	100.0000				false	false	true	true		wh3_main_yin_cloak_of_jet		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Yin			
wh3_main_spell_yin_missile_mirror	18.0000	44.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	200.0000	false	false	3.0000	false	1701888993			cast_up_medium	8.0000	0.0000	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0000		hex_ranged	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false		missile_mirror	false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		false		Yin			
wh3_main_spell_yin_missile_mirror_upgraded	36.0000	44.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	400.0000	false	false	3.0000	false	1070418626			cast_up_medium	12.0000	0.0000	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.5000	wh_main_generic_miscast	hex_ranged	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false		missile_mirror	false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		false		Yin			
wh3_main_spell_yin_storm_of_shadows	29.0000	28.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	200.0000	false	false	1.0000	false	56755660			cast_up_short	4.0000	0.0000	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0000		hex_speed_under_fire	wh3_main_ability_modular	yin_short	vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		false		Yin			
