faction	unit	name	variant	unit_card
	wh_dlc06_grn_inf_nasty_skulkers_0	wh_dlc06_grn_inf_nasty_skukers	wh_dlc06_grn_goblin_nasty_skulker	wh_dlc06_grn_nasty_skulkers
	wh_dlc06_grn_inf_squig_explosive_0	wh_dlc06_grn_inf_squig_herd	wh2_dlc15_grn_squig_explosive	wh_dlc06_grn_squig_herd
	wh_dlc06_grn_inf_squig_herd_0	wh_dlc06_grn_inf_squig_herd	wh_dlc06_grn_squig	wh_dlc06_grn_squig_herd
	wh_dlc06_grn_mon_spider_hatchlings_0	wh_dlc06_grn_mon_spider_hatchlings	wh_dlc06_grn_spider_hatchlings	wh_dlc06_grn_spider_hatchling
	wh_dlc06_grn_mon_spider_hatchlings_0_summoned	wh_dlc06_grn_mon_spider_hatchlings_0_summoned	wh_dlc06_grn_spider_hatchlings	wh_dlc06_grn_spider_hatchling
	wh_dlc06_grn_mon_venom_queen_0	wh_dlc06_grn_mon_venom_queen	wh_grn_goblin_bowmen	wh_dlc06_grn_venom_queen
	wh_dlc07_brt_art_blessed_field_trebuchet_0	wh_dlc07_brt_art_blessed_field_trebuchet_0	wh_brt_artillery_crew	wh_dlc07_brt_blessed_field_trebuchet
	wh_dlc07_brt_cav_grail_guardians_0	wh_dlc07_brt_cav_grail_guardians_0	wh_dlc07_brt_grail_guardians	wh_dlc07_brt_grail_guardians
	wh_dlc07_brt_cav_knights_errant_0	wh_dlc07_brt_cav_knights_errant_0	wh_dlc07_brt_knights_errant	wh_dlc07_brt_knights_errant
	wh_dlc07_brt_cav_questing_knights_0	wh_dlc07_brt_cav_questing_knights_0	wh_dlc07_brt_questing_knights	wh_dlc07_brt_questing_knights
	wh_dlc07_brt_cav_royal_hippogryph_knights_0	wh_dlc07_brt_cav_royal_hippogryph_knights	wh_brt_royal_knights	wh_dlc07_brt_royal_hippogryph_knights
	wh_dlc07_brt_cav_royal_pegasus_knights_0	wh_dlc07_brt_cav_royal_pegasus_knights	wh_brt_royal_knights	wh_dlc07_brt_royal_pegasus_knights
	wh_dlc07_brt_cha_alberic_bordeleaux_0	wh_dlc07_brt_cha_alberic_bordeleaux	wh_dlc07_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux
	wh_dlc07_brt_cha_alberic_bordeleaux_1	wh_dlc07_brt_cha_alberic_bordeleaux	wh_dlc07_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux
	wh_dlc07_brt_cha_alberic_bordeleaux_2	wh_dlc07_brt_cha_alberic_bordeleaux	wh_dlc07_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux
	wh_dlc07_brt_cha_alberic_bordeleaux_3	wh_dlc07_brt_cha_alberic_bordeleaux	wh_dlc07_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux
	wh_dlc07_brt_cha_damsel_beasts_0	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_beasts_1	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_beasts_2	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_beasts_3	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_life_0	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_life_1	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_life_2	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_damsel_life_3	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_dlc07_brt_cha_fay_enchantress_0	wh_dlc07_brt_cha_fay_enchantress	wh_dlc07_brt_ch_fay_enchantress	wh_dlc07_brt_fay_enchantress
	wh_dlc07_brt_cha_fay_enchantress_1	wh_dlc07_brt_cha_fay_enchantress	wh_dlc07_brt_ch_fay_enchantress	wh_dlc07_brt_fay_enchantress
	wh_dlc07_brt_cha_green_knight_0	wh_dlc07_brt_cha_green_knight	wh_dlc07_brt_ch_green_knight	wh_dlc07_brt_green_knight
	wh_dlc07_brt_cha_prophetess_0	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	wh_dlc07_brt_prophetess
	wh_dlc07_brt_cha_prophetess_1	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	wh_dlc07_brt_prophetess
	wh_dlc07_brt_cha_prophetess_2	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	wh_dlc07_brt_prophetess
	wh_dlc07_brt_cha_prophetess_3	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	wh_dlc07_brt_prophetess
	wh_dlc07_brt_cha_prophetess_beasts_0	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_beasts_1	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_beasts_2	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_beasts_3	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_heavens_0	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_heavens_1	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_heavens_2	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_cha_prophetess_heavens_3	wh_dlc07_brt_cha_prophetess	wh_dlc07_brt_prophetess_campaign_01	placeholder
	wh_dlc07_brt_inf_battle_pilgrims_0	wh_dlc07_brt_inf_battle_pilgrims_0	wh_dlc07_brt_battle_pilgrims	wh_dlc07_brt_battle_pilgrims
	wh_dlc07_brt_inf_foot_squires_0	wh_dlc07_brt_inf_foot_squires_0	wh_dlc07_brt_foot_squires	wh_dlc07_brt_foot_squires
	wh_dlc07_brt_inf_grail_reliquae_0	wh_dlc07_brt_inf_grail_reliquae_0	wh_dlc07_brt_grail_reliquae	wh_dlc07_brt_grail_reliquae
	wh_dlc07_brt_inf_men_at_arms_1	wh_dlc07_brt_inf_men_at_arms_1	wh_dlc07_brt_men_at_arms	wh_dlc07_brt_men_at_arms
	wh_dlc07_brt_inf_men_at_arms_2	wh_dlc07_brt_inf_men_at_arms_2	wh_dlc07_brt_men_at_arms_shield	wh_dlc07_brt_men_at_arms_shields
	wh_dlc07_brt_inf_peasant_bowmen_1	wh_main_brt_inf_peasant_bowmen	wh_brt_peasants_bowmen	wh_dlc07_brt_bowmen_fire
	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_inf_peasant_bowmen	wh_brt_peasants_bowmen	wh_dlc07_brt_bowmen_pox
	wh_dlc07_brt_inf_peasant_mob_0	wh_dlc07_brt_inf_peasant_mob_0	wh_brt_peasants_mob	wh_dlc07_brt_peasant_mob
	wh_dlc07_brt_inf_spearmen_at_arms_1	wh_dlc07_brt_inf_spearmen_at_arms_1	wh_dlc07_brt_spearmen_at_arms	wh_dlc07_brt_spearmen_at_arms
	wh_dlc08_bst_mon_cygor_boss	wh_dlc08_bst_mon_cygor_boss	wh_dlc08_bst_mon_cygor_boss	bst_cygors_0
	wh_dlc08_chs_cha_chaos_lord_2_qb	wh_main_chs_cha_chaos_lord	wh_chs_ch_chaos_lord	wh_main_chs_lord
	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	chs_dragon_ogre_shaggoth_0
	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss	wh_chs_dragon_ogre_shaggoth	wh_dlc01_chs_dragon_ogre_shaggoth
	wh_dlc08_grn_mon_arachnarok_spider_boss	wh_dlc08_grn_mon_arachnarok_spider_boss	wh_grn_goblin_bowmen	wh_main_grn_arachnarok_spider
	wh_dlc08_grn_mon_giant_boss	wh_dlc08_grn_mon_giant_boss	wh_dlc08_grn_mon_giant_boss	grn_giant_0
	wh_dlc08_nor_art_hellcannon_battery	wh_dlc08_nor_art_hellcannon_battery_dwarf_crew	wh_chs_chaos_dwarf_artillery_crew	wh_dlc08_nor_art_hellcannon_god
	wh_dlc08_nor_cav_marauder_horsemasters_0	wh_dlc08_nor_cav_marauder_horsemasters_0	wh_dlc06_chs_marauder_horsemasters	wh_dlc06_chs_marauder_horsemasters
	wh_dlc08_nor_cav_marauder_warwolves_chariot_0	wh_dlc08_nor_veh_marauder_warhound_chariot	wh_dlc08_nor_marauder_dual_axes	wh_dlc08_nor_marauder_ice_wolves_chariot
	wh_dlc08_nor_cha_arzik_0	wh_dlc08_nor_cha_arzik	wh_chs_ch_arzik	a_character_placeholder
	wh_dlc08_nor_cha_fimir_balefiend_fire_0	wh_dlc08_nor_cha_fimir_balefiend_fire_0	wh_dlc08_nor_fimir_balefiend	a_character_placeholder
	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	wh_dlc08_nor_fimir_balefiend	a_character_placeholder
	wh_dlc08_nor_cha_kihar_0	wh_dlc08_nor_cha_kihar	wh_chs_ch_kihar	placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_death_0	wh_dlc08_nor_cha_shaman_sorcerer_death	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_death_1	wh_dlc08_nor_cha_shaman_sorcerer_death	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_death_2	wh_dlc08_nor_cha_shaman_sorcerer_death	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	wh_dlc08_nor_cha_shaman_sorcerer_fire	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_fire_1	wh_dlc08_nor_cha_shaman_sorcerer_fire	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_fire_2	wh_dlc08_nor_cha_shaman_sorcerer_fire	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	wh_dlc08_nor_cha_shaman_sorcerer_metal	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_metal_1	wh_dlc08_nor_cha_shaman_sorcerer_metal	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_shaman_sorcerer_metal_2	wh_dlc08_nor_cha_shaman_sorcerer_metal	wh_dlc08_nor_cha_shaman_sorcerer	a_character_placeholder
	wh_dlc08_nor_cha_skin_wolf_werekin_0	wh_dlc08_nor_cha_skin_wolf_werekin	wh_dlc08_nor_cha_skin_wolf_werekin	a_character_placeholder
	wh_dlc08_nor_cha_throgg_0	wh_dlc08_nor_cha_throgg	wh_dlc08_nor_ch_throgg	a_character_placeholder
	wh_dlc08_nor_cha_wulfrik_0	wh_dlc08_nor_cha_wulfrik	wh_dlc08_nor_cha_wulfrik	a_character_placeholder
	wh_dlc08_nor_cha_wulfrik_1	wh_dlc08_nor_cha_wulfrik	wh_dlc08_nor_cha_wulfrik	a_character_placeholder
	wh_dlc08_nor_cha_wulfrik_2	wh_dlc08_nor_cha_wulfrik	wh_dlc08_nor_cha_wulfrik	a_character_placeholder
	wh_dlc08_nor_cha_wulfrik_3	wh_dlc08_nor_cha_wulfrik	wh_dlc08_nor_cha_wulfrik_no_shield	a_character_placeholder
	wh_dlc08_nor_feral_manticore	wh_dlc08_chs_feral_manticore	wh_dlc06_chs_feral_manticore	wh_dlc03_bst_feral_manticore
	wh_dlc08_nor_inf_marauder_berserkers_0	wh_dlc08_nor_inf_marauder_berserkers	wh_dlc08_nor_marauder_dual_axes	wh_dlc08_nor_marauder_berserkers
	wh_dlc08_nor_inf_marauder_champions_0	wh_dlc08_nor_inf_marauder_champions	wh_dlc08_nor_marauder_champion	wh_dlc08_nor_marauder_champions
	wh_dlc08_nor_inf_marauder_champions_1	wh_dlc08_nor_inf_marauder_champions_great_weapons	wh_dlc08_nor_marauder_champion_great_mace	wh_dlc08_nor_marauder_champions_great_weapons
	wh_dlc08_nor_inf_marauder_hunters_0	wh_dlc08_nor_marauder_hunters	wh_dlc08_nor_marauder_throwing_axe	wh_dlc08_nor_marauder_hunters
	wh_dlc08_nor_inf_marauder_hunters_1	wh_dlc08_nor_marauder_hunters_javelin	wh_dlc08_nor_marauder_javelins	wh_dlc08_nor_marauder_hunters_javelin
	wh_dlc08_nor_inf_marauder_spearman_0	wh_dlc08_nor_marauder_spearmen	wh_dlc08_nor_marauder_spear	wh_dlc08_nor_marauder_spearmen
	wh_dlc08_nor_mon_fimir_0	wh_dlc08_nor_fimir_0	wh_dlc08_nor_fimir_axe	wh_dlc08_nor_fimir_warriors
	wh_dlc08_nor_mon_fimir_1	wh_dlc08_nor_fimir_1	wh_dlc08_nor_fimir_great_weapons	wh_dlc08_nor_fimir_warriors_great_weapons
	wh_dlc08_nor_mon_frost_wyrm_0	wh_dlc08_nor_mon_frost_wyrm	wh_dlc08_nor_frost_wyrm	wh_dlc08_nor_frost_wyrm
	wh_dlc08_nor_mon_frost_wyrm_boss	wh_dlc08_nor_mon_frost_wyrm_boss	wh_dlc08_nor_mon_frost_wyrm_boss	nor_frost_wyrm_0
	wh_dlc08_nor_mon_frost_wyrm_ror_0	wh_dlc08_nor_mon_frost_wyrm_ror	wh_dlc08_nor_frost_wyrm	wh_dlc08_nor_frost_wyrm
	wh_dlc08_nor_mon_marauder_warwolves_0	wh_dlc08_nor_inf_chaos_warwolves	wh_dlc08_nor_war_wolf	wh_dlc08_nor_ice_wolves
	wh_dlc08_nor_mon_norscan_giant_0	wh_dlc08_nor_mon_norscan_giant	wh_dlc08_nor_giant	wh_dlc08_nor_giant
	wh_dlc08_nor_mon_norscan_ice_trolls_0	wh_dlc08_nor_mon_chaos_ice_trolls	wh_dlc08_nor_trolls	wh_dlc08_nor_ice_trolls
	wh_dlc08_nor_mon_skinwolves_0	wh_dlc08_nor_mon_skinwolves_0	wh_dlc08_nor_mon_skinwolves	wh_dlc08_nor_skin_wolves
	wh_dlc08_nor_mon_skinwolves_1	wh_dlc08_nor_mon_skinwolves_1	wh_dlc08_nor_mon_skinwolves_armoured	wh_dlc08_nor_skin_wolves_armoured
	wh_dlc08_nor_mon_war_mammoth_0	wh_dlc08_nor_mon_war_mammoth_feral	wh_dlc08_nor_war_mammoth_feral	wh_dlc08_nor_war_mammoth_feral
	wh_dlc08_nor_mon_war_mammoth_1	wh_dlc08_nor_mon_war_mammoth_howdah	wh_nor_marauder	wh_dlc08_nor_war_mammoth_howdah
	wh_dlc08_nor_mon_war_mammoth_2	wh_dlc08_nor_mon_war_mammoth_warshrine	wh_nor_marauder	wh_dlc08_nor_war_mammoth_warshrine
	wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_war_mammoth_feral
	wh_dlc08_nor_mon_war_mammoth_ror_1	wh_dlc08_nor_mon_war_mammoth_ror_1	wh_dlc08_nor_mon_war_mammoth_boss	wh_dlc08_nor_war_mammoth_feral_god
	wh_dlc08_vmp_mon_terrorgheist_boss	wh_dlc08_vmp_mon_terrorgheist_boss	wh_dlc08_vmp_mon_terrorgheist_boss	vmp_terrorgheist_0
	wh_dlc08_wef_forest_dragon_boss	wh_dlc08_wef_forest_dragon_boss	wh_dlc08_wef_forest_dragon_boss	wef_forest_dragon_0
	wh_dlc08_wef_mon_treeman_boss	wh_dlc08_wef_mon_treeman_boss	wh_dlc08_wef_mon_treeman_boss	wh_dlc05_wef_ancient_treeman
	wh_main_brt_art_field_trebuchet	wh_main_brt_art_field_trebuchet_crew	wh_brt_artillery_crew	wh_main_brt_trebuchet
	wh_main_brt_cav_grail_knights	wh_main_brt_cav_grail_knights	wh_brt_grail_knights	wh_main_brt_grail_knights
	wh_main_brt_cav_knights_of_the_realm	wh_main_brt_cav_knights_of_the_realm	wh_brt_knights_of_the_realm	wh_main_brt_knights_realm
	wh_main_brt_cav_mounted_yeomen_0	wh_main_brt_cav_mounted_yeomen	wh_brt_mounted_yeomen	wh_main_brt_mounted_yeomen
	wh_main_brt_cav_mounted_yeomen_1	wh_main_brt_cav_mounted_yeomen_archers	wh_brt_mounted_yeomen_archers	wh_main_brt_mounted_yeomen_archers
	wh_main_brt_cav_pegasus_knights	wh_main_brt_cav_pegasus_knights	wh_brt_pegasus_knights	wh_main_brt_pegasus_knights
	wh_main_brt_cha_damsel_0	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_main_brt_cha_damsel_1	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_main_brt_cha_damsel_2	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_main_brt_cha_damsel_3	wh_main_brt_cha_damsel	wh_brt_ch_damsel	wh_main_brt_damsel
	wh_main_brt_cha_king_louen_leoncoeur_0	wh_main_brt_cha_king_louen_leoncoeur	wh_brt_ch_king_louen_leoncoeur	wh_main_brt_king_louren
	wh_main_brt_cha_king_louen_leoncoeur_1	wh_main_brt_cha_king_louen_leoncoeur	wh_brt_ch_king_louen_leoncoeur	wh_main_brt_king_louren
	wh_main_brt_cha_king_louen_leoncoeur_2	wh_main_brt_cha_king_louen_leoncoeur	wh_brt_ch_king_louen_leoncoeur	wh_main_brt_king_louren
	wh_main_brt_cha_king_louen_leoncoeur_3	wh_main_brt_cha_king_louen_leoncoeur	wh_brt_ch_king_louen_leoncoeur	wh_main_brt_king_louren
	wh_main_brt_cha_king_louen_leoncoeur_4	wh_main_brt_cha_king_louen_leoncoeur	wh_brt_ch_king_louen_leoncoeur	wh_main_brt_king_louren
	wh_main_brt_cha_lord_0	wh_main_brt_cha_lord_0	wh_brt_ch_lords	wh_main_brt_lord
	wh_main_brt_cha_lord_2	wh_main_brt_cha_lord_2	wh_brt_ch_lords_lance	wh_main_brt_lord
	wh_main_brt_cha_lord_3	wh_main_brt_cha_lord_3	wh_brt_ch_lords_lance	wh_main_brt_lord
	wh_main_brt_cha_lord_4	wh_main_brt_cha_lord_4	wh_brt_ch_lords_lance	wh_main_brt_lord
	wh_main_brt_cha_paladin_0	wh_main_brt_cha_paladin_0	wh_brt_ch_paladin	wh_main_brt_paladin
	wh_main_brt_cha_paladin_3	wh_main_brt_cha_paladin_3	wh_brt_ch_paladin_lance	wh_main_brt_paladin
	wh_main_brt_cha_paladin_4	wh_main_brt_cha_paladin_4	wh_brt_ch_paladin_lance	wh_main_brt_paladin
	wh_main_brt_inf_men_at_arms	wh_main_brt_inf_men_at_arms	wh_brt_men_at_arms_halberd	wh_main_brt_men_at_arms_halberd
	wh_main_brt_inf_peasant_bowmen	wh_main_brt_inf_peasant_bowmen	wh_brt_peasants_bowmen	wh_main_brt_bowmen
	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_inf_spearmen_at_arms	wh_brt_spearmen_at_arms_shield	wh_main_brt_spearmen_at_arms_shield
	wh_main_bst_feral_manticore_summoned	wh_dlc03_bst_feral_manticore_summoned	wh_bst_feral_manticore	wh_dlc03_bst_feral_manticore
	wh_main_chs_art_hellcannon	wh_main_chs_art_hellcannon_dwarf_crew	wh_chs_chaos_dwarf_artillery_crew	wh_main_chs_hellcannon
	wh_main_chs_cav_chaos_chariot	wh_main_chs_cav_chaos_chariot	wh_chs_charioteer_halberd	wh_main_chs_chariot
	wh_main_chs_cav_chaos_knights_0	wh_main_chs_cav_chaos_knights	wh_chs_knights	wh_main_chs_knights
	wh_main_chs_cav_chaos_knights_1	wh_main_chs_cav_chaos_knights	wh_chs_chaos_knight_lance	wh_main_chs_knights_lance
	wh_main_chs_cav_marauder_horsemen_0	wh_main_chs_cav_marauder_horsemen	wh_chs_marauder_horsemen	wh_main_chs_marauder_horsemen
	wh_main_chs_cav_marauder_horsemen_1	wh_main_chs_cav_marauder_horsemen	wh_chs_marauder_horsemen_throwing_axe	wh_main_chs_marauder_horsemen_throwing_axe
	wh_main_chs_cha_archaon_the_everchosen_0	wh_main_chs_cha_archaon_the_everchosen	wh_chs_ch_archaon	wh_main_chs_archaon
	wh_main_chs_cha_archaon_the_everchosen_1	wh_main_chs_cha_archaon_the_everchosen	wh_chs_ch_archaon	wh_main_chs_archaon
	wh_main_chs_cha_chaos_lord_0	wh_main_chs_cha_chaos_lord	wh_chs_ch_chaos_lord	wh_main_chs_lord
	wh_main_chs_cha_chaos_lord_11	wh_main_chs_cha_chaos_lord	wh_chs_ch_chaos_lord	wh_main_chs_lord
	wh_main_chs_cha_chaos_lord_12	wh_main_chs_cha_chaos_lord	wh_chs_ch_chaos_lord	wh_main_chs_lord
	wh_main_chs_cha_chaos_lord_8	wh_main_chs_cha_chaos_lord	wh_chs_ch_chaos_lord	wh_main_chs_lord
	wh_main_chs_cha_chaos_sorcerer_death_0	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_death_10	wh_main_chs_cha_chaos_sorcerer_death_10	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_death_11	wh_main_chs_cha_chaos_sorcerer_death_11	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_death_7	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_fire_0	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_fire_10	wh_main_chs_cha_chaos_sorcerer_fire_10	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_fire_11	wh_main_chs_cha_chaos_sorcerer_fire_11	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_fire_7	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_metal_0	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_metal_10	wh_main_chs_cha_chaos_sorcerer_metal_10	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_metal_11	wh_main_chs_cha_chaos_sorcerer_metal_11	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_chaos_sorcerer_metal_7	wh_main_chs_cha_chaos_sorcerer	wh_chs_ch_sorcerer	wh_main_chs_sorcerer
	wh_main_chs_cha_exalted_hero_0	wh_main_chs_cha_exalted_hero	wh_chs_ch_exalted_hero	wh_main_chs_exalted_hero
	wh_main_chs_cha_exalted_hero_12	wh_main_chs_cha_exalted_hero	wh_chs_ch_exalted_hero	wh_main_chs_exalted_hero
	wh_main_chs_cha_exalted_hero_13	wh_main_chs_cha_exalted_hero	wh_chs_ch_exalted_hero	wh_main_chs_exalted_hero
	wh_main_chs_cha_exalted_hero_7	wh_main_chs_cha_exalted_hero	wh_chs_ch_exalted_hero	wh_main_chs_exalted_hero
	wh_main_chs_cha_lord_of_change_0	wh_main_chs_cha_lord_of_change	wh_chs_cha_lord_of_change_sarthoreal	wh_main_chs_lord_of_change
	wh_main_chs_inf_chaos_marauders_0	wh_main_chs_inf_chaos_marauders	wh_chs_marauders	wh_main_chs_marauder
	wh_main_chs_inf_chaos_marauders_1	wh_main_chs_inf_chaos_marauders	wh_chs_marauders_great_weapons	wh_main_chs_marauder_great_weapons
	wh_main_chs_inf_chaos_warriors_0	wh_main_chs_inf_chaos_warriors	wh_chs_warriors	wh_main_chs_warriors
	wh_main_chs_inf_chaos_warriors_1	wh_main_chs_inf_chaos_warriors	wh_chs_warriors_halberd	wh_main_chs_warriors_halberd
	wh_main_chs_inf_chosen_0	wh_main_chs_inf_chosen	wh_chs_warriors_chosen	wh_main_chs_chosen
	wh_main_chs_inf_chosen_1	wh_main_chs_inf_chosen	wh_chs_warriors_chosen_great_weapons	wh_main_chs_chosen_great_weapons
	wh_main_chs_mon_chaos_spawn	wh_main_chs_mon_chaos_spawn	wh_chs_chaos_spawn	wh_main_chs_spawn
	wh_main_chs_mon_chaos_spawn_summoned	wh_main_chs_mon_chaos_spawn_summoned	wh_chs_chaos_spawn	wh_main_chs_spawn
	wh_main_chs_mon_chaos_warhounds_0	wh_main_chs_mon_chaos_warhounds	wh_chs_warhounds	wh_main_chs_warhounds
	wh_main_chs_mon_chaos_warhounds_1	wh_main_chs_mon_chaos_warhounds_poison	wh_chs_warhounds_poison	wh_main_chs_warhounds_poison
	wh_main_chs_mon_giant	wh_main_chs_mon_giant	wh_chs_giants	wh_main_chs_giant
	wh_main_chs_mon_trolls	wh_main_chs_mon_trolls	wh_chs_trolls	wh_main_chs_trolls
	wh_main_dwf_art_cannon	wh_main_dwf_art_cannon_crew	wh_dwf_artillerymen	wh_main_dwf_cannon
	wh_main_dwf_art_flame_cannon	wh_main_dwf_art_flame_cannon_crew	wh_dwf_artillerymen	wh_main_dwf_flame_cannon
	wh_main_dwf_art_grudge_thrower	wh_main_dwf_art_grudge_thrower_crew	wh_dwf_artillerymen	wh_main_dwf_grudge_thrower
	wh_main_dwf_art_organ_gun	wh_main_dwf_art_organ_gun_crew	wh_dwf_artillerymen	wh_main_dwf_organ_gun
	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	wh_main_dwf_cha_high_king_thorgrim_grudgebearer	wh_dwf_ch_thorgrim	wh_main_dwf_king_thorgrim
	wh_main_dwf_cha_lord_0	wh_main_dwf_cha_lord	wh_dwf_ch_lord	wh_main_dwf_lord
	wh_main_dwf_cha_master_engineer_0	wh_main_dwf_cha_master_engineer	wh_dwf_ch_master_engineer	wh_main_dwf_master_engineer
	wh_main_dwf_cha_rune_smith_0	wh_main_dwf_cha_rune_smith	wh_dwf_ch_runesmith	wh_main_dwf_rune_smith
	wh_main_dwf_cha_thane	wh_main_dwf_cha_thane	wh_dwf_ch_thane	wh_main_dwf_thane
	wh_main_dwf_cha_ungrim_ironfist	wh_main_dwf_cha_ungrim_ironfist	wh_dwf_ch_ungrim	wh_main_dwf_ungrim
	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_inf_dwarf_warrior	wh_dwf_warriors	wh_main_dwf_warriors
	wh_main_dwf_inf_dwarf_warrior_1	wh_main_dwf_inf_dwarf_warrior	wh_dwf_warriors_great_weapons	wh_main_dwf_warriors_great_weapons
	wh_main_dwf_inf_hammerers	wh_main_dwf_inf_hammerers	wh_dwf_hammerers	wh_main_dwf_hammerers
