id	dilemma_key	option_key	value	target
403212103	wh2_main_dilemma_loyalty_def_the_purge_1	GEN_TARGET_MODEL		default
40362602	wh3_dlc20_chs_eye_of_the_gods_sla	GEN_CND_OWNS		target_military_1
403995085	wh2_dlc13_wulfhart_dilemma_C_G_J	VAR_FOLLOWUP_CHANCE	100	default
404844666	wh3_main_dilemma_cth_9	CND_FIRST_ROUND	10	default
404961329	wh3_main_dilemma_kho_3	CND_NOT_AT_WAR_SUBCULTURE	wh3_main_sc_kho_khorne	default
406683192	wh2_dlc13_emp_elector_politics_6	GEN_TARGET_MODEL		default
406795541	wh2_dlc13_demand_return_wh3_main_combi_region_grunburg	VAR_CHANCE	100	default
409000011	wh2_main_hef_intrigue_the_court_of_many_kings	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves	default
409576093	wh2_dlc13_wulfhart_dilemma_A_E_I	GEN_TARGET_NONE		default
409981629	wh2_dlc11_th_puzzle_4_2	VAR_FOLLOWUP_CHANCE	100	default
411461158	wh2_dlc11_th_puzzle_1_6	GEN_TARGET_MODEL		default
411731042	wh2_dlc13_emp_elector_politics_9	GEN_TARGET_MODEL		default
412321877	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1	CND_CULTURE	wh2_main_skv_skaven	default
412860410	wh3_dlc25_dwf_dilemma_malakai_dwarf_refugees_1	VAR_FOLLOWUP_CHANCE	100	default
413338376	wh3_main_realm_slaanesh_fifth_2	VAR_CHANCE	100	default
413737501	wh2_dlc09_tmb_dilemma_crumbling_buildings	GEN_CND_OWNS		default
413994871	wh2_main_hef_intrigue_court_of_the_sea	CND_MIN_TREASURY	3000	default
4143280	wh2_dlc16_dilemma_wef_encounter_special_the_blood_fane	VAR_CHANCE	100	default
414943335	wh2_dlc11_dilemma_neo_encounter_at_sea_2_a	GEN_TARGET_MODEL		default
415224439	wh3_main_dilemma_dae_3	GEN_CND_MAX_REGION_PUBLIC_ORDER	-49	default
415262576	wh2_dlc15_dilemma_food_merchant_23	VAR_FOLLOWUP_CHANCE	100	default
415336930	wh2_main_dilemma_loyalty_positive_skv_so_so_pretty	VAR_CHANCE	100	default
415464027	wh2_main_lzd_reclaiming_the_lost_world	GEN_TARGET_NONE		default
415627750	wh3_dlc23_chd_dilemma_best_trade_deal	CND_ROUNDS_UNTIL_NEXT	30	default
416607287	wh2_dlc11_th_puzzle_3_7	VAR_FOLLOWUP_CHANCE	100	default
416949680	wh2_main_hef_intrigue_court_of_the_sea	GEN_CND_DIPLOMACY_AVAILABLE		default
417940966	wh2_main_lzd_seal_or_strike	CND_CULTURE	wh2_main_lzd_lizardmen	default
418866392	wh3_main_dilemma_sla_7	CND_FIRST_ROUND	30	default
418929556	wh3_dlc24_the_changeling_badlands_grand_scheme	GEN_TARGET_NONE		default
418953830	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1	VAR_CHANCE	100	default
419914367	wh2_dlc13_demand_return_wh3_main_combi_region_nagenhof	VAR_CHANCE	100	default
420886256	wh2_main_lzd_war_babies	VAR_CHANCE	10	default
422402344	wh3_main_dilemma_kho_6	CND_ROUNDS_UNTIL_NEXT	20	default
422637076	wh2_dlc15_dilemma_food_merchant_15	VAR_FOLLOWUP_CHANCE	100	default
42272089	wh3_main_dilemma_nur_8	GEN_CND_DIPLOMACY_AVAILABLE		target_faction_1
422754812	wh2_main_def_names_of_power_co_3_smith	GEN_TARGET_MODEL		default
422768356	wh3_dlc25_nur_dilemma_chieftains_Kayzk_werekin	VAR_CHANCE	100	default
423517768	wh3_main_dilemma_nur_1	GEN_TARGET_NONE		default
423953745	wh3_main_dilemma_ogr_8	CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
425280891	wh3_dlc20_chs_eye_of_the_gods_kho	GEN_TARGET_CHARACTER		target_character_2
425563053	wh2_dlc16_wef_confederation_dilemma_drycha	GEN_TARGET_FACTION		default
426933471	wh2_main_dilemma_loyalty_positive_def_the_beastmaster	GEN_TARGET_MODEL		default
427412105	wh2_dlc13_emp_elector_politics_2	GEN_TARGET_MODEL		default
428077295	wh2_main_lzd_charging_in	VAR_CHANCE	10	default
428136855	wh3_dlc23_chd_dilemma_fin_stabilization	CND_FIRST_ROUND	30	default
428484183	wh3_main_dilemma_sla_3	GEN_TARGET_CHARACTER		default
429015934	wh2_main_dilemma_loyalty_skv_shades_of_grey_1	VAR_FOLLOWUP_CHANCE	100	default
42952310	wh2_dlc13_wulfhart_dilemma_D_H_A	VAR_FOLLOWUP_CHANCE	100	default
429831803	wh3_main_dilemma_sla_9	GEN_CND_DIPLOMACY_AVAILABLE		target_faction_1
431052620	wh2_dlc10_sword_of_khaine_lv1	GEN_TARGET_MODEL		default
431803139	wh2_main_lzd_reclaiming_the_lost_world	CND_ROUNDS_UNTIL_NEXT	20	default
431882164	wh2_dlc11_dilemma_neo_encounter_at_sea_2_c	GEN_TARGET_MODEL		default
433369915	wh3_main_dilemma_sla_3	GEN_CND_MIN_BATTLES	6	default
434802387	wh2_dlc13_emp_elector_politics_14	GEN_TARGET_MODEL		default
43502018	wh3_main_dilemma_ogr_7	GEN_CND_NOT_AGENT_SUBTYPE	wh3_main_ogr_tyrant_camp	default
435020894	wh2_dlc11_th_puzzle_4_1	GEN_TARGET_MODEL		default
435344960	wh2_main_dilemma_loyalty_positive_def_assassin	CND_ROUNDS_UNTIL_NEXT	10	default
43644918	wh3_dlc25_nur_dilemma_chieftains_exalted_hero_fimir_balefiend	GEN_TARGET_NONE		default
43779210	wh3_dlc24_the_changeling_grand_cathay_grand_scheme_wh3_main_chaos	VAR_CHANCE	100	default
438289038	wh_dlc08_nor_grim_visions	GEN_TARGET_NONE		default
439964991	wh3_main_brt_confederation_aquitaine	GEN_TARGET_NONE		default
440483311	wh2_dlc13_wulfhart_dilemma_B_G_I	GEN_TARGET_NONE		default
440956619	wh2_dlc13_emp_elector_invasion_greenskins	GEN_TARGET_MODEL		default
44166432	wh2_dlc13_demand_return_wh3_main_combi_region_niedling	VAR_CHANCE	100	default
442778479	wh2_dlc11_cst_dilemma_great_golden_idol	GEN_CND_NOT_WAR		default
442913736	wh2_main_hef_intrigue_court_of_the_sea	GEN_CND_FACTION	wh2_main_hef_cothique	default
443084972	wh3_main_dilemma_nur_3	CND_ROUNDS_UNTIL_NEXT	40	default
444494352	wh2_dlc14_brt_confederation_knights_of_the_flame	VAR_CHANCE	100	default
445421558	wh2_main_lzd_skilled_forces	CND_ROUNDS_UNTIL_NEXT	20	default
445425100	wh2_dlc11_dilemma_neo_encounter_at_sea_2_a	VAR_CHANCE	100	default
448610322	wh2_main_hef_intrigue_favour_of_the_phoenix	CND_ROUNDS_UNTIL_NEXT	20	default
448997133	wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen	VAR_FOLLOWUP_CHANCE	100	default
450150794	wh2_dlc16_wef_drycha_corrupted_river	CND_FIRST_ROUND	25	default
451619766	wh2_main_hef_intrigue_the_hunt_and_the_hunter	GEN_TARGET_FACTION		default
451890611	wh3_main_dilemma_ogr_4	GEN_TARGET_CHARACTER		default
452118468	wh3_dlc23_chd_dilemma_raiding_expedition	VAR_CHANCE	4	default
453515897	wh3_dlc23_dilemma_chd_convoy_portals_part_3_a	GEN_TARGET_MODEL		default
453827653	wh3_prologue_the_ruins	GEN_TARGET_NONE		default
454843500	wh2_dlc13_wulfhart_dilemma_A_F_J	VAR_CHANCE	100	default
456497772	wh3_main_dilemma_cth_7	GEN_CND_NOT_AGENT_SUBTYPE	wh3_main_cth_lord_caravan_master	default
457149244	wh2_dlc15_dilemma_food_merchant_4	VAR_CHANCE	100	default
457861958	wh2_dlc13_wulfhart_dilemma_B_F_H	GEN_TARGET_NONE		default
457951340	wh3_main_dilemma_sla_1	GEN_TARGET_NONE		default
458210620	wh2_dlc16_wef_confederation_dilemma_wydrioth	GEN_CND_FACTION	wh_dlc05_wef_wydrioth	default
458583847	wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	CND_FIRST_ROUND	1	default
459757613	wh3_main_dilemma_kho_2	VAR_CHANCE	10	default
460651141	wh3_dlc24_the_changeling_grand_cathay_grand_scheme_wh3_main_chaos	GEN_TARGET_NONE		default
46135079	wh3_dlc23_dilemma_chd_convoy_quick_way_down	VAR_CHANCE	0	default
462524874	wh2_dlc11_th_puzzle_3_5	VAR_FOLLOWUP_CHANCE	100	default
462707084	wh3_main_dilemma_ogr_6	CND_FIRST_ROUND	35	default
464732175	wh2_main_dilemma_encounter_at_sea_4_a	VAR_CHANCE	100	default
465359225	wh2_dlc16_dilemma_wef_encounter_athel_loren_bretonnians	VAR_CHANCE	100	default
466352215	wh2_dlc16_dilemma_wef_encounter_gaean_vale_high_elves	VAR_CHANCE	100	default
466389190	wh2_dlc16_dilemma_wef_encounter_athel_loren_bretonnians	GEN_TARGET_REGION		default
466568537	wh_dlc08_nor_rare_metal	CND_ROUNDS_UNTIL_NEXT	40	default
466834430	wh2_main_hef_intrigue_retainer_of_power	CND_MIN_TRADE	1	default
46721530	wh2_dlc15_dilemma_food_merchant_6	GEN_TARGET_NONE		default
468128163	wh3_main_dilemma_cth_3	CND_CULTURE	wh3_main_cth_cathay	default
468608435	wh2_dlc16_dilemma_wef_encounter_naggarond_dark_elves	VAR_CHANCE	100	default
468852996	wh3_dlc24_the_changeling_grand_cathay_grand_scheme_main_warhammer	VAR_CHANCE	100	default
469562187	wh2_main_hef_intrigue_in_fighting	CND_ROUNDS_UNTIL_NEXT	25	default
469789477	wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	CND_ROUNDS_UNTIL_NEXT	10	default
470106232	wh3_main_dilemma_nur_9	GEN_CND_WAR_WITH_ENEMY		target_faction_1
471984083	wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	CND_CULTURE	wh2_main_skv_skaven	default
472635567	wh2_dlc14_def_witch_king_agent_select	GEN_TARGET_NONE		default
473365692	wh_dlc08_qb_nor_monster_hunt_0_stage_2	GEN_TARGET_FACTION		default
473687156	wh2_dlc11_th_puzzle_3_1	VAR_CHANCE	100	default
474444945	wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_b	CND_CULTURE	wh2_main_skv_skaven	default
475615409	wh3_main_dilemma_sla_1	CND_ROUNDS_UNTIL_NEXT	30	default
475964732	wh2_main_lzd_a_tainted_bounty	GEN_TARGET_NONE		default
47708343	wh3_dlc25_nur_dilemma_chieftains_fimir_balefiend_castellan	CND_UNIQUE		default
477485031	wh2_dlc11_th_puzzle_3_9	VAR_CHANCE	100	default
477502555	wh2_dlc11_dilemma_neo_encounter_at_sea_3_a	VAR_CHANCE	100	default
477596572	wh2_dlc16_wef_drycha_hidden_lake	GEN_TARGET_FACTION		default
478091595	wh3_dlc24_the_changeling_chaos_wastes_grand_scheme	VAR_FOLLOWUP_CHANCE	100	default
478121694	wh2_dlc16_wef_drycha_different_green	GEN_CND_DIPLOMACY_AVAILABLE		default
478447710	wh3_main_dilemma_nur_2	CND_FIRST_ROUND	5	default
478660515	wh3_main_dilemma_nur_6	VAR_CHANCE	5	default
479635077	wh3_main_dilemma_tze_1	VAR_CHANCE	5	default
481093580	wh2_dlc11_th_puzzle_2_10	VAR_CHANCE	100	default
481514571	wh2_dlc13_wulfhart_dilemma_C_G_J	VAR_CHANCE	100	default
481985200	wh3_main_dilemma_tze_6	VAR_CHANCE	10	default
483437934	wh2_dlc15_dilemma_food_merchant_all_unlocked	VAR_FOLLOWUP_CHANCE	100	default
484604669	wh_dlc08_nor_rare_metal	VAR_CHANCE	3	default
485142309	wh3_dlc23_chd_dilemma_out_of_control	CND_ROUNDS_UNTIL_NEXT	40	default
485744252	wh3_dlc23_dilemma_chd_convoy_localised_elfs	GEN_TARGET_MODEL		target_military_1
48806963	wh2_main_hef_intrigue_the_caledor_question	GEN_TARGET_NONE		target_faction_1
489058698	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_2_a	VAR_DELAY_MIN	1	default
490086432	wh2_dlc11_th_puzzle_2_7	VAR_FOLLOWUP_CHANCE	100	default
4901147	wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	GEN_TARGET_MODEL		default
49108830	wh3_main_dilemma_sla_8	CND_FIRST_ROUND	20	default
491321172	wh3_main_dilemma_sla_9	CND_FIRST_ROUND	20	default
49312734	wh2_dlc09_tmb_dilemma_eternal_servitude	GEN_TARGET_NONE		default
493130472	wh3_main_dilemma_chaos_campaign_belakor_decision	GEN_TARGET_NONE		default
494870143	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	GEN_TARGET_PARENT		default
495791124	wh2_dlc09_tmb_dilemma_crumbling_buildings	CND_FIRST_ROUND	30	default
495903907	wh2_dlc13_wulfhart_dilemma_B_D_I	VAR_FOLLOWUP_CHANCE	100	default
496339700	wh2_dlc13_wulfhart_dilemma_B_G_I	VAR_FOLLOWUP_CHANCE	100	default
496758216	wh3_main_dilemma_dae_1	GEN_TARGET_FACTION		default
497755817	wh3_main_realm_slaanesh_fifth_1	GEN_TARGET_MODEL		default
498338478	wh2_dlc11_th_puzzle_1_6	VAR_FOLLOWUP_CHANCE	100	default
500643226	wh3_main_dilemma_kho_8	CND_ROUNDS_UNTIL_NEXT	20	default
501025254	wh2_dlc09_tmb_dilemma_soulless_sphinx	VAR_CHANCE	6	default
501850075	wh3_dlc25_nur_dilemma_chieftains_werekin_fimir_balefiend	CND_UNIQUE		default
502312030	wh_dlc08_nor_rare_metal	CND_FIRST_ROUND	12	default
502763654	wh2_dlc16_wef_confederation_dilemma_laurelorn	VAR_CHANCE	100	default
503155248	wh3_main_dilemma_cth_4	VAR_CHANCE	10	default
504029528	wh2_dlc11_th_puzzle_1_7	VAR_CHANCE	100	default
50467866	wh3_main_dilemma_dae_10	CND_FIRST_ROUND	25	default
505470414	wh_dlc08_nor_monster_hunt_3_dilemma_reward	VAR_CHANCE	100	default
506011343	wh2_dlc11_th_puzzle_2_10	GEN_TARGET_MODEL		default
506330773	wh3_dlc20_chs_eye_of_the_gods	GEN_TARGET_FACTION		target_faction_1
507071150	wh3_main_dilemma_tze_9	GEN_CND_DIPLOMACY_AVAILABLE		default
507493045	wh2_dlc15_dilemma_food_merchant_7	VAR_CHANCE	100	default
507505857	wh3_dlc25_nur_dilemma_chieftains_Kayzk_bray_shaman	VAR_CHANCE	100	default
509230173	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	VAR_DELAY_MIN	1	default
509982556	wh3_main_dilemma_cth_8	VAR_CHANCE	5	default
510053439	wh3_main_dilemma_ksl_7	CND_FIRST_ROUND	10	default
510319525	wh_dlc08_qb_nor_monster_hunt_2_stage_2	VAR_CHANCE	100	default
51111274	wh2_main_hef_intrigue_the_would_be_suitor	VAR_CHANCE	5	default
511563713	wh_dlc03_full_moon_preparations_solar_eclipse	VAR_CHANCE	100	default
511922464	wh2_dlc10_nor_monster_hunt_8_dilemma_reward	VAR_CHANCE	100	default
512465450	wh3_main_dilemma_dae_5	GEN_CND_OWNS		default
512614014	wh3_dlc20_dilemma_chs_discovered_ritual_nurgle	VAR_CHANCE	20	default
516608034	wh2_dlc13_wulfhart_dilemma_G_H_A	VAR_CHANCE	100	default
516629929	wh2_dlc11_th_puzzle_2_1	GEN_TARGET_MODEL		default
516778146	wh3_dlc25_nur_dilemma_chieftains_werekin_fimir_balefiend	VAR_CHANCE	100	default
517239021	wh2_dlc11_th_puzzle_3_8	GEN_TARGET_MODEL		default
517736992	wh2_main_dilemma_loyalty_positive_def_the_statue	GEN_TARGET_MODEL		default
51843680	wh2_dlc11_cst_dilemma_shipping_ledger	CND_ROUNDS_UNTIL_NEXT	40	default
518984097	wh2_dlc15_dilemma_food_merchant_20	VAR_CHANCE	100	default
519689117	wh3_main_minor_cult_settlement_sale	GEN_TARGET_MODEL		default
520731657	wh2_dlc13_emp_elector_confederate_golden	GEN_TARGET_MODEL		default
520881767	wh2_main_dilemma_loyalty_skv_shades_of_grey_1	GEN_TARGET_MODEL		default
522219633	wh2_dlc16_wef_drycha_wood_defilers	VAR_CHANCE	5	default
523908131	wh2_dlc10_nor_monster_hunt_11_dilemma_reward	VAR_CHANCE	100	default
524036739	wh3_main_dilemma_tze_8	GEN_TARGET_FACTION		target_faction_1
524294804	wh3_main_dilemma_nur_8	GEN_CND_NOT_HUMAN		target_faction_1
524319684	wh3_dlc23_chd_dilemma_embezzlement	GEN_TARGET_FACTION		target_faction_1
524383491	wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	CND_CULTURE	wh2_main_skv_skaven	default
52524267	wh2_main_dilemma_loyalty_positive_def_the_beastmaster	CND_FIRST_ROUND	1	default
525294331	wh2_dlc11_cst_dilemma_shipping_ledger	GEN_TARGET_MILITARY_FORCE		default
525387905	wh_dlc08_nor_grim_visions	CND_HAS_AGENT	champion;dignitary	default
526296989	wh3_main_dilemma_dae_3	GEN_CND_OWNS		default
526598652	wh2_dlc11_cst_dilemma_supplies_adrift	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
52707389	wh2_dlc16_wef_drycha_bewitchment_enrichment	CND_FIRST_ROUND	10	default
527086488	wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	VAR_DELAY_MAX	1	default
529094697	wh2_dlc08_nor_confederate_generic_no_execution	VAR_CHANCE	100	default
529128649	wh2_dlc09_tmb_dilemma_glorious_structures	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
52925765	wh2_dlc13_wulfhart_dilemma_B_E_J	GEN_TARGET_NONE		default
52965438	wh3_dlc25_nur_dilemma_chieftains_fimir_balefiend_castellan	VAR_FOLLOWUP_CHANCE	100	default
529754189	wh2_main_def_names_of_power_ca_2_spoils	VAR_CHANCE	100	default
530088644	wh2_main_def_names_of_power_co_6_hydra	GEN_TARGET_MODEL		default
530436663	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_a	CND_DILEMMA_CHOICE_SELECTED	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1:FIRST	default
53126774	wh3_main_dilemma_cth_caravan_battle_2A	GEN_TARGET_MODEL		target_settlement_1
532212047	wh2_dlc11_cst_dilemma_ocean_of_opportunities	CND_HAS_ARMY		default
53545461	wh3_main_dilemma_kho_5	GEN_TARGET_MILITARY_FORCE		default
537160119	wh2_dlc15_dilemma_dragon_encounter_special_sun	VAR_FOLLOWUP_CHANCE	100	default
537529846	wh3_dlc23_chd_dilemma_bygone_era	CND_ROUNDS_UNTIL_NEXT	40	default
538048004	wh_main_all_under_the_dark_moons_glare	VAR_FOLLOWUP_CHANCE	50	default
538613271	wh3_pro12_kho_karanak_choice	VAR_CHANCE	100	default
538920152	wh2_dlc16_dilemma_wef_encounter_vale_of_webs_spiders	GEN_TARGET_REGION		default
539730512	wh3_main_dilemma_sla_2	VAR_CHANCE	10	default
541665703	wh_dlc08_nor_surfeit_of_loot	VAR_CHANCE	3	default
541683698	wh3_dlc20_chs_eye_of_the_gods_kho	GEN_CND_OWNS		target_military_1
543140997	wh3_main_dilemma_chaos_campaign_defeat	VAR_CHANCE	100	default
546386263	wh2_dlc16_wef_drycha_different_green	GEN_TARGET_FACTION		default
546598712	wh3_main_dilemma_exalted_greater_daemon_tze	GEN_TARGET_MODEL		default
547086198	wh_dlc08_nor_monster_hunt_7_dilemma_reward	VAR_FOLLOWUP_CHANCE	100	default
547194317	wh3_dlc23_dilemma_chd_convoy_portals_part_3_a	VAR_CHANCE	0	default
547532800	wh2_dlc13_emp_elector_politics_18	VAR_CHANCE	100	default
547644456	wh2_main_dilemma_loyalty_positive_def_wrongly_accused	CND_FIRST_ROUND	1	default
547796245	wh3_main_dilemma_kho_8	GEN_CND_WAR		target_faction_1
549263162	wh2_main_dilemma_loyalty_def_black_council_1	CND_CULTURE	wh2_main_def_dark_elves	default
550105008	wh3_dlc25_dwf_book_of_grudges_dilemma_too_many_grudges_1	GEN_TARGET_MODEL		default
550281702	wh3_main_dilemma_dae_2	GEN_CND_WAR_WITH_ENEMY		default
550351675	wh3_main_dilemma_cth_9	VAR_CHANCE	10	default
551994871	wh2_dlc09_tmb_dilemma_glorious_structures	VAR_CHANCE	5	default
55201277	wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	CND_ROUNDS_UNTIL_NEXT	10	default
552261290	wh2_main_lzd_the_greater_good	GEN_CND_OWNS		default
553103002	wh3_main_dilemma_tze_8	GEN_CND_NOT_HUMAN		default
553142545	wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	GEN_TARGET_MODEL		default
553491856	wh3_dlc23_dilemma_chd_convoy_hobgoblin_tribute	VAR_CHANCE	0	default
554172540	wh3_main_dilemma_ogr_1	GEN_CND_STANCE	MILITARY_FORCE_ACTIVE_STANCE_TYPE_LAND_RAID	default
557501950	wh2_dlc13_demand_return_wh3_main_combi_region_carroburg	VAR_CHANCE	100	default
558416016	wh2_dlc16_dilemma_wef_encounter_athel_loren_tree_spirits	VAR_CHANCE	100	default
558627037	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	VAR_CHANCE	100	default
560422337	wh2_main_dilemma_loyalty_def_dark_crag_1	CND_FIRST_ROUND	1	default
561008708	wh2_dlc11_th_puzzle_2_6	GEN_TARGET_MODEL		default
561174777	wh2_dlc16_wef_drycha_hidden_lake	CND_FACTION	wh2_dlc16_wef_drycha	default
561711490	wh3_main_dilemma_dae_10	CND_MAX_NET_INCOME	1000	default
561765873	wh3_main_dwf_move_capital_eight_peaks	GEN_TARGET_NONE		default
562834378	wh3_main_dilemma_ksl_4	CND_HAS_POOLED_RESOURCE	wh3_main_ksl_devotion	default
564374079	wh2_dlc13_wulfhart_dilemma_D_J_C	VAR_FOLLOWUP_CHANCE	100	default
564515006	wh3_dlc25_nur_dilemma_chieftains_castellan_Kayzk	VAR_FOLLOWUP_CHANCE	100	default
566885699	wh_dlc08_nor_blood_iron	CND_ROUNDS_UNTIL_NEXT	40	default
568543378	wh3_prologue_journal	VAR_CHANCE	100	default
570725802	wh3_main_dilemma_nur_3	GEN_CND_OWNS		default
570965668	wh2_main_lzd_charging_in	GEN_TARGET_NONE		default
571203226	wh3_dlc23_dilemma_chd_convoy_portals_part_1	GEN_TARGET_MODEL		target_military_1
571609367	wh3_dlc25_dwf_dilemma_malakai_dwarf_refugees_1	GEN_TARGET_NONE		default
572130462	wh2_main_hef_intrigue_court_of_the_sea	GEN_TARGET_FACTION		default
572824072	wh3_dlc21_dwf_confederation_dilemma_angrund	GEN_CND_FACTION	wh_main_dwf_karak_hirn	default
573500712	wh3_dlc23_chd_ancestor_relic_of_gazul	VAR_CHANCE	100	default
5735601	wh3_dlc23_chd_dilemma_sticky_situation	CND_FIRST_ROUND	12	default
573957546	wh2_main_lzd_magic_for_blades	GEN_TARGET_NONE		default
574559683	wh2_main_dilemma_loyalty_skv_price_of_treachery_1	VAR_CHANCE	100	default
574565140	wh_dlc08_qb_nor_monster_hunt_2_stage_2	VAR_FOLLOWUP_CHANCE	100	default
576163189	wh2_dlc14_malus_start_dilemma	GEN_TARGET_NONE		default
577827378	wh2_main_dilemma_loyalty_positive_def_insurgents	VAR_CHANCE	100	default
578074465	wh2_dlc15_dilemma_dragon_encounter_generic_black	VAR_CHANCE	100	default
578267470	wh2_dlc13_wulfhart_dilemma_A_E_I	VAR_FOLLOWUP_CHANCE	100	default
578579722	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	GEN_TARGET_MODEL		default
579100096	wh2_dlc09_great_vortex_skv_tretch_lucky_skullhelm_stage_3	VAR_CHANCE	100	default
579168248	wh2_main_dilemma_loyalty_positive_def_the_statue	CND_CULTURE	wh2_main_def_dark_elves	default
582351123	wh2_dlc13_wulfhart_dilemma_J_C_E	VAR_FOLLOWUP_CHANCE	100	default
582602584	wh3_main_dilemma_cth_3	GEN_CND_NOT_HUMAN		target_faction_1
583412580	wh2_dlc14_brt_repanse_dilemma_trees_greens	CND_NOT_AT_WAR_SUBCULTURE	wh_dlc05_sc_wef_wood_elves	default
584803020	wh2_main_lzd_a_deadly_price	CND_CULTURE	wh2_main_lzd_lizardmen	default
585646174	wh3_main_dilemma_sla_2	CND_CULTURE	wh3_main_sla_slaanesh	default
586566630	wh2_dlc13_emp_elector_politics_12	VAR_CHANCE	100	default
587143423	wh2_dlc16_wef_confederation_dilemma_talsyn	GEN_CND_FACTION	wh_dlc05_wef_wood_elves	default
58725831	wh2_dlc13_wulfhart_dilemma_B_D_I	GEN_TARGET_NONE		default
587328562	wh2_dlc13_demand_return_wh3_main_combi_region_helmgart	GEN_TARGET_MODEL		default
588160877	wh3_dlc25_nur_dilemma_chieftains_castellan_bray_shaman	CND_UNIQUE		default
588265002	wh3_main_dilemma_nur_3	CND_CULTURE	wh3_main_nur_nurgle	default
590213640	wh2_dlc09_agent_choice	CND_UNIQUE		default
591064899	wh2_dlc16_wef_drycha_different_green	CND_FIRST_ROUND	30	default
591239362	wh3_dlc23_chd_dilemma_deal_with_the_devil	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
592537280	wh2_main_lzd_the_greater_good	CND_FIRST_ROUND	6	default
593118219	wh3_dlc20_chs_eye_of_the_gods_tze	GEN_CND_WAR		target_faction_2
593346974	wh3_dlc21_wef_confederation_dilemma_shanlin	GEN_TARGET_FACTION		default
593849149	wh3_main_dilemma_ksl_2	GEN_TARGET_NONE		target_faction_1
594271315	wh3_dlc20_dilemma_chs_discovered_ritual_slaanesh	CND_FACTION	wh3_dlc20_chs_azazel	default
594805040	wh3_main_dilemma_ogr_7	CND_ROUNDS_UNTIL_NEXT	25	default
595068637	wh3_dlc20_dilemma_chs_contest_of_champions	CND_ROUNDS_UNTIL_NEXT	20	default
595334735	wh_main_dwf_empire_in_flames	GEN_CND_NOT_HUMAN		default
595689473	wh3_main_dwf_move_capital_eight_peaks	VAR_CHANCE	100	default
596041619	wh2_dlc16_wef_confederation_dilemma_sisters	VAR_CHANCE	100	default
59640856	wh3_main_dilemma_kho_3	CND_NOT_AT_WAR_SUBCULTURE	wh_dlc08_sc_nor_norsca	default
596774741	wh2_main_dilemma_loyalty_positive_def_the_beastmaster	VAR_CHANCE	100	default
597338902	wh3_main_dilemma_kho_9	GEN_CND_WAR		default
597652932	wh2_dlc11_dilemma_neo_encounter_at_sea_4_a_tmb	VAR_FOLLOWUP_CHANCE	100	default
598308789	wh3_main_dilemma_ksl_4	GEN_TARGET_NONE		default
6010209	wh2_dlc10_nor_monster_hunt_10_dilemma_reward	VAR_CHANCE	100	default
601145891	wh2_dlc11_th_puzzle_2_12	VAR_FOLLOWUP_CHANCE	100	default
601474504	wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	CND_ROUNDS_UNTIL_NEXT	10	default
602309802	wh2_dlc15_dilemma_food_merchant_17	VAR_FOLLOWUP_CHANCE	100	default
602698417	wh3_main_dilemma_cth_7	GEN_CND_IS_ARMY		default
602797996	wh2_twa03_def_confederation_dilemma_karond_kar	VAR_CHANCE	100	default
602912790	wh3_main_dilemma_dae_2	GEN_TARGET_FACTION		default
60320533	wh2_dlc16_dilemma_wef_encounter_athel_loren_greenskins	GEN_TARGET_REGION		default
603902795	wh2_dlc11_cst_dilemma_pirate_haven	GEN_TARGET_NONE		default
604458231	wh3_main_dilemma_tze_3_a	CND_DILEMMA_CHOICE_SELECTED	wh3_main_dilemma_tze_3:SECOND	default
605209660	wh2_dlc11_th_puzzle_3_4	GEN_TARGET_MODEL		default
605246525	wh2_main_lzd_reclaiming_the_lost_world	VAR_CHANCE	10	default
605550815	wh2_dlc09_tmb_dilemma_the_banisher	VAR_CHANCE	20	default
605610608	wh2_dlc13_wulfhart_dilemma_H_B_F	GEN_TARGET_NONE		default
