decision_item	decision_policy	query	query_variable_set	query_invert_result	query_weight
wh3_main_ritual_lzd_pyramid_sacrifice_of_qurveza	wh3_ritual_lzd_pyramid	gds_random		false	43.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_sotek	wh3_ritual_lzd_pyramid	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_sotek	wh3_ritual_lzd_pyramid	gds_random		false	100.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xahutec	wh3_ritual_lzd_pyramid	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xahutec	wh3_ritual_lzd_pyramid	faction_check_enemy_forces_in_own_regions		false	5.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xahutec	wh3_ritual_lzd_pyramid	faction_check_own_forces_in_enemy_regions		false	5.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xahutec	wh3_ritual_lzd_pyramid	gds_random		false	43.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xlaxgor	wh3_ritual_lzd_pyramid	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xlaxgor	wh3_ritual_lzd_pyramid	gds_random		false	51.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xuhua	wh3_ritual_lzd_pyramid	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xuhua	wh3_ritual_lzd_pyramid	faction_check_enemy_forces_in_own_regions		false	5.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xuhua	wh3_ritual_lzd_pyramid	faction_check_own_forces_in_enemy_regions		false	5.0000
wh3_main_ritual_lzd_pyramid_sacrifice_of_xuhua	wh3_ritual_lzd_pyramid	gds_random		false	43.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_rites	always_true		false	-50.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_rites	gds_random		false	80.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_lzd_primeval_glory	wh3_ritual_lzd_rites	faction_check_free_army_upkeep	bounds_min_6000	false	200.0000
wh3_main_ritual_profile_rites_lzd_primeval_glory	wh3_ritual_lzd_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_lzd_sotek	wh3_ritual_lzd_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_lzd_sotek	wh3_ritual_lzd_rites	world_check_round_number	bounds_max_10	false	-200.0000
	wh3_ritual_lzd_temple	always_true		false	-50.0000
wh3_main_ritual_lzd_temple_itzl_0_hunters_gaze	wh3_ritual_lzd_temple	always_true		false	-50.0000
wh3_main_ritual_lzd_temple_itzl_1_skink_chief	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_itzl_1_skink_chief	wh3_ritual_lzd_temple	gds_random		false	51.0000
wh3_main_ritual_lzd_temple_itzl_2_saurus_warriors	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_itzl_2_saurus_warriors	wh3_ritual_lzd_temple	gds_random		false	52.0000
wh3_main_ritual_lzd_temple_itzl_3_horned_ones	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_itzl_3_horned_ones	wh3_ritual_lzd_temple	gds_random		false	53.0000
wh3_main_ritual_lzd_temple_itzl_4_kroxigors	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_itzl_4_kroxigors	wh3_ritual_lzd_temple	gds_random		false	54.0000
wh3_main_ritual_lzd_temple_itzl_5_carnosaur	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_itzl_5_carnosaur	wh3_ritual_lzd_temple	gds_random		false	55.0000
wh3_main_ritual_lzd_temple_quetzl_0_stalwart_defenders	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_0_stalwart_defenders	wh3_ritual_lzd_temple	gds_random		false	52.0000
wh3_main_ritual_lzd_temple_quetzl_1_skink_skirms	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_1_skink_skirms	wh3_ritual_lzd_temple	gds_random		false	51.0000
wh3_main_ritual_lzd_temple_quetzl_2_saurus_spears	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_2_saurus_spears	wh3_ritual_lzd_temple	gds_random		false	52.0000
wh3_main_ritual_lzd_temple_quetzl_3_saurus_scar_veteran	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_3_saurus_scar_veteran	wh3_ritual_lzd_temple	gds_random		false	53.0000
wh3_main_ritual_lzd_temple_quetzl_4_cold_one_spears	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_4_cold_one_spears	wh3_ritual_lzd_temple	gds_random		false	54.0000
wh3_main_ritual_lzd_temple_quetzl_5_stegadon	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_quetzl_5_stegadon	wh3_ritual_lzd_temple	gds_random		false	55.0000
wh3_main_ritual_lzd_temple_xholankha_0_plenty	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_0_plenty	wh3_ritual_lzd_temple	faction_check_treasury	source_treasury_below_5000	false	10.0000
wh3_main_ritual_lzd_temple_xholankha_0_plenty	wh3_ritual_lzd_temple	gds_random		false	42.0000
wh3_main_ritual_lzd_temple_xholankha_1_skink_priest	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_1_skink_priest	wh3_ritual_lzd_temple	gds_random		false	51.0000
wh3_main_ritual_lzd_temple_xholankha_2_terradon	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_2_terradon	wh3_ritual_lzd_temple	gds_random		false	52.0000
wh3_main_ritual_lzd_temple_xholankha_3_slann	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_3_slann	wh3_ritual_lzd_temple	gds_random		false	53.0000
wh3_main_ritual_lzd_temple_xholankha_4_temple_guard	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_4_temple_guard	wh3_ritual_lzd_temple	gds_random		false	54.0000
wh3_main_ritual_lzd_temple_xholankha_5_stegadon_solar	wh3_ritual_lzd_temple	decision_item_rounds_ago_that_this_was_chosen	bounds_max_10	false	-100.0000
wh3_main_ritual_lzd_temple_xholankha_5_stegadon_solar	wh3_ritual_lzd_temple	gds_random		false	55.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_tiktaqto_rites	always_true		false	-50.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_tiktaqto_rites	gds_random		false	80.0000
wh3_main_ritual_profile_rites_lzd_awakening	wh3_ritual_lzd_tiktaqto_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_tiktaqto_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_lzd_ferocity	wh3_ritual_lzd_tiktaqto_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_lzd_primeval_glory	wh3_ritual_lzd_tiktaqto_rites	faction_check_free_army_upkeep	bounds_min_6000	false	200.0000
wh3_main_ritual_profile_rites_lzd_primeval_glory	wh3_ritual_lzd_tiktaqto_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_lzd_tiktaqto_tzunki	wh3_ritual_lzd_tiktaqto_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_lzd_tiktaqto_tzunki	wh3_ritual_lzd_tiktaqto_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_dlc25_ritual_nur_bray_shaman_centigors	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_bray_shaman	true	-200.0000
wh3_dlc25_ritual_nur_bray_shaman_centigors	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_100	false	10.0000
wh3_dlc25_ritual_nur_bray_shaman_cygor	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_bray_shaman	true	-200.0000
wh3_dlc25_ritual_nur_bray_shaman_cygor	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	30.0000
wh3_dlc25_ritual_nur_bray_shaman_ghorgon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_bray_shaman	true	-200.0000
wh3_dlc25_ritual_nur_bray_shaman_ghorgon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	50.0000
wh3_dlc25_ritual_nur_bray_shaman_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	300.0000
wh3_dlc25_ritual_nur_castellan_blunderbusses	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_castellan	true	-200.0000
wh3_dlc25_ritual_nur_castellan_blunderbusses	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_100	false	10.0000
wh3_dlc25_ritual_nur_castellan_dreadquake	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_castellan	true	-200.0000
wh3_dlc25_ritual_nur_castellan_dreadquake	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	50.0000
wh3_dlc25_ritual_nur_castellan_fireglaives	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_castellan	true	-200.0000
wh3_dlc25_ritual_nur_castellan_fireglaives	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	30.0000
wh3_dlc25_ritual_nur_castellan_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	600.0000
wh3_dlc25_ritual_nur_exalted_hero_aspiring_champions	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_exalted_hero	true	-200.0000
wh3_dlc25_ritual_nur_exalted_hero_aspiring_champions	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	10.0000
wh3_dlc25_ritual_nur_exalted_hero_dragon_ogre	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_exalted_hero	true	-200.0000
wh3_dlc25_ritual_nur_exalted_hero_dragon_ogre	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	50.0000
wh3_dlc25_ritual_nur_exalted_hero_hellcannon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_exalted_hero	true	-200.0000
wh3_dlc25_ritual_nur_exalted_hero_hellcannon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	30.0000
wh3_dlc25_ritual_nur_exalted_hero_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	400.0000
wh3_dlc25_ritual_nur_fimir_balefiend_fimir_warriors_0	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_fimir_balefiend	true	-200.0000
wh3_dlc25_ritual_nur_fimir_balefiend_fimir_warriors_0	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	10.0000
wh3_dlc25_ritual_nur_fimir_balefiend_fimir_warriors_1	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_fimir_balefiend	true	-200.0000
wh3_dlc25_ritual_nur_fimir_balefiend_fimir_warriors_1	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	30.0000
wh3_dlc25_ritual_nur_fimir_balefiend_frost_wyrm	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_fimir_balefiend	true	-200.0000
wh3_dlc25_ritual_nur_fimir_balefiend_frost_wyrm	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	50.0000
wh3_dlc25_ritual_nur_fimir_balefiend_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	500.0000
wh3_dlc25_ritual_nur_kazyk_chaos_chariot_mnur	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_kazyk	true	-200.0000
wh3_dlc25_ritual_nur_kazyk_chaos_chariot_mnur	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	10.0000
wh3_dlc25_ritual_nur_kazyk_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	700.0000
wh3_dlc25_ritual_nur_kazyk_rot_knights	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_kazyk	true	-200.0000
wh3_dlc25_ritual_nur_kazyk_rot_knights	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	30.0000
wh3_dlc25_ritual_nur_kazyk_toad_dragon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_kazyk	true	-200.0000
wh3_dlc25_ritual_nur_kazyk_toad_dragon	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	50.0000
wh3_dlc25_ritual_nur_werekin_feral_mammoth	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_wolf_werekin	true	-200.0000
wh3_dlc25_ritual_nur_werekin_feral_mammoth	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_300	false	30.0000
wh3_dlc25_ritual_nur_werekin_recruit	wh3_ritual_nur_chieftains_tamurkhan	always_true		false	200.0000
wh3_dlc25_ritual_nur_werekin_skin_wolves	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_wolf_werekin	true	-200.0000
wh3_dlc25_ritual_nur_werekin_skin_wolves	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_100	false	10.0000
wh3_dlc25_ritual_nur_werekin_war_mammoth	wh3_ritual_nur_chieftains_tamurkhan	faction_check_agents_of_subtype	wh3_dlc25_tamurkhan_chieftain_unlock_wolf_werekin	true	-200.0000
wh3_dlc25_ritual_nur_werekin_war_mammoth	wh3_ritual_nur_chieftains_tamurkhan	faction_check_free_army_upkeep	bounds_min_500	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_ikit_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_ikit_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_ikit_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_ikit_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_ikit_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_ikit_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_ikit_thirteen	wh3_ritual_skv_ikit_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_skv_ikit_thirteen	wh3_ritual_skv_ikit_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_ikit_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_ikit_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_queek_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_queek_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_queek_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_queek_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_queek_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_queek_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_queek_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_queek_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_queek_thirteen	wh3_ritual_skv_queek_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_skv_queek_thirteen	wh3_ritual_skv_queek_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_skrolk_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_skrolk_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_skrolk_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_skrolk_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_skrolk_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_skrolk_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_skrolk_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_skrolk_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_skrolk_thirteen	wh3_ritual_skv_skrolk_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_skv_skrolk_thirteen	wh3_ritual_skv_skrolk_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_snikch_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_snikch_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_snikch_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_snikch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_snikch_revitalizing	wh3_ritual_skv_snikch_rites	resource_mobile_check_average_unit_health_percentage	bounds_max_0.5	false	200.0000
wh3_main_ritual_profile_rites_skv_snikch_revitalizing	wh3_ritual_skv_snikch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_snikch_sudden_kill	wh3_ritual_skv_snikch_rites	always_true		false	200.0000
wh3_main_ritual_profile_rites_skv_snikch_sudden_kill	wh3_ritual_skv_snikch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_snikch_thirteen	wh3_ritual_skv_snikch_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_snikch_thirteen	wh3_ritual_skv_snikch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_throt_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_throt_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_throt_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_throt_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_throt_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_throt_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_throt_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_throt_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_throt_thirteen	wh3_ritual_skv_throt_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_skv_throt_thirteen	wh3_ritual_skv_throt_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_tretch_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_tretch_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_tretch_rites	faction_province_check_public_order	public_order_negative	false	50.0000
wh3_main_ritual_profile_rites_skv_ascendancy	wh3_ritual_skv_tretch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_tretch_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_doooom	wh3_ritual_skv_tretch_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_tretch_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_skv_pestilence	wh3_ritual_skv_tretch_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_skv_tretch_thirteen	wh3_ritual_skv_tretch_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_skv_tretch_thirteen	wh3_ritual_skv_tretch_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_skv_workshop_doomflayer_part_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_3	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_4	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_5	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_6	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_7	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_8	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomflayer_part_9	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_3	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_4	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_5	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_6	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_7	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_8	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_doomwheel_part_9	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_gatling_part_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_gatling_part_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_gatling_part_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_jezail_part_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_jezail_part_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_jezail_part_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_nuke_rite	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_nuke_rite	wh3_ritual_skv_workshop	decision_item_rounds_ago_that_this_was_chosen	basic_bounds	false	-200.0000
wh3_main_ritual_skv_workshop_nuke_rite	wh3_ritual_skv_workshop	gds_random		false	-10.0000
wh3_main_ritual_skv_workshop_nuke_rite	wh3_ritual_skv_workshop	world_check_difficulty		false	2.0000
wh3_main_ritual_skv_workshop_poison_wind_globaldier_0	wh3_ritual_skv_workshop	always_true		false	10.0000
