key	building_level	position_index	icon_name	mp_available_early	mp_available_late	info_pic	unique_index	is_civil	is_engineering	is_military	is_hidden
wh_dlc03_tech_bst_drunken_fury	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos_2	false	false		6941	false	false	true	false
wh_dlc03_tech_bst_embrace_of_chaos	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos	false	false		6936	false	false	true	false
wh_dlc03_tech_bst_encircled_prey	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos_3	false	false		6945	false	false	true	false
wh_dlc03_tech_bst_fell_rituals	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos_5	false	false		6955	false	false	true	false
wh_dlc03_tech_bst_gaze_of_the_dark_gods	wh_main_chs_port_ruin	1	tech_dlc03_bst_powers_4	false	false		6956	false	false	true	false
wh_dlc03_tech_bst_gore_drunk	wh_main_chs_port_ruin	1	tech_dlc03_bst_morslieh_1	false	false		7012	false	false	true	false
wh_dlc03_tech_bst_grisly_trophies	wh_main_chs_port_ruin	1	tech_dlc03_bst_powers_1	false	false		7046	false	false	true	false
wh_dlc03_tech_bst_heart_of_the_dark	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos_4	false	false		6953	false	false	true	false
wh_dlc03_tech_bst_hives_of_pestilence	wh_main_chs_port_ruin	1	tech_dlc03_bst_hate_1	false	false		6987	false	false	true	false
wh_dlc03_tech_bst_man_cleavers	wh_main_chs_port_ruin	1	tech_dlc03_bst_gods_4	false	false		6974	false	false	true	false
wh_dlc03_tech_bst_messenger_of_the_bray	wh_main_chs_port_ruin	1	tech_dlc03_bst_gods_1	false	false		6959	false	false	true	false
wh_dlc03_tech_bst_sacrifice_to_morslieh	wh_main_chs_port_ruin	1	tech_dlc03_bst_morslieh	false	false		7007	false	false	true	false
wh_dlc03_tech_bst_the_days_of_wrath	wh_main_chs_port_ruin	1	tech_dlc03_bst_morslieh_5	false	false		7036	false	false	true	false
wh_dlc03_tech_bst_the_endless_hunt	wh_main_chs_port_ruin	1	tech_dlc03_bst_powers_3	false	false		7048	false	false	true	false
wh_dlc03_tech_bst_the_kalkengard_larder	wh_main_chs_port_ruin	1	tech_dlc03_bst_morslieh_4	false	false		7026	false	false	true	false
wh_dlc03_tech_bst_the_path_to_war	wh_main_chs_port_ruin	1	tech_dlc03_bst_hate_3	false	false		7004	false	false	true	false
wh_dlc03_tech_bst_the_rewards_of_ruin	wh_main_chs_port_ruin	1	tech_dlc03_bst_gods_5	false	false		6983	false	false	true	false
wh_dlc03_tech_bst_the_seed_of_hate	wh_main_chs_port_ruin	1	tech_dlc03_bst_hate	false	false		6986	false	false	true	false
wh_dlc03_tech_bst_true_horn	wh_main_chs_port_ruin	1	tech_dlc03_bst_gods_2	false	false		6966	false	false	true	false
wh_dlc03_tech_bst_twisted_visions	wh_main_chs_port_ruin	1	tech_dlc03_bst_chaos_1	false	false		6937	false	false	true	false
wh_dlc03_tech_bst_vitriolic_temperament	wh_main_chs_port_ruin	1	tech_dlc03_bst_powers_2	false	false		7047	false	false	true	false
wh_dlc03_tech_bst_worship_of_the_ruinous_powers	wh_main_chs_port_ruin	1	tech_dlc03_bst_powers	false	false		7038	false	false	true	false
wh_dlc05_tech_1_asuryan	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_asuryan	false	false		7069	false	false	true	false
wh_dlc05_tech_1_cadai	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_cadai	false	false		7054	false	false	true	false
wh_dlc05_tech_1_hoeth	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_hoeth	false	false		7098	false	false	true	false
wh_dlc05_tech_1_isha	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_isha	false	false		7080	false	false	true	false
wh_dlc05_tech_1_isha_mini	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_isha	false	false		7417	false	false	true	false
wh_dlc05_tech_1_kurnous	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_kurnous	false	false		7059	false	false	true	false
wh_dlc05_tech_1_ladrielle	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_ladrielle	false	false		7094	false	false	true	false
wh_dlc05_tech_1_lileath	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_lileath	false	false		7088	false	false	true	false
wh_dlc05_tech_1_loec	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_loec	false	false		7071	false	false	true	false
wh_dlc05_tech_1_the_ancients	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_the_ancients	false	false		7108	false	false	true	false
wh_dlc05_tech_1_vaul	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_vaul	false	false		7073	false	false	true	false
wh_dlc05_tech_2_addaioth	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_addioth	false	false		7117	false	false	true	false
wh_dlc05_tech_2_anath_raema	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_anath_raema	false	false		7131	false	false	true	false
wh_dlc05_tech_2_atharti	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_atharti	false	false		7144	false	false	true	false
wh_dlc05_tech_2_cytharai	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_cytharai	false	false		7109	false	false	true	false
wh_dlc05_tech_2_drakira	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_drakira	false	false		7120	false	false	true	false
wh_dlc05_tech_2_eldrazor	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_eldrazor	false	false		7123	false	false	true	false
wh_dlc05_tech_2_ellinill	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_ellinill	false	false		7112	false	false	true	false
wh_dlc05_tech_2_ereth_khial	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_ereth_khial	false	false		7147	false	false	true	false
wh_dlc05_tech_2_estreath	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_estreath	false	false		7121	false	false	true	false
wh_dlc05_tech_2_hekarti	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_hekarti	false	false		7135	false	false	true	false
wh_dlc05_tech_2_hukon	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_hukon	false	false		7118	false	false	true	false
wh_dlc05_tech_2_khaine	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_khaine	false	false		7134	false	false	true	false
wh_dlc05_tech_2_mathlann	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_mathlann	false	false		7122	false	false	true	false
wh_dlc05_tech_2_mathlann_mini	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_mathlann	false	false		7427	false	false	true	false
wh_dlc05_tech_2_morai_heg	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_morai_heg	false	false		7164	false	false	true	false
wh_dlc05_tech_2_nethu	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_nethu	false	false		7148	false	false	true	false
wh_dlc05_tech_2_the_rephallim	wh_main_chs_port_ruin	0	wh_dlc05_wood_elves_the_rephallim	false	false		7154	false	false	true	false
wh_dlc07_tech_brt_chivalry_beastmen_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_beastmen_1	false	false		7521	false	false	true	false
wh_dlc07_tech_brt_chivalry_chaos_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_chaos_1	false	false		7455	false	false	true	false
wh_dlc07_tech_brt_chivalry_dark_elves	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_dark_elves_1	false	false		1846126703	false	false	true	false
wh_dlc07_tech_brt_chivalry_greenskins_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_greenskins_1	false	false		7424	false	false	true	false
wh_dlc07_tech_brt_chivalry_greenskins_2	wh_main_chs_port_ruin	1	tech_dlc07_grey_mountain_watch	false	false		7333	false	false	true	false
wh_dlc07_tech_brt_chivalry_norsca_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_norsca_1	false	false		7437	false	false	true	false
wh_dlc07_tech_brt_chivalry_norsca_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_norsca_2	false	false		564161599	false	false	true	false
wh_dlc07_tech_brt_chivalry_skaven	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_skaven_1	false	false		1806229442	false	false	true	false
wh_dlc07_tech_brt_chivalry_tomb_kings	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_tomb_kings_1	false	false		469673730	false	false	true	false
wh_dlc07_tech_brt_chivalry_vampires_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_vampires_1	false	false		7453	false	false	true	false
wh_dlc07_tech_brt_chivalry_wood_elves_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_chivalry_wood_elves_1	false	false		7511	false	false	true	false
wh_dlc07_tech_brt_economy_farm_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_1	false	false		7346	false	false	true	false
wh_dlc07_tech_brt_economy_farm_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_2	false	false		7355	false	false	true	false
wh_dlc07_tech_brt_economy_farm_3	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_3	false	false		7357	false	false	true	false
wh_dlc07_tech_brt_economy_farm_4	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_4	false	false		7358	false	false	true	false
wh_dlc07_tech_brt_economy_farm_farriers	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_farriers	false	false		617200702	false	false	true	false
wh_dlc07_tech_brt_economy_farm_hay	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_hay	false	false		760055006	false	false	true	false
wh_dlc07_tech_brt_economy_farm_hoods	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_hoods	false	false		1147747647	false	false	true	false
wh_dlc07_tech_brt_economy_industry_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_1	false	false		7367	false	false	true	false
wh_dlc07_tech_brt_economy_industry_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_2	false	false		7371	false	false	true	false
wh_dlc07_tech_brt_economy_industry_3	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_3	false	false		7374	false	false	true	false
wh_dlc07_tech_brt_economy_industry_4	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_4	false	false		7380	false	false	true	false
wh_dlc07_tech_brt_economy_industry_mines	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_mines	false	false		985862942	false	false	true	false
wh_dlc07_tech_brt_economy_industry_pottery	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_pottery	false	false		100133059	false	false	true	false
wh_dlc07_tech_brt_economy_industry_start	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_start	false	false		7508	false	false	true	false
wh_dlc07_tech_brt_economy_industry_steel	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_steel	false	false		871198126	false	false	true	false
wh_dlc07_tech_brt_economy_industry_swords	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_swords	false	false		772819735	false	false	true	false
wh_dlc07_tech_brt_economy_industry_tournaments	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_industry_tournaments	false	false		892393329	false	false	true	false
wh_dlc07_tech_brt_economy_other_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_1	false	false		7485	false	false	true	false
wh_dlc07_tech_brt_economy_other_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_2	false	false		1868588183	false	false	true	false
wh_dlc07_tech_brt_economy_other_3	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_3	false	false		1540784090	false	false	true	false
wh_dlc07_tech_brt_economy_other_4	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_4	false	false		7504	false	false	true	false
wh_dlc07_tech_brt_economy_other_carpenters	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_carpenters	false	false		1161902748	false	false	true	false
wh_dlc07_tech_brt_economy_other_draft	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_draft	false	false		733476938	false	false	true	false
wh_dlc07_tech_brt_economy_other_fanaticism	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_fanaticism	false	false		984956586	false	false	true	false
wh_dlc07_tech_brt_economy_other_fletchers	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_fletchers	false	false		1613419983	false	false	true	false
wh_dlc07_tech_brt_economy_other_siege	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_siege	false	false		258883241	false	false	true	false
wh_dlc07_tech_brt_economy_other_spears	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_spears	false	false		145902986	false	false	true	false
wh_dlc07_tech_brt_economy_other_tithes	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_other_tithes	false	false		1122387670	false	false	true	false
wh_dlc07_tech_brt_economy_start	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_start	false	false		7343	false	false	true	false
wh_dlc07_tech_brt_economy_trade_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_trade_1	false	false		7458	false	false	true	false
wh_dlc07_tech_brt_economy_trade_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_trade_2	false	false		7459	false	false	true	false
wh_dlc07_tech_brt_heraldry_artois	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_artois	false	false		7182	false	false	true	false
wh_dlc07_tech_brt_heraldry_bastonne	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_bastonne	false	false		7183	false	false	true	false
wh_dlc07_tech_brt_heraldry_bordeleaux	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_bordeleaux	false	false		7187	false	false	true	false
wh_dlc07_tech_brt_heraldry_bretonnia	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_bretonnia	false	false		7416	false	false	true	false
wh_dlc07_tech_brt_heraldry_carcassonne	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_carcassonne	false	false		7194	false	false	true	false
wh_dlc07_tech_brt_heraldry_errantry	wh_main_chs_port_ruin	1	tech_dlc07_brt_heraldry_errantry	false	false		352441477	false	false	true	false
wh_dlc07_tech_brt_heraldry_lyonesse	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_lyonesse	false	false		7197	false	false	true	false
wh_dlc07_tech_brt_heraldry_oversea	wh_main_chs_port_ruin	1	tech_dlc07_brt_heraldry_oversea	false	false		352415689	false	false	true	false
wh_dlc07_tech_brt_heraldry_parravon	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_parravon	false	false		7172	false	false	true	false
wh_dlc07_tech_brt_heraldry_start	wh_main_chs_port_ruin	1	tech_dlc07_brt_heraldry_start	false	false		7324	false	false	true	false
wh_dlc07_tech_brt_heraldry_unification	wh_main_chs_port_ruin	1	tech_dlc07_the_unification_of_bretonnia	false	false		7276	false	false	true	false
wh_dlc08_tech_nor_creatures_01	wh_main_chs_port_ruin	1	tech_dlc08_nor_monster_hunter	false	false		628280132	false	false	true	false
wh_dlc08_tech_nor_creatures_02	wh_main_chs_port_ruin	1	tech_dlc08_nor_chaos_surge	false	false		1769752286	false	false	true	false
wh_dlc08_tech_nor_creatures_03	wh_main_chs_port_ruin	1	tech_dlc08_nor_ice_blooded_strength	false	false		1518297177	false	false	true	false
wh_dlc08_tech_nor_creatures_04	wh_main_chs_port_ruin	1	tech_dlc08_nor_blood_fuelled_hunger	false	false		1923097461	false	false	true	false
wh_dlc08_tech_nor_creatures_05	wh_main_chs_port_ruin	1	tech_dlc08_nor_baying_to_morrslieb	false	false		534215732	false	false	true	false
wh_dlc08_tech_nor_creatures_06	wh_main_chs_port_ruin	1	tech_dlc08_nor_one_with_beasts	false	false		218596546	false	false	true	false
wh_dlc08_tech_nor_creatures_07	wh_main_chs_port_ruin	1	tech_dlc08_nor_master_of_beasts	false	false		1451025459	false	false	true	false
wh_dlc08_tech_nor_marauders_01	wh_main_chs_port_ruin	1	tech_dlc08_nor_war_tools	false	false		1286031753	false	false	true	false
wh_dlc08_tech_nor_marauders_02	wh_main_chs_port_ruin	1	tech_dlc08_nor_metalworkers_anvil	false	false		1333235069	false	false	true	false
wh_dlc08_tech_nor_marauders_03	wh_main_chs_port_ruin	1	tech_dlc08_nor_bladeworkers_hammer	false	false		212596111	false	false	true	false
wh_dlc08_tech_nor_marauders_04	wh_main_chs_port_ruin	1	tech_dlc08_nor_axemakers_stone	false	false		93828546	false	false	true	false
wh_dlc08_tech_nor_marauders_05	wh_main_chs_port_ruin	1	tech_dlc08_nor_crafters_barding	false	false		708046885	false	false	true	false
wh_dlc08_tech_nor_marauders_06	wh_main_chs_port_ruin	1	tech_dlc08_nor_horsemasters_clinchers_2	false	false		312368942	false	false	true	false
wh_dlc08_tech_nor_marauders_07	wh_main_chs_port_ruin	1	tech_dlc08_nor_butchers_captives	false	false		640242778	false	false	true	false
wh_dlc08_tech_nor_nw_01	wh_main_chs_port_ruin	1	tech_dlc08_nor_scavengers_of_the_new_world	false	false		1524762598	false	false	true	false
wh_dlc08_tech_nor_nw_02	wh_main_chs_port_ruin	1	tech_dlc08_nor_devastation_of_the_dark_elves	false	false		322096048	false	false	true	false
wh_dlc08_tech_nor_nw_03	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_dark_sorcery	false	false		662992854	false	false	true	false
wh_dlc08_tech_nor_nw_04	wh_main_chs_port_ruin	1	tech_dlc08_nor_butchering_of_the_high_elves	false	false		1602672580	false	false	true	false
wh_dlc08_tech_nor_nw_05	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_the_court	false	false		341366900	false	false	true	false
wh_dlc08_tech_nor_nw_06	wh_main_chs_port_ruin	1	tech_dlc08_nor_pillaging_of_the_lizardmen	false	false		994293970	false	false	true	false
wh_dlc08_tech_nor_nw_07	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_the_ancients	false	false		2013431002	false	false	true	false
wh_dlc08_tech_nor_nw_08	wh_main_chs_port_ruin	1	tech_dlc08_nor_annihilation_of_the_skaven	false	false		851275417	false	false	true	false
wh_dlc08_tech_nor_nw_09	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_the_under_empire	false	false		1952239828	false	false	true	false
wh_dlc08_tech_nor_nw_10	wh_main_chs_port_ruin	1	tech_dlc08_nor_plundering_of_the_tomb_kings	false	false		16829642	false	false	true	false
wh_dlc08_tech_nor_nw_11	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_past_dynasties	false	false		497378445	false	false	true	false
wh_dlc08_tech_nor_nw_20	wh_main_chs_port_ruin	1	tech_cst_blockading_the_vampire_coast	false	false		1421513744	false	false	true	false
wh_dlc08_tech_nor_nw_21	wh_main_chs_port_ruin	1	tech_cst_secrets_of_the_deep	false	false		37895255	false	false	true	false
wh_dlc08_tech_nor_other_01	wh_main_chs_port_ruin	1	tech_dlc08_nor_sea_marauders_tools	false	false		480027246	false	false	true	false
wh_dlc08_tech_nor_other_02	wh_main_chs_port_ruin	1	tech_dlc08_nor_longer_hulls_2	false	false		366502775	false	false	true	false
wh_dlc08_tech_nor_other_03	wh_main_chs_port_ruin	1	tech_dlc08_nor_corpulent_sails_1	false	false		1898369687	false	false	true	false
wh_dlc08_tech_nor_other_04	wh_main_chs_port_ruin	1	tech_dlc08_nor_stronger_oars	false	false		1429479449	false	false	true	false
wh_dlc08_tech_nor_other_05	wh_main_chs_port_ruin	1	tech_dlc08_nor_champions_of_war	false	false		610881663	false	false	true	false
wh_dlc08_tech_nor_other_06	wh_main_chs_port_ruin	1	tech_dlc08_nor_marauders_of_the_west	false	false		1496581897	false	false	true	false
wh_dlc08_tech_nor_other_07	wh_main_chs_port_ruin	1	tech_dlc08_nor_destruction_of_bretonnia	false	false		2037996584	false	false	true	false
wh_dlc08_tech_nor_other_08	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_grain_n_grape	false	false		383746220	false	false	true	false
wh_dlc08_tech_nor_other_09	wh_main_chs_port_ruin	1	tech_dlc08_nor_demise_of_tilea	false	false		846867149	false	false	true	false
wh_dlc08_tech_nor_other_10	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_war_n_coin	false	false		1282775114	false	false	true	false
wh_dlc08_tech_nor_other_11	wh_main_chs_port_ruin	1	tech_dlc08_nor_ravaging_of_the_dwarfs	false	false		321668352	false	false	true	false
wh_dlc08_tech_nor_other_12	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_mining_n_machinery	false	false		1165729165	false	false	true	false
wh_dlc08_tech_nor_other_13	wh_main_chs_port_ruin	1	tech_dlc08_nor_raiders_of_the_east	false	false		986775369	false	false	true	false
wh_dlc08_tech_nor_other_14	wh_main_chs_port_ruin	1	tech_dlc08_nor_razing_of_the_empire	false	false		1818124924	false	false	true	false
wh_dlc08_tech_nor_other_15	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_steel_n_magic	false	false		1446981333	false	false	true	false
wh_dlc08_tech_nor_other_16	wh_main_chs_port_ruin	1	tech_dlc08_nor_ruinination_of_the_vampire_counts	false	false		1109650547	false	false	true	false
wh_dlc08_tech_nor_other_17	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_necromancy	false	false		629388111	false	false	true	false
wh_dlc08_tech_nor_other_18	wh_main_chs_port_ruin	1	tech_dlc08_nor_slaughtering_of_the_greenskins	false	false		1109443119	false	false	true	false
wh_dlc08_tech_nor_other_19	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_gork_n_mork	false	false		1264767322	false	false	true	false
wh_dlc08_tech_nor_other_20	wh_main_chs_port_ruin	1	tech_dlc08_nor_burning_of_the_wood_elves	false	false		576332339	false	false	true	false
wh_dlc08_tech_nor_other_21	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_the_forest	false	false		1717948420	false	false	true	false
wh_main_tech_chs_branch_1_1	wh_main_chs_port_ruin	1	wh_main_chs_scrutiny_of_the_dark_gods	false	false		6159	false	false	true	false
wh_main_tech_chs_branch_1_2	wh_main_chs_port_ruin	1	wh_main_chs_skulls_for_the_skull_throne	false	false		6164	false	false	true	false
wh_main_tech_chs_branch_1_3	wh_main_chs_port_ruin	1	wh_main_chs_rituals_of_corruption	false	false		6168	false	false	true	false
wh_main_tech_chs_branch_2_1	wh_main_chs_port_ruin	1	wh_main_chs_banners_of_ruin	false	false		6175	false	false	true	false
wh_main_tech_chs_branch_2_2	wh_main_chs_port_ruin	1	wh_main_chs_duels_to_the_death	false	false		6176	false	false	true	false
wh_main_tech_chs_branch_2_3	wh_main_chs_port_ruin	1	wh_main_chs_culling_of_the_weak	false	false		6186	false	false	true	false
wh_main_tech_chs_branch_2_4	wh_main_chs_port_ruin	1	wh_main_chs_erection_of_ruinous_monuments	false	false		6188	false	false	true	false
wh_main_tech_chs_branch_3_1	wh_main_chs_port_ruin	1	wh_main_chs_dark_standards	false	false		6197	false	false	true	false
wh_main_tech_chs_branch_3_2	wh_main_chs_port_ruin	1	wh_main_chs_aspiration_for_greatness	false	false		6204	false	false	true	false
wh_main_tech_chs_branch_3_3	wh_main_chs_port_ruin	1	wh_main_chs_a_thousand_twisted_blessings	false	false		6212	false	false	true	false
wh_main_tech_chs_branch_3_4	wh_main_chs_port_ruin	1	wh_main_chs_superhuman_prowess	false	false		6218	false	false	true	false
wh_main_tech_chs_branch_3_5	wh_main_chs_port_ruin	1	wh_main_chs_blood_for_the_blood_god	false	false		6223	false	false	true	false
wh_main_tech_chs_branch_4_1	wh_main_chs_port_ruin	1	wh_main_chs_pennants_of_chaos	false	false		6233	false	false	true	false
wh_main_tech_chs_branch_4_2	wh_main_chs_port_ruin	1	wh_main_chs_gaze_of_the_dark_gods	false	false		6243	false	false	true	false
wh_main_tech_chs_branch_4_3	wh_main_chs_port_ruin	1	wh_main_chs_second_to_none	false	false		6248	false	false	true	false
wh_main_tech_chs_branch_4_4	wh_main_chs_port_ruin	1	wh_main_chs_a_wall_of_hungry_mouths	false	false		6257	false	false	true	false
wh_main_tech_chs_branch_4_5	wh_main_chs_port_ruin	1	wh_main_chs_infernal_march	false	false		6267	false	false	true	false
wh_main_tech_chs_branch_5_1	wh_main_chs_port_ruin	1	wh_main_chs_engines_of_mass_destruction	false	false		6271	false	false	true	false
wh_main_tech_chs_branch_5_2	wh_main_chs_port_ruin	1	wh_main_chs_daemonic_armour	false	false		6275	false	false	true	false
wh_main_tech_chs_branch_5_3	wh_main_chs_port_ruin	1	wh_main_chs_favour_of_the_dark_gods	false	false		6285	false	false	true	false
wh_main_tech_chs_branch_5_4	wh_main_chs_port_ruin	1	wh_main_chs_ensorcelled_weapons	false	false		6293	false	false	true	false
wh_main_tech_chs_branch_5_5	wh_main_chs_port_ruin	1	wh_main_chs_herald_of_doom	false	false		6294	false	false	true	false
wh_main_tech_chs_main_1	wh_main_chs_port_ruin	1	wh_main_chs_the_path_to_ruination	false	false		6135	false	false	true	false
wh_main_tech_chs_main_2	wh_main_chs_port_ruin	1	wh_main_chs_lure_of_dark_promises	false	false		6145	false	false	true	false
wh_main_tech_chs_main_3	wh_main_chs_port_ruin	1	wh_main_chs_unholy_communion	false	false		6149	false	false	true	false
wh_main_tech_chs_main_4	wh_main_chs_port_ruin	1	wh_main_chs_pledges_to_the_dark_gods	false	false		6152	false	false	true	false
wh_main_tech_chs_main_5	wh_main_chs_port_ruin	1	wh_main_chs_daemonic_pact	false	false		6156	false	false	true	false
wh_main_tech_dwf_civ_0_2	wh_main_chs_port_ruin	1	wh_main_dwf_civic_development	false	false		6741	false	false	true	false
wh_main_tech_dwf_civ_1_0	wh_main_chs_port_ruin	1	wh_main_dwf_dwarf_treasuries	false	false		6751	false	false	true	false
wh_main_tech_dwf_civ_1_1	wh_main_chs_port_ruin	1	wh_main_dwf_settlement_subsidies	false	false		6752	false	false	true	false
wh_main_tech_dwf_civ_1_3	wh_main_chs_port_ruin	1	wh_main_dwf_include_related_families	false	false		6761	false	false	true	false
wh_main_tech_dwf_civ_1_4	wh_main_chs_port_ruin	1	wh_main_dwf_dwarven_diplomats	false	false		6769	false	false	true	false
wh_main_tech_dwf_civ_2_0	wh_main_chs_port_ruin	1	wh_main_dwf_toolmakers_guild	false	false		6777	false	false	true	false
wh_main_tech_dwf_civ_2_1	wh_main_chs_port_ruin	1	wh_main_dwf_tool_market	false	false		6778	false	false	true	false
wh_main_tech_dwf_civ_2_2	wh_main_chs_port_ruin	1	wh_main_dwf_thanes_authority	false	false		6782	false	false	true	false
wh_main_tech_dwf_civ_2_3	wh_main_chs_port_ruin	1	wh_main_dwf_scrutinize_guild_leaders	false	false		6786	false	false	true	false
wh_main_tech_dwf_civ_2_4	wh_main_chs_port_ruin	1	wh_main_dwf_dwarven_emissaries	false	false		6790	false	false	true	false
wh_main_tech_dwf_civ_3_0	wh_main_chs_port_ruin	1	wh_main_dwf_storage_vaults	false	false		6798	false	false	true	false
wh_main_tech_dwf_civ_3_1	wh_main_chs_port_ruin	1	wh_main_dwf_heavy_quarnstones	false	false		6800	false	false	true	false
wh_main_tech_dwf_civ_3_2	wh_main_chs_port_ruin	1	wh_main_dwf_underway_trade_caravans	false	false		6809	false	false	true	false
wh_main_tech_dwf_civ_3_3	wh_main_chs_port_ruin	1	wh_main_dwf_autonomy_of_the_holds	false	false		6812	false	false	true	false
wh_main_tech_dwf_civ_3_4	wh_main_chs_port_ruin	1	wh_main_dwf_oaths_of_loyalty	false	false		6819	false	false	true	false
wh_main_tech_dwf_civ_4_0	wh_main_chs_port_ruin	1	wh_main_dwf_improved_blast_charges	false	false		6827	false	false	true	false
wh_main_tech_dwf_civ_4_1	wh_main_chs_port_ruin	1	wh_main_dwf_the_gromril_picks	false	false		6833	false	false	true	false
