effect	icon	priority	icon_negative	category	is_positive_value_good
wh3_main_effect_force_stat_ap_damage_nur_furies	armour_piercing.png	471	armour_piercing.png	battle	true
wh3_main_effect_force_stat_ap_damage_sla_daemonettes	armour_piercing.png	471	armour_piercing.png	battle	true
wh3_main_effect_force_stat_ap_damage_sla_keeper_of_secrets	armour_piercing.png	471	armour_piercing.png	battle	true
wh3_main_effect_force_stat_armour_bloodletters	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_cth_compass_terracotta_sentinel	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_cth_dragon_guard	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_cth_jade_warrior_crossbow	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_cth_long_spearmen	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_cth_terracotta_sentinel	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_kho_chaos_warriors_bloodletters	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_kho_chaos_warriors_skullcrushers	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_kho_vehicles	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ksl_bears_leopards_tsar_guard_rank7	armour.png	403	armour.png	battle	true
wh3_main_effect_force_stat_armour_ksl_melee_cavalry	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ksl_sleds	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ksl_war_machines	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ksl_winged_lancers	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_beast_toad_pox_riders	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_chaos_spawn_forsaken	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_great_unclean_one	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_nurglings	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_plague_toads_pox_riders_beast_of_nurge_spawn_of_nurgle	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_nur_soul_grinder_great_unclean_one	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ogr_ironguts_gnoblars_ogres_rank7	armour.png	403	armour.png	battle	true
wh3_main_effect_force_stat_armour_ogr_maneaters	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_ogr_sabretusks_stonehorns_gorgers_giants	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_sla_marauders_furies_spawn_fiends	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_sla_marauders_hellstriders	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_sla_monsters	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_tze_knights	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_tze_knights_furies_screamers_rank7	armour.png	403	armour.png	battle	true
wh3_main_effect_force_stat_armour_tze_lord_of_change_soul_grinder	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_armour_zombies_crypt_ghouls	armour.png	401	armour.png	battle	true
wh3_main_effect_force_stat_barrier_tze_cav_chariot	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_barrier_tze_daemons	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_barrier_tze_exalted_flamers_changebringers	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_barrier_tze_exalted_flamers_lord_of_change_soul_grinder	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_barrier_tze_lord_of_change	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_barrier_tze_soul_grinder	barrier.png	91	barrier.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_crane_gunners	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_kho	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_kho_soul_grinder_skullcannon_gorebeast_chariot_bloodshrine_rank7	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_sla_chariots	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_sla_monsters_rank7	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_tze_forsaken_spawn_lord_of_change_soul_grinder_rank7	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_infantry_vs_norsca	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh3_main_effect_force_stat_bonus_vs_large_nur_plague_toads_pox_riders	bonus_vs_large.png	491	bonus_vs_large.png	battle	true
wh3_main_effect_force_stat_bonus_vs_large_vs_cathay	bonus_vs_large.png	491	bonus_vs_large.png	battle	true
wh3_main_effect_force_stat_bonus_vs_large_vs_dae	bonus_vs_large.png	491	bonus_vs_large.png	battle	true
wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	bonus_vs_large.png	491	bonus_vs_large.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_cth_longma_riders	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_dae_furies	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_bloodletters_bloodcrushers	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_bloodthirsters_minotaurs_chaos_spawn_rank7	charge.png	502	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_fleshhounds	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_fleshhounds_warhounds_furies	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_fleshhounds_warhounds_furies_spawn_minotaurs	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_skullcrusher	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_kho_vehicles	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_ksl_horse_cavalry_rank7	charge.png	502	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_nur_plague_toads_pox_riders	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_ogr_crusher	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_ogr_mournfang_crushers	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_ogr_ogre_warriors	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_ogr_sabretusks_stonehorns_gorgers_giants	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_sla_fiends	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_sla_hellstriders	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_sla_keeper_of_secrets	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_add_tze_screamer	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_cth_cavalry	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_kho_gorebeast_crushers	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_kho_monsters	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_ksl_heavy_cavalry	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_siege_battle	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_sla_cavalry_chariots	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_sla_chariots_rank7	charge.png	502	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_sla_daemons	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_sla_furies_spawn_fiends	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_sla_seekers_heartseekers	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_tze_knights_doom_knights	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_pct_vs_kislev	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_sla_daemonettes	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_charge_bonus_tze_forsaken_spawn	charge.png	501	charge.png	battle	true
wh3_main_effect_force_stat_damage_sla_seeker_chariots_hellflayers	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_damage_tze_horrors	barrier.png	5	barrier.png	battle	true
wh3_main_effect_force_stat_enable_frostbite_attacks_ksl_snow_leopards	phase_frostbite.png	140	phase_frostbite.png	battle	true
wh3_main_effect_force_stat_enable_magic_attacks_tze_forsaken	magical_attacks_force.png	140	magical_attacks_force.png	both	true
wh3_main_effect_force_stat_enable_soporific_musk_sla_marauders	soporific_musk.png	140	soporific_musk.png	both	true
wh3_main_effect_force_stat_enable_warpflame_attacks_tze_horrors	phase_frostbite.png	140	phase_frostbite.png	both	true
wh3_main_effect_force_stat_fire_resistance_kho_bloodcrushers	resistance_fire.png	581	resistance_fire.png	battle	true
wh3_main_effect_force_stat_leadership_cth_flyers_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_cth_infantry_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_cth_peasant_spearmen	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_kho_chaos_warriors	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_kho_hounds_crushers_furies_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_kho_soul_grinder_skullcannon_gorebeast_chariot_bloodshrine_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ksl_ice_guard	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ksl_tsar_guard	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_lords_and_heroes_enemy	morale.png	300	morale.png	campaign	false
wh3_main_effect_force_stat_leadership_nur_nurglings	morale.png	1	morale.png	campaign	true
wh3_main_effect_force_stat_leadership_nur_plaguebearers	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ogr_gnoblars	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ogr_ironguts_gnoblars_ogres_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ogr_mournfangs_crushers_stonehorns_sabretusks_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_ogr_sabretusks	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_own_territory	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_pct_vs_daemons	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_sla_cavalry_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_sla_infantry_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_sla_marauders	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_sla_monsters_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_tze_exalted_flamers_lord_of_change_soul_grinder	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_tze_flamers_chariot_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_tze_horrors_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_tze_knights_furies_screamers_rank7	morale.png	412	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_cathay	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_chaos_daemons_norsca	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_chaos_daemons_norsca_KURGAN		0		battle	true
wh3_main_effect_force_stat_leadership_vs_daemons	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_khorne	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_kislev	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_nurgle	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_slaanesh	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_leadership_vs_tzeentch	morale.png	411	morale.png	battle	true
wh3_main_effect_force_stat_magic_resistance_cth_infantry_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_kho_bloodletter	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_kho_chaos_warrior_bloodletters	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_kho_hounds_crushers_furies_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_ksl_bears_leopards_tsar_guard_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_ksl_elemental_bear	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_nur_beast_soul_grinder_great_unclean_one_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_soul_grinder_skullcannon_gorebeast_chariot_bloodshrine_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_tze_flamers_chariot_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_tze_forsaken_spawn	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_tze_forsaken_spawn_lord_of_change_soul_grinder_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_main_effect_force_stat_magic_resistance_vs_tzeentch	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_main_effect_force_stat_melee_attack_add_kho_fleshhounds_warhounds_furies_spawn_minotaurs	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_bloodletters	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_cth_cavalry_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_cth_infantry	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_cth_jade_halberds_celestial_dragon_guard	melee.png	431	melee.png	campaign	true
wh3_main_effect_force_stat_melee_attack_cth_terracotta_sentinel	melee.png	431	melee.png	campaign	true
wh3_main_effect_force_stat_melee_attack_kho_bloodletters_bloodcrushers	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_kho_bloodletters_chaos_warriors_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_kho_bloodthirster	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_kho_hounds_crushers_furies_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_kho_khorne_minotaurs_spawn_bloodthirster_soul_grinder	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_kho_soul_grinder	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ksl_elemental_bear	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ksl_ice_guard	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ksl_kossars_streltsi_ice_guard_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ksl_tsar_guard	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ksl_war_bear_elemental_bear_leopard	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_nur_beast_soul_grinder_great_unclean_one_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_nur_furies_rot_flies_plague_drones_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_nur_nurglings_plaguebearers_forsaken	melee.png	431	melee.png	campaign	true
wh3_main_effect_force_stat_melee_attack_nur_nurglings_plaguebearers_forsaken_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_nur_rot_flies_plague_drones_chaos_furies	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_nur_soul_grinder_great_unclean_one	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ogr_ironguts_maneaters	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ogr_maneaters_gorgers_giants_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ogr_mournfangs_crushers_stonehorns_sabretusks_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ogr_ogre_warriors	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_ogr_sabretusk	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_arena	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_cavalry_rank7	melee.png	432	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_daemonettes	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_hunt	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_infantry	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_keeper_of_secrets	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_keeper_of_secrets_soul_grinder	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_marauders	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_party	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_seeker_chariots_hellflayers	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_sla_soul_grinder	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_tze_forsaken_spawn	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_tze_furies_screamers_forsaken_spawn	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_tze_lord_of_change_soul_grinder	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_vs_chaos_daemons_norsca	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_vs_chaos_daemons_norsca_KURGAN		0		battle	true
wh3_main_effect_force_stat_melee_attack_vs_khorne	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_vs_men_dwarfs_elves	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_vs_nurgle	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_vs_ogres	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_attack_zombies	melee.png	431	melee.png	battle	true
wh3_main_effect_force_stat_melee_defence_cth_infantry	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_cth_infantry_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_cth_long_spears	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_dae_furies	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_kho_bloodletters_chaos_warriors_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_kho_chaos_warriors_bloodletters	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_kho_chaos_warriors_skullcrushers	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_kho_gorebeast	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_bears_leopards_tsar_guard_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_ice_guard	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_kossars	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_kossars_streltsi	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_tsar_guard	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ksl_tsar_guard_ice_guard	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_mult	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_chaos_spawn_forsaken	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_daemons	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_great_unclean_one	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_nurglings	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_nurglings_plaguebearers_forsaken	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_plague_toads_pox_riders	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_plague_toads_pox_riders_beast_of_nurge_spawn_of_nurgle	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_plaguebearers	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_pox_riders_plague_toads_spawn_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_soul_grinder	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_nur_soul_grinder_great_unclean_one	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ogr_camps	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ogr_gnoblars	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_ogr_ironguts_maneaters	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_own_territory	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_quarrellers_irondrakes	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_sla_furies_spawn_fiends	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_sla_infantry_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_sla_marauders	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_sla_monsters_rank7	defence.png	452	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_tze_flamers	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_tze_horrors	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_vs_chaos_daemons	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_vs_chaos_daemons_KURGAN		0		battle	true
wh3_main_effect_force_stat_melee_defence_vs_dae	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_vs_khorne	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_melee_defence_vs_tzeentch	defence.png	451	defence.png	battle	true
wh3_main_effect_force_stat_miscast_enemy	magic.png	100	magic.png	battle	true
wh3_main_effect_force_stat_missile_damage_additive_cth_ironhail	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_cth_archers	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_cth_crane_gunners	ranged_damage.png	551	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_cth_gunners_artillery	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_cth_ranged_rank7	ranged_damage.png	542	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_ksl_horse_archers	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_ksl_ice_guard	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_ksl_kossars	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_ogr_leadbelchers_ironblasters_scraplaunchers	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_tze_flamers	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_tze_horrors	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_vs_nurgle	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_damage_vs_tze	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_cth_flyers_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_cth_ranged_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_cth_war_compass	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_kho_bloodthirsters_minotaurs_chaos_spawn_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ksl_artillery_sleds_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ksl_horse_archers_horse_raiders	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ksl_horse_cavalry_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ksl_kossars_streltsi_ice_guard	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ksl_kossars_streltsi_ice_guard_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_nur_beast_soul_grinder_great_unclean_one_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_nur_furies_rot_flies_plague_drones_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_nur_nurglings_plaguebearers_forsaken_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_nur_plaguebearer	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_ogr_maneaters_gorgers_giants_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_sla_cavalry_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_sla_chariots_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_tze_horrors_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_tze_knights_furies_screamers_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_tze_screamers	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_resistance_vs_cathay	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_main_effect_force_stat_missile_strength_cth_flyers	ranged_damage.png	541	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_strength_cth_sky_junk	ranged_damage.png	582	ranged_damage.png	battle	true
wh3_main_effect_force_stat_missile_strength_tze_flamers_chariot_rank7	ranged_damage.png	542	ranged_damage.png	battle	true
