key	option	group	string
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionDwarfs	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionDwarfs_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionKhorne	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionKhorne_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionKislev	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionKislev_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionNurgle	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionNurgle_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionOgre	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionOgre_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionSlaanesh	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionSlaanesh_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionTzeentch	cat_celestial_general_dip_neu_gen_07
receive	6	diplomacy_Faction_Celestial_General_&_OtherFactionTzeentch_&_Negative	cat_celestial_general_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionCathay	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionCathay_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionCathay_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionChaosDwarfs	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionChaosDwarfs_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionChaosDwarfs_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionDaemon	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionDaemon_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionDaemon_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKhorne	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKhorne_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKhorne_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKislev	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKislev_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionKislev_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionNurgle	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionNurgle_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionNurgle_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionOgre	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionOgre_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionOgre_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionSlaanesh	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionSlaanesh_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionSlaanesh_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_OtherFactionTzeentch	tze_the_changeling_dip_neu_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionTzeentch_&_Negative	tze_the_changeling_dip_neg_gen_07
receive	6	diplomacy_Faction_Changeling_&_OtherFactionTzeentch_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Changeling_&_Positive	tze_the_changeling_dip_pos_gen_04
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionCathay	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionCathay_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionChaosDwarfs	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionChaosDwarfs_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionDaemon	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionDaemon_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionDwarfs	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionDwarfs_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionKhorne	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionKhorne_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionKislev	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionKislev_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionNurgle	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionNurgle_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionOgre	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionOgre_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionSlaanesh	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionSlaanesh_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionTzeentch	tze_lord_of_tzeentch_dip_neu_gen_07
receive	6	diplomacy_Faction_Chaos_Lord_Tzeentch_&_OtherFactionTzeentch_&_Negative	tze_lord_of_tzeentch_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionCathay	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionCathay_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionChaosDwarfs	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionChaosDwarfs_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionChaosDwarfs_&_Positive	dae_daemonprince_dip_pos_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionDaemon	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionDaemon_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionKhorne	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionKhorne_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionKislev	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionKislev_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionNurgle	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionNurgle_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionOgre	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionOgre_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionSlaanesh	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionSlaanesh_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionTzeentch	dae_daemonprince_dip_neu_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_OtherFactionTzeentch_&_Negative	dae_daemonprince_dip_neg_gen_07
receive	6	diplomacy_Faction_DaemonPrince_&_Positive	dae_daemonprince_dip_pos_gen_07
receive	6	diplomacy_Faction_Dechala	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionCathay	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionCathay_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionChaosNorsca	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionChaosNorsca_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionDwarfs	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionDwarfs_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionEmpire	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionEmpire_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionHighElves	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionHighElves_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionKhorne	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionKhorne_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionKislev	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionKislev_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionLizardmen	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionLizardmen_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionNurgle	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionNurgle_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionSlaanesh	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionSlaanesh_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionTzeentch	sla_dechala_dip_neu_gen_07
receive	6	diplomacy_Faction_Dechala_&_OtherFactionTzeentch_&_Negative	sla_dechala_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionCathay	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionCathay_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionCathay_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionChaosDwarfs	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionChaosDwarfs_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionChaosDwarfs_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDaemon	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDaemon_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDaemon_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDwarfs	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDwarfs_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionDwarfs_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKhorne	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKhorne_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKhorne_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKislev	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKislev_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionKislev_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionNurgle	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionNurgle_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionNurgle_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionOgre	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionOgre_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionOgre_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionSlaanesh	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionSlaanesh_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionSlaanesh_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionTzeentch	chd_drazhoath_dip_neu_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionTzeentch_&_Negative	chd_drazhoath_dip_neg_gen_07
receive	6	diplomacy_Faction_Drazhoath_&_OtherFactionTzeentch_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Drazhoath_&_Positive	chd_drazhoath_dip_pos_gen_03
receive	6	diplomacy_Faction_Druzhina	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionCathay	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionCathay_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionCathay_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionChaosDwarfs	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionChaosDwarfs_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionChaosDwarfs_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDaemon	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDaemon_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDaemon_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDwarfs	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDwarfs_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionDwarfs_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKhorne	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKhorne_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKhorne_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKislev	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKislev_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionKislev_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionNurgle	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionNurgle_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionNurgle_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionOgre	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionOgre_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionOgre_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionSlaanesh	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionSlaanesh_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionSlaanesh_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionTzeentch	ksl_druzhina_dip_neu_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionTzeentch_&_Negative	ksl_druzhina_dip_neg_gen_07
receive	6	diplomacy_Faction_Druzhina_&_OtherFactionTzeentch_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_Druzhina_&_Positive	ksl_druzhina_dip_pos_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionDarkElves	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionDarkElves_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionDarkElves_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionEmpire	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionEmpire_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionEmpire_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionHighElves	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionHighElves_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionHighElves_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionLizardmen	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionLizardmen_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionLizardmen_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionSkaven	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionSkaven_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionSkaven_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionTombKings	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionTombKings_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionTombKings_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionVampireCoast	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionVampireCoast_&_Negative	wh2_dlc13_emp_huntsman_general_1_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_1_&_OtherFactionVampireCoast_&_Positive	wh2_dlc13_emp_huntsman_general_1_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionDarkElves	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionDarkElves_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionEmpire	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionEmpire_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionHighElves	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionHighElves_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionLizardmen	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionLizardmen_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionSkaven	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionSkaven_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionTombKings	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionTombKings_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionVampireCoast	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_huntsman_general_2_&_OtherFactionVampireCoast_&_Negative	wh2_dlc13_emp_huntsman_general_2_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart	wh2_dlc13_emp_markus_wulfhart_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_Negative	wh2_dlc13_emp_markus_wulfhart_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionDarkElves	wh2_dlc13_emp_markus_wulfhart_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionDarkElves_&_Negative	wh2_dlc13_emp_markus_wulfhart_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionDarkElves_&_Positive	wh2_dlc13_emp_markus_wulfhart_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionEmpire	wh2_dlc13_emp_markus_wulfhart_dip_neu_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionEmpire_&_Negative	wh2_dlc13_emp_markus_wulfhart_dip_neg_gen_07
receive	6	diplomacy_Faction_EMP_markus_wulfhart_&_OtherFactionEmpire_&_Positive	wh2_dlc13_emp_markus_wulfhart_dip_neu_gen_07
