id	group	priority
wh3_main_corruption_nurgle_1-10_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_1-10_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_1-10	1.0000
wh3_main_corruption_nurgle_11-20_no_culture	wh3_main_corruption_nurgle_bad_11-20	0.0000
wh3_main_corruption_nurgle_11-20_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_11-20	2.0000
wh3_main_corruption_nurgle_11-20_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_11-20	2.0000
wh3_main_corruption_nurgle_11-20_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_11-20	2.0000
wh3_main_corruption_nurgle_11-20_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_main_rogue	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_11-20	2.0000
wh3_main_corruption_nurgle_11-20_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_11-20	2.0000
wh3_main_corruption_nurgle_11-20_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_11-20_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_11-20	1.0000
wh3_main_corruption_nurgle_21-30_no_culture	wh3_main_corruption_nurgle_bad_21-30	0.0000
wh3_main_corruption_nurgle_21-30_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_21-30	2.0000
wh3_main_corruption_nurgle_21-30_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_21-30	2.0000
wh3_main_corruption_nurgle_21-30_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_21-30	2.0000
wh3_main_corruption_nurgle_21-30_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_main_rogue	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_21-30	2.0000
wh3_main_corruption_nurgle_21-30_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_21-30	2.0000
wh3_main_corruption_nurgle_21-30_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_21-30_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_21-30	1.0000
wh3_main_corruption_nurgle_31-40_no_culture	wh3_main_corruption_nurgle_bad_31-40	0.0000
wh3_main_corruption_nurgle_31-40_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_31-40	2.0000
wh3_main_corruption_nurgle_31-40_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_31-40	2.0000
wh3_main_corruption_nurgle_31-40_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_31-40	2.0000
wh3_main_corruption_nurgle_31-40_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_main_rogue	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_31-40	2.0000
wh3_main_corruption_nurgle_31-40_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_31-40	2.0000
wh3_main_corruption_nurgle_31-40_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_31-40_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_31-40	1.0000
wh3_main_corruption_nurgle_41-50_no_culture	wh3_main_corruption_nurgle_bad_41-50	0.0000
wh3_main_corruption_nurgle_41-50_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_41-50	2.0000
wh3_main_corruption_nurgle_41-50_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_41-50	2.0000
wh3_main_corruption_nurgle_41-50_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_41-50	2.0000
wh3_main_corruption_nurgle_41-50_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_main_rogue	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_41-50	2.0000
wh3_main_corruption_nurgle_41-50_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_41-50	2.0000
wh3_main_corruption_nurgle_41-50_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_41-50_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_41-50	1.0000
wh3_main_corruption_nurgle_51-60_no_culture	wh3_main_corruption_nurgle_bad_51-60	0.0000
wh3_main_corruption_nurgle_51-60_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_51-60	2.0000
wh3_main_corruption_nurgle_51-60_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_51-60	2.0000
wh3_main_corruption_nurgle_51-60_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_51-60	2.0000
wh3_main_corruption_nurgle_51-60_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_main_rogue	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_51-60	2.0000
wh3_main_corruption_nurgle_51-60_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_51-60	2.0000
wh3_main_corruption_nurgle_51-60_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_51-60_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_51-60	1.0000
wh3_main_corruption_nurgle_61-70_no_culture	wh3_main_corruption_nurgle_bad_61-70	0.0000
wh3_main_corruption_nurgle_61-70_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_61-70	2.0000
wh3_main_corruption_nurgle_61-70_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_61-70	2.0000
wh3_main_corruption_nurgle_61-70_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_61-70	2.0000
wh3_main_corruption_nurgle_61-70_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_main_rogue	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_61-70	2.0000
wh3_main_corruption_nurgle_61-70_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_61-70	2.0000
wh3_main_corruption_nurgle_61-70_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_61-70_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_61-70	1.0000
wh3_main_corruption_nurgle_71-80_no_culture	wh3_main_corruption_nurgle_bad_71-80	0.0000
wh3_main_corruption_nurgle_71-80_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_71-80	2.0000
wh3_main_corruption_nurgle_71-80_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_71-80	2.0000
wh3_main_corruption_nurgle_71-80_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_71-80	2.0000
wh3_main_corruption_nurgle_71-80_wh2_main_hef_high_elves	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_main_lzd_lizardmen	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_main_rogue	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh2_main_skv_skaven	wh3_main_corruption_nurgle_skaven_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_dlc20_chs_festus	wh3_main_corruption_nurgle_good_71-80	2.0000
wh3_main_corruption_nurgle_71-80_wh3_dlc20_chs_vilitch	wh3_main_corruption_nurgle_bad_71-80	2.0000
wh3_main_corruption_nurgle_71-80_wh3_main_cth_cathay	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_dae_daemons	wh3_main_corruption_nurgle_chaos_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_kho_khorne	wh3_main_corruption_nurgle_daemons_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_ksl_kislev	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_nur_nurgle	wh3_main_corruption_nurgle_good_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_ogr_ogre_kingdoms	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_sla_slaanesh	wh3_main_corruption_nurgle_daemons_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh3_main_tze_tzeentch	wh3_main_corruption_nurgle_daemons_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_dlc03_bst_beastmen	wh3_main_corruption_nurgle_chaos_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_dlc05_wef_wood_elves	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_dlc08_nor_norsca	wh3_main_corruption_nurgle_chaos_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_brt_bretonnia	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_chs_chaos	wh3_main_corruption_nurgle_chaos_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_dwf_dwarfs	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_emp_empire	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_grn_greenskins	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_71-80_wh_main_vmp_vampire_counts	wh3_main_corruption_nurgle_bad_71-80	1.0000
wh3_main_corruption_nurgle_81-90_no_culture	wh3_main_corruption_nurgle_bad_81-90	0.0000
wh3_main_corruption_nurgle_81-90_wh2_dlc09_tmb_tomb_kings	wh3_main_corruption_nurgle_bad_81-90	1.0000
wh3_main_corruption_nurgle_81-90_wh2_dlc11_cst_vampire_coast	wh3_main_corruption_nurgle_bad_81-90	1.0000
wh3_main_corruption_nurgle_81-90_wh2_main_def_cult_of_pleasure	wh3_main_corruption_nurgle_daemons_81-90	2.0000
wh3_main_corruption_nurgle_81-90_wh2_main_def_cult_of_pleasure_separatists	wh3_main_corruption_nurgle_daemons_81-90	2.0000
wh3_main_corruption_nurgle_81-90_wh2_main_def_dark_elves	wh3_main_corruption_nurgle_bad_81-90	1.0000
wh3_main_corruption_nurgle_81-90_wh2_main_def_ssildra_tor	wh3_main_corruption_nurgle_daemons_81-90	2.0000
