area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh3_main_macro_ksl_troll_country_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ksl_troll_country_chokepoint
wh3_main_macro_ksl_troll_country_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ksl_troll_country
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ksl_troll_country
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ksl_troll_country
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ksl_troll_country
wh3_main_macro_nor_forests	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_forests	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_forests	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_forests	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_forests	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_forests	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_forests	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_forests	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_forests	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_forests_inital_battle	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains_ambush
wh3_main_macro_nor_forests_inital_battle	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_mountains_ambush
wh3_main_macro_nor_forests_inital_battle	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_forests_inital_battle	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_forests_inital_battle	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_forests_inital_battle	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_forests_inital_battle	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests_inital_battle
wh3_main_macro_nor_forests_inital_battle	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_forests_inital_battle	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests_inital_battle
wh3_main_macro_nor_forests_inital_battle	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_forests_inital_battle	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_forests_inital_battle	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_forests_inital_battle	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_forests_inital_battle	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains_ambush
wh3_main_macro_nor_mountains	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_mountains_ambush
wh3_main_macro_nor_mountains	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_mountains	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_mountains	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_mountains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_mountains	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_mountains	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_mountains_ogr_camps
wh3_main_macro_nor_mountains	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_mountains	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_nor_mountains
wh3_main_macro_nor_river_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_river_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_river_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_river_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_river_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_river_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_river_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_river_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_river_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_river_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_tundra	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_hills_ambush
wh3_main_macro_nor_tundra	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_tundra	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_tundra	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_nor_river
wh3_main_macro_nor_tundra	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_tundra	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_tundra	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_nor_forest_ogr_camp
wh3_main_macro_nor_tundra	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nor_tundra	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_nor_hills_forests
wh3_main_macro_nur_realm	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nur_realm_ambush
wh3_main_macro_nur_realm	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nur_realm_chokepoint
wh3_main_macro_nur_realm	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_nur_realm	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nur_realm
wh3_main_macro_nur_realm	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_nur_realm	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nur_realm
wh3_main_macro_nur_realm	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nur_realm
wh3_main_macro_nur_realm_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_nur_realm_ambush
wh3_main_macro_nur_realm_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_nur_realm_chokepoint
wh3_main_macro_nur_realm_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_nur_realm_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_nur_realm_chokepoint
wh3_main_macro_nur_realm_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_nur_realm_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_nur_realm
wh3_main_macro_nur_realm_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_nur_realm
wh3_main_macro_ogr_haunted_forest	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest_ambush
wh3_main_macro_ogr_haunted_forest	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest_ambush
wh3_main_macro_ogr_haunted_forest	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest_ambush
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest_ambush
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest_chokepoint
wh3_main_macro_ogr_haunted_forest_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_haunted_forest
wh3_main_macro_ogr_mountains	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains_ambush
wh3_main_macro_ogr_mountains	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains_ambush
wh3_main_macro_ogr_mountains	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains_ambush
wh3_main_macro_ogr_mountains_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains_ambush
wh3_main_macro_ogr_mountains_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains_chokepoint
wh3_main_macro_ogr_mountains_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains_chokepoint
wh3_main_macro_ogr_mountains_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains_chokepoint
wh3_main_macro_ogr_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains_chokepoint
wh3_main_macro_ogr_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_mountains
wh3_main_macro_ogr_valley	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley_ambush
wh3_main_macro_ogr_valley	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_valley_ambush
wh3_main_macro_ogr_valley	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley_ambush
wh3_main_macro_ogr_valley_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_ogr_valley_ambush
wh3_main_macro_ogr_valley_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_ogr_valley_chokepoint
wh3_main_macro_ogr_valley_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_mountains_ogr_camp
wh3_main_macro_ogr_valley_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_ogr_valley_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_ogr_valley
wh3_main_macro_old_world_mountains	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains_ambush
wh3_main_macro_old_world_mountains	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains_ambush
wh3_main_macro_old_world_mountains	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains_dwf_chokepoint
wh3_main_macro_old_world_mountains	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_old_world_mountains	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains_dwf_chokepoint
wh3_main_macro_old_world_mountains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_old_world_mountains	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_old_world_mountains	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_old_world_mountains	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains_ambush
wh3_main_macro_old_world_mountains_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains_ambush
wh3_main_macro_old_world_mountains_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains_dwf_chokepoint
wh3_main_macro_old_world_mountains_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_macro_old_world_mountains_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains_dwf_chokepoint
wh3_main_macro_old_world_mountains_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_macro_old_world_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_macro_old_world_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_macro_old_world_mountains_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_old_world_mountains_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_old_world_mountains
wh3_main_macro_sla_realm	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_sla_realm_ambush
wh3_main_macro_sla_realm	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_sla_wastes_ogr_camp
wh3_main_macro_sla_realm	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_sla_realm
wh3_main_macro_sla_realm	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_sla_wastes_ogr_camp
wh3_main_macro_sla_realm	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_sla_realm
wh3_main_macro_sla_realm	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_sla_realm
wh3_main_macro_sla_realm_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_sla_realm_chokepoint
wh3_main_macro_tze_realm	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_tze_realm_ambush
wh3_main_macro_tze_realm	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_tze_wastes_ogr_camp
wh3_main_macro_tze_realm	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_tze_realm
wh3_main_macro_tze_realm	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_tze_wastes_ogr_camp
wh3_main_macro_tze_realm	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_tze_realm
wh3_main_macro_tze_realm	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_tze_realm
wh3_main_macro_vmp_forest	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_vmp_forest_ambush
wh3_main_macro_vmp_forest	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_vmp_forest_ambush
wh3_main_macro_vmp_forest	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_vmp_forest_chokepoint
wh3_main_macro_vmp_forest	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_vmp_forest_chokepoint
wh3_main_macro_vmp_forest	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_vmp_forest	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_vmp_forest
wh3_main_macro_vmp_forest	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
wh3_main_macro_vmp_forest	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_vmp_forest
wh3_main_macro_vmp_forest	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_emp_forest_ogr_camp
