id	mission_key	option_key	value	target
47795	wh_main_grudge_the_lost_beard_grudge	GEN_CND_WAR		default
47796	wh_main_grudge_the_lost_beard_grudge	VAR_OBJECTIVE_ARMIES_ONLY		default
477968966	wh_dlc08_qb_chs_final_battle_nurgle	VAR_MISSION_LENGTH_INFINITE		default
47800	wh_main_grudge_the_abominable_puppet_grudge	GEN_TARGET_NONE		default
478001765	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn	GEN_TARGET_NONE		default
47801	wh_main_grudge_the_abominable_puppet_grudge	VAR_MISSION_LENGTH_INFINITE		default
47810	wh_main_grudge_the_abominable_puppet_grudge	VAR_OBJECTIVE_NUM_ARMIES	3	default
478169028	wh3_main_ie_qb_brt_alberic_braid_of_bordeleaux	VAR_MISSION_LENGTH_INFINITE		default
47820	wh_main_grudge_the_abominable_puppet_grudge	VAR_CHANCE	10	default
47823	wh_main_grudge_the_abominable_puppet_grudge	VAR_OBJECTIVE_SUBCULTURE	wh_main_sc_vmp_vampire_counts	default
478249648	wh3_dlc23_ie_qb_chd_zhatan_armour_of_gazrakh	GEN_CND_CHARACTER_ID	400068026	default
47829	wh_main_grudge_the_abominable_puppet_grudge	CND_UNIQUE		default
47831	wh_main_grudge_the_abominable_puppet_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
47833	wh_main_grudge_the_abominable_puppet_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
478407766	wh3_main_mis_gen_raze_sack_settlement_kho	META_OPTION_SET	mis_raze_sack_settlement_kho	default
47850	wh_main_grudge_the_boilermaker_grudge	GEN_TARGET_REGION		default
47855	wh_main_grudge_the_boilermaker_grudge	GEN_CND_SUBCULTURE	wh_main_sc_ksl_kislev	default
47862	wh_main_grudge_the_boilermaker_grudge	VAR_MISSION_LENGTH_INFINITE		default
47868	wh_main_grudge_the_boilermaker_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
47874	wh_main_grudge_the_boilermaker_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
47878	wh_main_grudge_the_boilermaker_grudge	CND_UNIQUE		default
47883	wh_main_grudge_the_boilermaker_grudge	VAR_CHANCE	10	default
478869052	wh2_dlc17_grudge_legendary_enemy_queek	VAR_OBJECTIVE_NUM_ARMIES	5	default
478881671	wh2_main_mis_skv_capture_regions_vmp	CND_CULTURE	wh2_main_skv_skaven	default
47890	wh_main_grudge_the_boilermaker_grudge	GEN_CND_WAR		default
47896	wh_main_grudge_the_boilermaker_grudge	GEN_CND_CAPITAL_REGION		default
47898	wh_main_grudge_the_bretonnian_affair_grudge	GEN_TARGET_NONE		default
47900	wh_main_grudge_the_bretonnian_affair_grudge	VAR_OBJECTIVE_NUM_ARMIES	3	default
47909	wh_main_grudge_the_bretonnian_affair_grudge	VAR_OBJECTIVE_SUBCULTURE	wh_main_sc_brt_bretonnia	default
47915	wh_main_grudge_the_bretonnian_affair_grudge	VAR_MISSION_LENGTH_INFINITE		default
47919	wh_main_grudge_the_bretonnian_affair_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
47922	wh_main_grudge_the_bretonnian_affair_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
47932	wh_main_grudge_the_bretonnian_affair_grudge	CND_UNIQUE		default
47940	wh_main_grudge_the_bretonnian_affair_grudge	VAR_CHANCE	10	default
47949	wh_main_grudge_the_dragonback_grudge	GEN_TARGET_REGION		default
47950	wh_main_grudge_the_dragonback_grudge	GEN_CND_REGION	wh3_main_combi_region_ekrund	default
47956	wh_main_grudge_the_dragonback_grudge	VAR_MISSION_LENGTH_INFINITE		default
47961	wh_main_grudge_the_dragonback_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
47963	wh_main_grudge_the_dragonback_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
47966	wh_main_grudge_the_dragonback_grudge	CND_UNIQUE		default
47967615	wh_dlc08_monster_hunt_0_stage_3	VAR_OBJECTIVE_UNIT	wh_dlc08_nor_inf_marauder_hunters_1	default
47968	wh_main_grudge_the_dragonback_grudge	VAR_CHANCE	10	default
47969	wh_main_grudge_the_dragonback_grudge	GEN_CND_WAR		default
479702108	wh2_dlc17_grudge_legendary_enemy_dark_elves	VAR_OBJECTIVE_SUBCULTURE	wh2_main_sc_def_dark_elves	default
47976	wh_main_grudge_the_halfling_pudding_grudge	GEN_TARGET_REGION		default
47984	wh_main_grudge_the_halfling_pudding_grudge	GEN_CND_REGION	wh3_main_combi_region_karak_ziflin	default
47994	wh_main_grudge_the_halfling_pudding_grudge	VAR_MISSION_LENGTH_INFINITE		default
47999	wh_main_grudge_the_halfling_pudding_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
48000	wh_main_grudge_the_halfling_pudding_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
48001	wh_main_grudge_the_halfling_pudding_grudge	CND_UNIQUE		default
48009	wh_main_grudge_the_halfling_pudding_grudge	VAR_CHANCE	10	default
48019	wh_main_grudge_the_halfling_pudding_grudge	GEN_CND_NEUTRAL		default
48020	wh_main_grudge_the_halfling_pudding_grudge	GEN_CND_DIPLOMACY_AVAILABLE		default
48022587	wh2_dlc11_cst_treasure_map_river_treasure_me_1_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
4805	wh_main_mis_vmp_assassinate_character_agent_chs	META_OPTION_SET	mis_assassinate_character_agent_chs	default
480796328	wh2_main_mis_hef_capture_regions_brt	CND_CULTURE	wh2_main_hef_high_elves	default
480918209	wh2_main_mis_def_engage_force_army_lzd	META_OPTION_SET	mis_engage_force_army_lzd	default
48151	wh_main_grudge_defeat_army_brt	VAR_FOLLOWUP_CHANCE	100	default
48155	wh_main_grudge_defeat_army_chs	VAR_FOLLOWUP_CHANCE	100	default
48157	wh_main_grudge_defeat_army_dwf	VAR_FOLLOWUP_CHANCE	100	default
48161	wh_main_grudge_defeat_army_emp	VAR_FOLLOWUP_CHANCE	100	default
48162	wh_main_grudge_defeat_army_grn	VAR_FOLLOWUP_CHANCE	100	default
48171	wh_main_grudge_defeat_army_vmp	VAR_FOLLOWUP_CHANCE	100	default
48181	wh_main_grudge_defeat_raiding_army_brt	VAR_FOLLOWUP_CHANCE	100	default
48190	wh_main_grudge_defeat_raiding_army_chs	VAR_FOLLOWUP_CHANCE	100	default
48190592	wh_dlc05_mis_wef_raid_region_generic	META_OPTION_SET	mis_raid_region	default
481927561	wh3_main_ie_qb_def_rakarth_whip_of_agony	VAR_MISSION_LENGTH_INFINITE		default
48198	wh_main_grudge_defeat_raiding_army_dwf	VAR_FOLLOWUP_CHANCE	100	default
48200	wh_main_grudge_defeat_raiding_army_emp	VAR_FOLLOWUP_CHANCE	100	default
48210	wh_main_grudge_defeat_raiding_army_grn	VAR_FOLLOWUP_CHANCE	100	default
48219	wh_main_grudge_defeat_raiding_army_vmp	VAR_FOLLOWUP_CHANCE	100	default
482288188	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_emp	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_emp	default
48234	wh_main_grudge_defeat_sacking_army_brt	VAR_FOLLOWUP_CHANCE	100	default
48237	wh_main_grudge_defeat_sacking_army_chs	VAR_FOLLOWUP_CHANCE	100	default
48247	wh_main_grudge_defeat_sacking_army_dwf	VAR_FOLLOWUP_CHANCE	100	default
48248	wh_main_grudge_defeat_sacking_army_emp	VAR_FOLLOWUP_CHANCE	100	default
48254	wh_main_grudge_defeat_sacking_army_grn	VAR_FOLLOWUP_CHANCE	100	default
48259	wh_main_grudge_defeat_sacking_army_vmp	VAR_FOLLOWUP_CHANCE	100	default
48263	wh_main_grudge_end_rebellion	VAR_FOLLOWUP_CHANCE	100	default
48273	wh_main_grudge_recapture_settlement_dwf_01	VAR_FOLLOWUP_CHANCE	100	default
482819570	wh2_dlc09_mis_tmb_raze_sack_settlement_lzd	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
48283	wh_main_grudge_recapture_settlement_dwf_02	VAR_FOLLOWUP_CHANCE	100	default
48293	wh_main_grudge_recapture_settlement_grn_01	VAR_FOLLOWUP_CHANCE	100	default
48301	wh_main_grudge_recapture_settlement_grn_02	VAR_FOLLOWUP_CHANCE	100	default
483064864	wh2_dlc14_brt_repanse_banner_rene	CND_FACTION	wh2_dlc14_brt_chevaliers_de_lyonesse	default
48310	wh_main_grudge_the_abominable_puppet_grudge	VAR_FOLLOWUP_CHANCE	100	default
48312	wh_main_grudge_the_beard_lice_grudge	VAR_FOLLOWUP_CHANCE	100	default
48315	wh_main_grudge_the_boilermaker_grudge	VAR_FOLLOWUP_CHANCE	100	default
48318	wh_main_grudge_the_bretonnian_affair_grudge	VAR_FOLLOWUP_CHANCE	100	default
48320	wh_main_grudge_the_bugman_grudge	VAR_FOLLOWUP_CHANCE	100	default
48321	wh_main_grudge_the_dragonback_grudge	VAR_FOLLOWUP_CHANCE	100	default
48331	wh_main_grudge_the_halfling_pudding_grudge	VAR_FOLLOWUP_CHANCE	100	default
483383489	wh2_dlc12_prophecy_of_sotek_1_1	GEN_TARGET_NONE		default
48339	wh_main_grudge_the_lost_beard_grudge	VAR_FOLLOWUP_CHANCE	100	default
48342	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_FOLLOWUP_CHANCE	100	default
483496191	wh3_main_mis_dae_diplomatic_eliminate_character_in_battle	GEN_CND_CULTURE	wh3_main_dae_daemons;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_kho_khorne;wh3_main_tze_tzeentch	default
483920254	wh2_dlc09_mis_tmb_capture_regions_vmp	META_OPTION_SET	mis_capture_regions_vmp	default
48411	wh_main_grudge_the_pride_and_powderkeg_grudge	GEN_TARGET_NONE		default
48415	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_MISSION_LENGTH_INFINITE		default
484195339	wh3_main_qb_ksl_katarin_crystal_cloak	GEN_CND_CHARACTER_ID	780864164	default
48422	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_CHANCE	10	default
48423	wh_main_grudge_the_pride_and_powderkeg_grudge	CND_UNIQUE		default
48431	wh_main_grudge_the_pride_and_powderkeg_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
48439	wh_main_grudge_the_pride_and_powderkeg_grudge	CND_HAS_AGENT	engineer	default
48443	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_OBJECTIVE_AGENT	engineer	default
48444	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_OBJECTIVE_AMOUNT_INT	10	default
48452	wh_main_grudge_the_pride_and_powderkeg_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
48468	wh_main_grudge_the_pride_and_powderkeg_grudge	VAR_OBJECTIVE_NUM_CHARACTERS	1	default
48475	wh_main_grudge_the_beard_lice_grudge	GEN_TARGET_FACTION		default
48485	wh_main_grudge_the_beard_lice_grudge	GEN_CND_FACTION	wh_main_dwf_kraka_drak	default
48495	wh_main_grudge_the_beard_lice_grudge	GEN_CND_WAR		default
48498	wh_main_grudge_the_beard_lice_grudge	VAR_CHANCE	50	default
485	wh3_main_ie_qb_vmp_heinrich_kemmler_chaos_tomb_blade	VAR_CHANCE	100	default
48507	wh_main_grudge_the_beard_lice_grudge	CND_UNIQUE		default
48510	wh_main_grudge_the_beard_lice_grudge	CND_CULTURE	wh_main_dwf_dwarfs	default
48519	wh_main_grudge_the_beard_lice_grudge	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	10	default
48527	wh_main_grudge_the_beard_lice_grudge	GEN_CND_TARGET_ARMY_IN_ANY_REGION		default
48529	wh_main_grudge_the_beard_lice_grudge	VAR_MISSION_LENGTH_INFINITE		default
485786091	wh2_dlc09_mis_tmb_engage_force_army_invading_dwf	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
485814934	wh3_main_mis_cst_engage_force_army_generic	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
485941868	wh2_dlc11_cst_treasure_map_volcano_treasure_me_6_level_2	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
485971283	wh2_dlc11_mis_cst_diplomatic_eliminate_character_in_battle	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
486137710	wh2_main_mis_def_recruit_agent_wizard	CND_BUILDING_CHAIN	wh2_main_def_sorcery	default
486512446	wh2_dlc15_grom_blacktoof_prophecy_1	GEN_TARGET_NONE		default
4869	wh_main_mis_vmp_assassinate_character_agent_chs	CND_CULTURE	wh_main_vmp_vampire_counts	default
487900675	wh3_dlc23_mis_gen_declare_war_chd	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions_non_daemons	default
488066240	wh2_dlc14_brt_repanse_banner_rene	VAR_OBJECTIVE_SUBCULTURE	wh2_dlc09_sc_tmb_tomb_kings	default
488068334	wh3_main_mis_gen_declare_war_skv	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions_non_daemons	default
488112577	wh2_main_spawning_kill_x_entities_late_rare	CND_MISSION_NOT_ACTIVE	wh2_main_spawning_kill_x_entities_late	default
488370017	wh2_main_mis_lzd_recruit_agent_wizard	CND_BUILDING_CHAIN	wh2_main_lzd_worship_oldones	default
488416299	wh2_dlc17_grudge_legendary_settlement_karak_azgal	GEN_TARGET_REGION		default
489	wh3_main_ie_qb_vmp_heinrich_kemmler_cloak_of_mists	VAR_CHANCE	100	default
489358136	wh2_dlc11_cst_treasure_map_symbols_treasure_me_2_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
489503551	wh2_main_mis_lzd_declare_war_brt	CND_CULTURE	wh2_main_lzd_lizardmen	default
489515063	wh3_dlc21_wef_confederation_mission_shanlin	VAR_CHANCE	100	default
489644365	wh2_main_mis_skv_declare_war_vmp	CND_CULTURE	wh2_main_skv_skaven	default
489803442	wh2_main_mis_def_declare_war_dwf	CND_CULTURE	wh2_main_def_dark_elves	default
4898101	wh3_main_survival_forge_of_souls_wh3_main_cth_miao_ying	VAR_MISSION_LENGTH_INFINITE		default
489889925	wh2_dlc17_main_grudge_legendary_artefact_lost_gifts_of_valaya	VAR_OBJECTIVE_RITUAL	wh2_dlc17_dwf_ritual_thorek_artifact_7	default
49005	wh_dlc03_mis_bst_assassinate_character_agent_chs	CND_CULTURE	wh_dlc03_bst_beastmen	default
490867042	wh3_dlc20_survival_altar_of_battle_wh3_dlc20_chs_vilitch	VAR_CHANCE	100	default
490953242	wh2_dlc13_wulfhart_kalara_stage_1	GEN_TARGET_NONE		default
491091432	wh2_dlc15_grn_grom_black_toof_1	VAR_MISSION_LENGTH_INFINITE		default
491146826	wh2_main_mis_def_recruit_agent_wizard	META_OPTION_SET	mis_recruit_agent_wizard	default
491362196	wh2_dlc11_cst_treasure_map_river_treasure_me_7_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	4	default
491441515	wh2_dlc11_cst_treasure_map_symbols_treasure_me_3_level_1	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
49145	wh_dlc03_mis_bst_assassinate_character_agent_dwf	CND_CULTURE	wh_dlc03_bst_beastmen	default
491589379	wh2_main_mis_hef_engage_force_army_invading_chs	CND_CULTURE	wh2_main_hef_high_elves	default
49167392	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_dwf	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_dwf	default
4917	wh_main_mis_vmp_assassinate_character_agent_dwf	META_OPTION_SET	mis_assassinate_character_agent_dwf	default
49187624	wh2_main_mis_lzd_capture_regions_brt	META_OPTION_SET	mis_capture_regions_brt	default
492336441	wh3_main_qb_tze_kairos_staff_of_tomorrow	VAR_MISSION_LENGTH_INFINITE		default
49273	wh_dlc03_mis_bst_assassinate_character_agent_emp	CND_CULTURE	wh_dlc03_bst_beastmen	default
492894011	wh2_dlc09_mis_tmb_engage_force_army_invading_lzd	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
493110241	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_chs	GEN_CND_FACTION	wh_main_chs_chaos	default
493329750	wh3_main_survival_forge_of_souls_wh3_main_nur_kugath	VAR_CHANCE	100	default
493357016	wh2_dlc10_incident_alarielle_start_ap_bonus	VAR_CHANCE	100	default
493380258	wh_dlc08_monster_hunt_6_stage_1	GEN_CND_REGION	wh3_main_combi_region_winter_pyre	default
493627593	wh2_dlc11_cst_treasure_map_volcano_treasure_me_2_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	18	default
49371029	wh2_dlc13_wulfhart_hertwig_van_hal_stage_3	GEN_CND_AGENT_SUBTYPE	wh2_dlc13_emp_hunter_doctor_hertwig_van_hal	default
493766136	wh3_main_mis_gen_capture_regions_hef	META_OPTION_SET	mis_capture_regions_hef	default
49386	wh_dlc03_mis_bst_assassinate_character_agent_generic	CND_CULTURE	wh_dlc03_bst_beastmen	default
494	wh3_main_ie_qb_vmp_heinrich_kemmler_skull_staff	VAR_CHANCE	100	default
49402	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_NOT_CULTURE	wh_main_chs_chaos	default
49412	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_NOT_CULTURE	wh_main_vmp_vampire_counts	default
49418	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_NOT_CULTURE	wh_main_grn_greenskins	default
49421	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_emp_empire	default
49427	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_NOT_CULTURE	wh_main_dwf_dwarfs	default
49435	wh_dlc03_mis_bst_assassinate_character_agent_generic	GEN_CND_MALE		default
49440	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	CND_CULTURE	wh_dlc03_bst_beastmen	default
49476	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_CULTURE	wh_main_chs_chaos	default
49483	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_CULTURE	wh_main_vmp_vampire_counts	default
49489	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_CULTURE	wh_main_grn_greenskins	default
494895102	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_def	GEN_CND_FACTION	wh2_main_def_naggarond	default
49495	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_SUBCULTURE	wh_main_sc_emp_empire	default
49497	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_NOT_CULTURE	wh_main_dwf_dwarfs	default
495196333	wh3_main_mis_hef_eliminate_character_in_battle_high_rank_generic	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank	default
49567	wh_dlc03_mis_bst_assassinate_character_agent_generic_female	GEN_CND_FEMALE		default
495820457	wh2_main_spawning_capture_x_battle_captives_late	CND_CULTURE	wh2_main_lzd_lizardmen	default
495866437	wh2_dlc11_cst_treasure_map_lake_treasure_me_6_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	25	default
496000653	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	GEN_TARGET_NONE		default
496128536	wh2_main_spawning_make_trade_agreement	GEN_CND_NOT_SUBCULTURE	wh_main_sc_chs_chaos	default
49640	wh_dlc03_mis_bst_assassinate_character_agent_grn	CND_CULTURE	wh_dlc03_bst_beastmen	default
496748296	wh2_main_mis_def_declare_war_hef	META_OPTION_SET	mis_declare_war_hef	default
496795451	wh2_dlc11_cst_treasure_map_animal_treasure_me_5_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_animal_treasure_me_5_level_2	default
4969	wh_main_mis_vmp_assassinate_character_agent_dwf	CND_CULTURE	wh_main_vmp_vampire_counts	default
497345807	wh2_dlc11_cst_treasure_map_lake_treasure_me_9_level_2	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
49742920	wh3_main_ie_qb_emp_wulfhart_amber_bow	VAR_CHANCE	100	default
49745	wh_dlc03_mis_bst_assassinate_character_agent_vmp	CND_CULTURE	wh_dlc03_bst_beastmen	default
497451321	wh2_main_mis_def_recruit_unit_land_war_beast	CND_CULTURE	wh2_main_def_dark_elves	default
497477995	wh2_main_mis_def_declare_war_emp	META_OPTION_SET	mis_declare_war_emp	default
497679259	wh2_dlc11_mis_cst_recruit_agent_champion	CND_BUILDING_CHAIN	wh2_dlc11_vampirecoast_support_monsters	default
497924661	wh2_main_mis_skv_recruit_unit_land_infantry_melee	VAR_OBJECTIVE_UNIT_CASTE	melee_infantry	default
49804	wh_dlc03_mis_bst_assassinate_character_agent_vmp	GEN_CND_MALE		default
498053004	wh3_main_ie_qb_brt_alberic_braid_of_bordeleaux	VAR_CHANCE	100	default
498213268	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_cst	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
49868	wh_dlc03_mis_bst_assassinate_character_agent_vmp_female	CND_CULTURE	wh_dlc03_bst_beastmen	default
498782223	wh_dlc08_monster_hunt_4_stage_3a	VAR_MISSION_LENGTH_INFINITE		default
498981482	wh2_dlc12_ikit_workshop_tier_3_1	VAR_CHANCE	100	default
499045155	wh3_main_mis_gen_raid_region_dae	META_OPTION_SET	mis_raid_region_dae	default
49908	wh_dlc03_mis_bst_assassinate_character_agent_vmp_female	GEN_CND_FEMALE		default
499385540	wh2_dlc11_cst_treasure_map_skull_treasure_me_3_level_2	GEN_TARGET_NONE		default
499679816	wh2_main_mis_skv_raise_force_army	CND_CULTURE	wh2_main_skv_skaven	default
499838435	wh3_main_mis_ksl_diplomatic_capture_region	CND_CULTURE	wh3_main_ksl_kislev	default
500	wh3_main_ie_qb_vmp_mannfred_von_carstein_armour_of_templehof	VAR_CHANCE	100	default
500073860	wh3_main_mis_def_eliminate_character_in_battle_faction_leader_generic	META_OPTION_SET	GEN_CND_NOT_CULTURE_dark_elves_generic	default
500662279	wh3_main_mis_dae_recruit_agent_plagueridden	CND_CULTURE	wh3_main_dae_daemons	default
5009	wh_main_mis_vmp_assassinate_character_agent_emp	META_OPTION_SET	mis_assassinate_character_agent_emp	default
500927029	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_def	GEN_CND_FACTION	wh2_main_def_naggarond	default
500977414	wh2_main_mis_skv_engage_force_army_invading_emp	META_OPTION_SET	mis_engage_force_army_invading_emp	default
501	wh3_main_ie_qb_vmp_mannfred_von_carstein_sword_of_unholy_power	VAR_CHANCE	100	default
501006946	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_skv	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_skv	default
50121	wh_dlc03_mis_bst_diplomatic_eliminate_character_in_battle	CND_CULTURE	wh_dlc03_bst_beastmen	default
50153	wh_dlc03_mis_bst_diplomatic_eliminate_character_in_battle	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen	default
501762096	wh2_dlc17_grudge_legendary_enemy_dark_elves	VAR_MISSION_LENGTH_INFINITE		default
501837015	wh2_main_spawning_raze_or_sack_n_different_settlements_including_late	CND_CULTURE	wh2_main_lzd_lizardmen	default
502102372	wh3_main_mis_gen_raze_sack_settlement_hef	META_OPTION_SET	mis_raze_sack_settlement_hef	default
50251	wh_dlc03_mis_bst_diplomatic_engage_force	CND_CULTURE	wh_dlc03_bst_beastmen	default
50274	wh_dlc03_mis_bst_diplomatic_engage_force	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen	default
502983649	wh2_dlc11_cst_treasure_map_animal_treasure_me_3_level_1	GEN_TARGET_NONE		default
50371179	wh2_dlc11_cst_treasure_map_volcano_treasure_me_2_level_2	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
50382	wh_dlc03_mis_bst_diplomatic_raid_region	CND_CULTURE	wh_dlc03_bst_beastmen	default
504	wh3_main_ie_qb_chs_archaon_armour_of_morkar	GEN_CND_CHARACTER_ID	434568115	default
50405	wh_dlc03_mis_bst_diplomatic_raid_region	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen	default
504356702	wh2_dlc11_cst_treasure_map_animal_treasure_me_7_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_animal_treasure_me_7_level_2	default
504564028	wh2_dlc11_cst_treasure_map_skull_treasure_me_7_level_2	VAR_CHANCE	100	default
504777818	wh2_main_mis_def_capture_regions_lzd	CND_CULTURE	wh2_main_def_dark_elves	default
504793260	wh2_main_mis_lzd_capture_regions_grn	META_OPTION_SET	mis_capture_regions_grn	default
504908145	wh2_dlc09_mis_tmb_assassinate_character_agent_bst	META_OPTION_SET	mis_assassinate_character_agent_bst	default
50501	wh_dlc03_mis_bst_diplomatic_raze_sack_settlement	CND_CULTURE	wh_dlc03_bst_beastmen	default
50520	wh_dlc03_mis_bst_diplomatic_raze_sack_settlement	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen	default
506013807	wh2_main_spawning_defeat_n_armies_of_faction	VAR_MISSION_LENGTH_MIN	20	default
50624	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_chs	CND_CULTURE	wh_dlc03_bst_beastmen	default
506408073	wh3_main_ie_qb_hef_final_battle_eltharion_1	VAR_MISSION_LENGTH_MAX	5	default
507147987	wh3_main_survival_nurgle_wh3_main_cth_zhao_ming	GEN_TARGET_NONE		default
50733	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_dwf	CND_CULTURE	wh_dlc03_bst_beastmen	default
50759	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_dwf	GEN_CND_FACTION	wh_main_dwf_dwarfs	default
5076	wh_main_mis_vmp_assassinate_character_agent_emp	CND_CULTURE	wh_main_vmp_vampire_counts	default
5079423	wh2_dlc13_wulfhart_jorek_grimm_stage_3	GEN_CND_AGENT_SUBTYPE	wh2_dlc13_emp_hunter_jorek_grimm	default
508	wh3_main_ie_qb_chs_archaon_crown_of_domination	GEN_CND_CHARACTER_ID	434568115	default
508265962	wh_dlc05_mis_wef_recruit_agent_wizard	META_OPTION_SET	mis_recruit_agent	default
50842	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_emp	CND_CULTURE	wh_dlc03_bst_beastmen	default
50869	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_emp	GEN_CND_FACTION	wh_main_emp_empire	default
50874559	wh2_dlc13_wulfhart_kalara_stage_1	VAR_FOLLOWUP_CHANCE	100	default
508843571	wh3_main_mis_gen_declare_war_chs	META_OPTION_SET	mis_declare_war_chs	default
508953277	wh2_dlc11_cst_treasure_map_structure_treasure_me_6_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
50931	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_generic	CND_CULTURE	wh_dlc03_bst_beastmen	default
509327022	wh2_main_mis_lzd_assassinate_character_agent_emp	META_OPTION_SET	mis_assassinate_character_agent_emp	default
510021482	wh2_main_mis_lzd_assassinate_character_agent_skv	CND_CULTURE	wh2_main_lzd_lizardmen	default
51008323	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
51037	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_grn	CND_CULTURE	wh_dlc03_bst_beastmen	default
510636205	wh2_main_mis_lzd_recruit_agent_spy	CND_CULTURE	wh2_main_lzd_lizardmen	default
