effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh_main_bundle_anc_rune_ancestor_rune	wh_main_effect_force_stat_vigour_loss_reduction	character_to_character_own_banner_not_character	-25.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_battle	wh_main_effect_character_stat_bonus_vs_infantry	character_to_character_own_banner_not_character	8.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_battle	wh_main_effect_character_stat_leadership	character_to_character_own_banner	4.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_battle	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner	6.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_courage	wh2_dlc14_effect_force_charge_bonus_add	character_to_character_own_banner_not_character	15.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_courage	wh_main_effect_ability_enable_master_rune_of_courage	character_to_character_own_banner	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_courage	wh_main_effect_attribute_enable_immune_to_psychology	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_groth_one-eye	wh2_main_effect_attribute_enable_causes_fear_vs_grn	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_groth_one-eye	wh2_main_effect_character_stat_enable_discourage_attacks	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_groth_one-eye	wh_main_effect_ability_enable_master_rune_of_groth_one-eye	character_to_character_own_banner	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_groth_one-eye	wh_main_effect_attribute_enable_causes_terror	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_grungni	wh_main_effect_ability_enable_master_rune_of_grungni	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_grungni	wh_main_effect_character_stat_ward_save	character_to_character_own_banner_not_character	10.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_sanctuary	wh_main_effect_character_stat_magic_resistance	character_to_character_own_banner	30.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_sanctuary	wh_main_effect_character_stat_physical_resistance	character_to_character_own_banner_not_character	15.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_slowness	wh_main_effect_ability_enable_master_rune_of_slowness	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_slowness	wh_main_effect_attribute_enable_causes_fear	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_stoicism	wh_main_effect_ability_enable_master_rune_of_stoicism	character_to_character_own_banner	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_stoicism	wh_main_effect_attribute_enable_expert_charge_defence	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_stoicism	wh_main_effect_character_stat_mod_bonus_v_large	character_to_character_own_banner_not_character	8.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_stromni_redbeard	wh_main_effect_ability_enable_master_rune_of_stromni_redbeard	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_stromni_redbeard	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner_not_character	8.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_valaya	wh2_dlc10_effect_attribute_enable_perfect_vigour	character_to_character_own_banner_not_character	1.0	start_turn_completed
wh_main_bundle_anc_rune_master_rune_of_valaya	wh_main_effect_character_stat_magic_resistance	character_to_character_own_banner	50.0	start_turn_completed
wh_main_bundle_anc_rune_strollaz_rune	wh_main_effect_attribute_enable_vanguard_deployment	character_to_character_own_banner	1.0	start_turn_completed
wh_main_bundle_anc_rune_strollaz_rune	wh_main_effect_character_stat_speed	character_to_character_own_banner_not_character	20.0	start_turn_completed
wh_main_bundle_captives_kill_bretonnia	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh_main_bundle_captives_kill_chaos	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh_main_bundle_captives_kill_dwarfs	wh_main_effect_economy_gdp_mod_all	region_to_region_own_provincewide	10.0	start_turn_completed
wh_main_bundle_captives_kill_dwarfs	wh_main_effect_province_growth_characters	force_to_province_own	20.0	start_turn_completed
wh_main_bundle_captives_kill_dwarfs	wh_main_effect_public_order_events	force_to_province_own	5.0	start_turn_completed
wh_main_bundle_captives_kill_greenskins	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh_main_bundle_captives_kill_humans	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh_main_bundle_captives_kill_vampire_counts	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh_main_bundle_captives_release_bretonnia	wh_dlc07_effect_chivalry_dummy	force_to_faction_own_factionwide	-5.0	start_turn_completed
wh_main_bundle_captives_release_humans	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_captives_release_vampire_counts	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_confederation_brt	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	5.0	start_turn_completed
wh_main_bundle_confederation_dwf	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh_main_bundle_confederation_dwf	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_confederation_dwf	wh_main_faction_political_diplomacy_mod_confederation_dwarfs	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_confederation_emp	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh_main_bundle_confederation_emp	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_confederation_emp	wh_main_faction_political_diplomacy_mod_confederation_empire	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_confederation_grn	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh_main_bundle_confederation_grn	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_confederation_grn	wh_main_faction_political_diplomacy_mod_confederation_greenskins	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_confederation_vmp	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh_main_bundle_confederation_vmp	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_confederation_vmp	wh_main_faction_political_diplomacy_mod_confederation_vampire_counts	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_confederation_wef	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh_main_bundle_confederation_wef	wh_dlc05_faction_political_diplomacy_mod_confederation_wood_elves	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_faction_chaos_everchosen	wh3_main_effect_corruption_chaos_events	faction_to_province_own	1.0	start_turn_completed
wh_main_bundle_faction_chaos_invasion_good	wh3_main_effect_corruption_chaos_events_dummy	faction_to_province_own	1.0	start_turn_completed
wh_main_bundle_faction_chaos_invasion	wh3_main_effect_corruption_chaos_events_bad_dummy	faction_to_province_own	2.0	start_turn_completed
wh_main_bundle_faction_chaos_rises_good	wh3_main_effect_corruption_chaos_events_dummy	faction_to_province_own	1.0	start_turn_completed
wh_main_bundle_faction_chaos_rises	wh3_main_effect_corruption_chaos_events_bad_dummy	faction_to_province_own	1.0	start_turn_completed
wh_main_bundle_faction_imperium_level_1	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-5.0	start_turn_completed
wh_main_bundle_faction_imperium_level_2	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-10.0	start_turn_completed
wh_main_bundle_faction_imperium_level_3	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-20.0	start_turn_completed
wh_main_bundle_faction_imperium_level_4	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-30.0	start_turn_completed
wh_main_bundle_faction_imperium_level_5	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh_main_bundle_faction_imperium_level_6	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh_main_bundle_faction_imperium_level_7	wh_main_effect_faction_imperium_diplomacy_penalty	faction_to_faction_own_unseen	-60.0	start_turn_completed
wh_main_bundle_force_siege_equipment_brt	wh_main_effect_siege_engine_number_brt_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_brt	wh_main_effect_siege_engine_number_brt_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_force_siege_equipment_chs	wh_main_effect_siege_engine_number_chs_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_chs	wh_main_effect_siege_engine_number_chs_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_force_siege_equipment_dwf	wh_main_effect_siege_engine_number_dwf_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_dwf	wh_main_effect_siege_engine_number_dwf_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_force_siege_equipment_emp	wh_main_effect_siege_engine_number_emp_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_emp	wh_main_effect_siege_engine_number_emp_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_force_siege_equipment_grn	wh_main_effect_siege_engine_number_grn_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_grn	wh_main_effect_siege_engine_number_grn_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_force_siege_equipment_vmp	wh_main_effect_siege_engine_number_vmp_battering_ram	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_force_siege_equipment_vmp	wh_main_effect_siege_engine_number_vmp_siege_tower	force_to_force_own	2.0	start_turn_completed
wh_main_bundle_grudges_extreme	wh2_dlc14_effect_force_charge_bonus_add	faction_to_force_own	15.0	start_turn_completed
wh_main_bundle_grudges_extreme	wh2_dlc17_effect_wandering_slayers_replenishment_very_high	faction_to_faction_own_unseen	300.0	start_turn_completed
wh_main_bundle_grudges_extreme	wh_main_effect_public_order_grudges	faction_to_province_own_unseen	-3.0	start_turn_completed
wh_main_bundle_grudges_extreme	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	-20.0	start_turn_completed
wh_main_bundle_grudges_extreme	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	-20.0	start_turn_completed
wh_main_bundle_grudges_high	wh2_dlc17_effect_wandering_slayers_replenishment_medium	faction_to_faction_own_unseen	50.0	start_turn_completed
wh_main_bundle_grudges_low	wh2_dlc17_effect_wandering_slayers_replenishment_low	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_grudges_low	wh_main_effect_building_construction_cost_mod_all	faction_to_region_own	-10.0	start_turn_completed
wh_main_bundle_grudges_low	wh_main_effect_public_order_grudges	faction_to_province_own_unseen	3.0	start_turn_completed
wh_main_bundle_grudges_low	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	20.0	start_turn_completed
wh_main_bundle_grudges_low	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	20.0	start_turn_completed
wh_main_bundle_grudges_medium	wh2_dlc17_effect_wandering_slayers_replenishment_low	faction_to_faction_own_unseen	1.0	start_turn_completed
wh_main_bundle_grudges_medium	wh_main_effect_public_order_grudges	faction_to_province_own_unseen	2.0	start_turn_completed
wh_main_bundle_grudges_medium	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	10.0	start_turn_completed
wh_main_bundle_grudges_medium	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	10.0	start_turn_completed
wh_main_bundle_grudges_very_high	wh2_dlc14_effect_force_charge_bonus_add	faction_to_force_own	5.0	start_turn_completed
wh_main_bundle_grudges_very_high	wh2_dlc17_effect_wandering_slayers_replenishment_high	faction_to_faction_own_unseen	100.0	start_turn_completed
wh_main_bundle_grudges_very_high	wh_main_effect_public_order_grudges	faction_to_province_own_unseen	-2.0	start_turn_completed
wh_main_bundle_grudges_very_high	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	-10.0	start_turn_completed
wh_main_bundle_grudges_very_high	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	-10.0	start_turn_completed
wh_main_bundle_horde_raze	wh_main_effect_force_all_campaign_replenishment_rate_horde	force_to_general_own	10.0	start_turn_completed
wh_main_bundle_horde_raze	wh_main_effect_hordebuilding_growth_events_faction	force_to_force_own	10.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_siege_attacker	wh2_dlc16_effect_siege_attacker_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_siege_attacker	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-200.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	wh_main_effect_agent_action_assassinate_success_chance_enemy	force_to_general_own	-1000.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	wh_main_effect_attribute_enable_unbreakable	force_to_general_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	wh_main_effect_conquest_enable_night_battles	force_to_general_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	50.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character	wh_main_effect_agent_action_assassinate_success_chance_enemy	force_to_general_own	-100.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_special_character	wh_main_effect_conquest_enable_night_battles	force_to_general_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_unbreakable_all	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_unbreakable_all	wh_main_effect_attribute_enable_unbreakable	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_unbreakable	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force_unbreakable	wh_main_effect_attribute_enable_unbreakable	force_to_general_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_free_force	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_military_upkeep_lower_force	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-30.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_attrition_good	wh_main_effect_region_enable_chaos_attrition_good	region_to_region_own	1.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_attrition	wh_main_effect_region_enable_chaos_attrition	region_to_region_own	1.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high_good	wh2_dlc17_effect_leadership_nor_bst_chs_good	region_to_force_any	9.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high_good	wh_main_effect_force_all_campaign_replenishment_rate_chaos_good	region_to_force_any	10.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high_good	wh_main_effect_force_stat_leadership_chaos_good	region_to_force_any	9.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high	wh2_dlc17_effect_leadership_nor_bst_chs	region_to_force_any	9.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high	wh_main_effect_force_all_campaign_replenishment_rate_chaos	region_to_force_any	10.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_high	wh_main_effect_force_stat_leadership_chaos	region_to_force_any	9.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low_good	wh2_dlc17_effect_leadership_nor_bst_chs_good	region_to_force_any	3.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low_good	wh_main_effect_force_all_campaign_replenishment_rate_chaos_good	region_to_force_any	4.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low_good	wh_main_effect_force_stat_leadership_chaos_good	region_to_force_any	3.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low	wh2_dlc17_effect_leadership_nor_bst_chs	region_to_force_any	3.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low	wh_main_effect_force_all_campaign_replenishment_rate_chaos	region_to_force_any	4.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_low	wh_main_effect_force_stat_leadership_chaos	region_to_force_any	3.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium_good	wh2_dlc17_effect_leadership_nor_bst_chs_good	region_to_force_any	6.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium_good	wh_main_effect_force_all_campaign_replenishment_rate_chaos_good	region_to_force_any	7.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium_good	wh_main_effect_force_stat_leadership_chaos_good	region_to_force_any	6.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium	wh2_dlc17_effect_leadership_nor_bst_chs	region_to_force_any	6.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium	wh_main_effect_force_all_campaign_replenishment_rate_chaos	region_to_force_any	7.0	start_turn_completed
wh_main_bundle_region_chaos_corruption_medium	wh_main_effect_force_stat_leadership_chaos	region_to_force_any	6.0	start_turn_completed
wh_main_bundle_region_chaos_corruption	wh3_main_effect_corruption_chaos_adjacent_provinces	province_to_province_own	1.0	start_turn_completed
wh_main_bundle_region_chaos_corruption	wh3_main_effect_corruption_chaos_buildings	region_to_province_own	10.0	start_turn_completed
wh_main_bundle_region_chaos_invasion	wh3_main_effect_corruption_chaos_events_bad	region_to_province_own	2.0	start_turn_completed
wh_main_bundle_region_chaos_rises	wh3_main_effect_corruption_chaos_events_bad	region_to_province_own	1.0	start_turn_completed
wh_main_bundle_ror_lock_vmp	wh_main_effect_ror_lock_vmp	faction_to_force_own_unseen	40000.0	start_turn_completed
wh_main_bundle_ror_lock	wh_main_effect_ror_lock	faction_to_faction_own_unseen	40000.0	start_turn_completed
wh_main_bundle_stance_army_ambush	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_ambush	wh_main_effect_force_army_campaign_stance_ambush_hidden_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_channelling_vmp	wh3_main_effect_winds_of_magic_channelling_stance	force_to_force_own	15.0	start_turn_completed
wh_main_bundle_stance_army_channelling_vmp	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	10.0	start_turn_completed
wh_main_bundle_stance_army_channelling_vmp	wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory	force_to_force_own_enemy_territory	1.0	start_turn_completed
wh_main_bundle_stance_army_channelling_vmp	wh_main_effect_horde_unit_replenishment_hidden	force_to_general_own_enemy_territory	5.0	start_turn_completed
wh_main_bundle_stance_army_channelling	wh3_main_effect_winds_of_magic_channelling_stance	force_to_force_own	15.0	start_turn_completed
wh_main_bundle_stance_army_channelling	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	10.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh2_main_effect_force_army_campaign_stance_march_retreat_dummy	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh_main_effect_force_all_campaign_stance_cannot_recruit_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh_main_effect_force_campaign_stance_begin_fatigued_4_tired	army_to_army_own_unseen	4.0	start_turn_completed
wh_main_bundle_stance_army_forced_march	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	force_to_force_own	50.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh3_main_effect_force_encamp_campaign_movement_while_recruiting_dummy	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	50.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory_encamp_stance	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh_main_effect_force_stat_leadership	army_to_army_own_unseen	5.0	start_turn_completed
wh_main_bundle_stance_army_fortification	wh_main_effect_force_stat_melee_defence	army_to_army_own_unseen	5.0	start_turn_completed
wh_main_bundle_stance_army_garrisoned	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	100.0	start_turn_completed
wh_main_bundle_stance_army_laying_siege_grn	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	100.0	start_turn_completed
wh_main_bundle_stance_army_laying_siege_grn	wh_main_effect_force_army_campaign_local_happiness_repression	force_to_province_enemy	-4.0	start_turn_completed
wh_main_bundle_stance_army_laying_siege	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	100.0	start_turn_completed
wh_main_bundle_stance_army_laying_siege	wh_main_effect_force_army_campaign_local_happiness_repression	force_to_province_enemy	-4.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_dlc07_effect_chivalry_per_turn_stances	force_to_faction_own_factionwide	-2.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	50.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_bretonnia	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh3_main_effect_force_encamp_campaign_movement_while_recruiting_dummy	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_all_campaign_replenishment_rate_horde	force_to_general_own	20.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-20.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory_encamp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_stat_leadership	army_to_army_own_unseen	10.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp_norsca	wh_main_effect_force_stat_melee_defence	army_to_army_own_unseen	10.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh2_dlc15_per_turn_salvage_gain	faction_to_faction_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh3_main_effect_force_encamp_campaign_movement_while_recruiting_dummy	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_army_campaign_enable_replenishment_in_foreign_territory_encamp_stance	force_to_force_own	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_stat_leadership	army_to_army_own_unseen	5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_camp	wh_main_effect_force_stat_melee_defence	army_to_army_own_unseen	5.0	start_turn_completed
