key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh_dlc05_wef_cha_treeman_hero	giant	2.4	3.5	3.0	4.0	5.1	35.0	35.0	35.0	2.2	circle	1.0	7000.0	8.8	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	none	6.0	treeman_effects	70	40	0.0	false	1.0	0.75	6			0.5	1.4499999	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_glade_lord_blood_dismembers	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.2	360.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_hawk_blood	giant	1.6	6.5	6.0	10.0	9.5	35.0	35.0	35.0	1.04	capsule	0.45	650.0	2.6	360.0	120.0	8	true	true	0.0	11.0	15.0	medium	1.0	rotation_x	wh_dragon_small_wyvern	2.0	infantry_light_effects	0	0	0.0	false	1.0	0.75	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_deepwood_shard_blood_dismembers	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	20	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_dryad_dismembers	man	1.5	4.3	4.0	5.0	5.2	35.0	30.0	30.0	0.7	circle	1.0	140.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	0.8	0.95	1			0.5	1.6	0	false		false	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_eternal_guard_blood_dismembers	man	1.5	3.3	3.0	4.0	4.0	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_glade_guard_blood_dismembers	man	1.5	3.6	3.0	4.0	4.1	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	2	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_glade_guard_starfire_blood_dismembers	man	1.5	3.6	3.0	4.0	4.1	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	10	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_orion_blood	giant	2.0	5.5	4.0	5.0	7.0	40.0	35.0	35.0	1.2	circle	1.0	1600.0	3.3	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	3.0	monstrous_infantry_effects	70	80	0.0	false	1.0	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_treeman	giant	2.4	3.5	3.0	4.0	5.0	35.0	35.0	35.0	2.2	circle	1.0	7000.0	8.8	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	none	6.0	treeman_effects	70	70	0.0	false	1.0	0.75	6			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_wardancer_blood_dismembers	man	1.5	4.6	4.0	5.0	5.4	35.0	30.0	30.0	0.65	circle	1.0	110.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_waywatcher_blood_dismembers	man	1.5	4.0	5.0	6.0	4.8	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	360.0	200.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_inf_wildwood_rangers_blood_dismembers	man	1.5	3.8	3.0	4.0	4.6	35.0	30.0	30.0	0.67	circle	1.0	110.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_mon_great_eagle_blood	giant	1.8	7.0	8.0	10.0	10.0	20.0	20.0	20.0	2.0	capsule	0.4	1300.0	3.0	360.0	150.0	8	true	true	0.0	11.0	15.0	large	1.0	rotation_x	wh_dlc_great_eagle	6.0	war_beast_effects	50	50	0.0	false	1.2	0.75	5			0.0	1.4499999	20	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_monster_treekin	giant	1.4	3.4	3.0	4.0	4.6	40.0	35.0	35.0	1.4	circle	1.0	1500.0	4.0	60.0	60.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	3.0	monstrous_infantry_effects	15	15	0.0	false	0.8	0.75	4			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_spellsinger_blood	man	1.5	3.4	4.0	5.0	4.2	35.0	25.0	25.0	0.7	circle	1.0	400.0	2.6	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_dlc_wef_elf_female	2.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_spellsinger_blood_dismembers	man	1.5	3.4	3.0	4.0	4.2	30.0	25.0	25.0	0.7	circle	1.0	400.0	2.6	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_dlc_wef_elf_female	0.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc05_wef_way_stalker_blood_dismembers	man	1.5	4.2	5.0	6.0	5.0	35.0	30.0	30.0	0.7	circle	1.0	400.0	2.0	360.0	200.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	60	20	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_chs_infantry_aspiring_champions_blood_dismembers	man	1.5	3.2	3.0	4.0	4.0	30.0	25.0	25.0	0.7699999	circle	1.0	600.0	2.0	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	20	0.0	true	1.0	0.8999999	1			0.5	1.6	2	false		true	true	wh_main_unit_combat	-1.0	-1.0	50	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_dwf_art_boltthrower	artillery	2.2	2.2	3.0	4.0	2.4	30.0	20.0	20.0	2.1	capsule	0.5	2000.0	1.8	60.0	55.0	375	false	false	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		dwf_cannon	0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	true	1.0	1.0	1.0	1.0		false
wh_dlc06_dwf_cha_dwarf_hero_ethereal	man	1.5	3.2	2.0	4.0	4.1	35.0	30.0	25.0	0.75	circle	1.0	900.0	1.5	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_dwarf_default	2.0	infantry_light_effects	75	80	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	139	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	man	1.5	3.2	2.0	4.0	4.1	35.0	30.0	25.0	0.75	circle	1.0	900.0	1.5	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_dwarf_default	2.0	infantry_light_effects	75	40	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	139	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_dwf_inf_rangers_bugman_blood_dismembers	man	1.5	3.3	4.0	5.0	4.0	30.0	25.0	25.0	0.6	circle	1.0	140.0	1.4	70.0	160.0	8	true	true	0.0	0.0	0.0	small	1.3	ignore	wh_dwarf_default	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_cha_skarsnik_hero_lgn_blood	man	1.5	3.5	2.0	4.0	4.4	35.0	35.0	35.0	1.0	circle	1.0	2000.0	1.6	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_goblin	2.0	infantry_light_effects	70	40	0.0	false	1.0	0.95	1	wh_main_generic_character_aura		0.5	1.4499999	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_inf_explosive_squig	horse	3.0	5.8	5.0	6.0	10.0	35.0	30.0	30.0	0.8	circle	1.0	700.0	1.7	60.0	120.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh_dlc_squig	0.0	cavalry_effects	0	0	0.0	false	1.0	0.95	1			0.5	1.6	117	false		true	false	wh_main_unit_combat	-1.0	0.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_inf_skulkers_blood_dismembers	man	1.5	3.7	3.0	4.0	4.2	35.0	30.0	30.0	0.5	circle	1.0	90.0	1.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_goblin	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_inf_squig	horse	1.5	5.8	5.0	6.0	10.0	30.0	25.0	25.0	0.7	circle	1.0	800.0	1.7	60.0	120.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh_dlc_squig	0.0	cavalry_effects	0	0	0.0	false	1.0	0.95	1			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	0.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_mnt_great_cave_squig	horse	1.9	8.2	4.0	6.0	10.0	30.0	25.0	25.0	0.8	circle	1.0	1300.0	1.7	60.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_dlc_squig	0.0	cavalry_effects	60	85	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_grn_mnt_squig	horse	1.9	8.2	5.0	6.0	10.6	35.0	30.0	30.0	0.7	circle	1.0	750.0	1.7	60.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_dlc_squig	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc06_monster_spider_hatchlings_blood	giant	1.8	7.6	6.0	7.0	10.6	35.0	30.0	30.0	0.7	circle	1.0	90.0	0.8999999	360.0	120.0	8	true	true	0.5	0.0	0.0	very_small	3.0	rotation	wh_spider_small	0.0	infantry_effects	0	0	0.0	false	1.0	0.85	1			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_brt_cavalry_shadow_steed	horse	2.0	8.4	5.0	6.0	10.8	35.0	30.0	25.0	1.4499999	ellipse	0.5	950.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	75	30	0.0	false	1.0	0.85	2			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_brt_cha_rider_hero_ethereal	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	25.0	0.6	circle	1.0	700.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh_human_male	0.0	infantry_light_effects	50	80	0.0	false	1.0	0.8999999	2			0.5	1.4499999	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_brt_inf_grail_reliquae_blood	giant	1.3	3.0	2.0	4.0	4.0	30.0	30.0	30.0	1.4	capsule	0.5	700.0	2.4	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh_dwarf_throne_of_power_LH	3.0	infantry_effects_noblood	70	70	0.0	false	1.0	0.8	4	wh_main_generic_character_aura		0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_brt_peasant_mob_blood_dismembers	man	1.5	3.3	2.0	4.0	4.0	30.0	25.0	25.0	0.6	circle	1.0	100.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	2			0.5	1.4499999	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_brt_silvaron	horse	1.9	9.5	6.0	6.0	11.0	35.0	30.0	25.0	1.4	ellipse	0.5	600.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	60	85	0.0	false	1.0	0.85	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_flying_hippogryph_blood_1	giant	2.5	7.0	6.0	10.0	10.0	35.0	30.0	35.0	2.1	capsule	0.65	1500.0	4.0	120.0	100.0	8	true	true	0.0	9.0	13.0	large	1.5	rotation_x	wh_hippogryph	6.0	war_beast_effects	50	50	0.0	false	1.3	0.8	4			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	10	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc07_vmp_inf_isabella	man	1.5	4.0	2.0	4.0	4.3	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss	giant	4.2	11.7	5.0	6.0	15.0	40.0	35.0	35.0	5.5	capsule	0.55	8500.0	9.2	60.0	120.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_dlc_dragon_ogre_large	6.0	giant_effects	80	85	0.0	false	0.8999999	0.75	5	wh_main_generic_character_aura		0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_flying_dragon_blood	giant	3.0	7.0	6.0	10.0	9.5	35.0	35.0	35.0	0.0	capsule	0.45	1600.0	3.5	120.0	100.0	8	true	true	0.0	9.0	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6.0	ethereal_effects	50	50	0.0	false	1.1	0.75	5			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_flying_frost_wyrm_blood	giant	3.0	7.0	6.0	10.0	9.5	40.0	40.0	40.0	4.0	capsule	0.45	3800.0	4.0	120.0	100.0	8	true	true	0.0	9.0	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6.0	ethereal_effects	50	50	0.0	false	1.1	0.75	5			0.0	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_grn_mon_giant_boss	giant	3.9	4.5	4.0	4.0	5.4	35.0	30.0	30.0	3.6	circle	1.0	9000.0	15.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	70	40	0.0	false	0.8	0.75	5	wh_main_generic_character_aura		0.3	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_infantry_champion_large_blood_dismembers	man	1.4	3.5	3.0	4.0	4.3	30.0	25.0	25.0	0.6	circle	1.0	160.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_chaos_marauder	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	2			0.5	1.4499999	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_infantry_standard_large_rider_360_blood	man	1.4	3.3	2.0	3.0	4.3	30.0	25.0	25.0	0.6	circle	1.0	130.0	2.0	360.0	90.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_monster_throgg_blood	giant	2.2	5.6	4.0	4.0	8.8	40.0	35.0	35.0	1.5	circle	1.0	4000.0	4.2	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	70	40	0.0	false	0.8	0.75	5			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_inf_berserkers_blood_dismembers	man	1.4	3.7	3.0	4.0	4.4	35.0	30.0	30.0	0.8899999	circle	1.0	180.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_chaos_marauder	4.0	infantry_light_effects	15	0	0.0	true	1.0	0.8999999	2			0.5	1.4499999	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_mon_mammoth_blood	giant	2.6	5.6	3.5	4.0	8.4	40.0	35.0	35.0	5.5	capsule	0.55	6000.0	9.2	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.8999999	0.75	5			0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_mon_mammoth_boss_blood	giant	2.6	5.6	3.5	4.0	8.0	40.0	30.0	30.0	4.0	capsule	0.55	6500.0	6.0	60.0	60.0	8	true	true	0.0	0.0	0.0	large	1.0	rotation_x	none	6.0	infantry_effects	20	20	0.0	false	0.8999999	0.75	5			0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_mon_mammoth_howdah_blood	giant	2.6	5.6	3.5	6.0	8.0	40.0	35.0	35.0	6.3	capsule	0.55	6500.0	12.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.8999999	0.75	5			0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_mon_mammoth_ror_blood	giant	2.6	5.6	3.5	4.0	8.0	40.0	30.0	30.0	4.0	capsule	0.55	6500.0	6.0	60.0	60.0	8	true	true	0.0	0.0	0.0	large	1.0	rotation_x	none	6.0	infantry_effects	20	20	0.0	false	0.8999999	0.75	5			0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_mon_mammoth_warshrine_blood	giant	2.6	5.6	3.5	4.0	8.0	40.0	35.0	35.0	6.3	capsule	0.55	6500.0	12.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation_x	none	6.0	giant_effects	20	20	0.0	false	0.8999999	0.75	5			0.5	1.4499999	2	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_monster_fimir_blood	giant	2.0	4.5	3.0	3.0	6.5	40.0	35.0	35.0	1.2	circle	1.0	1500.0	3.0	60.0	70.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	3.0	monstrous_infantry_effects	30	30	0.0	false	0.8	0.75	4			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_monster_warhound_blood	horse	1.9	9.5	6.0	7.0	11.5	35.0	30.0	30.0	1.0	ellipse	0.4	150.0	2.0	60.0	120.0	8	true	true	0.75	0.0	0.0	small	3.0	rotation_x	wh_dire_wolve_warhound	6.0	infantry_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_skin_wolf_blood	giant	2.2	7.5	5.0	5.0	10.0	45.0	45.0	45.0	0.8999999	circle	1.0	1300.0	2.6	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	15	15	0.0	false	1.0	0.8	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_skin_wolf_blood_armoured	giant	2.2	6.5	5.0	5.0	9.0	45.0	45.0	45.0	1.0499998	circle	1.0	1400.0	2.8	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	15	15	0.0	false	1.0	0.8	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_skin_wolf_werekin_blood	giant	2.2	7.5	5.0	5.0	10.0	45.0	45.0	45.0	1.0499998	circle	1.0	1500.0	3.0	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	30	40	0.0	false	1.0	0.8	3	wh_main_generic_character_aura		0.5	1.4499999	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_war_wolf_blood	horse	1.7	9.5	6.0	7.0	11.0	40.0	35.0	35.0	1.4	capsule	0.5	700.0	2.0	60.0	120.0	8	true	true	0.75	0.0	0.0	medium	1.0	rotation_x	wh_dire_wolve_warhound	0.0	cavalry_effects	0	0	0.0	false	1.0	0.8999999	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_nor_war_wolf_blood_draught	horse	1.7	9.5	6.0	7.0	11.0	40.0	35.0	35.0	1.4	capsule	0.5	700.0	2.0	60.0	120.0	8	true	true	0.75	0.0	0.0	medium	1.0	rotation	wh_dire_wolve_warhound	0.0	cavalry_effects	0	0	0.0	false	1.0	0.8999999	3			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_vehicle_nor_war_wolf_chariot	giant	1.7	9.5	6.0	7.0	11.0	35.0	30.0	25.0	1.7	capsule	0.65	1100.0	2.0	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh_chariot_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh_dlc08_vehicle_nor_war_wolf_chariot_articulation	chariot	1.7	9.5	6.0	7.0	11.0	35.0	30.0	25.0	3.4	capsule	0.38	1100.0	2.0	60.0	80.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	articulated_entity	false	1.0	1.0	1.0	1.0		false
