id	priority	unit	unit_group
53620912	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_4
536352991	550	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_savage_settlement_major_2
536459535	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_1
53694379	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_garrison_major_3
537332310	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_settlement_2
53747305	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_settlement_minor_2
537597579	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_3
539253612	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_2
540055138	500	wh2_main_skv_inf_night_runners_1	wh2_main_skv_defence_minor_2
540633181	1050	wh_dlc03_bst_inf_bestigor_herd_0	wh2_dlc17_bst_settlement_major_5
541321187	350	wh_dlc03_bst_cha_bray_shaman_wild_0	wh_dlc03_bst_cha_bray_shaman_wild_0
541919224	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_3
542725762	1300	wh3_main_nur_cav_plague_drones_0	wh3_main_nur_settlement_4
542850967	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_4_a
543380489	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_settlement_major_4
54427536	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_defence_2
544513463	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_garrison_3
544806457	800	wh2_main_lzd_inf_saurus_spearmen_1	wh2_main_lzd_settlement_major_4
545132772	800	wh_dlc05_wef_inf_wardancers_0	wh_dlc05_wef_settlement_major_4
546620476	550	wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_outpost_1
548224159	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_3
548697139	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_5
549571136	500	wh3_main_tze_inf_chaos_furies_0	wh3_main_tze_settlement_3_a
549738244	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_5
551279813	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_2
551641253	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_minor_2
552154431	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_defence_major_3
552955357	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_1
553216298	1300	wh3_main_ksl_cha_patriarch_0	wh3_main_ksl_settlement_2
553778968	450	wh_main_grn_inf_orc_boyz	wh_main_grn_defence_major_1
554031922	500	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_defence_major_3
554038461	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_4
555166931	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_settlement_4
555503665	400	wh3_main_sla_inf_marauders_0	wh3_main_dae_garrison_1
555529422	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_settlement_major_5
555606433	1600	wh3_main_nur_cha_herald_of_nurgle_death_2	wh3_main_nur_cha_herald_of_nurgle_death_2
556031011	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_major_4
556103470	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_4
557468138	325	wh_main_brt_inf_spearmen_at_arms	wh_main_brt_settlement_minor_3
557690827	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_4
558462448	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_minor_2
559421865	450	wh_main_chs_inf_chosen_0	wh3_dlc20_chs_settlement_5
559582560	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_2
559650896	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_minor_2
559873341	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_settlement_major_5
56022913	1300	wh3_main_nur_cha_plagueridden_death_1	wh3_main_nur_settlement_4
560724683	850	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_settlement_4
560894440	650	wh2_main_def_inf_darkshards_1	wh2_main_def_defence_major_2
561217779	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_minor_1
562812541	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_garrison_2
562820118	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_minor_3
563650142	1250	wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_settlement_5
564609998	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_settlement_minor_3
565513147	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_defence_major_1
566673757	1700	wh_dlc02_vmp_cav_blood_knights_0	wh_dlc02_vmp_cav_blood_knights_0
567557851	800	wh3_main_nur_cha_cultist_1	wh3_main_nur_cha_cultist_1
568015196	450	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_major_3
568418155	750	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_garrison_1
569005725	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_settlement_minor_3
569897275	550	wh_main_emp_inf_halberdiers	wh_main_emp_settlement_major_3
570381878	1000	wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_main_nur_settlement_5
570791091	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_4
571464522	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_2
571692038	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_1
572383461	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_major_1
573682822	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_4_a
573798168	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_defence_major_2
5743499	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_minor_3
574882639	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_major_2
575573093	1250	wh3_main_sla_inf_daemonette_1	wh3_main_sla_defence_major_3
576210170	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_5
577365355	550	wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_defence_major_3
577502509	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_minor_2
578195335	700	wh3_main_tze_mon_screamers_0	wh3_main_tze_settlement_major_3
578407264	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_minor_2
579002885	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_garrison_1
579610884	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_4
580245351	1200	wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_defence_major_3
580603227	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_major_2
581098592	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_supplies_1
581617326	400	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_3_a
581740099	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_garrison_3
581745845	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_defence_major_1
582636395	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_4
582858002	500	wh_main_nor_inf_chaos_marauders_1	wh_main_nor_settlement_major_2
583028657	625	wh_main_nor_cav_marauder_horsemen_1	wh_main_nor_settlement_major_5
583072762	450	wh_main_grn_inf_orc_boyz	wh_main_grn_defence_minor_2
583249057	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_minor_1
5845751	500	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_defence_minor_2
584601371	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_3
585713848	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_settlement_5
585889742	475	wh_main_emp_inf_crossbowmen	wh_main_emp_settlement_major_2
586042484	450	wh_dlc08_nor_inf_marauder_spearman_0	wh_main_nor_settlement_major_4
586977153	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_4
588115632	750	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_settlement_minor_3
58839980	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_3
588400261	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_minor_2
588421358	1000	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0
589059151	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_defence_yang_3
591758433	1425	wh2_dlc09_tmb_cav_necropolis_knights_0	wh2_dlc09_tmb_cav_necropolis_knights_0
592466223	550	wh_main_emp_inf_halberdiers	wh_main_emp_settlement_special
593510894	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_major_4
593844008	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_2
594191123	1250	wh_main_dwf_inf_ironbreakers	wh_main_dwf_settlement_special
595131384	750	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_major_garrison_2
595246952	700	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_settlement_major_3
596266782	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_3
596602227	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_defence_minor_1
597250107	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_minor_2
597576971	700	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_garrison_3
598205744	550	wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_defence_major_2
600988408	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_3
601168452	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_garrison_yang_2
602518973	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_3
603960492	800	wh3_main_kho_inf_bloodletters_0	wh3_main_dae_settlement_major_2
603994953	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_garrison_yang_1
605340998	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_minor_2
605739290	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_altar_2
60635096	1600	wh2_pro06_tmb_mon_bone_giant_0	wh2_pro06_tmb_mon_bone_giant_0
606738361	600	wh_dlc03_bst_inf_gor_herd_0	wh2_dlc17_bst_settlement_major_5
607403277	450	wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_cav_deck_droppers_0
607480781	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_3
607896872	950	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_defence_major_3
607910416	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_minor_2
607949172	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_minor_2
60818112	600	wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_outpost_recruitment_1
608356095	950	wh3_main_kho_veh_blood_shrine_0	wh3_main_kho_veh_blood_shrine_0
608937868	900	wh_main_emp_inf_greatswords	wh_main_emp_settlement_major_3
609004298	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_minor_2
60915959	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_major_4
609490821	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_minor_1
609731372	850	wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_settlement_major_4
610696692	850	wh_main_chs_inf_chaos_warriors_1	wh3_dlc20_chs_defence_major_2
610719199	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_4
610767938	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_3
610875964	475	wh_main_emp_inf_crossbowmen	wh_main_emp_settlement_major_1
612915082	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_1
613522864	1300	wh3_main_kho_cha_bloodreaper_0	wh3_main_kho_settlement_1
613525113	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_5
614463736	350	wh_dlc03_bst_inf_ungor_spearmen_0	wh2_dlc17_bst_settlement_major_1
615073630	1250	wh3_main_pro_kho_cha_herald_of_khorne_1	wh3_main_pro_kho_cha_herald_of_khorne_1
615242415	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_major_3
615870686	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_4
615978282	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_2
616971253	1600	wh3_main_ksl_cav_war_bear_riders_1	wh3_main_ksl_cav_war_bear_riders_1
61923105	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_1
619587743	400	wh3_main_cth_cav_peasant_horsemen_0	wh3_main_cth_defence_yin_1
619929665	380	wh2_dlc09_tmb_mon_carrion_0	wh2_dlc09_tmb_mon_carrion_0
620178234	600	wh_main_emp_inf_handgunners	wh_main_emp_settlement_major_5
620502970	1000	wh2_main_def_cav_cold_one_knights_0	wh2_main_def_settlement_special
621126647	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_4
621267054	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_minor_3
621981448	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_major_5
622745871	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_allied_3
622898182	700	wh_dlc07_brt_cav_knights_errant_0	wh_main_brt_settlement_major_2
623009276	1300	wh3_main_tze_cha_iridescent_horror_metal_0	wh3_main_tze_settlement_2_a
62303836	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_settlement_3
623209313	550	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_savage_settlement_major_1
62405301	850	wh3_main_ksl_cav_winged_lancers_0	wh3_main_ksl_settlement_major_4
627307375	1300	wh3_main_sla_cha_alluress_shadow_2	wh3_main_sla_settlement_4_a
627814241	950	wh2_dlc16_wef_mon_malicious_treekin_0	wh_dlc05_wef_outpost_replenishment_1
627814767	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_4
628042546	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_settlement_major_5
628437980	800	wh3_main_ogr_cha_hunter_0	wh3_main_ogr_cha_hunter_0
628495631	425	wh_main_dwf_inf_miners_1	wh_main_dwf_settlement_major_1
628786533	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_1
628975033	850	wh3_main_tze_mon_flamers_0	wh3_main_dae_settlement_major_4
629116936	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_garrison_yin_1
629169771	1150	wh_main_grn_inf_black_orcs	wh_main_grn_settlement_major_5
631158035	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_5
631477614	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_defence_major_3
632393466	800	wh2_main_lzd_inf_saurus_spearmen_1	wh2_main_lzd_settlement_major_4
632790172	1500	wh3_main_ogr_inf_maneaters_3	wh3_main_ogr_inf_maneaters_3
633667995	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_5
633952743	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_1
634329366	900	wh_dlc05_wef_inf_wildwood_rangers_0	wh_dlc05_wef_defence_major_3
635427530	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_5
635493458	550	wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_outpost_1
635940915	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_allied_2
637743235	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_2
637955442	450	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_3
638498432	950	wh2_main_def_inf_shades_0	wh2_main_def_settlement_major_3
638852768	475	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0
63898470	550	wh_main_emp_inf_halberdiers	wh_main_emp_defence_major_2
639722177	1100	wh_main_brt_cav_pegasus_knights	wh_main_brt_defence_major_3
641010973	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_major_2
641787525	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_defence_major_3
641906240	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_2
642051833	1000	wh3_main_sla_mon_spawn_of_slaanesh_0	wh3_main_dae_settlement_major_5
642412515	850	wh_main_emp_cav_empire_knights	wh_main_emp_defence_major_2
644182145	425	wh3_main_sla_inf_marauders_0	wh3_main_dae_settlement_major_2
644580631	450	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_inf_chaos_warhounds_0
645827997	600	wh_main_grn_inf_night_goblin_fanatics_1	wh_main_grn_inf_night_goblin_fanatics_1
646679633	650	wh_main_brt_art_field_trebuchet	wh_main_brt_settlement_major_4
646728541	1800	wh3_main_ogr_cav_crushers_0	wh3_main_ogr_cav_crushers_0
646864782	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_2
647971644	2600	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0	wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0
648659781	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_defence_minor_1
648693875	650	wh2_main_def_inf_darkshards_1	wh2_main_def_defence_major_2
649160266	400	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_allied_2
649663100	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_garrison_yin_3
650079451	1400	wh3_main_sla_cav_heartseekers_of_slaanesh_0	wh3_main_sla_defence_major_3
650125459	600	wh3_main_pro_kho_inf_chaos_furies_0	wh3_main_pro_kho_inf_chaos_furies_0
651577515	550	wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_inf_dryads_0
652619583	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_settlement_major_4
653077855	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_settlement_major_4
653473990	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_1
653801991	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_major_2
653903348	1200	wh2_dlc16_skv_mon_brood_horror_0	wh2_main_skv_settlement_special_hellpit
654658584	400	wh3_main_sla_inf_marauders_0	wh3_main_dae_allied_1
655279255	800	wh3_main_pro_kho_cha_cultist_1	wh3_main_pro_kho_cha_cultist_1
655664189	475	wh_dlc05_wef_inf_eternal_guard_0	wh_dlc05_wef_settlement_major_1
656454425	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_1
65659994	550	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_settlement_major_4
656961448	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_minor_2
657234178	700	wh2_dlc09_tmb_art_screaming_skull_catapult_0	wh2_dlc09_tmb_settlement_special
657354920	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_defence_minor_2
65807055	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_garrison_yin_3
658082837	450	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_1
658137289	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_major_2
658549329	500	wh2_main_def_cav_dark_riders_1	wh2_main_def_defence_minor_2
659153248	1000	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_garrison_5
659180015	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_garrison_2
659229174	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_garrison_major_3
659709739	700	wh3_main_pro_ksl_inf_armoured_kossars_1	wh3_main_pro_ksl_inf_armoured_kossars_1
660043529	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_supplies_3
660382300	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_minor_2
661385731	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_1
661774092	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_special
661786109	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_major_2
661954645	850	wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_inf_syreens
662540854	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_3_a
662968198	325	wh_main_emp_inf_spearmen_0	wh_main_emp_settlement_minor_1
663208082	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_1
663369645	950	wh2_main_def_inf_shades_0	wh2_main_def_defence_major_1
663828296	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_garrison_3
664073099	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_minor_1
664218227	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_major_2
664558551	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_defence_major_3
665106683	850	wh3_main_nur_cha_plagueridden_death_0	wh3_main_nur_cha_plagueridden_death_0
665335978	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_5
665583768	700	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_allied_3
666566068	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_garrison_1
66715130	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_3_a
667305566	550	wh_main_grn_inf_savage_orcs	wh_main_savage_defence_2
668313977	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_minor_3
668318102	550	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_defence_major_1
670049267	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_2
671584506	500	wh_main_dwf_cha_thane	wh_main_dwf_cha_thane
671761769	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_defence_major_2
671914217	450	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_major_1
672046492	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_supplies_1
67236793	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_2
672389963	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_minor_2
67250	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_inf_jade_warrior_crossbowmen_1
674635343	450	wh_main_dwf_inf_dwarf_warrior_0	wh_main_dwf_settlement_minor_1
674677552	1300	wh3_main_tze_cha_iridescent_horror_tzeentch_2	wh3_main_tze_settlement_5
674995231	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_4
675794492	500	wh3_main_sla_inf_marauders_1	wh3_main_dae_settlement_major_2
675935272	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_garrison_major_2
676177447	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_2
676363904	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_minor_2
676753194	400	wh_main_brt_inf_peasant_bowmen	wh_main_brt_settlement_minor_1
677375215	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_special
677765220	400	wh3_main_tze_cha_cultist_0	wh3_main_tze_cha_cultist_0
678288711	450	wh_dlc01_chs_cav_gorebeast_chariot	wh3_dlc20_chs_settlement_5
679828151	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_minor_2
680398155	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_settlement_major_3
680879763	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_4_a
680931447	350	wh_dlc03_bst_inf_ungor_spearmen_0	wh2_dlc17_bst_settlement_major_2
681063759	800	wh3_main_kho_inf_bloodletters_0	wh3_main_dae_settlement_minor_2
681694339	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_1
683205814	500	wh_main_chs_cav_marauder_horsemen_0	wh_main_chs_cav_marauder_horsemen_0
68350433	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_major_2
683856415	450	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_settlement_4
683979191	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_1
684197036	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_3
684275094	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_major_1
684480852	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_minor_2
684727123	900	wh3_main_nur_mon_rot_flies_0	wh3_main_nur_settlement_3
6849400	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_defence_minor_1
686010917	550	wh_main_emp_inf_halberdiers	wh_main_emp_settlement_major_4
686244013	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_settlement_major_4
68643738	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_altar_1
686988882	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_defence_major_2
687096171	1250	wh3_main_sla_inf_daemonette_1	wh3_main_sla_settlement_major_4
68747788	1100	wh3_main_tze_inf_pink_horrors_1	wh3_main_tze_settlement_5
687621750	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_1
689236182	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_settlement_5
68992282	700	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_garrison_2
689983484	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_major_1
690206357	700	wh3_main_tze_cha_iridescent_horror_metal_0	wh3_main_tze_cha_iridescent_horror_metal_0
690613737	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_defence_major_1
691183199	375	wh_main_chs_inf_chaos_marauders_0	wh_main_chs_inf_chaos_marauders_0
692346812	1000	wh3_main_ogr_inf_ironguts_0	wh3_main_ogr_inf_ironguts_0
694206419	700	wh3_main_tze_mon_screamers_0	wh3_main_tze_mon_screamers_0
694453787	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_4
696226501	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_4
696428258	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_3
696547489	950	wh2_main_def_inf_shades_0	wh2_main_def_defence_major_1
698634246	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_5
699248520	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_supplies_3
699901710	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_garrison_2
699979224	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_allied_2
700075663	375	wh_main_emp_inf_spearmen_1	wh_main_emp_settlement_major_2
701288011	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_2
702742517	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_2
702897686	400	wh_main_nor_mon_chaos_warhounds_0	wh_main_nor_defence_minor_3
70328100	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_defence_2
703484052	900	wh2_main_skv_art_plagueclaw_catapult	wh2_main_skv_defence_major_3
703672973	650	wh_dlc05_wef_inf_glade_guard_1	wh_dlc05_wef_settlement_major_5
