faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set
wh_main_grn_greenskins	true	wh_dlc06_grn_cha_wurrzag_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_wurrzag_0.png		wh_dlc06_grn_cha_wurrzag_1	false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_da_eight_peaks_loonies_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_da_rusty_arrers_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_da_warlords_boyz_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_krimson_killerz_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_nasty_skulkers_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_squig_explosive_0	true	true				true	
wh_main_grn_greenskins	false	wh_dlc06_grn_inf_squig_herd_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc06_grn_mon_spider_hatchlings_0	true	true				true	
wh_main_grn_greenskins	false	wh_dlc06_grn_mon_venom_queen_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_art_blessed_field_trebuchet_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cav_grail_guardians_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cav_knights_errant_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cav_questing_knights_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cav_royal_hippogryph_knights_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cav_royal_pegasus_knights_0	true	true				false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_alberic_bordeleaux_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	wh_dlc07_uniform_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_0	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_alberic_bordeleaux_1	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	wh_dlc07_uniform_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_1	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_alberic_bordeleaux_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	wh_dlc07_uniform_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_2	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_alberic_bordeleaux_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_alberic_bordeleaux_0.png	wh_dlc07_uniform_brt_alberic_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_3	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_beasts_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_dlc07_brt_cha_damsel_beasts_0	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_beasts_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_dlc07_brt_cha_damsel_beasts_1	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_beasts_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_dlc07_brt_cha_damsel_beasts_2	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_life_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_02	wh_dlc07_brt_cha_damsel_life_0	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_life_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_02	wh_dlc07_brt_cha_damsel_life_1	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_damsel_life_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_02	wh_dlc07_brt_cha_damsel_life_2	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_fay_enchantress_0	true	true	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_0	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_fay_enchantress_1	true	true	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_1	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_cha_green_knight_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_green_knight_0.png			false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_0	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_2	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_3	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_beasts_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_0	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_beasts_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_2	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_beasts_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_3	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_heavens_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_0	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_heavens_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_2	false	
wh_main_brt_bretonnia	true	wh_dlc07_brt_cha_prophetess_heavens_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_3	false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_battle_pilgrims_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_foot_squires_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_grail_reliquae_0	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_men_at_arms_1	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_men_at_arms_2	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_peasant_bowmen_1	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_peasant_bowmen_2	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_inf_spearmen_at_arms_1	true	true				false	
wh_main_brt_bretonnia	false	wh_dlc07_brt_peasant_mob_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_art_hellcannon_battery	true	true				true	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cav_marauder_horsemasters_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_arzik_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/chs_ch_arzik_0.png		wh_main_chs_cha_lord_of_change_0	true	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_fimir_balefiend_fire_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_fimir_balefiend_campaign_02_0.png	wh_dlc08_uniform_nor_fimir_balefiend_02	wh_dlc08_nor_cha_fimir_balefiend_fire_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_fimir_balefiend_campaign_01_0.png	wh_dlc08_uniform_nor_fimir_balefiend_01	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_kihar_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_lord_campaign_01_0.png	wh_dlc08_uniform_nor_kihar	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	true	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_death_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_01_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_01	wh_dlc08_nor_cha_shaman_sorcerer_death_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_death_1	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_01_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_01	wh_dlc08_nor_cha_shaman_sorcerer_death_1	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_death_2	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_01_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_01	wh_dlc08_nor_cha_shaman_sorcerer_death_2	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_02_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_02	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_fire_1	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_02_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_02	wh_dlc08_nor_cha_shaman_sorcerer_fire_1	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_fire_2	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_02_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_02	wh_dlc08_nor_cha_shaman_sorcerer_fire_2	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_03_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_03	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_metal_1	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_03_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_03	wh_dlc08_nor_cha_shaman_sorcerer_metal_1	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_shaman_sorcerer_metal_2	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_shaman_sorcerer_campaign_03_0.png	wh_dlc08_uniform_nor_shaman_sorcerer_03	wh_dlc08_nor_cha_shaman_sorcerer_metal_2	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_cha_skin_wolf_werekin_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_skin_wolf_werekin_campaign_03_0.png	wh_dlc08_uniform_nor_skin_wolf_werekin_03	wh_dlc08_nor_cha_skin_wolf_werekin_0	false	
wh_dlc08_nor_norsca	true	wh_dlc08_nor_cha_throgg_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/nor_cha_throgg_0.png		wh_dlc08_nor_cha_throgg	false	
wh_dlc08_nor_norsca	true	wh_dlc08_nor_cha_wulfrik_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/nor_cha_wulfrik_0.png		wh_dlc08_nor_cha_wulfrik_the_wanderer_0	false	
wh_dlc08_nor_norsca	true	wh_dlc08_nor_cha_wulfrik_1	true	true	ui/portraits/portholes/wh_main_chs_chaos/nor_cha_wulfrik_0.png		wh_dlc08_nor_cha_wulfrik_the_wanderer_0	false	
wh_dlc08_nor_norsca	true	wh_dlc08_nor_cha_wulfrik_2	true	true	ui/portraits/portholes/wh_main_chs_chaos/nor_cha_wulfrik_0.png		wh_dlc08_nor_cha_wulfrik_the_wanderer_0	false	
wh_dlc08_nor_norsca	true	wh_dlc08_nor_cha_wulfrik_3	true	true	ui/portraits/portholes/wh_main_chs_chaos/nor_cha_wulfrik_0.png		wh_dlc08_nor_cha_wulfrik_the_wanderer_0	false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_feral_manticore	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_berserkers_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_champions_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_champions_1	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_hunters_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_hunters_1	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_inf_marauder_spearman_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_fimir_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_fimir_1	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_frost_wyrm_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_frost_wyrm_ror_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_norscan_giant_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_norscan_ice_trolls_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_skinwolves_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_skinwolves_1	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_war_mammoth_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_war_mammoth_1	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_war_mammoth_2	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_war_mammoth_ror_1	true	true				true	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_mon_warwolves_0	true	true				false	
wh_dlc08_nor_norsca	false	wh_dlc08_nor_veh_marauder_warwolves_chariot_0	true	true				false	
wh_main_grn_greenskins	false	wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	true	true				true	
wh_main_brt_bretonnia	false	wh_main_brt_art_field_trebuchet	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cav_grail_knights	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cav_knights_of_the_realm	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cav_mounted_yeomen_0	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cav_mounted_yeomen_1	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cav_pegasus_knights	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_damsel_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_main_brt_cha_damsel_0	false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_damsel_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_main_brt_cha_damsel_1	false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_damsel_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_01	wh_main_brt_cha_damsel_2	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_king_louen_leoncoeur_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_0	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_king_louen_leoncoeur_1	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_1	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_king_louen_leoncoeur_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_2	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_king_louen_leoncoeur_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_3	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_king_louen_leoncoeur_4	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_4	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_lord_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_01	wh_main_brt_cha_lord_0	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_lord_2	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_01	wh_main_brt_cha_lord_2	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_lord_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_01	wh_main_brt_cha_lord_3	false	
wh_main_brt_bretonnia	true	wh_main_brt_cha_lord_4	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_01	wh_main_brt_cha_lord_4	false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_paladin_0	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_01	wh_main_brt_cha_paladin_0	false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_paladin_3	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_01	wh_main_brt_cha_paladin_3	false	
wh_main_brt_bretonnia	false	wh_main_brt_cha_paladin_4	true	true	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_01	wh_main_brt_cha_paladin_4	false	
wh_main_brt_bretonnia	false	wh_main_brt_inf_men_at_arms	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_inf_peasant_bowmen	true	true				false	
wh_main_brt_bretonnia	false	wh_main_brt_inf_spearmen_at_arms	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_art_hellcannon	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_cav_chaos_chariot	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_cav_chaos_knights_0	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_cav_chaos_knights_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_cav_marauder_horsemen_0	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_cav_marauder_horsemen_1	true	true				false	
wh_main_chs_chaos	true	wh_main_chs_cha_archaon_the_everchosen_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png		wh_main_chs_cha_archaon_the_everchosen_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_archaon_the_everchosen_1	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_ch_archaon_0.png		wh_main_chs_cha_archaon_the_everchosen_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_chaos_lord_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	wh_main_uniform_chs_lord_02	wh_main_chs_cha_chaos_lord_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_chaos_lord_11	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	wh_main_uniform_chs_lord_02	wh_main_chs_cha_chaos_lord_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_chaos_lord_8	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	wh_main_uniform_chs_lord_02	wh_main_chs_cha_chaos_lord_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_death_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_02_0.png	wh_main_uniform_chs_sorcerer_02	wh_main_chs_cha_chaos_sorcerer_death_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_death_10	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_02_0.png	wh_main_uniform_chs_sorcerer_02	wh_main_chs_cha_chaos_sorcerer_death_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_death_9	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_02_0.png	wh_main_uniform_chs_sorcerer_02	wh_main_chs_cha_chaos_sorcerer_death_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_fire_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_03_0.png	wh_main_uniform_chs_sorcerer_03	wh_main_chs_cha_chaos_sorcerer_fire_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_fire_10	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_03_0.png	wh_main_uniform_chs_sorcerer_03	wh_main_chs_cha_chaos_sorcerer_fire_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_fire_9	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_03_0.png	wh_main_uniform_chs_sorcerer_03	wh_main_chs_cha_chaos_sorcerer_fire_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_chaos_sorcerer_metal_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	wh_main_uniform_chs_sorcerer_01	wh_main_chs_cha_chaos_sorcerer_metal_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_chaos_sorcerer_metal_10	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	wh_main_uniform_chs_sorcerer_01	wh_main_chs_cha_chaos_sorcerer_metal_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_chaos_sorcerer_metal_9	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	wh_main_uniform_chs_sorcerer_01	wh_main_chs_cha_chaos_sorcerer_metal_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_exalted_hero_0	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_exalted_hero_campaign_01_0.png	wh_main_uniform_chs_exalted_hero_01	wh_main_chs_cha_exalted_hero_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_exalted_hero_12	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_exalted_hero_campaign_01_0.png	wh_main_uniform_chs_exalted_hero_01	wh_main_chs_cha_exalted_hero_0	false	
wh_main_chs_chaos	false	wh_main_chs_cha_exalted_hero_7	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_exalted_hero_campaign_01_0.png	wh_main_uniform_chs_exalted_hero_01	wh_main_chs_cha_exalted_hero_0	false	
wh3_main_tze_tzeentch	true	wh_main_chs_cha_lord_of_change_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/chs_lord_of_change_0.png	wh_main_uniform_chs_lord_of_change	wh_main_chs_cha_lord_of_change_0	false	
wh_main_chs_chaos	true	wh_main_chs_cha_lord_of_change_0	true	true	UI/Portraits/Portholes/wh_main_chs_chaos/chs_lord_of_change_0.png	wh_main_uniform_chs_lord_of_change	wh_main_chs_cha_lord_of_change_0	false	
wh_main_chs_chaos	false	wh_main_chs_inf_chaos_marauders_0	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_inf_chaos_marauders_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_inf_chaos_warriors_0	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_inf_chaos_warriors_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_inf_chosen_0	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_inf_chosen_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_mon_chaos_spawn	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_mon_chaos_warhounds_0	true	true				false	
wh3_main_nur_nurgle	false	wh_main_chs_mon_chaos_warhounds_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_mon_chaos_warhounds_1	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_mon_giant	true	true				false	
wh_main_chs_chaos	false	wh_main_chs_mon_trolls	true	true				false	
wh_main_dwf_dwarfs	false	wh_main_dwf_art_cannon	true	true				false	
wh_main_dwf_dwarfs	false	wh_main_dwf_art_flame_cannon	true	true				false	
wh_main_dwf_dwarfs	false	wh_main_dwf_art_grudge_thrower	true	true				false	
wh_main_dwf_dwarfs	false	wh_main_dwf_art_organ_gun	true	true				false	
wh_main_dwf_dwarfs	true	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	true	true	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_throne_of_power_0.png		wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	false	
wh_main_dwf_dwarfs	true	wh_main_dwf_cha_lord_0	true	true	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_01_0.png	wh_main_uniform_dwf_lord_01	wh_main_dwf_cha_lord_0	false	
wh_main_dwf_dwarfs	false	wh_main_dwf_cha_master_engineer_0	true	true	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_master_engineer_campaign_01_0.png	wh_main_uniform_dwf_master_engineer_01	wh_main_dwf_cha_master_engineer_0	false	
wh_main_dwf_dwarfs	false	wh_main_dwf_cha_rune_smith_0	true	true	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_runesmith_campaign_01_0.png	wh_main_uniform_dwf_runesmith_01	wh_main_dwf_cha_rune_smith_0	false	
