id	duration	effect_type	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount
wh_dlc03_spell_wild_traitor_kin_upgraded	12.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	133	1	false	0.0000	0.0000	false	0		wh_dlc03_spell_wild_traitor_kin	wh_dlc03_spell_wild_traitor_kin	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_abilities_slaughterers_call	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_bloodgreed	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc03_unit_passive_bloodgreed		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_drunken	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_primal_fury	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_soul_eater	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_unbinding_chaos_spawn	56.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_unbinding_cygor	72.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_unbinding_giant	56.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_unit_passive_unbinding_manticore	50.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_manticore	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_abilities_axe_of_men	46.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_morale_banner	wh_ability_positive_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_abilities_scourge	35.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_passive_everbleed	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0	wh_main_unit_contact_poison			false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_passive_mangelder	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_passive_the_brass_cleaver	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc03_weapon_passive_the_middenland_runefang	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0020	0.0000
wh_dlc04_hero_passive_divine_power	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_item_abilities_the_carstein_ring	22.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all	wh_main_item_abilities_potion_of_healing	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_item_abilities_the_liber_noctus	33.0000	positive		false	false	false	0.0000	0.0000	-30.0000	1.0000	33	1	false	2.4000	0.3000	false	0		wh2_main_generic_buff_wom_banner		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_item_passive_jade_griffon	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0020	0.0000
wh_dlc04_lord_abilities_beguile	44.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_banner	wh_ability_negative_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_lord_passive_aura_of_dark_majesty	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_morale_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_quest_abilities_servant_of_nagash	5.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	266	50	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	50.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_spell_bound_shield_of_faith_upgraded	50.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_contact_helmans_blight	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_balefire	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	10				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_blasphemous_tome	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.4000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_chilling_aura	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_strength_of_the_penitent	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_the_reliquary_binding	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0010	0.0000
wh_dlc04_unit_passive_the_reliquary_corruption	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	4	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_unbinding_crypt_ghouls	50.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_unbinding_crypt_horrors	42.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_unbinding_grave_guard	51.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_unbinding_wight_king	82.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_unit_passive_unholy_lodestone	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0010	0.0000
wh_dlc04_unit_passive_vigour_mortis	-1.0000	positive		false	false	false	-0.0100	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc04_weapon_passive_blood_drinker	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0020	0.0000
wh_dlc05_banner_passive_banner_of_the_eternal_queen	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_banner_passive_banner_of_the_hunter_king	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_character_abilities_pray_of_anath_raema	16.0000	negative		false	true	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_ability_pray_of_anath_raema	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_hero_passive_blessing_of_the_ancients	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.6000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_hero_passive_hawkish_finesse	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_hero_passive_hawkish_precision	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_item_abilities_horn_of_the_wild_hunt	24.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_item_passive_cloak_of_isha	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all_passive		false	true	true	0.0000			false	0.0020	0.0000
wh_dlc05_lord_abilities_spirit_essence_of_chaos	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	2660	100	false	0.0000	0.0000	false	0		wh_dlc03_spell_beast_flock_of_doom		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_lord_passive_call_of_the_woods	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_lord_passive_howl_of_the_forest	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_lord_passive_sight_beyond_sight	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_lord_passive_the_eye_of_kurnous	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_lore_passive_life_bloom	5.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0020	0.0000
wh_dlc05_lore_passive_smoke_and_mirrors	24.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_quest_passive_aura_of_transmutation	60.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_abilities_aura_of_transmutation		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen	240.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0020	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen_1	330.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0030	0.0000
wh_dlc05_quest_passive_blessed_by_the_mage_queen_2	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0040	0.0000
wh_dlc05_quest_passive_corruptor_of_the_shadowgave	240.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	11	6	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_quest_passive_corruptor_of_the_shadowgave_1	330.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	4	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_quest_passive_corruptor_of_the_shadowgave_2	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	4	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_quest_passive_gift_of_slaanesh	10.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	2660	50	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_awakening_of_the_wood	12.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_earth_blood	7.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	false	true	true	0.0000			false	0.0080	0.0000
wh_dlc05_spell_life_earth_blood_upgraded	14.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	false	true	true	0.0000			false	0.0080	0.0000
wh_dlc05_spell_life_flesh_to_stone	19.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_flesh_to_stone	wh_dlc05_spell_life_flesh_to_stone	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_flesh_to_stone_upgraded	38.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_flesh_to_stone	wh_dlc05_spell_life_flesh_to_stone	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_regrowth	29.0000	positive		false	false	false	-0.0500	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	false	true	true	0.0000			false	0.0080	0.0000
wh_dlc05_spell_life_regrowth_upgraded	29.0000	positive		false	false	false	-0.0500	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	false	true	true	0.0000			false	0.0120	0.0000
wh_dlc05_spell_life_shield_of_thorns	23.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_shield_of_thorns_upgraded	23.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_the_dwellers_below	2.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_life_the_dwellers_below_upgraded	2.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_melkoths_mystifying_miasma	14.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	14.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_okkams_mindrazor	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh_main_shadow_buff_attack_passive	wh_dlc05_spell_shadow_okkams_mindrazor	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh_main_shadow_buff_attack_passive	wh_dlc05_spell_shadow_okkams_mindrazor	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_the_enfeebling_foe	17.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_the_enfeebling_foe	wh_dlc05_spell_shadow_the_enfeebling_foe	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	34.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_the_enfeebling_foe	wh_dlc05_spell_shadow_the_enfeebling_foe	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_the_withering	40.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_spell_shadow_the_withering_upgraded	40.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_unit_abilities_storm_of_blades	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_unit_abilities_the_shadows_coil	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh_dlc05_ability_shadows_coil	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_unit_abilities_woven_mist	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_missile	wh_dlc05_ability_shadows_coil	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_unit_passive_guardians_of_the_wildwood	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_weapon_abilities_daiths_sword	17.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc05_weapon_abilities_el_syf	24.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_passive	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_character_abilities_effagee_of_da_git	13.0000	negative		false	true	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0		wh_dlc06_character_abilities_effagee_of_da_git	wh_dlc06_character_abilities_effagee_of_da_git	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_item_passive_squiggly_beast	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.6000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_abilities_mighty_oath_stone	25.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_morale	wh_ability_positive_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_abilities_revenge_incarnate	33.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_abilities_spite_of_da_bad_moon	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive_aoe	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_abilities_tricksy_traps	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_passive_sneaky_schemes	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	300.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	1.0000	0.0000
wh_dlc06_lord_passive_warpaint_of_wurrzag	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_lord_passive_wurrzags_revenge	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_quest_abilities_grand_faiths_bastion	60.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_quest_passive_inquisitor_of_sigmar	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_quest_passive_squigs_go_boom	2.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	300	1	false	0.0000	0.0000	false	0				true	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_rune_abilities_master_rune_of_negation	40.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all	wh2_dlc16_ability_rune_of_negation	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	44.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh2_dlc17_ability_rune_of_oath_and_steel	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_rune_passive_master_rune_of_slowness	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_rune_passive_rune_of_hearth_and_home	-1.0000	positive		false	false	false	-0.0500	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_morale_passive		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_abilities_marked_by_ulthar	28.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_abilities_smoke_bomb	21.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack		false	true	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_contact_blinded	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_contact_discouraged	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_contact_flammable	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_contact_sundered_armour	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh_dlc06_unit_passive_liquid_fortification	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0010	0.0000
wh_dlc06_unit_passive_opportunist_murderer	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
