character_item	character_name
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thane
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc17_anc_armour_thoreks_rune_armour	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh2_dlc13_anc_weapon_scar	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh_dlc06_anc_rune_rune_of_striking	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh_main_anc_rune_master_rune_of_groth_one-eye	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_dlc06_anc_rune_rune_of_striking	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_enchanted_item_healing_potion	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_armour_thoreks_rune_armour	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_rune_personal_ancestor_rune_of_grungni	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_rune_personal_ancestor_rune_of_valaya	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_weapon_klad_brakak	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_main_anc_enchanted_item_skavenbrew	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_assassin_1
wh2_main_anc_talisman_rival_hide_talisman	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_assassin_2
wh2_main_anc_arcane_item_warpstorm_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_grey_seer
wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin
wh2_main_anc_talisman_rival_hide_talisman	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin
wh_main_anc_arcane_item_power_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_antagonist
wh_main_anc_arcane_item_wand_of_jet	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_antagonist
wh_main_anc_arcane_item_power_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_master
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_0
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_1
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_2
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_0
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_2
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_3
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_3
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_4
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_4
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_0
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_3
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_3
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_4
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_4
wh_main_anc_armour_the_armour_of_morkar	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_anc_enchanted_item_the_crown_of_domination	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_anc_weapon_the_slayer_of_kings	wh_main_chs_cha_archaon_the_everchosen_0
wh3_dlc20_anc_item_armour_of_damnation	wh_main_chs_cha_chaos_lord_0
wh3_dlc20_anc_weapon_aether_sword	wh_main_chs_cha_chaos_lord_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_death_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_death_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_fire_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_fire_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_metal_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_metal_0
wh3_dlc20_anc_enchanted_item_doom_totem	wh_main_chs_cha_exalted_hero_0
wh_main_anc_weapon_hellfire_sword	wh_main_chs_cha_exalted_hero_0
wh_main_anc_arcane_item_power_scroll	wh_main_chs_cha_lord_of_change_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_chs_cha_lord_of_change_0
wh_main_anc_enchanted_item_the_great_book_of_grudges	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
wh2_dlc10_dwf_anc_armour_starmetal_plate	wh_main_dwf_cha_lord_0
wh2_dlc10_dwf_anc_weapon_ironwardens_hammer	wh_main_dwf_cha_lord_0
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_main_dwf_cha_master_engineer_0
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_dwf_cha_master_engineer_0
wh_main_anc_rune_master_rune_of_groth_one-eye	wh_main_dwf_cha_rune_smith_0
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_main_dwf_cha_rune_smith_0
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_main_dwf_cha_thane
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_main_dwf_cha_thane
wh_main_anc_rune_master_rune_of_dismay	wh_main_dwf_cha_thane
wh_main_anc_weapon_axe_of_dargo	wh_main_dwf_cha_ungrim_ironfist
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_0
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_1
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_2
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_3
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_1
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_1
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_2
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_3
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_3
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_0
wh_main_anc_weapon_runefang	wh_main_emp_cha_general_0
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_1
wh_main_anc_weapon_runefang	wh_main_emp_cha_general_1
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_2
wh_main_anc_weapon_runefang	wh_main_emp_cha_general_2
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_3
wh_main_anc_weapon_runefang	wh_main_emp_cha_general_3
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_4
wh_main_anc_weapon_runefang	wh_main_emp_cha_general_4
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_emp_cha_karl_franz_0
wh_main_anc_weapon_ghal_maraz	wh_main_emp_cha_karl_franz_0
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_emp_cha_karl_franz_1
wh_main_anc_weapon_ghal_maraz	wh_main_emp_cha_karl_franz_1
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_emp_cha_karl_franz_2
wh_main_anc_weapon_ghal_maraz	wh_main_emp_cha_karl_franz_2
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_emp_cha_karl_franz_3
wh_main_anc_weapon_ghal_maraz	wh_main_emp_cha_karl_franz_3
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_emp_cha_karl_franz_4
wh_main_anc_weapon_ghal_maraz	wh_main_emp_cha_karl_franz_4
wh_main_anc_arcane_item_power_scroll	wh_main_emp_cha_warrior_priest_0
wh_main_anc_magic_standard_banner_of_eternal_flame	wh_main_emp_cha_warrior_priest_0
wh_main_anc_arcane_item_power_scroll	wh_main_emp_cha_warrior_priest_1
wh_main_anc_magic_standard_banner_of_eternal_flame	wh_main_emp_cha_warrior_priest_1
wh_main_anc_arcane_item_power_scroll	wh_main_emp_cha_warrior_priest_2
wh_main_anc_magic_standard_banner_of_eternal_flame	wh_main_emp_cha_warrior_priest_2
wh_main_anc_talisman_opal_amulet	wh_main_emp_cha_witch_hunter
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_fire_0
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_fire_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_fire_1
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_fire_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_fire_2
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_fire_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_fire_3
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_fire_3
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_heavens_0
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_heavens_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_heavens_1
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_heavens_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_heavens_2
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_heavens_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_heavens_4
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_heavens_4
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_light_0
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_light_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_light_1
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_light_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_light_2
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_light_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_main_emp_cha_wizard_light_4
wh_main_anc_arcane_item_power_stone	wh_main_emp_cha_wizard_light_4
wh_main_anc_armour_azhags_ard_armour	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_anc_magic_standard_spider_banner	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_anc_weapon_slaggas_slashas	wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_grn_cha_goblin_big_boss_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_grn_cha_goblin_big_boss_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_grn_cha_goblin_big_boss_1
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_grn_cha_goblin_big_boss_1
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_grn_cha_goblin_big_boss_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_grn_cha_goblin_big_boss_2
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_grn_cha_goblin_big_boss_4
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_grn_cha_goblin_big_boss_4
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_grn_cha_goblin_great_shaman_0
wh_main_anc_enchanted_item_crown_of_command	wh_main_grn_cha_goblin_great_shaman_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_grn_cha_goblin_great_shaman_1
wh_main_anc_enchanted_item_crown_of_command	wh_main_grn_cha_goblin_great_shaman_1
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_grn_cha_goblin_great_shaman_2
wh_main_anc_enchanted_item_crown_of_command	wh_main_grn_cha_goblin_great_shaman_2
wh_main_anc_armour_blood-forged_armour	wh_main_grn_cha_grimgor_ironhide
wh_main_anc_weapon_gitsnik	wh_main_grn_cha_grimgor_ironhide
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_grn_cha_night_goblin_shaman
wh_main_anc_arcane_item_wand_of_jet	wh_main_grn_cha_night_goblin_shaman
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_grn_cha_orc_shaman_0
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh_main_grn_cha_orc_shaman_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_grn_cha_orc_shaman_1
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh_main_grn_cha_orc_shaman_1
wh_main_anc_enchanted_item_potion_of_strength	wh_main_grn_cha_orc_warboss_0
wh_main_anc_talisman_opal_amulet	wh_main_grn_cha_orc_warboss_0
wh_main_anc_enchanted_item_potion_of_strength	wh_main_grn_cha_orc_warboss_1
wh_main_anc_talisman_opal_amulet	wh_main_grn_cha_orc_warboss_1
wh_main_anc_enchanted_item_potion_of_strength	wh_main_grn_cha_orc_warboss_2
wh_main_anc_talisman_opal_amulet	wh_main_grn_cha_orc_warboss_2
wh_main_anc_enchanted_item_potion_of_strength	wh_main_grn_cha_orc_warboss_3
wh_main_anc_talisman_opal_amulet	wh_main_grn_cha_orc_warboss_3
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1_general
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1_general
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_main_qb_dwf_thorgrim_grudgebearer_player_thane_01
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_player
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_player
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player
wh_main_anc_arcane_item_book_of_ashur	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_arcane_item_power_stone	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_arcane_item_sceptre_of_stability	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_armour_charmed_shield	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_follower_all_hedge_wizard	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_follower_empire_apprentice_wizard	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general
wh_main_anc_enchanted_item_the_crown_of_sorcery	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general
wh_main_anc_weapon_slaggas_slashas	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_defender_1_general
wh_main_anc_enchanted_item_potion_of_speed	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_player
wh_main_anc_enchanted_item_potion_of_speed	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_player
wh_main_anc_enchanted_item_potion_of_speed	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1_general
wh_main_anc_enchanted_item_crown_of_command	wh_main_qb_grn_grimgor_ironhide_intro_subterranean_player
wh_main_anc_enchanted_item_crown_of_command	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_player
wh_main_anc_enchanted_item_crown_of_command	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_general
wh_main_anc_armour_enchanted_shield	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_paladin_1
wh_main_anc_enchanted_item_healing_potion	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_paladin_2
wh_main_anc_enchanted_item_potion_of_strength	wh_main_vmp_cha_banshee
wh_main_anc_magic_standard_the_screaming_banner	wh_main_vmp_cha_banshee
wh_main_anc_enchanted_item_cloak_of_mists_and_shadows	wh_main_vmp_cha_heinrich_kemmler
wh_main_anc_weapon_chaos_tomb_blade	wh_main_vmp_cha_heinrich_kemmler
wh_main_anc_weapon_sword_of_unholy_power	wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_anc_arcane_item_power_scroll	wh_main_vmp_cha_master_necromancer_0
wh_main_anc_arcane_item_wand_of_jet	wh_main_vmp_cha_master_necromancer_0
wh_main_anc_arcane_item_power_scroll	wh_main_vmp_cha_master_necromancer_4
wh_main_anc_arcane_item_wand_of_jet	wh_main_vmp_cha_master_necromancer_4
wh_main_anc_arcane_item_power_scroll	wh_main_vmp_cha_master_necromancer_5
wh_main_anc_arcane_item_wand_of_jet	wh_main_vmp_cha_master_necromancer_5
wh_main_anc_arcane_item_forbidden_rod	wh_main_vmp_cha_necromancer_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_vmp_cha_necromancer_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_vmp_cha_necromancer_5
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_vmp_cha_necromancer_5
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_vmp_cha_vampire_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_vmp_cha_vampire_1
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_1
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_vmp_cha_vampire_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_2
wh_main_anc_armour_charmed_shield	wh_main_vmp_cha_vampire_lord_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_lord_0
wh_main_anc_armour_charmed_shield	wh_main_vmp_cha_vampire_lord_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_lord_2
wh_main_anc_armour_charmed_shield	wh_main_vmp_cha_vampire_lord_3
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_lord_3
wh_main_anc_armour_charmed_shield	wh_main_vmp_cha_vampire_lord_5
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_vmp_cha_vampire_lord_5
wh_main_anc_enchanted_item_potion_of_strength	wh_main_vmp_cha_wight_king_0
wh_main_anc_weapon_skabscrath	wh_main_vmp_cha_wight_king_0
wh_main_anc_enchanted_item_potion_of_strength	wh_main_vmp_cha_wight_king_1
wh_main_anc_weapon_skabscrath	wh_main_vmp_cha_wight_king_1
wh_main_anc_enchanted_item_potion_of_strength	wh_main_vmp_cha_wight_king_2
wh_main_anc_weapon_skabscrath	wh_main_vmp_cha_wight_king_2
wh_pro01_anc_enchanted_item_rune_helm_of_zhufbar	wh_pro01_dwf_cha_grombrindal_0
wh_pro01_anc_weapon_the_rune_axe_of_grombrindal	wh_pro01_dwf_cha_grombrindal_0
wh_pro02_anc_enchanted_item_blood_chalice_of_bathori	wh_pro02_vmp_cha_isabella_von_carstein_0
wh_pro02_anc_enchanted_item_blood_chalice_of_bathori	wh_pro02_vmp_cha_isabella_von_carstein_2
wh_pro02_anc_enchanted_item_blood_chalice_of_bathori	wh_pro02_vmp_cha_isabella_von_carstein_4
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_pro07_emp_cha_wizard_death_0
wh_main_anc_arcane_item_power_stone	wh_pro07_emp_cha_wizard_death_0
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_pro07_emp_cha_wizard_death_1
wh_main_anc_arcane_item_power_stone	wh_pro07_emp_cha_wizard_death_1
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_pro07_emp_cha_wizard_death_2
wh_main_anc_arcane_item_power_stone	wh_pro07_emp_cha_wizard_death_2
wh2_dlc10_anc_arcane_item_scroll_of_blast	wh_pro07_emp_cha_wizard_death_3
wh_main_anc_arcane_item_power_stone	wh_pro07_emp_cha_wizard_death_3
