group_key	unit_key	quality
wh3_default_land_melee_infantry_main_frontline_spears	wh3_main_kho_inf_chaos_warriors_1	7
wh3_default_land_melee_infantry_main_frontline_spears	wh3_main_ogr_inf_ironguts_0	25
wh3_default_land_melee_infantry_main_frontline_spears	wh3_main_ogr_inf_maneaters_2	49
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc03_bst_inf_ungor_spearmen_0	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc03_bst_inf_ungor_spearmen_1	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc05_wef_inf_eternal_guard_0	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc05_wef_inf_eternal_guard_1	2
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc07_brt_inf_spearmen_at_arms_1	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_dlc08_nor_inf_marauder_spearman_0	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_brt_inf_men_at_arms	3
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_brt_inf_spearmen_at_arms	2
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_chs_inf_chaos_warriors_1	6
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_emp_inf_spearmen_0	1
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_emp_inf_spearmen_1	3
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_vmp_inf_skeleton_warriors_1	2
wh3_default_land_melee_infantry_main_frontline_spears	wh_pro04_wef_inf_eternal_guard_ror_0	6
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc09_tmb_inf_tomb_guard_0	6
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc09_tmb_inf_tomb_guard_ror	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc11_cst_inf_depth_guard_0	16
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc11_cst_inf_syreens	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc13_emp_inf_greatswords_imperial_supply	1
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc13_emp_inf_greatswords_ror_0	15
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_dlc16_wef_inf_bladesingers_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_main_def_inf_har_ganeth_executioners_0	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_main_hef_inf_swordmasters_of_hoeth_0	7
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh2_main_skv_inf_stormvermin_1	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	20
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_mkho	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_mkho_dualweapons	24
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_mnur	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_mnur_greatweapons	23
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_msla	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_msla_hellscourges	23
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_dlc20_chs_inf_chosen_mtze	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_kho_inf_bloodletters_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_kho_inf_bloodletters_1	15
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_kho_inf_bloodletters_summoned_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_ksl_inf_tzar_guard_0	5
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_ksl_inf_tzar_guard_1	6
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_nur_inf_plaguebearers_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_nur_inf_plaguebearers_1	16
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_nur_inf_plaguebearers_summoned_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_pro_kho_inf_bloodletters_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_pro_ksl_inf_tzar_guard_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_sla_inf_daemonette_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_main_sla_inf_daemonette_1	16
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_twa06_kho_inf_bloodletters_ror_0	13
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_twa06_ksl_inf_tzar_guard_ror_0	7
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_twa06_nur_inf_plaguebearers_ror_0	18
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh3_twa06_sla_inf_daemonette_ror_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc03_bst_inf_bestigor_herd_0	9
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc04_vmp_inf_sternsmen_0	21
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc05_wef_inf_wildwood_rangers_0	7
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc06_chs_inf_aspiring_champions_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	26
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc06_dwf_inf_peak_gate_guard_0	23
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc06_grn_inf_da_eight_peaks_loonies_0	5
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc06_grn_inf_krimson_killerz_0	23
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc07_brt_inf_battle_pilgrims_0	6
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc07_brt_inf_foot_squires_0	9
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc08_nor_inf_marauder_berserkers_0	4
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc08_nor_inf_marauder_champions_0	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_dlc08_nor_inf_marauder_champions_1	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_chs_inf_chosen_0	15
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_chs_inf_chosen_1	19
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_dwf_inf_hammerers	14
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_dwf_inf_ironbreakers	15
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_emp_inf_greatswords	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_grn_inf_black_orcs	16
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_grn_inf_night_goblin_fanatics	4
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_vmp_inf_cairn_wraiths	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_vmp_inf_grave_guard_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_vmp_inf_grave_guard_0_summoned	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_vmp_inf_grave_guard_1	14
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_pro04_brt_inf_battle_pilgrims_ror_0	10
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_pro04_brt_inf_foot_squires_ror_0	12
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_pro04_bst_inf_bestigor_herd_ror_0	14
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_pro04_nor_inf_marauder_berserkers_ror_0	7
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_pro04_wef_inf_wildwood_rangers_ror_0	12
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc09_tmb_inf_crypt_ghouls	3
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc09_tmb_inf_nehekhara_warriors_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc09_tmb_inf_nehekhara_warriors_ror	9
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc09_tmb_inf_skeleton_warriors_0	1
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc12_lzd_inf_saurus_warriors_ror_0	13
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc12_lzd_inf_skink_red_crested_0	4
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc12_lzd_inf_skink_red_crested_ror_0	8
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc12_skv_inf_clanrats_ror_0	4
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc13_emp_inf_swordsmen_ror_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc15_hef_inf_mistwalkers_faithbearers_0	4
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc15_hef_inf_rangers_0	1
wh3_default_land_melee_infantry_main_frontline_swords	wh2_dlc16_wef_inf_dryads_ror_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_def_inf_bleakswords_0	1
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_lzd_inf_saurus_warriors_0	5
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_lzd_inf_saurus_warriors_1	8
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_lzd_inf_saurus_warriors_blessed_1	9
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_lzd_inf_skink_cohort_0	1
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_skv_inf_clanrats_0	2
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_skv_inf_clanrats_0_summoned	2
wh3_default_land_melee_infantry_main_frontline_swords	wh2_main_skv_inf_clanrats_1	3
wh3_default_land_melee_infantry_main_frontline_swords	wh3_dlc20_chs_inf_chaos_warriors_mnur	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	7
wh3_default_land_melee_infantry_main_frontline_swords	wh3_dlc20_chs_inf_chaos_warriors_msla	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges	7
wh3_default_land_melee_infantry_main_frontline_swords	wh3_dlc20_chs_inf_chaos_warriors_mtze	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_cth_inf_jade_warriors_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_kho_inf_chaos_warriors_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_kho_inf_chaos_warriors_2	7
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ksl_inf_armoured_kossars_0	2
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ksl_inf_armoured_kossars_1	3
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_maneaters_0	36
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_maneaters_1	42
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_maneaters_summoned_0	10
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_ogres_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_ogres_1	11
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_ogres_2	11
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_pro_kho_inf_chaos_warriors_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_pro_ksl_inf_armoured_kossars_0	5
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc01_chs_inf_chaos_warriors_2	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc03_bst_inf_gor_herd_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc03_bst_inf_gor_herd_1	2
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc03_bst_inf_ungor_herd_1	1
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc04_emp_inf_sigmars_sons_0	5
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc05_wef_inf_dryads_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc05_wef_inf_wardancers_0	4
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc06_dwf_inf_old_grumblers_0	10
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc06_grn_inf_da_warlords_boyz_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc06_grn_inf_nasty_skulkers_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc07_brt_inf_men_at_arms_1	1
wh3_default_land_melee_infantry_main_frontline_swords	wh_dlc07_brt_inf_men_at_arms_2	2
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_chs_inf_chaos_warriors_0	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_dwarf_warrior_0	4
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_dwarf_warrior_1	4
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_longbeards	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_longbeards_1	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_emp_inf_swordsmen	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_grn_inf_night_goblins	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_grn_inf_orc_big_uns	7
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_grn_inf_orc_boyz	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_grn_inf_savage_orc_big_uns	9
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_grn_inf_savage_orcs	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_nor_inf_chaos_marauders_0	1
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_nor_inf_chaos_marauders_1	2
wh3_default_land_melee_infantry_main_frontline_swords	wh_pro04_bst_inf_gor_herd_ror_0	5
wh3_default_land_melee_infantry_main_frontline_swords	wh_pro04_bst_inf_ungor_spearmen_ror_0	3
wh3_default_land_melee_infantry_main_frontline_swords	wh_pro04_chs_inf_chaos_warriors_ror_0	13
wh3_default_land_melee_infantry_main_frontline_swords	wh_pro04_nor_inf_chaos_marauders_ror_0	2
wh3_default_land_melee_infantry_main_frontline_swords	wh_pro04_wef_inf_wardancers_ror_0	15
wh3_default_land_melee_infantry_special	wh2_dlc14_skv_inf_warp_grinder_0	4
wh3_default_land_melee_infantry_trash_spears	wh2_dlc16_skv_inf_skavenslave_spearmen_0_flesh_lab	1
wh3_default_land_melee_infantry_trash_spears	wh2_main_skv_inf_skavenslave_spearmen_0	1
wh3_default_land_melee_infantry_trash_spears	wh2_main_skv_inf_skavenslave_spearmen_0_summoned	1
wh3_default_land_melee_infantry_trash_spears	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	1
wh3_default_land_melee_infantry_trash_spears	wh3_main_cth_inf_peasant_spearmen_1	1
wh3_default_land_melee_infantry_trash_spears	wh3_main_sla_inf_marauders_1	1
wh3_default_land_melee_infantry_trash_spears	wh_main_chs_inf_chaos_marauders_1	1
wh3_default_land_melee_infantry_trash	wh2_dlc11_cst_inf_sartosa_free_company_0	2
wh3_default_land_melee_infantry_trash	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	1
wh3_default_land_melee_infantry_trash	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	1
wh3_default_land_melee_infantry_trash	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	3
wh3_default_land_melee_infantry_trash	wh2_dlc16_skv_inf_skavenslaves_0_flesh_lab	1
wh3_default_land_melee_infantry_trash	wh2_main_skv_inf_skavenslaves_0	1
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_mkho	1
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons	2
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_mnur	1
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	1
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_msla	1
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	2
wh3_default_land_melee_infantry_trash	wh3_dlc20_chs_inf_chaos_marauders_mtze	1
wh3_default_land_melee_infantry_trash	wh3_main_nur_inf_nurglings_0	1
wh3_default_land_melee_infantry_trash	wh3_main_nur_inf_nurglings_summoned_0	1
wh3_default_land_melee_infantry_trash	wh3_main_ogr_inf_gnoblars_0	1
wh3_default_land_melee_infantry_trash	wh3_main_ogr_inf_gnoblars_1	5
wh3_default_land_melee_infantry_trash	wh3_main_pro_tze_inf_blue_horrors_0	1
wh3_default_land_melee_infantry_trash	wh3_main_sla_inf_marauders_0	1
wh3_default_land_melee_infantry_trash	wh3_main_sla_inf_marauders_2	1
wh3_default_land_melee_infantry_trash	wh3_main_tze_inf_blue_horrors_0	1
wh3_default_land_melee_infantry_trash	wh3_main_tze_inf_blue_horrors_summoned_0	1
wh3_default_land_melee_infantry_trash	wh_dlc04_vmp_inf_konigstein_stalkers_0	1
wh3_default_land_melee_infantry_trash	wh_dlc04_vmp_inf_tithe_0	1
wh3_default_land_melee_infantry_trash	wh_dlc06_dwf_inf_ekrund_miners_0	3
wh3_default_land_melee_infantry_trash	wh_dlc07_brt_peasant_mob_0	1
wh3_default_land_melee_infantry_trash	wh_main_chs_inf_chaos_marauders_0	1
wh3_default_land_melee_infantry_trash	wh_main_dwf_inf_miners_0	1
wh3_default_land_melee_infantry_trash	wh_main_grn_inf_goblin_spearmen	1
wh3_default_land_melee_infantry_trash	wh_main_vmp_inf_skeleton_warriors_0	1
wh3_default_land_melee_infantry_trash	wh_main_vmp_inf_zombie	1
wh3_default_land_melee_infantry	wh2_dlc11_vmp_inf_crossbowmen	4
wh3_default_land_melee_infantry	wh2_dlc11_vmp_inf_handgunners	6
wh3_default_land_monsters_flanking_strong	wh2_dlc09_tmb_mon_sepulchral_stalkers_0	13
wh3_default_land_monsters_flanking_strong	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	17
wh3_default_land_monsters_flanking_strong	wh2_dlc09_tmb_mon_ushabti_0	9
wh3_default_land_monsters_flanking_strong	wh2_dlc09_tmb_mon_ushabti_0_summoned	9
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_cav_knights_errant_0	10
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_cav_knights_errant_1	10
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_cav_knights_errant_2	10
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_cav_knights_of_the_realm	10
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_cav_questing_knights_0	10
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_animated_hulks_0	6
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_mournguls_0	11
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_mournguls_ror_0	16
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_rotting_prometheans_0	12
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	20
wh3_default_land_monsters_flanking_strong	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	28
wh3_default_land_monsters_flanking_strong	wh2_dlc12_skv_veh_doom_flayer_0	23
wh3_default_land_monsters_flanking_strong	wh2_dlc12_skv_veh_doom_flayer_ror_0	34
wh3_default_land_monsters_flanking_strong	wh2_dlc12_skv_veh_doom_flayer_ror_tech_lab_0	34
wh3_default_land_monsters_flanking_strong	wh2_dlc13_lzd_mon_sacred_kroxigors_0	17
wh3_default_land_monsters_flanking_strong	wh2_dlc13_lzd_mon_sacred_kroxigors_0_nakai	17
wh3_default_land_monsters_flanking_strong	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	28
wh3_default_land_monsters_flanking_strong	wh2_dlc15_grn_mon_river_trolls_0	9
wh3_default_land_monsters_flanking_strong	wh2_dlc15_grn_mon_river_trolls_ror_0	16
wh3_default_land_monsters_flanking_strong	wh2_dlc15_grn_mon_stone_trolls_0	13
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_brood_horror_0	23
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_brood_horror_0_flesh_lab	23
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogre_mutant	27
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogre_mutant_flesh_lab	27
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	44
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogres_flesh_lab	1
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogres_ror_0	18
wh3_default_land_monsters_flanking_strong	wh2_dlc16_skv_mon_rat_ogres_summoned	10
wh3_default_land_monsters_flanking_strong	wh2_dlc16_wef_mon_zoats	17
wh3_default_land_monsters_flanking_strong	wh2_dlc16_wef_mon_zoats_ror_0	34
wh3_default_land_monsters_flanking_strong	wh2_main_lzd_mon_kroxigors	11
wh3_default_land_monsters_flanking_strong	wh2_main_lzd_mon_kroxigors_blessed	14
wh3_default_land_monsters_flanking_strong	wh2_main_lzd_mon_kroxigors_nakai	11
wh3_default_land_monsters_flanking_strong	wh2_main_skv_mon_rat_ogres	10
wh3_default_land_monsters_flanking_strong	wh3_main_kho_mon_khornataurs_0	23
wh3_default_land_monsters_flanking_strong	wh3_main_kho_mon_khornataurs_1	26
wh3_default_land_monsters_flanking_strong	wh3_main_kho_mon_spawn_of_khorne_0	8
wh3_default_land_monsters_flanking_strong	wh3_main_ksl_mon_snow_leopard_0	2
wh3_default_land_monsters_flanking_strong	wh3_main_ksl_mon_snow_leopard_summoned_0	5
wh3_default_land_monsters_flanking_strong	wh3_main_ksl_mon_snow_leopard_summoned_1	5
wh3_default_land_monsters_flanking_strong	wh3_main_ksl_mon_snow_leopard_summoned_2	5
wh3_default_land_monsters_flanking_strong	wh3_main_nur_mon_beast_of_nurgle_0	6
wh3_default_land_monsters_flanking_strong	wh3_main_nur_mon_spawn_of_nurgle_0	8
wh3_default_land_monsters_flanking_strong	wh3_main_nur_mon_spawn_of_nurgle_0_warriors	7
wh3_default_land_monsters_flanking_strong	wh3_main_pro_ksl_mon_snow_leopard_ror_0	1
wh3_default_land_monsters_flanking_strong	wh3_main_pro_tze_mon_screamers_0	4
wh3_default_land_monsters_flanking_strong	wh3_main_sla_mon_fiends_of_slaanesh_0	15
wh3_default_land_monsters_flanking_strong	wh3_main_sla_mon_spawn_of_slaanesh_0	8
wh3_default_land_monsters_flanking_strong	wh3_main_tze_mon_screamers_0	4
wh3_default_land_monsters_flanking_strong	wh3_main_tze_mon_spawn_of_tzeentch_0	8
wh3_default_land_monsters_flanking_strong	wh_dlc01_chs_mon_dragon_ogre	24
wh3_default_land_monsters_flanking_strong	wh_dlc01_chs_mon_trolls_1	8
wh3_default_land_monsters_flanking_strong	wh_dlc03_bst_inf_minotaurs_0	13
wh3_default_land_monsters_flanking_strong	wh_dlc03_bst_inf_minotaurs_1	13
wh3_default_land_monsters_flanking_strong	wh_dlc03_bst_inf_minotaurs_2	15
wh3_default_land_monsters_flanking_strong	wh_dlc03_bst_mon_chaos_spawn_0	6
wh3_default_land_monsters_flanking_strong	wh_dlc03_bst_mon_chaos_spawn_0_summoned	6
wh3_default_land_monsters_flanking_strong	wh_dlc04_vmp_mon_devils_swartzhafen_0	27
wh3_default_land_monsters_flanking_strong	wh_dlc05_wef_mon_great_eagle_0	4
wh3_default_land_monsters_flanking_strong	wh_dlc05_wef_mon_treekin_0	7
wh3_default_land_monsters_flanking_strong	wh_dlc08_nor_mon_fimir_0	11
wh3_default_land_monsters_flanking_strong	wh_dlc08_nor_mon_fimir_1	13
wh3_default_land_monsters_flanking_strong	wh_dlc08_nor_mon_norscan_ice_trolls_0	6
wh3_default_land_monsters_flanking_strong	wh_dlc08_nor_mon_skinwolves_0	6
wh3_default_land_monsters_flanking_strong	wh_dlc08_nor_mon_skinwolves_1	8
wh3_default_land_monsters_flanking_strong	wh_main_chs_mon_chaos_spawn	15
wh3_default_land_monsters_flanking_strong	wh_main_chs_mon_trolls	5
wh3_default_land_monsters_flanking_strong	wh_main_grn_mon_trolls	7
wh3_default_land_monsters_flanking_strong	wh_main_nor_mon_chaos_trolls	4
wh3_default_land_monsters_flanking_strong	wh_main_vmp_mon_crypt_horrors	10
wh3_default_land_monsters_flanking_strong	wh_main_vmp_mon_vargheists	16
wh3_default_land_monsters_flanking_strong	wh_pro04_bst_inf_minotaurs_ror_0	24
wh3_default_land_monsters_flanking_strong	wh_pro04_chs_mon_chaos_spawn_ror_0	20
wh3_default_land_monsters_flanking_strong	wh_pro04_chs_mon_dragon_ogre_ror_0	30
wh3_default_land_monsters_flanking_strong	wh_pro04_nor_mon_fimir_ror_0	16
wh3_default_land_monsters_flanking_strong	wh_pro04_nor_mon_skinwolves_ror_0	14
wh3_default_land_monsters_flanking_strong	wh_pro04_wef_mon_treekin_ror_0	10
wh3_default_land_monsters_flanking	wh2_dlc09_tmb_mon_carrion_0	2
wh3_default_land_monsters_flanking	wh2_dlc09_tmb_mon_carrion_ror	2
wh3_default_land_monsters_flanking	wh2_dlc09_tmb_mon_dire_wolves	1
wh3_default_land_monsters_flanking	wh2_dlc09_tmb_mon_fell_bats	1
wh3_default_land_monsters_flanking	wh2_dlc11_cst_mon_bloated_corpse_0	1
wh3_default_land_monsters_flanking	wh2_dlc11_cst_mon_fell_bats	1
wh3_default_land_monsters_flanking	wh2_dlc11_cst_mon_scurvy_dogs	2
wh3_default_land_monsters_flanking	wh2_dlc14_def_inf_harpies_ror_0	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_0	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_0_flesh_lab	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_0_summoned	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_1	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_1_flesh_lab	4
wh3_default_land_monsters_flanking	wh2_dlc16_skv_mon_wolf_rats_1_summoned	4
wh3_default_land_monsters_flanking	wh2_main_def_inf_harpies	2
wh3_default_land_monsters_flanking	wh2_twa03_def_mon_wolves_0	2
wh3_default_land_monsters_flanking	wh3_main_dae_inf_chaos_furies_0	2
wh3_default_land_monsters_flanking	wh3_main_dae_inf_chaos_furies_summoned_0	2
wh3_default_land_monsters_flanking	wh3_main_kho_inf_chaos_furies_0	2
