character_name	skill	level
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_beasts_flock_of_doom_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_beasts_transformation_of_kadon_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_dark_doombolt_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_dark_lore_attribute	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_dark_power_of_darkness_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh2_main_skill_magic_dark_word_of_pain_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh_dlc03_skill_magic_beasts_wild_heart	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_coeddil	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_dlc16_anc_enchanted_item_fang_of_taalroth	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_dlc16_qb_wef_drycha_skill_group	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_enfeebling_foe_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_mystifying_miasma_power_of_darkness_dummy	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_okkams_mindrazor_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_penumbral_pendulum_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_pit_of_shades_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_main_skill_magic_shadow_the_withering_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh_main_skill_all_magic_all_08_power_drain	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_anmyr	wh2_main_skill_magic_shadow_penumbral_pendulum_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_anmyr	wh2_main_skill_magic_shadow_the_withering_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_anmyr	wh_dlc05_skill_magic_shadow_mystifying_miasma	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_modryn	wh2_main_skill_magic_life_wizard_regrowth_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_modryn	wh2_main_skill_magic_life_wizard_shield_of_thorns_lord	1
wh_dlc16_qb_wef_drycha_coeddil_unchained_malicious_ancient_treeman_modryn	wh2_main_skill_magic_life_wizard_the_dwellers_below_lord	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thane	wh_main_skill_all_all_self_foe-seeker	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh2_dlc17_skill_dwf_runelord_self_rune_of_slowness	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh2_dlc17_skill_dwf_runelord_self_rune_of_speed	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh2_dlc17_skill_dwf_thorek_runemaster	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh2_dlc17_skill_dwf_thorek_runic_production_lines	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh2_dlc17_skill_innate_dwf_thorek_ironbrow	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_dlc06_skill_dwf_runelord_self_ancestral_grudge	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_dlc06_skill_dwf_runelord_self_rune_of_hearth_&_home	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_dlc06_skill_dwf_runesmith_self_master_rune_of_oath_&_steel	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_dlc06_skill_dwf_runesmith_self_master_rune_of_wrath_&_ruin	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_main_skill_dwf_runesmith_self_rune_of_oath_&_steel	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek	wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek	wh_main_skill_dwf_engineer_self_ballistics_calibration	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek	wh_main_skill_dwf_engineer_self_dead_eye	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek	wh_main_skill_dwf_engineer_self_extra_powder	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek	wh_main_skill_dwf_engineer_self_standardised_firing_drill	1
wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek	wh_main_skill_dwf_engineer_self_technical_enhancements	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2	wh_main_skill_all_all_self_foe-seeker	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_runelord_self_rune_of_breaking	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_runelord_self_rune_of_slowness	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_runelord_self_rune_of_speed	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_runesmith_self_wardbreaker	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_anvil_guard	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_exacting_standards	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_fiery_temper	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_greater_locus	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_mount_anvil_of_doom	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_runemaster	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_runic_production_lines	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_dwf_thorek_runic_talismans	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh2_dlc17_skill_innate_dwf_thorek_ironbrow	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runelord_self_ancestral_grudge	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runelord_self_master_rune_of_negation	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runelord_self_rune_of_hearth_&_home	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runesmith_self_master_rune_of_oath_&_steel	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runesmith_self_master_rune_of_wrath_&_ruin	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_dlc06_skill_dwf_runesmith_self_strike_the_runes_lord	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_main_skill_dwf_runesmith_self_forgefire	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_main_skill_dwf_runesmith_self_rune_of_oath_&_steel	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek	wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_grey_seer	wh2_main_skill_all_magic_ruin_01_warp_lightning	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_grey_seer	wh2_main_skill_all_magic_ruin_05_skaven_scorch_lord	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_grey_seer	wh2_main_skill_all_magic_ruin_09_cracks_call_lord	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin	wh2_main_skill_skv_assassin_poison	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin	wh2_main_skill_skv_assassin_smoke_bomb	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin	wh2_main_skill_skv_combat_tail_weapon	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin	wh2_main_skill_skv_trophy_heads_assassin	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_packmaster	wh2_dlc11_skill_all_lord_self_self_indomitable	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_packmaster	wh2_dlc11_skill_all_lord_self_tenacity	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_packmaster	wh2_dlc16_skill_skv_packmaster_shock_collar	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_packmaster	wh_dlc04_skill_all_unbreakable	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_antagonist	wh_dlc04_skill_all_unbreakable	1
wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_master	wh_dlc04_skill_all_unbreakable	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_battle_attacker_1_general	wh_main_skill_grn_magic_little_waaagh_02_vindictive_glare	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_battle_attacker_1_general	wh_main_skill_grn_magic_little_waaagh_09_night_shroud	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_battle_attacker_1_general	wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon	1
wh_main_qb_dwf_thorgrim_grudgebearer_player_master_engineer	wh_main_skill_dwf_engineer_self_ballistics_calibration	1
wh_main_qb_dwf_thorgrim_grudgebearer_player_thane_01	wh_main_skill_all_all_self_foe-seeker	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_01_gaze_of_mork	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_02_brain_bursta	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_03_fists_of_gork	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_04_power_of_da_waaagh	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_05_eadbutt	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_09_ere_we_go	1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	wh_main_skill_grn_magic_big_waaagh_10_foot_of_gork	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_general	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_general	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer1	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer1	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer2	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer2	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_skill_all_all_self_foe-seeker	1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_skill_all_lord_battle_rally	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_general	wh_main_skill_vmp_lord_battle_magical_animus	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_general	wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_general	wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_general	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_skill_all_magic_metal_09_transmutation_of_lead	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_skill_all_magic_metal_dummy_searing_doom	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_skill_emp_lord_battle_hold_the_line	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_09_ere_we_go	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_10_foot_of_gork	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_dummy_gaze_of_mork	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_09_ere_we_go	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_10_foot_of_gork	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_broken_leg_gully_defender_1_wizard	wh_main_skill_grn_magic_big_waaagh_dummy_gaze_of_mork	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_02_plague_of_rust	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_03_metalshifting	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_05_gehennas_golden_hounds	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_09_transmutation_of_lead	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_10_final_transmutation	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_skill_all_magic_metal_dummy_searing_doom	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1_general	wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1_general	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1_general	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_2_general	wh_main_skill_vmp_all_unique_master_of_the_dead	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_skill_all_magic_metal_03_metalshifting	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_skill_all_magic_metal_05_gehennas_golden_hounds	1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_skill_all_magic_metal_dummy_searing_doom	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_02_plague_of_rust	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_03_metalshifting	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_05_gehennas_golden_hounds	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_09_transmutation_of_lead	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_10_final_transmutation	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_skill_all_magic_metal_dummy_searing_doom	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_02_phas_protection	2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_03_exorcism	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_04_light_of_battle	2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_05_net_of_amyntok	2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_09_banishment	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_10_bironas_timewarp	2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	wh_main_skill_all_magic_light_dummy_shems_burning_gaze	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	wh_main_skill_all_magic_death_02_aspect_of_the_dreadknight	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	wh_main_skill_all_magic_death_04_soulblight	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	wh_main_skill_all_magic_death_05_doom_and_darkness	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	wh_main_skill_all_magic_death_dummy_spirit_leech	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	wh_main_skill_vmp_dignitary_self_immortal_will	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_02_plague_of_rust	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_03_metalshifting	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_04_glittering_robe	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_05_gehennas_golden_hounds	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_09_transmutation_of_lead	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_10_final_transmutation	1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_skill_all_magic_metal_dummy_searing_doom	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1_general	wh_main_skill_grn_lord_battle_get_back_ere	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1_general	wh_main_skill_grn_lord_self_waaagh	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2_general	wh_main_skill_grn_magic_big_waaagh_02_brain_bursta	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2_general	wh_main_skill_grn_magic_big_waaagh_10_foot_of_gork	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3_general	wh_main_skill_grn_magic_little_waaagh_02_vindictive_glare	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3_general	wh_main_skill_grn_magic_little_waaagh_05_gorkll_fix_it	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3_general	wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_1_general	wh_main_skill_all_all_self_foe-seeker	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_1_general	wh_main_skill_all_lord_battle_rally	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_skill_all_all_self_deadly_blade	2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_skill_all_all_self_foe-seeker	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_skill_all_lord_battle_rally	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_skill_all_lord_self_full_plate_armour	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_skill_emp_lord_battle_hold_the_line	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_warrior_priest	wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_warrior_priest	wh_main_skill_emp_dignitary_unique_warrior_priest_soulfire	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_wizard	wh_main_skill_all_magic_heavens_01_harmonic_convergence	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_wizard	wh_main_skill_all_magic_heavens_03_roiling_skies	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_wizard	wh_main_skill_all_magic_heavens_03_rolling_skies	1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_wizard	wh_main_skill_all_magic_heavens_09_comet_of_casandora	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_banshee1	wh_main_skill_vmp_spy_unique_tomb_banshee_ghostly_howl	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_general	wh_main_skill_vmp_lord_self_dark_knight	2
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_general	wh_main_skill_vmp_lord_self_supernatural_horror	2
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_general	wh_main_skill_vmp_magic_vampires_05_raise_dead	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_general	wh_main_skill_vmp_magic_vampires_09_curse_of_years	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire_2	wh_main_skill_all_magic_death_04_soulblight	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire_2	wh_main_skill_all_magic_death_05_doom_and_darkness	1
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire_2	wh_main_skill_vmp_dignitary_unique_the_hunger	2
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire_2	wh_main_skill_vmp_magic_vampires_10_wind_of_death	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_02_aspect_of_the_dreadknight	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_03_life_leeching	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_04_soulblight	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_05_doom_and_darkness	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_09_the_fate_of_bjuna	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_10_the_purple_sun_of_xereus	1
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_skill_all_magic_death_dummy_spirit_leech	1
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general	wh_main_skill_all_all_self_indomitable	3
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general	wh_main_skill_all_all_self_scarred_veteran	3
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general	wh_main_skill_chs_all_unique_eye_of_the_gods	3
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general	wh_main_skill_chs_lord_battle_freakish_mutations	3
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	wh_main_skill_all_all_self_foe-seeker	1
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	wh_main_skill_all_all_self_hard_to_hit	2
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	wh_main_skill_all_all_self_scarred_veteran	2
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	wh_main_skill_all_lord_battle_inspiring_presence	2
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	wh_main_skill_all_lord_battle_rally	1
