duration	mission	status	source_type	source_id	target_type	target_id	payload
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh2_main_mis_skv_engage_force_army_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_invading_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_invading_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh2_main_mis_skv_engage_force_army_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_engage_force_army_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh2_main_mis_skv_make_alliance_0	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_make_alliance
6	wh2_main_mis_skv_raid_region_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raid_region_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh2_main_mis_skv_raise_force_army	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raise_force_army
6	wh2_main_mis_skv_raze_sack_settlement_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh2_main_mis_skv_raze_sack_settlement_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh3_main_mis_cst_assassinate_character_agent_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_cst_capture_regions_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_cst_eliminate_character_in_battle_faction_leader_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_faction_leader
6	wh3_main_mis_cst_eliminate_character_in_battle_high_rank_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_cst_engage_force_army_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_cst_engage_force_army_invading_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_cst_raid_region_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh3_main_mis_cst_raze_sack_settlement_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh3_main_mis_cth_diplomatic_assassinate_character	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_assassinate_character
6	wh3_main_mis_cth_diplomatic_capture_region	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_capture_region
6	wh3_main_mis_cth_diplomatic_eliminate_character_in_battle	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_eliminate_character_in_battle
6	wh3_main_mis_cth_diplomatic_engage_force	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_engage_force
6	wh3_main_mis_cth_diplomatic_raid_region	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_raid_region
6	wh3_main_mis_cth_diplomatic_raze_sack_settlement	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_raze_sack_settlement
6	wh3_main_mis_dae_diplomatic_assassinate_character	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_assassinate_character
6	wh3_main_mis_dae_diplomatic_capture_region	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_capture_region
6	wh3_main_mis_dae_diplomatic_eliminate_character_in_battle	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_eliminate_character_in_battle
6	wh3_main_mis_dae_diplomatic_engage_force	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_engage_force
6	wh3_main_mis_dae_diplomatic_raid_region	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_raid_region
6	wh3_main_mis_dae_diplomatic_raze_sack_settlement	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_diplomatic_raze_sack_settlement
6	wh3_main_mis_def_assassinate_character_agent_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_def_capture_regions_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_def_eliminate_character_in_battle_faction_leader_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_faction_leader
6	wh3_main_mis_def_eliminate_character_in_battle_high_rank_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_def_engage_force_army_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_def_engage_force_army_invading_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_def_raid_region_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raid_region
6	wh3_main_mis_def_raze_sack_settlement_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_raze_sack_settlement
6	wh3_main_mis_gen_assassinate_character_agent_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_kho	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_ksl	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_nor	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_nur	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_ogr	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_sla	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_tmb	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_tze	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_assassinate_character_agent_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_assassinate_character_agent
6	wh3_main_mis_gen_capture_regions_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_kho	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_ksl	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_nor	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_nur	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_ogr	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_sla	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_tmb	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_tze	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_capture_regions_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_capture_regions
6	wh3_main_mis_gen_declare_war_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_kho	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_ksl	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_nor	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_nur	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_ogr	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_sla	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_tmb	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_tze	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_declare_war_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_declare_war
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_kho	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_ksl	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_nor	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_nur	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_ogr	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_skv	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_sla	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_tmb	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_tze	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_vmp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_wef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_eliminate_character_in_battle_high_rank
6	wh3_main_mis_gen_engage_force_army_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army
6	wh3_main_mis_gen_engage_force_army_invading_brt	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_bst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_chs	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_cst	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_cth	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_dae	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_def	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_dwf	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_emp	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_generic	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_grn	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_hef	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_kho	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_ksl	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_lzd	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_nor	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
6	wh3_main_mis_gen_engage_force_army_invading_nur	SUCCESS	NONE	default	NONE	default	wh3_main_mis_gen_engage_force_army_invading
